age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
61,female,1.2200291257700636e-4,6.527135846212839e-4,0.005476353789355821,9.383592141460581e-4,40291,adaod,0,50,60,0,5,5,female_adaod,North West England
62,female,1.2200291257700636e-4,6.527135846212839e-4,0.005476353789355821,9.383592141460581e-4,40291,adaod,0,50,60,0,5,5,female_adaod,North West England
63,female,1.2200291257700636e-4,6.527135846212839e-4,0.005476353789355821,9.383592141460581e-4,40291,adaod,0,50,60,0,5,5,female_adaod,North West England
64,female,1.2200291257700636e-4,6.527135846212839e-4,0.005476353789355821,9.383592141460581e-4,40291,adaod,0,50,60,0,5,5,female_adaod,North West England
65,female,3.0841302889543325e-4,0.0014104619552257535,0.011986961172609207,0.002156471126024592,40722,adaod,0,50,65,1,13,5,female_adaod,North West England
66,female,3.0841302889543325e-4,0.0014104619552257535,0.011986961172609207,0.002156471126024592,40722,adaod,0,50,65,1,13,5,female_adaod,North West England
67,female,3.0841302889543325e-4,0.0014104619552257535,0.011986961172609207,0.002156471126024592,40722,adaod,0,50,65,1,13,5,female_adaod,North West England
68,female,3.0841302889543325e-4,0.0014104619552257535,0.011986961172609207,0.002156471126024592,40722,adaod,0,50,65,1,13,5,female_adaod,North West England
69,female,3.0841302889543325e-4,0.0014104619552257535,0.011986961172609207,0.002156471126024592,40722,adaod,0,50,65,1,13,5,female_adaod,North West England
70,female,8.346076627048518e-4,0.0036770074388826632,0.026848591239039373,0.00515659748756472,34821,adaod,0,50,70,1,29,5,female_adaod,North West England
71,female,8.346076627048518e-4,0.0036770074388826632,0.026848591239039373,0.00515659748756472,34821,adaod,0,50,70,1,29,5,female_adaod,North West England
72,female,8.346076627048518e-4,0.0036770074388826632,0.026848591239039373,0.00515659748756472,34821,adaod,0,50,70,1,29,5,female_adaod,North West England
73,female,8.346076627048518e-4,0.0036770074388826632,0.026848591239039373,0.00515659748756472,34821,adaod,0,50,70,1,29,5,female_adaod,North West England
74,female,8.346076627048518e-4,0.0036770074388826632,0.026848591239039373,0.00515659748756472,34821,adaod,0,50,70,1,29,5,female_adaod,North West England
75,female,0.0026919817419359666,0.008084644552767112,0.06006011209453274,0.011600421812468092,26638,adaod,0,50,75,3,72,5,female_adaod,North West England
76,female,0.0026919817419359666,0.008084644552767112,0.06006011209453274,0.011600421812468092,26638,adaod,0,50,75,3,72,5,female_adaod,North West England
77,female,0.0026919817419359666,0.008084644552767112,0.06006011209453274,0.011600421812468092,26638,adaod,0,50,75,3,72,5,female_adaod,North West England
78,female,0.0026919817419359666,0.008084644552767112,0.06006011209453274,0.011600421812468092,26638,adaod,0,50,75,3,72,5,female_adaod,North West England
79,female,0.0026919817419359666,0.008084644552767112,0.06006011209453274,0.011600421812468092,26638,adaod,0,50,75,3,72,5,female_adaod,North West England
80,female,0.00784553461695713,0.019789747577947797,0.12140231252487775,0.021064608108048027,20267,adaod,0,20,80,2,158,5,female_adaod,North West England
81,female,0.00784553461695713,0.019789747577947797,0.12140231252487775,0.021064608108048027,20267,adaod,0,20,80,2,158,5,female_adaod,North West England
82,female,0.00784553461695713,0.019789747577947797,0.12140231252487775,0.021064608108048027,20267,adaod,0,20,80,2,158,5,female_adaod,North West England
83,female,0.00784553461695713,0.019789747577947797,0.12140231252487775,0.021064608108048027,20267,adaod,0,20,80,2,158,5,female_adaod,North West England
84,female,0.00784553461695713,0.019789747577947797,0.12140231252487775,0.021064608108048027,20267,adaod,0,20,80,2,158,5,female_adaod,North West England
85,female,0.02040282218837843,0.03312276154141258,0.20845671494870208,0.03168160535840793,13007,adaod,0,20,85,4,263,5,female_adaod,North West England
86,female,0.02040282218837843,0.03312276154141258,0.20845671494870208,0.03168160535840793,13007,adaod,0,20,85,4,263,5,female_adaod,North West England
87,female,0.02040282218837843,0.03312276154141258,0.20845671494870208,0.03168160535840793,13007,adaod,0,20,85,4,263,5,female_adaod,North West England
88,female,0.02040282218837843,0.03312276154141258,0.20845671494870208,0.03168160535840793,13007,adaod,0,20,85,4,263,5,female_adaod,North West England
89,female,0.02040282218837843,0.03312276154141258,0.20845671494870208,0.03168160535840793,13007,adaod,0,20,85,4,263,5,female_adaod,North West England
90,female,0.043877332671880404,0.04637947593857605,0.29834964951417714,0.04199412990040755,6278,adaod,0,10,90,3,270,5,female_adaod,North West England
91,female,0.043877332671880404,0.04637947593857605,0.29834964951417714,0.04199412990040755,6278,adaod,0,10,90,3,270,5,female_adaod,North West England
92,female,0.043877332671880404,0.04637947593857605,0.29834964951417714,0.04199412990040755,6278,adaod,0,10,90,3,270,5,female_adaod,North West England
93,female,0.043877332671880404,0.04637947593857605,0.29834964951417714,0.04199412990040755,6278,adaod,0,10,90,3,270,5,female_adaod,North West England
94,female,0.043877332671880404,0.04637947593857605,0.29834964951417714,0.04199412990040755,6278,adaod,0,10,90,3,270,5,female_adaod,North West England
95,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
96,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
97,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
98,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
99,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
100,female,0.08104092524328088,0.055706191492298614,0.3649167417516212,0.04983158403840827,1585,adaod,0,10,95,4,123,6,female_adaod,North West England
