age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,female,4.26256174008359e-5,3.176345073061412e-4,0.002630946864030348,3.922930256800023e-4,31061,adaod,0,50,55,0,1,5,female_adaod,East Midlands
60,female,1.0653171966431473e-4,6.528096546493492e-4,0.005458441327823445,9.323184090816598e-4,27136,adaod,0,50,60,0,3,5,female_adaod,East Midlands
61,female,1.0653171966431473e-4,6.528096546493492e-4,0.005458441327823445,9.323184090816598e-4,27136,adaod,0,50,60,0,3,5,female_adaod,East Midlands
62,female,1.0653171966431473e-4,6.528096546493492e-4,0.005458441327823445,9.323184090816598e-4,27136,adaod,0,50,60,0,3,5,female_adaod,East Midlands
63,female,1.0653171966431473e-4,6.528096546493492e-4,0.005458441327823445,9.323184090816598e-4,27136,adaod,0,50,60,0,3,5,female_adaod,East Midlands
64,female,1.0653171966431473e-4,6.528096546493492e-4,0.005458441327823445,9.323184090816598e-4,27136,adaod,0,50,60,0,3,5,female_adaod,East Midlands
65,female,2.7075429585524276e-4,0.00140657967934313,0.011935587446814316,0.002139239554107588,27523,adaod,0,50,65,1,7,5,female_adaod,East Midlands
66,female,2.7075429585524276e-4,0.00140657967934313,0.011935587446814316,0.002139239554107588,27523,adaod,0,50,65,1,7,5,female_adaod,East Midlands
67,female,2.7075429585524276e-4,0.00140657967934313,0.011935587446814316,0.002139239554107588,27523,adaod,0,50,65,1,7,5,female_adaod,East Midlands
68,female,2.7075429585524276e-4,0.00140657967934313,0.011935587446814316,0.002139239554107588,27523,adaod,0,50,65,1,7,5,female_adaod,East Midlands
69,female,2.7075429585524276e-4,0.00140657967934313,0.011935587446814316,0.002139239554107588,27523,adaod,0,50,65,1,7,5,female_adaod,East Midlands
70,female,7.581914607696979e-4,0.0036553164408950666,0.026651894166790667,0.00508656295041008,24276,adaod,0,50,70,1,18,5,female_adaod,East Midlands
71,female,7.581914607696979e-4,0.0036553164408950666,0.026651894166790667,0.00508656295041008,24276,adaod,0,50,70,1,18,5,female_adaod,East Midlands
72,female,7.581914607696979e-4,0.0036553164408950666,0.026651894166790667,0.00508656295041008,24276,adaod,0,50,70,1,18,5,female_adaod,East Midlands
73,female,7.581914607696979e-4,0.0036553164408950666,0.026651894166790667,0.00508656295041008,24276,adaod,0,50,70,1,18,5,female_adaod,East Midlands
74,female,7.581914607696979e-4,0.0036553164408950666,0.026651894166790667,0.00508656295041008,24276,adaod,0,50,70,1,18,5,female_adaod,East Midlands
75,female,0.0025978141513923795,0.008026091156856532,0.05944292940938181,0.0114698640461612,17408,adaod,0,50,75,3,45,5,female_adaod,East Midlands
76,female,0.0025978141513923795,0.008026091156856532,0.05944292940938181,0.0114698640461612,17408,adaod,0,50,75,3,45,5,female_adaod,East Midlands
77,female,0.0025978141513923795,0.008026091156856532,0.05944292940938181,0.0114698640461612,17408,adaod,0,50,75,3,45,5,female_adaod,East Midlands
78,female,0.0025978141513923795,0.008026091156856532,0.05944292940938181,0.0114698640461612,17408,adaod,0,50,75,3,45,5,female_adaod,East Midlands
79,female,0.0025978141513923795,0.008026091156856532,0.05944292940938181,0.0114698640461612,17408,adaod,0,50,75,3,45,5,female_adaod,East Midlands
80,female,0.007314937777246046,0.01964259396853307,0.12023316147072712,0.020887779951476143,13227,adaod,0,20,80,2,96,5,female_adaod,East Midlands
81,female,0.007314937777246046,0.01964259396853307,0.12023316147072712,0.020887779951476143,13227,adaod,0,20,80,2,96,5,female_adaod,East Midlands
82,female,0.007314937777246046,0.01964259396853307,0.12023316147072712,0.020887779951476143,13227,adaod,0,20,80,2,96,5,female_adaod,East Midlands
83,female,0.007314937777246046,0.01964259396853307,0.12023316147072712,0.020887779951476143,13227,adaod,0,20,80,2,96,5,female_adaod,East Midlands
84,female,0.007314937777246046,0.01964259396853307,0.12023316147072712,0.020887779951476143,13227,adaod,0,20,80,2,96,5,female_adaod,East Midlands
85,female,0.01953513615922463,0.032863769454046406,0.20649421334307208,0.031475234564237876,8733,adaod,0,20,85,4,169,5,female_adaod,East Midlands
86,female,0.01953513615922463,0.032863769454046406,0.20649421334307208,0.031475234564237876,8733,adaod,0,20,85,4,169,5,female_adaod,East Midlands
87,female,0.01953513615922463,0.032863769454046406,0.20649421334307208,0.031475234564237876,8733,adaod,0,20,85,4,169,5,female_adaod,East Midlands
88,female,0.01953513615922463,0.032863769454046406,0.20649421334307208,0.031475234564237876,8733,adaod,0,20,85,4,169,5,female_adaod,East Midlands
89,female,0.01953513615922463,0.032863769454046406,0.20649421334307208,0.031475234564237876,8733,adaod,0,20,85,4,169,5,female_adaod,East Midlands
90,female,0.042106434068654414,0.046065805153557515,0.29582425718050215,0.041852004004365284,4335,adaod,0,10,90,3,179,5,female_adaod,East Midlands
91,female,0.042106434068654414,0.046065805153557515,0.29582425718050215,0.041852004004365284,4335,adaod,0,10,90,3,179,5,female_adaod,East Midlands
92,female,0.042106434068654414,0.046065805153557515,0.29582425718050215,0.041852004004365284,4335,adaod,0,10,90,3,179,5,female_adaod,East Midlands
93,female,0.042106434068654414,0.046065805153557515,0.29582425718050215,0.041852004004365284,4335,adaod,0,10,90,3,179,5,female_adaod,East Midlands
94,female,0.042106434068654414,0.046065805153557515,0.29582425718050215,0.041852004004365284,4335,adaod,0,10,90,3,179,5,female_adaod,East Midlands
95,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
96,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
97,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
98,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
99,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
100,female,0.0782504234338625,0.055334344544011295,0.36175614713478194,0.04974285966585513,1113,adaod,0,10,95,4,84,6,female_adaod,East Midlands
