age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
33,male,0,0,0,1e-8,57970,utrc,0,50,30,0,0,5,male_utrc,South East England
34,male,0,0,0,1e-8,57970,utrc,0,50,30,0,0,5,male_utrc,South East England
35,male,0,0,0,1e-8,58810,utrc,0,50,35,0,0,5,male_utrc,South East England
36,male,0,0,0,1e-8,58810,utrc,0,50,35,0,0,5,male_utrc,South East England
37,male,0,0,0,1e-8,58810,utrc,0,50,35,0,0,5,male_utrc,South East England
38,male,0,0,0,1e-8,58810,utrc,0,50,35,0,0,5,male_utrc,South East England
39,male,0,0,0,1e-8,58810,utrc,0,50,35,0,0,5,male_utrc,South East England
40,male,0,0,0,1e-8,58396,utrc,0,50,40,0,0,5,male_utrc,South East England
41,male,0,0,0,1e-8,58396,utrc,0,50,40,0,0,5,male_utrc,South East England
42,male,0,0,0,1e-8,58396,utrc,0,50,40,0,0,5,male_utrc,South East England
43,male,0,0,0,1e-8,58396,utrc,0,50,40,0,0,5,male_utrc,South East England
44,male,0,0,0,1e-8,58396,utrc,0,50,40,0,0,5,male_utrc,South East England
45,male,0,0,0,1e-8,64400,utrc,0,50,45,0,0,5,male_utrc,South East England
46,male,0,0,0,1e-8,64400,utrc,0,50,45,0,0,5,male_utrc,South East England
47,male,0,0,0,1e-8,64400,utrc,0,50,45,0,0,5,male_utrc,South East England
48,male,0,0,0,1e-8,64400,utrc,0,50,45,0,0,5,male_utrc,South East England
49,male,0,0,0,1e-8,64400,utrc,0,50,45,0,0,5,male_utrc,South East England
50,male,0,0,0,1e-8,65354,utrc,0,50,50,0,0,5,male_utrc,South East England
51,male,0,0,0,1e-8,65354,utrc,0,50,50,0,0,5,male_utrc,South East England
52,male,0,0,0,1e-8,65354,utrc,0,50,50,0,0,5,male_utrc,South East England
53,male,0,0,0,1e-8,65354,utrc,0,50,50,0,0,5,male_utrc,South East England
54,male,0,0,0,1e-8,65354,utrc,0,50,50,0,0,5,male_utrc,South East England
55,male,0,0,0,1e-8,57364,utrc,0,50,55,0,0,5,male_utrc,South East England
56,male,0,0,0,1e-8,57364,utrc,0,50,55,0,0,5,male_utrc,South East England
57,male,0,0,0,1e-8,57364,utrc,0,50,55,0,0,5,male_utrc,South East England
58,male,0,0,0,1e-8,57364,utrc,0,50,55,0,0,5,male_utrc,South East England
59,male,0,0,0,1e-8,57364,utrc,0,50,55,0,0,5,male_utrc,South East England
60,male,0,0,0,1e-8,48094,utrc,0,50,60,0,0,5,male_utrc,South East England
61,male,0,0,0,1e-8,48094,utrc,0,50,60,0,0,5,male_utrc,South East England
62,male,0,0,0,1e-8,48094,utrc,0,50,60,0,0,5,male_utrc,South East England
63,male,0,0,0,1e-8,48094,utrc,0,50,60,0,0,5,male_utrc,South East England
64,male,0,0,0,1e-8,48094,utrc,0,50,60,0,0,5,male_utrc,South East England
65,male,0,0,0,1e-8,47564,utrc,0,50,65,0,0,5,male_utrc,South East England
66,male,0,0,0,1e-8,47564,utrc,0,50,65,0,0,5,male_utrc,South East England
67,male,0,0,0,1e-8,47564,utrc,0,50,65,0,0,5,male_utrc,South East England
68,male,0,0,0,1e-8,47564,utrc,0,50,65,0,0,5,male_utrc,South East England
69,male,0,0,0,1e-8,47564,utrc,0,50,65,0,0,5,male_utrc,South East England
70,male,0,0,0,1e-8,41126,utrc,0,50,70,0,0,5,male_utrc,South East England
71,male,0,0,0,1e-8,41126,utrc,0,50,70,0,0,5,male_utrc,South East England
72,male,0,0,0,1e-8,41126,utrc,0,50,70,0,0,5,male_utrc,South East England
73,male,0,0,0,1e-8,41126,utrc,0,50,70,0,0,5,male_utrc,South East England
74,male,0,0,0,1e-8,41126,utrc,0,50,70,0,0,5,male_utrc,South East England
75,male,0,0,0,1e-8,28432,utrc,0,50,75,0,0,5,male_utrc,South East England
76,male,0,0,0,1e-8,28432,utrc,0,50,75,0,0,5,male_utrc,South East England
77,male,0,0,0,1e-8,28432,utrc,0,50,75,0,0,5,male_utrc,South East England
78,male,0,0,0,1e-8,28432,utrc,0,50,75,0,0,5,male_utrc,South East England
79,male,0,0,0,1e-8,28432,utrc,0,50,75,0,0,5,male_utrc,South East England
80,male,0,0,0,1e-8,20280,utrc,0,20,80,0,0,5,male_utrc,South East England
81,male,0,0,0,1e-8,20280,utrc,0,20,80,0,0,5,male_utrc,South East England
82,male,0,0,0,1e-8,20280,utrc,0,20,80,0,0,5,male_utrc,South East England
83,male,0,0,0,1e-8,20280,utrc,0,20,80,0,0,5,male_utrc,South East England
84,male,0,0,0,1e-8,20280,utrc,0,20,80,0,0,5,male_utrc,South East England
85,male,0,0,0,1e-8,11533,utrc,0,20,85,0,0,5,male_utrc,South East England
86,male,0,0,0,1e-8,11533,utrc,0,20,85,0,0,5,male_utrc,South East England
87,male,0,0,0,1e-8,11533,utrc,0,20,85,0,0,5,male_utrc,South East England
88,male,0,0,0,1e-8,11533,utrc,0,20,85,0,0,5,male_utrc,South East England
89,male,0,0,0,1e-8,11533,utrc,0,20,85,0,0,5,male_utrc,South East England
90,male,0,0,0,1e-8,4546,utrc,0,10,90,0,0,5,male_utrc,South East England
91,male,0,0,0,1e-8,4546,utrc,0,10,90,0,0,5,male_utrc,South East England
92,male,0,0,0,1e-8,4546,utrc,0,10,90,0,0,5,male_utrc,South East England
93,male,0,0,0,1e-8,4546,utrc,0,10,90,0,0,5,male_utrc,South East England
94,male,0,0,0,1e-8,4546,utrc,0,10,90,0,0,5,male_utrc,South East England
95,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
96,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
97,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
98,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
99,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
100,male,0,0,0,1e-8,854,utrc,0,10,95,0,0,6,male_utrc,South East England
