age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
36,female,2.1950539453058844e-5,6.823408958046959e-5,7.717940175414842e-4,1.1020354229990775e-4,8742,carc,0,50,35,0,0,5,female_carc,sheffield
37,female,2.1950539453058844e-5,6.823408958046959e-5,7.717940175414842e-4,1.1020354229990775e-4,8742,carc,0,50,35,0,0,5,female_carc,sheffield
38,female,2.1950539453058844e-5,6.823408958046959e-5,7.717940175414842e-4,1.1020354229990775e-4,8742,carc,0,50,35,0,0,5,female_carc,sheffield
39,female,2.1950539453058844e-5,6.823408958046959e-5,7.717940175414842e-4,1.1020354229990775e-4,8742,carc,0,50,35,0,0,5,female_carc,sheffield
40,female,3.501546016482501e-5,9.72844224120069e-5,0.0011214332788278165,1.5958241842276743e-4,8291,carc,0,50,40,0,0,5,female_carc,sheffield
41,female,3.501546016482501e-5,9.72844224120069e-5,0.0011214332788278165,1.5958241842276743e-4,8291,carc,0,50,40,0,0,5,female_carc,sheffield
42,female,3.501546016482501e-5,9.72844224120069e-5,0.0011214332788278165,1.5958241842276743e-4,8291,carc,0,50,40,0,0,5,female_carc,sheffield
43,female,3.501546016482501e-5,9.72844224120069e-5,0.0011214332788278165,1.5958241842276743e-4,8291,carc,0,50,40,0,0,5,female_carc,sheffield
44,female,3.501546016482501e-5,9.72844224120069e-5,0.0011214332788278165,1.5958241842276743e-4,8291,carc,0,50,40,0,0,5,female_carc,sheffield
45,female,6.827621230578032e-5,1.4837765592310863e-4,0.0017115417859616315,2.5157410039119315e-4,9789,carc,0,50,45,0,1,5,female_carc,sheffield
46,female,6.827621230578032e-5,1.4837765592310863e-4,0.0017115417859616315,2.5157410039119315e-4,9789,carc,0,50,45,0,1,5,female_carc,sheffield
47,female,6.827621230578032e-5,1.4837765592310863e-4,0.0017115417859616315,2.5157410039119315e-4,9789,carc,0,50,45,0,1,5,female_carc,sheffield
48,female,6.827621230578032e-5,1.4837765592310863e-4,0.0017115417859616315,2.5157410039119315e-4,9789,carc,0,50,45,0,1,5,female_carc,sheffield
49,female,6.827621230578032e-5,1.4837765592310863e-4,0.0017115417859616315,2.5157410039119315e-4,9789,carc,0,50,45,0,1,5,female_carc,sheffield
50,female,1.1809044283388014e-4,2.3685563069202344e-4,0.002828248866417058,4.18334048034545e-4,9718,carc,0,50,50,0,1,5,female_carc,sheffield
51,female,1.1809044283388014e-4,2.3685563069202344e-4,0.002828248866417058,4.18334048034545e-4,9718,carc,0,50,50,0,1,5,female_carc,sheffield
52,female,1.1809044283388014e-4,2.3685563069202344e-4,0.002828248866417058,4.18334048034545e-4,9718,carc,0,50,50,0,1,5,female_carc,sheffield
53,female,1.1809044283388014e-4,2.3685563069202344e-4,0.002828248866417058,4.18334048034545e-4,9718,carc,0,50,50,0,1,5,female_carc,sheffield
54,female,1.1809044283388014e-4,2.3685563069202344e-4,0.002828248866417058,4.18334048034545e-4,9718,carc,0,50,50,0,1,5,female_carc,sheffield
55,female,1.843986697992775e-4,3.479487581644292e-4,0.004177699347994788,6.242151854662734e-4,8793,carc,0,50,55,0,2,5,female_carc,sheffield
56,female,1.843986697992775e-4,3.479487581644292e-4,0.004177699347994788,6.242151854662734e-4,8793,carc,0,50,55,0,2,5,female_carc,sheffield
57,female,1.843986697992775e-4,3.479487581644292e-4,0.004177699347994788,6.242151854662734e-4,8793,carc,0,50,55,0,2,5,female_carc,sheffield
58,female,1.843986697992775e-4,3.479487581644292e-4,0.004177699347994788,6.242151854662734e-4,8793,carc,0,50,55,0,2,5,female_carc,sheffield
59,female,1.843986697992775e-4,3.479487581644292e-4,0.004177699347994788,6.242151854662734e-4,8793,carc,0,50,55,0,2,5,female_carc,sheffield
60,female,3.122754536718651e-4,5.393722149672699e-4,0.006406809391728195,9.812731831818646e-4,7479,carc,0,50,60,0,2,5,female_carc,sheffield
61,female,3.122754536718651e-4,5.393722149672699e-4,0.006406809391728195,9.812731831818646e-4,7479,carc,0,50,60,0,2,5,female_carc,sheffield
62,female,3.122754536718651e-4,5.393722149672699e-4,0.006406809391728195,9.812731831818646e-4,7479,carc,0,50,60,0,2,5,female_carc,sheffield
63,female,3.122754536718651e-4,5.393722149672699e-4,0.006406809391728195,9.812731831818646e-4,7479,carc,0,50,60,0,2,5,female_carc,sheffield
64,female,3.122754536718651e-4,5.393722149672699e-4,0.006406809391728195,9.812731831818646e-4,7479,carc,0,50,60,0,2,5,female_carc,sheffield
65,female,4.742524649183071e-4,7.846179983155356e-4,0.00928643958532753,0.001448134115472402,7283,carc,0,50,65,0,3,5,female_carc,sheffield
66,female,4.742524649183071e-4,7.846179983155356e-4,0.00928643958532753,0.001448134115472402,7283,carc,0,50,65,0,3,5,female_carc,sheffield
67,female,4.742524649183071e-4,7.846179983155356e-4,0.00928643958532753,0.001448134115472402,7283,carc,0,50,65,0,3,5,female_carc,sheffield
68,female,4.742524649183071e-4,7.846179983155356e-4,0.00928643958532753,0.001448134115472402,7283,carc,0,50,65,0,3,5,female_carc,sheffield
69,female,4.742524649183071e-4,7.846179983155356e-4,0.00928643958532753,0.001448134115472402,7283,carc,0,50,65,0,3,5,female_carc,sheffield
70,female,6.443586229022246e-4,9.451673533399478e-4,0.010917781786702413,0.00178226877316299,6583,carc,0,50,70,1,4,5,female_carc,sheffield
71,female,6.443586229022246e-4,9.451673533399478e-4,0.010917781786702413,0.00178226877316299,6583,carc,0,50,70,1,4,5,female_carc,sheffield
72,female,6.443586229022246e-4,9.451673533399478e-4,0.010917781786702413,0.00178226877316299,6583,carc,0,50,70,1,4,5,female_carc,sheffield
73,female,6.443586229022246e-4,9.451673533399478e-4,0.010917781786702413,0.00178226877316299,6583,carc,0,50,70,1,4,5,female_carc,sheffield
74,female,6.443586229022246e-4,9.451673533399478e-4,0.010917781786702413,0.00178226877316299,6583,carc,0,50,70,1,4,5,female_carc,sheffield
75,female,0.0011087213098724571,0.0013604029631617564,0.015010619081696437,0.0026829311811663423,5053,carc,0,50,75,1,6,5,female_carc,sheffield
76,female,0.0011087213098724571,0.0013604029631617564,0.015010619081696437,0.0026829311811663423,5053,carc,0,50,75,1,6,5,female_carc,sheffield
77,female,0.0011087213098724571,0.0013604029631617564,0.015010619081696437,0.0026829311811663423,5053,carc,0,50,75,1,6,5,female_carc,sheffield
78,female,0.0011087213098724571,0.0013604029631617564,0.015010619081696437,0.0026829311811663423,5053,carc,0,50,75,1,6,5,female_carc,sheffield
79,female,0.0011087213098724571,0.0013604029631617564,0.015010619081696437,0.0026829311811663423,5053,carc,0,50,75,1,6,5,female_carc,sheffield
80,female,0.0017204741721743367,0.0012610043269293025,0.011993481203635739,0.002923837199898721,3875,carc,0,20,80,0,7,5,female_carc,sheffield
81,female,0.0017204741721743367,0.0012610043269293025,0.011993481203635739,0.002923837199898721,3875,carc,0,20,80,0,7,5,female_carc,sheffield
82,female,0.0017204741721743367,0.0012610043269293025,0.011993481203635739,0.002923837199898721,3875,carc,0,20,80,0,7,5,female_carc,sheffield
83,female,0.0017204741721743367,0.0012610043269293025,0.011993481203635739,0.002923837199898721,3875,carc,0,20,80,0,7,5,female_carc,sheffield
84,female,0.0017204741721743367,0.0012610043269293025,0.011993481203635739,0.002923837199898721,3875,carc,0,20,80,0,7,5,female_carc,sheffield
85,female,0.002855034978238095,0.0019922492205846163,0.01730124702579884,0.004857124880326362,2425,carc,0,20,85,0,7,5,female_carc,sheffield
86,female,0.002855034978238095,0.0019922492205846163,0.01730124702579884,0.004857124880326362,2425,carc,0,20,85,0,7,5,female_carc,sheffield
87,female,0.002855034978238095,0.0019922492205846163,0.01730124702579884,0.004857124880326362,2425,carc,0,20,85,0,7,5,female_carc,sheffield
88,female,0.002855034978238095,0.0019922492205846163,0.01730124702579884,0.004857124880326362,2425,carc,0,20,85,0,7,5,female_carc,sheffield
89,female,0.002855034978238095,0.0019922492205846163,0.01730124702579884,0.004857124880326362,2425,carc,0,20,85,0,7,5,female_carc,sheffield
90,female,0.003940240435137188,0.0025693385275975446,0.019656712627194484,0.006711403178026712,1113,carc,0,10,90,0,4,5,female_carc,sheffield
91,female,0.003940240435137188,0.0025693385275975446,0.019656712627194484,0.006711403178026712,1113,carc,0,10,90,0,4,5,female_carc,sheffield
92,female,0.003940240435137188,0.0025693385275975446,0.019656712627194484,0.006711403178026712,1113,carc,0,10,90,0,4,5,female_carc,sheffield
93,female,0.003940240435137188,0.0025693385275975446,0.019656712627194484,0.006711403178026712,1113,carc,0,10,90,0,4,5,female_carc,sheffield
94,female,0.003940240435137188,0.0025693385275975446,0.019656712627194484,0.006711403178026712,1113,carc,0,10,90,0,4,5,female_carc,sheffield
95,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
96,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
97,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
98,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
99,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
100,female,0.00524533045009647,0.002124901790592343,0.009668619331743103,0.008975905321997303,284,carc,0,10,95,0,1,6,female_carc,sheffield
