age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,male,1.0754865723892336e-6,1.4423720927163609e-6,0,6.856284571158319e-6,33791,lvrc,0,50,20,0,0,5,male_lvrc,South West England
25,male,1.7717773780045835e-6,1.5330807320455826e-6,0,5.606281878492978e-6,36053,lvrc,0,50,25,0,0,5,male_lvrc,South West England
26,male,1.7717773780045835e-6,1.5330807320455826e-6,0,5.606281878492978e-6,36053,lvrc,0,50,25,0,0,5,male_lvrc,South West England
27,male,1.7717773780045835e-6,1.5330807320455826e-6,0,5.606281878492978e-6,36053,lvrc,0,50,25,0,0,5,male_lvrc,South West England
28,male,1.7717773780045835e-6,1.5330807320455826e-6,0,5.606281878492978e-6,36053,lvrc,0,50,25,0,0,5,male_lvrc,South West England
29,male,1.7717773780045835e-6,1.5330807320455826e-6,0,5.606281878492978e-6,36053,lvrc,0,50,25,0,0,5,male_lvrc,South West England
30,male,3.1641502536748616e-6,3.1906764030018523e-6,0,1.1200054289177872e-5,34723,lvrc,0,50,30,0,0,5,male_lvrc,South West England
31,male,3.1641502536748616e-6,3.1906764030018523e-6,0,1.1200054289177872e-5,34723,lvrc,0,50,30,0,0,5,male_lvrc,South West England
32,male,3.1641502536748616e-6,3.1906764030018523e-6,0,1.1200054289177872e-5,34723,lvrc,0,50,30,0,0,5,male_lvrc,South West England
33,male,3.1641502536748616e-6,3.1906764030018523e-6,0,1.1200054289177872e-5,34723,lvrc,0,50,30,0,0,5,male_lvrc,South West England
34,male,3.1641502536748616e-6,3.1906764030018523e-6,0,1.1200054289177872e-5,34723,lvrc,0,50,30,0,0,5,male_lvrc,South West England
35,male,4.372936292862622e-6,3.300707902671767e-6,0,1.0868666262725444e-5,33480,lvrc,0,50,35,0,0,5,male_lvrc,South West England
36,male,4.372936292862622e-6,3.300707902671767e-6,0,1.0868666262725444e-5,33480,lvrc,0,50,35,0,0,5,male_lvrc,South West England
37,male,4.372936292862622e-6,3.300707902671767e-6,0,1.0868666262725444e-5,33480,lvrc,0,50,35,0,0,5,male_lvrc,South West England
38,male,4.372936292862622e-6,3.300707902671767e-6,0,1.0868666262725444e-5,33480,lvrc,0,50,35,0,0,5,male_lvrc,South West England
39,male,4.372936292862622e-6,3.300707902671767e-6,0,1.0868666262725444e-5,33480,lvrc,0,50,35,0,0,5,male_lvrc,South West England
40,male,1.0156975590452937e-5,6.893803704084509e-6,0,2.2904921811690917e-5,32756,lvrc,0,50,40,0,0,5,male_lvrc,South West England
41,male,1.0156975590452937e-5,6.893803704084509e-6,0,2.2904921811690917e-5,32756,lvrc,0,50,40,0,0,5,male_lvrc,South West England
42,male,1.0156975590452937e-5,6.893803704084509e-6,0,2.2904921811690917e-5,32756,lvrc,0,50,40,0,0,5,male_lvrc,South West England
43,male,1.0156975590452937e-5,6.893803704084509e-6,0,2.2904921811690917e-5,32756,lvrc,0,50,40,0,0,5,male_lvrc,South West England
44,male,1.0156975590452937e-5,6.893803704084509e-6,0,2.2904921811690917e-5,32756,lvrc,0,50,40,0,0,5,male_lvrc,South West England
45,male,2.1546760642873425e-5,1.2383784898942007e-5,0,4.107782409761792e-5,37920,lvrc,0,50,45,0,1,5,male_lvrc,South West England
46,male,2.1546760642873425e-5,1.2383784898942007e-5,0,4.107782409761792e-5,37920,lvrc,0,50,45,0,1,5,male_lvrc,South West England
47,male,2.1546760642873425e-5,1.2383784898942007e-5,0,4.107782409761792e-5,37920,lvrc,0,50,45,0,1,5,male_lvrc,South West England
48,male,2.1546760642873425e-5,1.2383784898942007e-5,0,4.107782409761792e-5,37920,lvrc,0,50,45,0,1,5,male_lvrc,South West England
49,male,2.1546760642873425e-5,1.2383784898942007e-5,0,4.107782409761792e-5,37920,lvrc,0,50,45,0,1,5,male_lvrc,South West England
50,male,4.091479359529961e-5,2.1176479337646844e-5,0,7.16018257391059e-5,39738,lvrc,0,50,50,0,2,5,male_lvrc,South West England
51,male,4.091479359529961e-5,2.1176479337646844e-5,0,7.16018257391059e-5,39738,lvrc,0,50,50,0,2,5,male_lvrc,South West England
52,male,4.091479359529961e-5,2.1176479337646844e-5,0,7.16018257391059e-5,39738,lvrc,0,50,50,0,2,5,male_lvrc,South West England
53,male,4.091479359529961e-5,2.1176479337646844e-5,0,7.16018257391059e-5,39738,lvrc,0,50,50,0,2,5,male_lvrc,South West England
54,male,4.091479359529961e-5,2.1176479337646844e-5,0,7.16018257391059e-5,39738,lvrc,0,50,50,0,2,5,male_lvrc,South West England
55,male,7.822762186860054e-5,3.4059902032031426e-5,3.369450333325072e-5,1.2079158560235567e-4,35782,lvrc,0,50,55,0,3,5,male_lvrc,South West England
56,male,7.822762186860054e-5,3.4059902032031426e-5,3.369450333325072e-5,1.2079158560235567e-4,35782,lvrc,0,50,55,0,3,5,male_lvrc,South West England
57,male,7.822762186860054e-5,3.4059902032031426e-5,3.369450333325072e-5,1.2079158560235567e-4,35782,lvrc,0,50,55,0,3,5,male_lvrc,South West England
58,male,7.822762186860054e-5,3.4059902032031426e-5,3.369450333325072e-5,1.2079158560235567e-4,35782,lvrc,0,50,55,0,3,5,male_lvrc,South West England
59,male,7.822762186860054e-5,3.4059902032031426e-5,3.369450333325072e-5,1.2079158560235567e-4,35782,lvrc,0,50,55,0,3,5,male_lvrc,South West England
60,male,1.3389931940372687e-4,4.7508330892878e-5,7.572293478941272e-5,1.7947083756976836e-4,31452,lvrc,0,50,60,0,4,5,male_lvrc,South West England
61,male,1.3389931940372687e-4,4.7508330892878e-5,7.572293478941272e-5,1.7947083756976836e-4,31452,lvrc,0,50,60,0,4,5,male_lvrc,South West England
62,male,1.3389931940372687e-4,4.7508330892878e-5,7.572293478941272e-5,1.7947083756976836e-4,31452,lvrc,0,50,60,0,4,5,male_lvrc,South West England
63,male,1.3389931940372687e-4,4.7508330892878e-5,7.572293478941272e-5,1.7947083756976836e-4,31452,lvrc,0,50,60,0,4,5,male_lvrc,South West England
64,male,1.3389931940372687e-4,4.7508330892878e-5,7.572293478941272e-5,1.7947083756976836e-4,31452,lvrc,0,50,60,0,4,5,male_lvrc,South West England
65,male,2.0035392159332516e-4,7.361638565077232e-5,2.9465223333892035e-4,2.7174216296860714e-4,32652,lvrc,0,50,65,0,7,5,male_lvrc,South West England
66,male,2.0035392159332516e-4,7.361638565077232e-5,2.9465223333892035e-4,2.7174216296860714e-4,32652,lvrc,0,50,65,0,7,5,male_lvrc,South West England
67,male,2.0035392159332516e-4,7.361638565077232e-5,2.9465223333892035e-4,2.7174216296860714e-4,32652,lvrc,0,50,65,0,7,5,male_lvrc,South West England
68,male,2.0035392159332516e-4,7.361638565077232e-5,2.9465223333892035e-4,2.7174216296860714e-4,32652,lvrc,0,50,65,0,7,5,male_lvrc,South West England
69,male,2.0035392159332516e-4,7.361638565077232e-5,2.9465223333892035e-4,2.7174216296860714e-4,32652,lvrc,0,50,65,0,7,5,male_lvrc,South West England
70,male,2.73330674522286e-4,9.346273814210346e-5,3.825072984041199e-4,3.5429450413839206e-4,29087,lvrc,0,50,70,0,8,5,male_lvrc,South West England
71,male,2.73330674522286e-4,9.346273814210346e-5,3.825072984041199e-4,3.5429450413839206e-4,29087,lvrc,0,50,70,0,8,5,male_lvrc,South West England
72,male,2.73330674522286e-4,9.346273814210346e-5,3.825072984041199e-4,3.5429450413839206e-4,29087,lvrc,0,50,70,0,8,5,male_lvrc,South West England
73,male,2.73330674522286e-4,9.346273814210346e-5,3.825072984041199e-4,3.5429450413839206e-4,29087,lvrc,0,50,70,0,8,5,male_lvrc,South West England
74,male,2.73330674522286e-4,9.346273814210346e-5,3.825072984041199e-4,3.5429450413839206e-4,29087,lvrc,0,50,70,0,8,5,male_lvrc,South West England
75,male,3.9763538402816243e-4,1.187721460623097e-4,3.976686638599702e-4,4.7584490638766117e-4,20104,lvrc,0,50,75,0,8,5,male_lvrc,South West England
76,male,3.9763538402816243e-4,1.187721460623097e-4,3.976686638599702e-4,4.7584490638766117e-4,20104,lvrc,0,50,75,0,8,5,male_lvrc,South West England
77,male,3.9763538402816243e-4,1.187721460623097e-4,3.976686638599702e-4,4.7584490638766117e-4,20104,lvrc,0,50,75,0,8,5,male_lvrc,South West England
78,male,3.9763538402816243e-4,1.187721460623097e-4,3.976686638599702e-4,4.7584490638766117e-4,20104,lvrc,0,50,75,0,8,5,male_lvrc,South West England
79,male,3.9763538402816243e-4,1.187721460623097e-4,3.976686638599702e-4,4.7584490638766117e-4,20104,lvrc,0,50,75,0,8,5,male_lvrc,South West England
80,male,5.028175394233813e-4,1.5602956154577496e-4,5.675338077250041e-4,6.101408918520124e-4,14021,lvrc,0,20,80,0,7,5,male_lvrc,South West England
81,male,5.028175394233813e-4,1.5602956154577496e-4,5.675338077250041e-4,6.101408918520124e-4,14021,lvrc,0,20,80,0,7,5,male_lvrc,South West England
82,male,5.028175394233813e-4,1.5602956154577496e-4,5.675338077250041e-4,6.101408918520124e-4,14021,lvrc,0,20,80,0,7,5,male_lvrc,South West England
83,male,5.028175394233813e-4,1.5602956154577496e-4,5.675338077250041e-4,6.101408918520124e-4,14021,lvrc,0,20,80,0,7,5,male_lvrc,South West England
84,male,5.028175394233813e-4,1.5602956154577496e-4,5.675338077250041e-4,6.101408918520124e-4,14021,lvrc,0,20,80,0,7,5,male_lvrc,South West England
85,male,6.843190919594975e-4,2.0676613454014743e-4,6.613581032551316e-4,8.304331380408508e-4,7913,lvrc,0,20,85,0,5,5,male_lvrc,South West England
86,male,6.843190919594975e-4,2.0676613454014743e-4,6.613581032551316e-4,8.304331380408508e-4,7913,lvrc,0,20,85,0,5,5,male_lvrc,South West England
87,male,6.843190919594975e-4,2.0676613454014743e-4,6.613581032551316e-4,8.304331380408508e-4,7913,lvrc,0,20,85,0,5,5,male_lvrc,South West England
88,male,6.843190919594975e-4,2.0676613454014743e-4,6.613581032551316e-4,8.304331380408508e-4,7913,lvrc,0,20,85,0,5,5,male_lvrc,South West England
89,male,6.843190919594975e-4,2.0676613454014743e-4,6.613581032551316e-4,8.304331380408508e-4,7913,lvrc,0,20,85,0,5,5,male_lvrc,South West England
90,male,6.654931598404003e-4,1.9490108865564973e-4,5.004755486997325e-4,8.09447849207234e-4,3212,lvrc,0,10,90,0,2,5,male_lvrc,South West England
91,male,6.654931598404003e-4,1.9490108865564973e-4,5.004755486997325e-4,8.09447849207234e-4,3212,lvrc,0,10,90,0,2,5,male_lvrc,South West England
92,male,6.654931598404003e-4,1.9490108865564973e-4,5.004755486997325e-4,8.09447849207234e-4,3212,lvrc,0,10,90,0,2,5,male_lvrc,South West England
93,male,6.654931598404003e-4,1.9490108865564973e-4,5.004755486997325e-4,8.09447849207234e-4,3212,lvrc,0,10,90,0,2,5,male_lvrc,South West England
94,male,6.654931598404003e-4,1.9490108865564973e-4,5.004755486997325e-4,8.09447849207234e-4,3212,lvrc,0,10,90,0,2,5,male_lvrc,South West England
95,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
96,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
97,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
98,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
99,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
100,male,6.882262822142384e-4,1.7184481627915507e-4,7.78714478188642e-6,8.375515635206093e-4,599,lvrc,0,10,95,0,0,6,male_lvrc,South West England
