age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,7.43204619553352e-7,6.250084201229807e-4,0.009202389889690816,0.0010168960204455016,35613,copd,0,50,20,0,0,5,female_copd,East of England
25,female,7.944830742905945e-7,0.0010116927585995927,0.01503610372068605,0.0013180066456358085,39100,copd,0,50,25,1,0,5,female_copd,East of England
26,female,7.944830742905945e-7,0.0010116927585995927,0.01503610372068605,0.0013180066456358085,39100,copd,0,50,25,1,0,5,female_copd,East of England
27,female,7.944830742905945e-7,0.0010116927585995927,0.01503610372068605,0.0013180066456358085,39100,copd,0,50,25,1,0,5,female_copd,East of England
28,female,7.944830742905945e-7,0.0010116927585995927,0.01503610372068605,0.0013180066456358085,39100,copd,0,50,25,1,0,5,female_copd,East of England
29,female,7.944830742905945e-7,0.0010116927585995927,0.01503610372068605,0.0013180066456358085,39100,copd,0,50,25,1,0,5,female_copd,East of England
30,female,1.2363673079917255e-6,0.0015076413512622024,0.022645702283813005,0.001781907679133645,40356,copd,0,50,30,1,0,5,female_copd,East of England
31,female,1.2363673079917255e-6,0.0015076413512622024,0.022645702283813005,0.001781907679133645,40356,copd,0,50,30,1,0,5,female_copd,East of England
32,female,1.2363673079917255e-6,0.0015076413512622024,0.022645702283813005,0.001781907679133645,40356,copd,0,50,30,1,0,5,female_copd,East of England
33,female,1.2363673079917255e-6,0.0015076413512622024,0.022645702283813005,0.001781907679133645,40356,copd,0,50,30,1,0,5,female_copd,East of England
34,female,1.2363673079917255e-6,0.0015076413512622024,0.022645702283813005,0.001781907679133645,40356,copd,0,50,30,1,0,5,female_copd,East of England
35,female,2.2734899750538057e-6,0.002207473881023558,0.03347948355645969,0.002634247397359157,39952,copd,0,50,35,2,0,5,female_copd,East of England
36,female,2.2734899750538057e-6,0.002207473881023558,0.03347948355645969,0.002634247397359157,39952,copd,0,50,35,2,0,5,female_copd,East of England
37,female,2.2734899750538057e-6,0.002207473881023558,0.03347948355645969,0.002634247397359157,39952,copd,0,50,35,2,0,5,female_copd,East of England
38,female,2.2734899750538057e-6,0.002207473881023558,0.03347948355645969,0.002634247397359157,39952,copd,0,50,35,2,0,5,female_copd,East of England
39,female,2.2734899750538057e-6,0.002207473881023558,0.03347948355645969,0.002634247397359157,39952,copd,0,50,35,2,0,5,female_copd,East of England
40,female,7.65449538873562e-6,0.003169121423421043,0.04873356646268314,0.0034068801293070687,39421,copd,0,50,40,2,0,5,female_copd,East of England
41,female,7.65449538873562e-6,0.003169121423421043,0.04873356646268314,0.0034068801293070687,39421,copd,0,50,40,2,0,5,female_copd,East of England
42,female,7.65449538873562e-6,0.003169121423421043,0.04873356646268314,0.0034068801293070687,39421,copd,0,50,40,2,0,5,female_copd,East of England
43,female,7.65449538873562e-6,0.003169121423421043,0.04873356646268314,0.0034068801293070687,39421,copd,0,50,40,2,0,5,female_copd,East of England
44,female,7.65449538873562e-6,0.003169121423421043,0.04873356646268314,0.0034068801293070687,39421,copd,0,50,40,2,0,5,female_copd,East of England
45,female,1.951289581712344e-5,0.0042862764047956305,0.0669399159017719,0.003943760162683845,44654,copd,0,50,45,3,1,5,female_copd,East of England
46,female,1.951289581712344e-5,0.0042862764047956305,0.0669399159017719,0.003943760162683845,44654,copd,0,50,45,3,1,5,female_copd,East of England
47,female,1.951289581712344e-5,0.0042862764047956305,0.0669399159017719,0.003943760162683845,44654,copd,0,50,45,3,1,5,female_copd,East of England
48,female,1.951289581712344e-5,0.0042862764047956305,0.0669399159017719,0.003943760162683845,44654,copd,0,50,45,3,1,5,female_copd,East of England
49,female,1.951289581712344e-5,0.0042862764047956305,0.0669399159017719,0.003943760162683845,44654,copd,0,50,45,3,1,5,female_copd,East of England
50,female,5.1578810226259504e-5,0.005621595245723229,0.08816013811391278,0.0046930730476687004,45062,copd,0,50,50,4,2,5,female_copd,East of England
51,female,5.1578810226259504e-5,0.005621595245723229,0.08816013811391278,0.0046930730476687004,45062,copd,0,50,50,4,2,5,female_copd,East of England
52,female,5.1578810226259504e-5,0.005621595245723229,0.08816013811391278,0.0046930730476687004,45062,copd,0,50,50,4,2,5,female_copd,East of England
53,female,5.1578810226259504e-5,0.005621595245723229,0.08816013811391278,0.0046930730476687004,45062,copd,0,50,50,4,2,5,female_copd,East of England
54,female,5.1578810226259504e-5,0.005621595245723229,0.08816013811391278,0.0046930730476687004,45062,copd,0,50,50,4,2,5,female_copd,East of England
55,female,1.2653440590186676e-4,0.007230036930809048,0.11358916962587322,0.005686209415312804,39307,copd,0,50,55,6,5,5,female_copd,East of England
56,female,1.2653440590186676e-4,0.007230036930809048,0.11358916962587322,0.005686209415312804,39307,copd,0,50,55,6,5,5,female_copd,East of England
57,female,1.2653440590186676e-4,0.007230036930809048,0.11358916962587322,0.005686209415312804,39307,copd,0,50,55,6,5,5,female_copd,East of England
58,female,1.2653440590186676e-4,0.007230036930809048,0.11358916962587322,0.005686209415312804,39307,copd,0,50,55,6,5,5,female_copd,East of England
59,female,1.2653440590186676e-4,0.007230036930809048,0.11358916962587322,0.005686209415312804,39307,copd,0,50,55,6,5,5,female_copd,East of England
60,female,3.2120953945511316e-4,0.009242609906144018,0.14445999045111288,0.007207008082643488,34389,copd,0,50,60,7,11,5,female_copd,East of England
61,female,3.2120953945511316e-4,0.009242609906144018,0.14445999045111288,0.007207008082643488,34389,copd,0,50,60,7,11,5,female_copd,East of England
62,female,3.2120953945511316e-4,0.009242609906144018,0.14445999045111288,0.007207008082643488,34389,copd,0,50,60,7,11,5,female_copd,East of England
63,female,3.2120953945511316e-4,0.009242609906144018,0.14445999045111288,0.007207008082643488,34389,copd,0,50,60,7,11,5,female_copd,East of England
64,female,3.2120953945511316e-4,0.009242609906144018,0.14445999045111288,0.007207008082643488,34389,copd,0,50,60,7,11,5,female_copd,East of England
65,female,6.287987482231882e-4,0.011891743816288922,0.18300079730264981,0.00900503215037367,35481,copd,0,50,65,9,22,5,female_copd,East of England
66,female,6.287987482231882e-4,0.011891743816288922,0.18300079730264981,0.00900503215037367,35481,copd,0,50,65,9,22,5,female_copd,East of England
67,female,6.287987482231882e-4,0.011891743816288922,0.18300079730264981,0.00900503215037367,35481,copd,0,50,65,9,22,5,female_copd,East of England
68,female,6.287987482231882e-4,0.011891743816288922,0.18300079730264981,0.00900503215037367,35481,copd,0,50,65,9,22,5,female_copd,East of England
69,female,6.287987482231882e-4,0.011891743816288922,0.18300079730264981,0.00900503215037367,35481,copd,0,50,65,9,22,5,female_copd,East of England
70,female,0.0011029171096789221,0.01494851634533431,0.2273802209461315,0.009824851354558347,31226,copd,0,50,70,11,34,5,female_copd,East of England
71,female,0.0011029171096789221,0.01494851634533431,0.2273802209461315,0.009824851354558347,31226,copd,0,50,70,11,34,5,female_copd,East of England
72,female,0.0011029171096789221,0.01494851634533431,0.2273802209461315,0.009824851354558347,31226,copd,0,50,70,11,34,5,female_copd,East of England
73,female,0.0011029171096789221,0.01494851634533431,0.2273802209461315,0.009824851354558347,31226,copd,0,50,70,11,34,5,female_copd,East of England
74,female,0.0011029171096789221,0.01494851634533431,0.2273802209461315,0.009824851354558347,31226,copd,0,50,70,11,34,5,female_copd,East of England
75,female,0.001994964666704793,0.01775674738142249,0.26964040940070566,0.008945345019711785,22952,copd,0,50,75,13,46,5,female_copd,East of England
76,female,0.001994964666704793,0.01775674738142249,0.26964040940070566,0.008945345019711785,22952,copd,0,50,75,13,46,5,female_copd,East of England
77,female,0.001994964666704793,0.01775674738142249,0.26964040940070566,0.008945345019711785,22952,copd,0,50,75,13,46,5,female_copd,East of England
78,female,0.001994964666704793,0.01775674738142249,0.26964040940070566,0.008945345019711785,22952,copd,0,50,75,13,46,5,female_copd,East of England
79,female,0.001994964666704793,0.01775674738142249,0.26964040940070566,0.008945345019711785,22952,copd,0,50,75,13,46,5,female_copd,East of England
80,female,0.0033702453521463815,0.01987376310237008,0.3022702533979223,0.00800059718203955,18190,copd,0,20,80,6,61,5,female_copd,East of England
81,female,0.0033702453521463815,0.01987376310237008,0.3022702533979223,0.00800059718203955,18190,copd,0,20,80,6,61,5,female_copd,East of England
82,female,0.0033702453521463815,0.01987376310237008,0.3022702533979223,0.00800059718203955,18190,copd,0,20,80,6,61,5,female_copd,East of England
83,female,0.0033702453521463815,0.01987376310237008,0.3022702533979223,0.00800059718203955,18190,copd,0,20,80,6,61,5,female_copd,East of England
84,female,0.0033702453521463815,0.01987376310237008,0.3022702533979223,0.00800059718203955,18190,copd,0,20,80,6,61,5,female_copd,East of England
85,female,0.005724700310249336,0.021343889371467133,0.3292978145709644,0.009214278800802354,12391,copd,0,20,85,7,71,5,female_copd,East of England
86,female,0.005724700310249336,0.021343889371467133,0.3292978145709644,0.009214278800802354,12391,copd,0,20,85,7,71,5,female_copd,East of England
87,female,0.005724700310249336,0.021343889371467133,0.3292978145709644,0.009214278800802354,12391,copd,0,20,85,7,71,5,female_copd,East of England
88,female,0.005724700310249336,0.021343889371467133,0.3292978145709644,0.009214278800802354,12391,copd,0,20,85,7,71,5,female_copd,East of England
89,female,0.005724700310249336,0.021343889371467133,0.3292978145709644,0.009214278800802354,12391,copd,0,20,85,7,71,5,female_copd,East of England
90,female,0.00872190512974818,0.02308721969609312,0.36599701692471853,0.015861400419824603,6200,copd,0,10,90,4,54,5,female_copd,East of England
91,female,0.00872190512974818,0.02308721969609312,0.36599701692471853,0.015861400419824603,6200,copd,0,10,90,4,54,5,female_copd,East of England
92,female,0.00872190512974818,0.02308721969609312,0.36599701692471853,0.015861400419824603,6200,copd,0,10,90,4,54,5,female_copd,East of England
93,female,0.00872190512974818,0.02308721969609312,0.36599701692471853,0.015861400419824603,6200,copd,0,10,90,4,54,5,female_copd,East of England
94,female,0.00872190512974818,0.02308721969609312,0.36599701692471853,0.015861400419824603,6200,copd,0,10,90,4,54,5,female_copd,East of England
95,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
96,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
97,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
98,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
99,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
100,female,0.015021648404443423,0.02628531691178597,0.4327778335104623,0.024357639979478752,1652,copd,0,10,95,4,25,6,female_copd,East of England
