age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,6.026684560737034e-6,6.442302765780612e-5,4.972638779839263e-4,1.3257842415904616e-4,66068,adaod,0,50,45,0,0,5,female_adaod,South East England
48,female,6.026684560737034e-6,6.442302765780612e-5,4.972638779839263e-4,1.3257842415904616e-4,66068,adaod,0,50,45,0,0,5,female_adaod,South East England
49,female,6.026684560737034e-6,6.442302765780612e-5,4.972638779839263e-4,1.3257842415904616e-4,66068,adaod,0,50,45,0,0,5,female_adaod,South East England
50,female,1.4056289310869565e-5,1.6412290825638522e-4,0.001321985758731809,2.101076974806884e-4,66506,adaod,0,50,50,0,1,5,female_adaod,South East England
51,female,1.4056289310869565e-5,1.6412290825638522e-4,0.001321985758731809,2.101076974806884e-4,66506,adaod,0,50,50,0,1,5,female_adaod,South East England
52,female,1.4056289310869565e-5,1.6412290825638522e-4,0.001321985758731809,2.101076974806884e-4,66506,adaod,0,50,50,0,1,5,female_adaod,South East England
53,female,1.4056289310869565e-5,1.6412290825638522e-4,0.001321985758731809,2.101076974806884e-4,66506,adaod,0,50,50,0,1,5,female_adaod,South East England
54,female,1.4056289310869565e-5,1.6412290825638522e-4,0.001321985758731809,2.101076974806884e-4,66506,adaod,0,50,50,0,1,5,female_adaod,South East England
55,female,4.003374171356264e-5,3.167551575802395e-4,0.0026268800301262798,3.903937159856826e-4,57929,adaod,0,50,55,0,2,5,female_adaod,South East England
56,female,4.003374171356264e-5,3.167551575802395e-4,0.0026268800301262798,3.903937159856826e-4,57929,adaod,0,50,55,0,2,5,female_adaod,South East England
57,female,4.003374171356264e-5,3.167551575802395e-4,0.0026268800301262798,3.903937159856826e-4,57929,adaod,0,50,55,0,2,5,female_adaod,South East England
58,female,4.003374171356264e-5,3.167551575802395e-4,0.0026268800301262798,3.903937159856826e-4,57929,adaod,0,50,55,0,2,5,female_adaod,South East England
59,female,4.003374171356264e-5,3.167551575802395e-4,0.0026268800301262798,3.903937159856826e-4,57929,adaod,0,50,55,0,2,5,female_adaod,South East England
60,female,9.913215037607686e-5,6.493950541134383e-4,0.005450156413509958,9.294855558935076e-4,49602,adaod,0,50,60,0,5,5,female_adaod,South East England
61,female,9.913215037607686e-5,6.493950541134383e-4,0.005450156413509958,9.294855558935076e-4,49602,adaod,0,50,60,0,5,5,female_adaod,South East England
62,female,9.913215037607686e-5,6.493950541134383e-4,0.005450156413509958,9.294855558935076e-4,49602,adaod,0,50,60,0,5,5,female_adaod,South East England
63,female,9.913215037607686e-5,6.493950541134383e-4,0.005450156413509958,9.294855558935076e-4,49602,adaod,0,50,60,0,5,5,female_adaod,South East England
64,female,9.913215037607686e-5,6.493950541134383e-4,0.005450156413509958,9.294855558935076e-4,49602,adaod,0,50,60,0,5,5,female_adaod,South East England
65,female,2.5843957031553466e-4,0.0014110938438537046,0.011919901658080156,0.0021311017931418055,50949,adaod,0,50,65,1,13,5,female_adaod,South East England
66,female,2.5843957031553466e-4,0.0014110938438537046,0.011919901658080156,0.0021311017931418055,50949,adaod,0,50,65,1,13,5,female_adaod,South East England
67,female,2.5843957031553466e-4,0.0014110938438537046,0.011919901658080156,0.0021311017931418055,50949,adaod,0,50,65,1,13,5,female_adaod,South East England
68,female,2.5843957031553466e-4,0.0014110938438537046,0.011919901658080156,0.0021311017931418055,50949,adaod,0,50,65,1,13,5,female_adaod,South East England
69,female,2.5843957031553466e-4,0.0014110938438537046,0.011919901658080156,0.0021311017931418055,50949,adaod,0,50,65,1,13,5,female_adaod,South East England
70,female,7.205708997020517e-4,0.0036627342512819856,0.02660173782651437,0.005063185182104137,45174,adaod,0,50,70,1,33,5,female_adaod,South East England
71,female,7.205708997020517e-4,0.0036627342512819856,0.02660173782651437,0.005063185182104137,45174,adaod,0,50,70,1,33,5,female_adaod,South East England
72,female,7.205708997020517e-4,0.0036627342512819856,0.02660173782651437,0.005063185182104137,45174,adaod,0,50,70,1,33,5,female_adaod,South East England
73,female,7.205708997020517e-4,0.0036627342512819856,0.02660173782651437,0.005063185182104137,45174,adaod,0,50,70,1,33,5,female_adaod,South East England
74,female,7.205708997020517e-4,0.0036627342512819856,0.02660173782651437,0.005063185182104137,45174,adaod,0,50,70,1,33,5,female_adaod,South East England
75,female,0.0024311562054351882,0.008021813309374362,0.059219980017127874,0.01137900605807929,33035,adaod,0,50,75,3,80,5,female_adaod,South East England
76,female,0.0024311562054351882,0.008021813309374362,0.059219980017127874,0.01137900605807929,33035,adaod,0,50,75,3,80,5,female_adaod,South East England
77,female,0.0024311562054351882,0.008021813309374362,0.059219980017127874,0.01137900605807929,33035,adaod,0,50,75,3,80,5,female_adaod,South East England
78,female,0.0024311562054351882,0.008021813309374362,0.059219980017127874,0.01137900605807929,33035,adaod,0,50,75,3,80,5,female_adaod,South East England
79,female,0.0024311562054351882,0.008021813309374362,0.059219980017127874,0.01137900605807929,33035,adaod,0,50,75,3,80,5,female_adaod,South East England
80,female,0.006998225137819896,0.019604733007231905,0.11946840613199952,0.020718995270316162,26052,adaod,0,20,80,2,182,5,female_adaod,South East England
81,female,0.006998225137819896,0.019604733007231905,0.11946840613199952,0.020718995270316162,26052,adaod,0,20,80,2,182,5,female_adaod,South East England
82,female,0.006998225137819896,0.019604733007231905,0.11946840613199952,0.020718995270316162,26052,adaod,0,20,80,2,182,5,female_adaod,South East England
83,female,0.006998225137819896,0.019604733007231905,0.11946840613199952,0.020718995270316162,26052,adaod,0,20,80,2,182,5,female_adaod,South East England
84,female,0.006998225137819896,0.019604733007231905,0.11946840613199952,0.020718995270316162,26052,adaod,0,20,80,2,182,5,female_adaod,South East England
85,female,0.018821655024067196,0.03273328900872188,0.2048472258390487,0.031217805732216008,17928,adaod,0,20,85,4,334,5,female_adaod,South East England
86,female,0.018821655024067196,0.03273328900872188,0.2048472258390487,0.031217805732216008,17928,adaod,0,20,85,4,334,5,female_adaod,South East England
87,female,0.018821655024067196,0.03273328900872188,0.2048472258390487,0.031217805732216008,17928,adaod,0,20,85,4,334,5,female_adaod,South East England
88,female,0.018821655024067196,0.03273328900872188,0.2048472258390487,0.031217805732216008,17928,adaod,0,20,85,4,334,5,female_adaod,South East England
89,female,0.018821655024067196,0.03273328900872188,0.2048472258390487,0.031217805732216008,17928,adaod,0,20,85,4,334,5,female_adaod,South East England
90,female,0.04164396183081472,0.045816187522629025,0.29316742263788903,0.04168195394901078,9254,adaod,0,10,90,3,377,5,female_adaod,South East England
91,female,0.04164396183081472,0.045816187522629025,0.29316742263788903,0.04168195394901078,9254,adaod,0,10,90,3,377,5,female_adaod,South East England
92,female,0.04164396183081472,0.045816187522629025,0.29316742263788903,0.04168195394901078,9254,adaod,0,10,90,3,377,5,female_adaod,South East England
93,female,0.04164396183081472,0.045816187522629025,0.29316742263788903,0.04168195394901078,9254,adaod,0,10,90,3,377,5,female_adaod,South East England
94,female,0.04164396183081472,0.045816187522629025,0.29316742263788903,0.04168195394901078,9254,adaod,0,10,90,3,377,5,female_adaod,South East England
95,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
96,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
97,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
98,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
99,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
100,female,0.07748060598658252,0.05516619266389511,0.359092531546366,0.04989647426618332,2584,adaod,0,10,95,4,193,6,female_adaod,South East England
