age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
23,female,1.8943924803289265e-7,2.0434045473799585e-6,3.0491842233742343e-5,3.5565763082476047e-6,9912,utrc,0,50,20,0,0,5,female_utrc,sheffield
24,female,1.8943924803289265e-7,2.0434045473799585e-6,3.0491842233742343e-5,3.5565763082476047e-6,9912,utrc,0,50,20,0,0,5,female_utrc,sheffield
25,female,4.467858317869751e-7,5.667984967273553e-6,8.463668993435609e-5,9.860041532987416e-6,10687,utrc,0,50,25,0,0,5,female_utrc,sheffield
26,female,4.467858317869751e-7,5.667984967273553e-6,8.463668993435609e-5,9.860041532987416e-6,10687,utrc,0,50,25,0,0,5,female_utrc,sheffield
27,female,4.467858317869751e-7,5.667984967273553e-6,8.463668993435609e-5,9.860041532987416e-6,10687,utrc,0,50,25,0,0,5,female_utrc,sheffield
28,female,4.467858317869751e-7,5.667984967273553e-6,8.463668993435609e-5,9.860041532987416e-6,10687,utrc,0,50,25,0,0,5,female_utrc,sheffield
29,female,4.467858317869751e-7,5.667984967273553e-6,8.463668993435609e-5,9.860041532987416e-6,10687,utrc,0,50,25,0,0,5,female_utrc,sheffield
30,female,8.429513345843877e-7,9.37611614903209e-6,1.430739200325709e-4,1.6703003027659225e-5,9523,utrc,0,50,30,0,0,5,female_utrc,sheffield
31,female,8.429513345843877e-7,9.37611614903209e-6,1.430739200325709e-4,1.6703003027659225e-5,9523,utrc,0,50,30,0,0,5,female_utrc,sheffield
32,female,8.429513345843877e-7,9.37611614903209e-6,1.430739200325709e-4,1.6703003027659225e-5,9523,utrc,0,50,30,0,0,5,female_utrc,sheffield
33,female,8.429513345843877e-7,9.37611614903209e-6,1.430739200325709e-4,1.6703003027659225e-5,9523,utrc,0,50,30,0,0,5,female_utrc,sheffield
34,female,8.429513345843877e-7,9.37611614903209e-6,1.430739200325709e-4,1.6703003027659225e-5,9523,utrc,0,50,30,0,0,5,female_utrc,sheffield
35,female,2.241811354687626e-6,2.4337185981128187e-5,3.772976435005053e-4,4.398737079041377e-5,8742,utrc,0,50,35,0,0,5,female_utrc,sheffield
36,female,2.241811354687626e-6,2.4337185981128187e-5,3.772976435005053e-4,4.398737079041377e-5,8742,utrc,0,50,35,0,0,5,female_utrc,sheffield
37,female,2.241811354687626e-6,2.4337185981128187e-5,3.772976435005053e-4,4.398737079041377e-5,8742,utrc,0,50,35,0,0,5,female_utrc,sheffield
38,female,2.241811354687626e-6,2.4337185981128187e-5,3.772976435005053e-4,4.398737079041377e-5,8742,utrc,0,50,35,0,0,5,female_utrc,sheffield
39,female,2.241811354687626e-6,2.4337185981128187e-5,3.772976435005053e-4,4.398737079041377e-5,8742,utrc,0,50,35,0,0,5,female_utrc,sheffield
40,female,4.742499217108146e-6,4.516415747312038e-5,6.945765649789639e-4,8.115614216516608e-5,8291,utrc,0,50,40,0,0,5,female_utrc,sheffield
41,female,4.742499217108146e-6,4.516415747312038e-5,6.945765649789639e-4,8.115614216516608e-5,8291,utrc,0,50,40,0,0,5,female_utrc,sheffield
42,female,4.742499217108146e-6,4.516415747312038e-5,6.945765649789639e-4,8.115614216516608e-5,8291,utrc,0,50,40,0,0,5,female_utrc,sheffield
43,female,4.742499217108146e-6,4.516415747312038e-5,6.945765649789639e-4,8.115614216516608e-5,8291,utrc,0,50,40,0,0,5,female_utrc,sheffield
44,female,4.742499217108146e-6,4.516415747312038e-5,6.945765649789639e-4,8.115614216516608e-5,8291,utrc,0,50,40,0,0,5,female_utrc,sheffield
45,female,1.1011858436385142e-5,9.318312031020762e-5,0.0014356108078167147,1.6844612670986652e-4,9789,utrc,0,50,45,0,0,5,female_utrc,sheffield
46,female,1.1011858436385142e-5,9.318312031020762e-5,0.0014356108078167147,1.6844612670986652e-4,9789,utrc,0,50,45,0,0,5,female_utrc,sheffield
47,female,1.1011858436385142e-5,9.318312031020762e-5,0.0014356108078167147,1.6844612670986652e-4,9789,utrc,0,50,45,0,0,5,female_utrc,sheffield
48,female,1.1011858436385142e-5,9.318312031020762e-5,0.0014356108078167147,1.6844612670986652e-4,9789,utrc,0,50,45,0,0,5,female_utrc,sheffield
49,female,1.1011858436385142e-5,9.318312031020762e-5,0.0014356108078167147,1.6844612670986652e-4,9789,utrc,0,50,45,0,0,5,female_utrc,sheffield
50,female,2.542655673793218e-5,2.1084952357734818e-4,0.003297572336033493,3.884699288341708e-4,9718,utrc,0,50,50,0,0,5,female_utrc,sheffield
51,female,2.542655673793218e-5,2.1084952357734818e-4,0.003297572336033493,3.884699288341708e-4,9718,utrc,0,50,50,0,0,5,female_utrc,sheffield
52,female,2.542655673793218e-5,2.1084952357734818e-4,0.003297572336033493,3.884699288341708e-4,9718,utrc,0,50,50,0,0,5,female_utrc,sheffield
53,female,2.542655673793218e-5,2.1084952357734818e-4,0.003297572336033493,3.884699288341708e-4,9718,utrc,0,50,50,0,0,5,female_utrc,sheffield
54,female,2.542655673793218e-5,2.1084952357734818e-4,0.003297572336033493,3.884699288341708e-4,9718,utrc,0,50,50,0,0,5,female_utrc,sheffield
55,female,5.109280313859918e-5,3.5577498807771275e-4,0.005623215411375335,6.68453997290663e-4,8793,utrc,0,50,55,0,0,5,female_utrc,sheffield
56,female,5.109280313859918e-5,3.5577498807771275e-4,0.005623215411375335,6.68453997290663e-4,8793,utrc,0,50,55,0,0,5,female_utrc,sheffield
57,female,5.109280313859918e-5,3.5577498807771275e-4,0.005623215411375335,6.68453997290663e-4,8793,utrc,0,50,55,0,0,5,female_utrc,sheffield
58,female,5.109280313859918e-5,3.5577498807771275e-4,0.005623215411375335,6.68453997290663e-4,8793,utrc,0,50,55,0,0,5,female_utrc,sheffield
59,female,5.109280313859918e-5,3.5577498807771275e-4,0.005623215411375335,6.68453997290663e-4,8793,utrc,0,50,55,0,0,5,female_utrc,sheffield
60,female,1.045259780404149e-4,4.7582728816324653e-4,0.0074398812354693165,9.08579798655843e-4,7479,utrc,0,50,60,0,1,5,female_utrc,sheffield
61,female,1.045259780404149e-4,4.7582728816324653e-4,0.0074398812354693165,9.08579798655843e-4,7479,utrc,0,50,60,0,1,5,female_utrc,sheffield
62,female,1.045259780404149e-4,4.7582728816324653e-4,0.0074398812354693165,9.08579798655843e-4,7479,utrc,0,50,60,0,1,5,female_utrc,sheffield
63,female,1.045259780404149e-4,4.7582728816324653e-4,0.0074398812354693165,9.08579798655843e-4,7479,utrc,0,50,60,0,1,5,female_utrc,sheffield
64,female,1.045259780404149e-4,4.7582728816324653e-4,0.0074398812354693165,9.08579798655843e-4,7479,utrc,0,50,60,0,1,5,female_utrc,sheffield
65,female,1.712475893457278e-4,5.380837311189633e-4,0.008181564344041992,0.0010426343451028274,7283,utrc,0,50,65,0,1,5,female_utrc,sheffield
66,female,1.712475893457278e-4,5.380837311189633e-4,0.008181564344041992,0.0010426343451028274,7283,utrc,0,50,65,0,1,5,female_utrc,sheffield
67,female,1.712475893457278e-4,5.380837311189633e-4,0.008181564344041992,0.0010426343451028274,7283,utrc,0,50,65,0,1,5,female_utrc,sheffield
68,female,1.712475893457278e-4,5.380837311189633e-4,0.008181564344041992,0.0010426343451028274,7283,utrc,0,50,65,0,1,5,female_utrc,sheffield
69,female,1.712475893457278e-4,5.380837311189633e-4,0.008181564344041992,0.0010426343451028274,7283,utrc,0,50,65,0,1,5,female_utrc,sheffield
70,female,2.1749007349998234e-4,5.125283767314447e-4,0.007561744195519289,0.001019413994919589,6583,utrc,0,50,70,0,1,5,female_utrc,sheffield
71,female,2.1749007349998234e-4,5.125283767314447e-4,0.007561744195519289,0.001019413994919589,6583,utrc,0,50,70,0,1,5,female_utrc,sheffield
72,female,2.1749007349998234e-4,5.125283767314447e-4,0.007561744195519289,0.001019413994919589,6583,utrc,0,50,70,0,1,5,female_utrc,sheffield
73,female,2.1749007349998234e-4,5.125283767314447e-4,0.007561744195519289,0.001019413994919589,6583,utrc,0,50,70,0,1,5,female_utrc,sheffield
74,female,2.1749007349998234e-4,5.125283767314447e-4,0.007561744195519289,0.001019413994919589,6583,utrc,0,50,70,0,1,5,female_utrc,sheffield
75,female,2.8102442074601404e-4,4.5969853348650863e-4,0.006361746737545991,9.601108071517427e-4,5053,utrc,0,50,75,0,1,5,female_utrc,sheffield
76,female,2.8102442074601404e-4,4.5969853348650863e-4,0.006361746737545991,9.601108071517427e-4,5053,utrc,0,50,75,0,1,5,female_utrc,sheffield
77,female,2.8102442074601404e-4,4.5969853348650863e-4,0.006361746737545991,9.601108071517427e-4,5053,utrc,0,50,75,0,1,5,female_utrc,sheffield
78,female,2.8102442074601404e-4,4.5969853348650863e-4,0.006361746737545991,9.601108071517427e-4,5053,utrc,0,50,75,0,1,5,female_utrc,sheffield
79,female,2.8102442074601404e-4,4.5969853348650863e-4,0.006361746737545991,9.601108071517427e-4,5053,utrc,0,50,75,0,1,5,female_utrc,sheffield
80,female,3.3111659662489343e-4,3.2110349997142336e-4,0.00402730495944011,6.977843302621763e-4,3875,utrc,0,20,80,0,1,5,female_utrc,sheffield
81,female,3.3111659662489343e-4,3.2110349997142336e-4,0.00402730495944011,6.977843302621763e-4,3875,utrc,0,20,80,0,1,5,female_utrc,sheffield
82,female,3.3111659662489343e-4,3.2110349997142336e-4,0.00402730495944011,6.977843302621763e-4,3875,utrc,0,20,80,0,1,5,female_utrc,sheffield
83,female,3.3111659662489343e-4,3.2110349997142336e-4,0.00402730495944011,6.977843302621763e-4,3875,utrc,0,20,80,0,1,5,female_utrc,sheffield
84,female,3.3111659662489343e-4,3.2110349997142336e-4,0.00402730495944011,6.977843302621763e-4,3875,utrc,0,20,80,0,1,5,female_utrc,sheffield
85,female,4.1509823360141455e-4,4.013266746717702e-4,0.0042998314929287,8.765626707560454e-4,2425,utrc,0,20,85,0,1,5,female_utrc,sheffield
86,female,4.1509823360141455e-4,4.013266746717702e-4,0.0042998314929287,8.765626707560454e-4,2425,utrc,0,20,85,0,1,5,female_utrc,sheffield
87,female,4.1509823360141455e-4,4.013266746717702e-4,0.0042998314929287,8.765626707560454e-4,2425,utrc,0,20,85,0,1,5,female_utrc,sheffield
88,female,4.1509823360141455e-4,4.013266746717702e-4,0.0042998314929287,8.765626707560454e-4,2425,utrc,0,20,85,0,1,5,female_utrc,sheffield
89,female,4.1509823360141455e-4,4.013266746717702e-4,0.0042998314929287,8.765626707560454e-4,2425,utrc,0,20,85,0,1,5,female_utrc,sheffield
90,female,4.486035906739101e-4,4.1759727903715375e-4,0.0036316853785771596,9.494681912123879e-4,1113,utrc,0,10,90,0,0,5,female_utrc,sheffield
91,female,4.486035906739101e-4,4.1759727903715375e-4,0.0036316853785771596,9.494681912123879e-4,1113,utrc,0,10,90,0,0,5,female_utrc,sheffield
92,female,4.486035906739101e-4,4.1759727903715375e-4,0.0036316853785771596,9.494681912123879e-4,1113,utrc,0,10,90,0,0,5,female_utrc,sheffield
93,female,4.486035906739101e-4,4.1759727903715375e-4,0.0036316853785771596,9.494681912123879e-4,1113,utrc,0,10,90,0,0,5,female_utrc,sheffield
94,female,4.486035906739101e-4,4.1759727903715375e-4,0.0036316853785771596,9.494681912123879e-4,1113,utrc,0,10,90,0,0,5,female_utrc,sheffield
95,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
96,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
97,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
98,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
99,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
100,female,5.236870338337675e-4,2.6911081448617813e-4,8.296652273311083e-4,0.0011153008295999825,284,utrc,0,10,95,0,0,6,female_utrc,sheffield
