age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,male,1.3917878006900801e-7,1.1123812941607205e-6,1.2777774931639593e-5,1.2566928819695038e-6,14017,brsc,0,50,25,0,0,5,male_brsc,northeast
29,male,1.3917878006900801e-7,1.1123812941607205e-6,1.2777774931639593e-5,1.2566928819695038e-6,14017,brsc,0,50,25,0,0,5,male_brsc,northeast
30,male,3.358379095573443e-7,1.7558887027825133e-6,1.943184778965002e-5,2.053982421185834e-6,12938,brsc,0,50,30,0,0,5,male_brsc,northeast
31,male,3.358379095573443e-7,1.7558887027825133e-6,1.943184778965002e-5,2.053982421185834e-6,12938,brsc,0,50,30,0,0,5,male_brsc,northeast
32,male,3.358379095573443e-7,1.7558887027825133e-6,1.943184778965002e-5,2.053982421185834e-6,12938,brsc,0,50,30,0,0,5,male_brsc,northeast
33,male,3.358379095573443e-7,1.7558887027825133e-6,1.943184778965002e-5,2.053982421185834e-6,12938,brsc,0,50,30,0,0,5,male_brsc,northeast
34,male,3.358379095573443e-7,1.7558887027825133e-6,1.943184778965002e-5,2.053982421185834e-6,12938,brsc,0,50,30,0,0,5,male_brsc,northeast
35,male,7.77633880756983e-7,3.190603099829943e-6,3.431980855264339e-5,3.830091779454255e-6,12403,brsc,0,50,35,0,0,5,male_brsc,northeast
36,male,7.77633880756983e-7,3.190603099829943e-6,3.431980855264339e-5,3.830091779454255e-6,12403,brsc,0,50,35,0,0,5,male_brsc,northeast
37,male,7.77633880756983e-7,3.190603099829943e-6,3.431980855264339e-5,3.830091779454255e-6,12403,brsc,0,50,35,0,0,5,male_brsc,northeast
38,male,7.77633880756983e-7,3.190603099829943e-6,3.431980855264339e-5,3.830091779454255e-6,12403,brsc,0,50,35,0,0,5,male_brsc,northeast
39,male,7.77633880756983e-7,3.190603099829943e-6,3.431980855264339e-5,3.830091779454255e-6,12403,brsc,0,50,35,0,0,5,male_brsc,northeast
40,male,1.2311412400843154e-6,4.616800578531936e-6,4.9390273663841025e-5,5.5600289766203206e-6,11467,brsc,0,50,40,0,0,5,male_brsc,northeast
41,male,1.2311412400843154e-6,4.616800578531936e-6,4.9390273663841025e-5,5.5600289766203206e-6,11467,brsc,0,50,40,0,0,5,male_brsc,northeast
42,male,1.2311412400843154e-6,4.616800578531936e-6,4.9390273663841025e-5,5.5600289766203206e-6,11467,brsc,0,50,40,0,0,5,male_brsc,northeast
43,male,1.2311412400843154e-6,4.616800578531936e-6,4.9390273663841025e-5,5.5600289766203206e-6,11467,brsc,0,50,40,0,0,5,male_brsc,northeast
44,male,1.2311412400843154e-6,4.616800578531936e-6,4.9390273663841025e-5,5.5600289766203206e-6,11467,brsc,0,50,40,0,0,5,male_brsc,northeast
45,male,1.9064492173883786e-6,6.291430947006157e-6,6.691400374495514e-5,7.532428927782325e-6,13367,brsc,0,50,45,0,0,5,male_brsc,northeast
46,male,1.9064492173883786e-6,6.291430947006157e-6,6.691400374495514e-5,7.532428927782325e-6,13367,brsc,0,50,45,0,0,5,male_brsc,northeast
47,male,1.9064492173883786e-6,6.291430947006157e-6,6.691400374495514e-5,7.532428927782325e-6,13367,brsc,0,50,45,0,0,5,male_brsc,northeast
48,male,1.9064492173883786e-6,6.291430947006157e-6,6.691400374495514e-5,7.532428927782325e-6,13367,brsc,0,50,45,0,0,5,male_brsc,northeast
49,male,1.9064492173883786e-6,6.291430947006157e-6,6.691400374495514e-5,7.532428927782325e-6,13367,brsc,0,50,45,0,0,5,male_brsc,northeast
50,male,3.157777587966983e-6,7.97064682632482e-6,8.446505962407433e-5,9.56858046245819e-6,14280,brsc,0,50,50,0,0,5,male_brsc,northeast
51,male,3.157777587966983e-6,7.97064682632482e-6,8.446505962407433e-5,9.56858046245819e-6,14280,brsc,0,50,50,0,0,5,male_brsc,northeast
52,male,3.157777587966983e-6,7.97064682632482e-6,8.446505962407433e-5,9.56858046245819e-6,14280,brsc,0,50,50,0,0,5,male_brsc,northeast
53,male,3.157777587966983e-6,7.97064682632482e-6,8.446505962407433e-5,9.56858046245819e-6,14280,brsc,0,50,50,0,0,5,male_brsc,northeast
54,male,3.157777587966983e-6,7.97064682632482e-6,8.446505962407433e-5,9.56858046245819e-6,14280,brsc,0,50,50,0,0,5,male_brsc,northeast
55,male,5.721233037846187e-6,1.2744481264934016e-5,1.3382600433741522e-4,1.537877771411227e-5,13332,brsc,0,50,55,0,0,5,male_brsc,northeast
56,male,5.721233037846187e-6,1.2744481264934016e-5,1.3382600433741522e-4,1.537877771411227e-5,13332,brsc,0,50,55,0,0,5,male_brsc,northeast
57,male,5.721233037846187e-6,1.2744481264934016e-5,1.3382600433741522e-4,1.537877771411227e-5,13332,brsc,0,50,55,0,0,5,male_brsc,northeast
58,male,5.721233037846187e-6,1.2744481264934016e-5,1.3382600433741522e-4,1.537877771411227e-5,13332,brsc,0,50,55,0,0,5,male_brsc,northeast
59,male,5.721233037846187e-6,1.2744481264934016e-5,1.3382600433741522e-4,1.537877771411227e-5,13332,brsc,0,50,55,0,0,5,male_brsc,northeast
60,male,1.1620775220644431e-5,2.5057557919726542e-5,2.6224655628969676e-4,3.1171396745505634e-5,11721,brsc,0,50,60,0,0,5,male_brsc,northeast
61,male,1.1620775220644431e-5,2.5057557919726542e-5,2.6224655628969676e-4,3.1171396745505634e-5,11721,brsc,0,50,60,0,0,5,male_brsc,northeast
62,male,1.1620775220644431e-5,2.5057557919726542e-5,2.6224655628969676e-4,3.1171396745505634e-5,11721,brsc,0,50,60,0,0,5,male_brsc,northeast
63,male,1.1620775220644431e-5,2.5057557919726542e-5,2.6224655628969676e-4,3.1171396745505634e-5,11721,brsc,0,50,60,0,0,5,male_brsc,northeast
64,male,1.1620775220644431e-5,2.5057557919726542e-5,2.6224655628969676e-4,3.1171396745505634e-5,11721,brsc,0,50,60,0,0,5,male_brsc,northeast
65,male,1.8290055708444208e-5,3.6568330794784596e-5,3.778010105100451e-4,4.584555617777217e-5,11508,brsc,0,50,65,0,0,5,male_brsc,northeast
66,male,1.8290055708444208e-5,3.6568330794784596e-5,3.778010105100451e-4,4.584555617777217e-5,11508,brsc,0,50,65,0,0,5,male_brsc,northeast
67,male,1.8290055708444208e-5,3.6568330794784596e-5,3.778010105100451e-4,4.584555617777217e-5,11508,brsc,0,50,65,0,0,5,male_brsc,northeast
68,male,1.8290055708444208e-5,3.6568330794784596e-5,3.778010105100451e-4,4.584555617777217e-5,11508,brsc,0,50,65,0,0,5,male_brsc,northeast
69,male,1.8290055708444208e-5,3.6568330794784596e-5,3.778010105100451e-4,4.584555617777217e-5,11508,brsc,0,50,65,0,0,5,male_brsc,northeast
70,male,2.5771568839306294e-5,4.9168257472360016e-5,5.03444639096804e-4,6.164129717895586e-5,9163,brsc,0,50,70,0,0,5,male_brsc,northeast
71,male,2.5771568839306294e-5,4.9168257472360016e-5,5.03444639096804e-4,6.164129717895586e-5,9163,brsc,0,50,70,0,0,5,male_brsc,northeast
72,male,2.5771568839306294e-5,4.9168257472360016e-5,5.03444639096804e-4,6.164129717895586e-5,9163,brsc,0,50,70,0,0,5,male_brsc,northeast
73,male,2.5771568839306294e-5,4.9168257472360016e-5,5.03444639096804e-4,6.164129717895586e-5,9163,brsc,0,50,70,0,0,5,male_brsc,northeast
74,male,2.5771568839306294e-5,4.9168257472360016e-5,5.03444639096804e-4,6.164129717895586e-5,9163,brsc,0,50,70,0,0,5,male_brsc,northeast
75,male,4.06002287813958e-5,6.863539472508741e-5,6.840595882222474e-4,8.611818119817786e-5,6428,brsc,0,50,75,0,0,5,male_brsc,northeast
76,male,4.06002287813958e-5,6.863539472508741e-5,6.840595882222474e-4,8.611818119817786e-5,6428,brsc,0,50,75,0,0,5,male_brsc,northeast
77,male,4.06002287813958e-5,6.863539472508741e-5,6.840595882222474e-4,8.611818119817786e-5,6428,brsc,0,50,75,0,0,5,male_brsc,northeast
78,male,4.06002287813958e-5,6.863539472508741e-5,6.840595882222474e-4,8.611818119817786e-5,6428,brsc,0,50,75,0,0,5,male_brsc,northeast
79,male,4.06002287813958e-5,6.863539472508741e-5,6.840595882222474e-4,8.611818119817786e-5,6428,brsc,0,50,75,0,0,5,male_brsc,northeast
80,male,5.592296434310041e-5,6.346466098174803e-5,6.315087821511962e-4,8.597468444426475e-5,4480,brsc,0,20,80,0,0,5,male_brsc,northeast
81,male,5.592296434310041e-5,6.346466098174803e-5,6.315087821511962e-4,8.597468444426475e-5,4480,brsc,0,20,80,0,0,5,male_brsc,northeast
82,male,5.592296434310041e-5,6.346466098174803e-5,6.315087821511962e-4,8.597468444426475e-5,4480,brsc,0,20,80,0,0,5,male_brsc,northeast
83,male,5.592296434310041e-5,6.346466098174803e-5,6.315087821511962e-4,8.597468444426475e-5,4480,brsc,0,20,80,0,0,5,male_brsc,northeast
84,male,5.592296434310041e-5,6.346466098174803e-5,6.315087821511962e-4,8.597468444426475e-5,4480,brsc,0,20,80,0,0,5,male_brsc,northeast
85,male,8.445830850326122e-5,8.372421368943328e-5,8.417480911173529e-4,1.2987147131421795e-4,2274,brsc,0,20,85,0,0,5,male_brsc,northeast
86,male,8.445830850326122e-5,8.372421368943328e-5,8.417480911173529e-4,1.2987147131421795e-4,2274,brsc,0,20,85,0,0,5,male_brsc,northeast
87,male,8.445830850326122e-5,8.372421368943328e-5,8.417480911173529e-4,1.2987147131421795e-4,2274,brsc,0,20,85,0,0,5,male_brsc,northeast
88,male,8.445830850326122e-5,8.372421368943328e-5,8.417480911173529e-4,1.2987147131421795e-4,2274,brsc,0,20,85,0,0,5,male_brsc,northeast
89,male,8.445830850326122e-5,8.372421368943328e-5,8.417480911173529e-4,1.2987147131421795e-4,2274,brsc,0,20,85,0,0,5,male_brsc,northeast
90,male,1.290188483275023e-4,1.162929037299879e-4,0.0010659235405320324,1.984879121738882e-4,832,brsc,0,10,90,0,0,5,male_brsc,northeast
91,male,1.290188483275023e-4,1.162929037299879e-4,0.0010659235405320324,1.984879121738882e-4,832,brsc,0,10,90,0,0,5,male_brsc,northeast
92,male,1.290188483275023e-4,1.162929037299879e-4,0.0010659235405320324,1.984879121738882e-4,832,brsc,0,10,90,0,0,5,male_brsc,northeast
93,male,1.290188483275023e-4,1.162929037299879e-4,0.0010659235405320324,1.984879121738882e-4,832,brsc,0,10,90,0,0,5,male_brsc,northeast
94,male,1.290188483275023e-4,1.162929037299879e-4,0.0010659235405320324,1.984879121738882e-4,832,brsc,0,10,90,0,0,5,male_brsc,northeast
95,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
96,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
97,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
98,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
99,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
100,male,2.1513671855981795e-4,1.0090295667453168e-4,9.210456815641425e-4,3.314451505791901e-4,132,brsc,0,10,95,0,0,6,male_brsc,northeast
