age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,male,1.8986457228481375e-5,3.024803234994393e-4,0.0019274153912977854,1.601385642999086e-4,30384,strk,0,50,30,0,1,5,male_strk,East Midlands
35,male,3.194098987948718e-5,4.2084052758670497e-4,0.0032626932471212793,2.856270703732687e-4,29870,strk,0,50,35,0,1,5,male_strk,East Midlands
36,male,3.194098987948718e-5,4.2084052758670497e-4,0.0032626932471212793,2.856270703732687e-4,29870,strk,0,50,35,0,1,5,male_strk,East Midlands
37,male,3.194098987948718e-5,4.2084052758670497e-4,0.0032626932471212793,2.856270703732687e-4,29870,strk,0,50,35,0,1,5,male_strk,East Midlands
38,male,3.194098987948718e-5,4.2084052758670497e-4,0.0032626932471212793,2.856270703732687e-4,29870,strk,0,50,35,0,1,5,male_strk,East Midlands
39,male,3.194098987948718e-5,4.2084052758670497e-4,0.0032626932471212793,2.856270703732687e-4,29870,strk,0,50,35,0,1,5,male_strk,East Midlands
40,male,6.202881807555491e-5,6.439230664397213e-4,0.005221298193020803,5.389631993610653e-4,29224,strk,0,50,40,0,2,5,male_strk,East Midlands
41,male,6.202881807555491e-5,6.439230664397213e-4,0.005221298193020803,5.389631993610653e-4,29224,strk,0,50,40,0,2,5,male_strk,East Midlands
42,male,6.202881807555491e-5,6.439230664397213e-4,0.005221298193020803,5.389631993610653e-4,29224,strk,0,50,40,0,2,5,male_strk,East Midlands
43,male,6.202881807555491e-5,6.439230664397213e-4,0.005221298193020803,5.389631993610653e-4,29224,strk,0,50,40,0,2,5,male_strk,East Midlands
44,male,6.202881807555491e-5,6.439230664397213e-4,0.005221298193020803,5.389631993610653e-4,29224,strk,0,50,40,0,2,5,male_strk,East Midlands
45,male,8.703155247953673e-5,0.0010243140542585004,0.00844117489611002,9.192765216455536e-4,33894,strk,0,50,45,0,3,5,male_strk,East Midlands
46,male,8.703155247953673e-5,0.0010243140542585004,0.00844117489611002,9.192765216455536e-4,33894,strk,0,50,45,0,3,5,male_strk,East Midlands
47,male,8.703155247953673e-5,0.0010243140542585004,0.00844117489611002,9.192765216455536e-4,33894,strk,0,50,45,0,3,5,male_strk,East Midlands
48,male,8.703155247953673e-5,0.0010243140542585004,0.00844117489611002,9.192765216455536e-4,33894,strk,0,50,45,0,3,5,male_strk,East Midlands
49,male,8.703155247953673e-5,0.0010243140542585004,0.00844117489611002,9.192765216455536e-4,33894,strk,0,50,45,0,3,5,male_strk,East Midlands
50,male,1.4134538541260035e-4,0.0015835418267455261,0.013205976246625931,0.0014904057029057544,34709,strk,0,50,50,1,5,5,male_strk,East Midlands
51,male,1.4134538541260035e-4,0.0015835418267455261,0.013205976246625931,0.0014904057029057544,34709,strk,0,50,50,1,5,5,male_strk,East Midlands
52,male,1.4134538541260035e-4,0.0015835418267455261,0.013205976246625931,0.0014904057029057544,34709,strk,0,50,50,1,5,5,male_strk,East Midlands
53,male,1.4134538541260035e-4,0.0015835418267455261,0.013205976246625931,0.0014904057029057544,34709,strk,0,50,50,1,5,5,male_strk,East Midlands
54,male,1.4134538541260035e-4,0.0015835418267455261,0.013205976246625931,0.0014904057029057544,34709,strk,0,50,50,1,5,5,male_strk,East Midlands
55,male,2.1342516137741222e-4,0.002418897596890752,0.019622871388461926,0.0022523921553754427,30728,strk,0,50,55,1,7,5,male_strk,East Midlands
56,male,2.1342516137741222e-4,0.002418897596890752,0.019622871388461926,0.0022523921553754427,30728,strk,0,50,55,1,7,5,male_strk,East Midlands
57,male,2.1342516137741222e-4,0.002418897596890752,0.019622871388461926,0.0022523921553754427,30728,strk,0,50,55,1,7,5,male_strk,East Midlands
58,male,2.1342516137741222e-4,0.002418897596890752,0.019622871388461926,0.0022523921553754427,30728,strk,0,50,55,1,7,5,male_strk,East Midlands
59,male,2.1342516137741222e-4,0.002418897596890752,0.019622871388461926,0.0022523921553754427,30728,strk,0,50,55,1,7,5,male_strk,East Midlands
60,male,3.414578292941045e-4,0.003416696984577914,0.027598137045035148,0.002884568753653022,26637,strk,0,50,60,1,9,5,male_strk,East Midlands
61,male,3.414578292941045e-4,0.003416696984577914,0.027598137045035148,0.002884568753653022,26637,strk,0,50,60,1,9,5,male_strk,East Midlands
62,male,3.414578292941045e-4,0.003416696984577914,0.027598137045035148,0.002884568753653022,26637,strk,0,50,60,1,9,5,male_strk,East Midlands
63,male,3.414578292941045e-4,0.003416696984577914,0.027598137045035148,0.002884568753653022,26637,strk,0,50,60,1,9,5,male_strk,East Midlands
64,male,3.414578292941045e-4,0.003416696984577914,0.027598137045035148,0.002884568753653022,26637,strk,0,50,60,1,9,5,male_strk,East Midlands
65,male,6.005417393416892e-4,0.004624139637552298,0.03683494668631498,0.0033828866423805995,26684,strk,0,50,65,2,16,5,male_strk,East Midlands
66,male,6.005417393416892e-4,0.004624139637552298,0.03683494668631498,0.0033828866423805995,26684,strk,0,50,65,2,16,5,male_strk,East Midlands
67,male,6.005417393416892e-4,0.004624139637552298,0.03683494668631498,0.0033828866423805995,26684,strk,0,50,65,2,16,5,male_strk,East Midlands
68,male,6.005417393416892e-4,0.004624139637552298,0.03683494668631498,0.0033828866423805995,26684,strk,0,50,65,2,16,5,male_strk,East Midlands
69,male,6.005417393416892e-4,0.004624139637552298,0.03683494668631498,0.0033828866423805995,26684,strk,0,50,65,2,16,5,male_strk,East Midlands
70,male,0.0011269080049598674,0.006805503560574443,0.04755155292469283,0.004235406231843583,22900,strk,0,50,70,2,26,5,male_strk,East Midlands
71,male,0.0011269080049598674,0.006805503560574443,0.04755155292469283,0.004235406231843583,22900,strk,0,50,70,2,26,5,male_strk,East Midlands
72,male,0.0011269080049598674,0.006805503560574443,0.04755155292469283,0.004235406231843583,22900,strk,0,50,70,2,26,5,male_strk,East Midlands
73,male,0.0011269080049598674,0.006805503560574443,0.04755155292469283,0.004235406231843583,22900,strk,0,50,70,2,26,5,male_strk,East Midlands
74,male,0.0011269080049598674,0.006805503560574443,0.04755155292469283,0.004235406231843583,22900,strk,0,50,70,2,26,5,male_strk,East Midlands
75,male,0.002533979601239813,0.009652333861767282,0.06029395946299887,0.005452580907069888,15417,strk,0,50,75,3,39,5,male_strk,East Midlands
76,male,0.002533979601239813,0.009652333861767282,0.06029395946299887,0.005452580907069888,15417,strk,0,50,75,3,39,5,male_strk,East Midlands
77,male,0.002533979601239813,0.009652333861767282,0.06029395946299887,0.005452580907069888,15417,strk,0,50,75,3,39,5,male_strk,East Midlands
78,male,0.002533979601239813,0.009652333861767282,0.06029395946299887,0.005452580907069888,15417,strk,0,50,75,3,39,5,male_strk,East Midlands
79,male,0.002533979601239813,0.009652333861767282,0.06029395946299887,0.005452580907069888,15417,strk,0,50,75,3,39,5,male_strk,East Midlands
80,male,0.005198015784429299,0.01335214423205966,0.07493541491589567,0.00830240869072582,10391,strk,0,20,80,1,54,5,male_strk,East Midlands
81,male,0.005198015784429299,0.01335214423205966,0.07493541491589567,0.00830240869072582,10391,strk,0,20,80,1,54,5,male_strk,East Midlands
82,male,0.005198015784429299,0.01335214423205966,0.07493541491589567,0.00830240869072582,10391,strk,0,20,80,1,54,5,male_strk,East Midlands
83,male,0.005198015784429299,0.01335214423205966,0.07493541491589567,0.00830240869072582,10391,strk,0,20,80,1,54,5,male_strk,East Midlands
84,male,0.005198015784429299,0.01335214423205966,0.07493541491589567,0.00830240869072582,10391,strk,0,20,80,1,54,5,male_strk,East Midlands
85,male,0.011087949839948067,0.01725760232753933,0.09093865415976572,0.01276890252421012,5499,strk,0,20,85,2,61,5,male_strk,East Midlands
86,male,0.011087949839948067,0.01725760232753933,0.09093865415976572,0.01276890252421012,5499,strk,0,20,85,2,61,5,male_strk,East Midlands
87,male,0.011087949839948067,0.01725760232753933,0.09093865415976572,0.01276890252421012,5499,strk,0,20,85,2,61,5,male_strk,East Midlands
88,male,0.011087949839948067,0.01725760232753933,0.09093865415976572,0.01276890252421012,5499,strk,0,20,85,2,61,5,male_strk,East Midlands
89,male,0.011087949839948067,0.01725760232753933,0.09093865415976572,0.01276890252421012,5499,strk,0,20,85,2,61,5,male_strk,East Midlands
90,male,0.018349655103658522,0.020684765019204424,0.103813023232315,0.01723112367737257,2107,strk,0,10,90,1,38,5,male_strk,East Midlands
91,male,0.018349655103658522,0.020684765019204424,0.103813023232315,0.01723112367737257,2107,strk,0,10,90,1,38,5,male_strk,East Midlands
92,male,0.018349655103658522,0.020684765019204424,0.103813023232315,0.01723112367737257,2107,strk,0,10,90,1,38,5,male_strk,East Midlands
93,male,0.018349655103658522,0.020684765019204424,0.103813023232315,0.01723112367737257,2107,strk,0,10,90,1,38,5,male_strk,East Midlands
94,male,0.018349655103658522,0.020684765019204424,0.103813023232315,0.01723112367737257,2107,strk,0,10,90,1,38,5,male_strk,East Midlands
95,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
96,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
97,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
98,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
99,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
100,male,0.03304207486094466,0.02367796513918603,0.11208597233057827,0.02170273974013281,358,strk,0,10,95,1,12,6,male_strk,East Midlands
