age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
66,male,7.72867672026099e-4,0.004895524156906762,0.03928681540469877,0.003476070093253893,15237,strk,0,50,65,2,12,5,male_strk,North East England
67,male,7.72867672026099e-4,0.004895524156906762,0.03928681540469877,0.003476070093253893,15237,strk,0,50,65,2,12,5,male_strk,North East England
68,male,7.72867672026099e-4,0.004895524156906762,0.03928681540469877,0.003476070093253893,15237,strk,0,50,65,2,12,5,male_strk,North East England
69,male,7.72867672026099e-4,0.004895524156906762,0.03928681540469877,0.003476070093253893,15237,strk,0,50,65,2,12,5,male_strk,North East England
70,male,0.001355925543717695,0.007193919145084224,0.05068917715924989,0.004453405919892711,12182,strk,0,50,70,3,17,5,male_strk,North East England
71,male,0.001355925543717695,0.007193919145084224,0.05068917715924989,0.004453405919892711,12182,strk,0,50,70,3,17,5,male_strk,North East England
72,male,0.001355925543717695,0.007193919145084224,0.05068917715924989,0.004453405919892711,12182,strk,0,50,70,3,17,5,male_strk,North East England
73,male,0.001355925543717695,0.007193919145084224,0.05068917715924989,0.004453405919892711,12182,strk,0,50,70,3,17,5,male_strk,North East England
74,male,0.001355925543717695,0.007193919145084224,0.05068917715924989,0.004453405919892711,12182,strk,0,50,70,3,17,5,male_strk,North East England
75,male,0.0031013776108329964,0.010180704849177965,0.06412157904999634,0.005893099024888251,8601,strk,0,50,75,3,27,5,male_strk,North East England
76,male,0.0031013776108329964,0.010180704849177965,0.06412157904999634,0.005893099024888251,8601,strk,0,50,75,3,27,5,male_strk,North East England
77,male,0.0031013776108329964,0.010180704849177965,0.06412157904999634,0.005893099024888251,8601,strk,0,50,75,3,27,5,male_strk,North East England
78,male,0.0031013776108329964,0.010180704849177965,0.06412157904999634,0.005893099024888251,8601,strk,0,50,75,3,27,5,male_strk,North East England
79,male,0.0031013776108329964,0.010180704849177965,0.06412157904999634,0.005893099024888251,8601,strk,0,50,75,3,27,5,male_strk,North East England
80,male,0.00618741753742717,0.014004286541772439,0.07933620020184326,0.009033892117093852,5977,strk,0,20,80,2,37,5,male_strk,North East England
81,male,0.00618741753742717,0.014004286541772439,0.07933620020184326,0.009033892117093852,5977,strk,0,20,80,2,37,5,male_strk,North East England
82,male,0.00618741753742717,0.014004286541772439,0.07933620020184326,0.009033892117093852,5977,strk,0,20,80,2,37,5,male_strk,North East England
83,male,0.00618741753742717,0.014004286541772439,0.07933620020184326,0.009033892117093852,5977,strk,0,20,80,2,37,5,male_strk,North East England
84,male,0.00618741753742717,0.014004286541772439,0.07933620020184326,0.009033892117093852,5977,strk,0,20,80,2,37,5,male_strk,North East England
85,male,0.012567978226539827,0.017967817831353535,0.09554507342156154,0.013867781702675813,3050,strk,0,20,85,2,38,5,male_strk,North East England
86,male,0.012567978226539827,0.017967817831353535,0.09554507342156154,0.013867781702675813,3050,strk,0,20,85,2,38,5,male_strk,North East England
87,male,0.012567978226539827,0.017967817831353535,0.09554507342156154,0.013867781702675813,3050,strk,0,20,85,2,38,5,male_strk,North East England
88,male,0.012567978226539827,0.017967817831353535,0.09554507342156154,0.013867781702675813,3050,strk,0,20,85,2,38,5,male_strk,North East England
89,male,0.012567978226539827,0.017967817831353535,0.09554507342156154,0.013867781702675813,3050,strk,0,20,85,2,38,5,male_strk,North East England
90,male,0.021133509301997026,0.021339084900676205,0.10803759992816984,0.0186576754094767,1117,strk,0,10,90,1,23,5,male_strk,North East England
91,male,0.021133509301997026,0.021339084900676205,0.10803759992816984,0.0186576754094767,1117,strk,0,10,90,1,23,5,male_strk,North East England
92,male,0.021133509301997026,0.021339084900676205,0.10803759992816984,0.0186576754094767,1117,strk,0,10,90,1,23,5,male_strk,North East England
93,male,0.021133509301997026,0.021339084900676205,0.10803759992816984,0.0186576754094767,1117,strk,0,10,90,1,23,5,male_strk,North East England
94,male,0.021133509301997026,0.021339084900676205,0.10803759992816984,0.0186576754094767,1117,strk,0,10,90,1,23,5,male_strk,North East England
95,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
96,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
97,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
98,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
99,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
100,male,0.03762217955301608,0.024165009151869633,0.11543333303964244,0.023433904566411777,175,strk,0,10,95,1,6,6,male_strk,North East England
