age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
31,female,1.3143524862774652e-6,2.65843072977719e-4,0.00201651369382409,8.659863942938184e-5,16803,iscs,0,50,30,0,0,5,female_iscs,leeds
32,female,1.3143524862774652e-6,2.65843072977719e-4,0.00201651369382409,8.659863942938184e-5,16803,iscs,0,50,30,0,0,5,female_iscs,leeds
33,female,1.3143524862774652e-6,2.65843072977719e-4,0.00201651369382409,8.659863942938184e-5,16803,iscs,0,50,30,0,0,5,female_iscs,leeds
34,female,1.3143524862774652e-6,2.65843072977719e-4,0.00201651369382409,8.659863942938184e-5,16803,iscs,0,50,30,0,0,5,female_iscs,leeds
35,female,2.3052346947341068e-6,3.5785976172914203e-4,0.0027629584527724877,1.472480218436059e-4,15901,iscs,0,50,35,0,0,5,female_iscs,leeds
36,female,2.3052346947341068e-6,3.5785976172914203e-4,0.0027629584527724877,1.472480218436059e-4,15901,iscs,0,50,35,0,0,5,female_iscs,leeds
37,female,2.3052346947341068e-6,3.5785976172914203e-4,0.0027629584527724877,1.472480218436059e-4,15901,iscs,0,50,35,0,0,5,female_iscs,leeds
38,female,2.3052346947341068e-6,3.5785976172914203e-4,0.0027629584527724877,1.472480218436059e-4,15901,iscs,0,50,35,0,0,5,female_iscs,leeds
39,female,2.3052346947341068e-6,3.5785976172914203e-4,0.0027629584527724877,1.472480218436059e-4,15901,iscs,0,50,35,0,0,5,female_iscs,leeds
40,female,4.334861367332508e-6,5.020269465458611e-4,0.003943862051473863,2.3667140760563098e-4,14492,iscs,0,50,40,0,0,5,female_iscs,leeds
41,female,4.334861367332508e-6,5.020269465458611e-4,0.003943862051473863,2.3667140760563098e-4,14492,iscs,0,50,40,0,0,5,female_iscs,leeds
42,female,4.334861367332508e-6,5.020269465458611e-4,0.003943862051473863,2.3667140760563098e-4,14492,iscs,0,50,40,0,0,5,female_iscs,leeds
43,female,4.334861367332508e-6,5.020269465458611e-4,0.003943862051473863,2.3667140760563098e-4,14492,iscs,0,50,40,0,0,5,female_iscs,leeds
44,female,4.334861367332508e-6,5.020269465458611e-4,0.003943862051473863,2.3667140760563098e-4,14492,iscs,0,50,40,0,0,5,female_iscs,leeds
45,female,7.030773617314704e-6,7.287059292701977e-4,0.00579914395324212,3.5484211845350245e-4,16102,iscs,0,50,45,0,0,5,female_iscs,leeds
46,female,7.030773617314704e-6,7.287059292701977e-4,0.00579914395324212,3.5484211845350245e-4,16102,iscs,0,50,45,0,0,5,female_iscs,leeds
47,female,7.030773617314704e-6,7.287059292701977e-4,0.00579914395324212,3.5484211845350245e-4,16102,iscs,0,50,45,0,0,5,female_iscs,leeds
48,female,7.030773617314704e-6,7.287059292701977e-4,0.00579914395324212,3.5484211845350245e-4,16102,iscs,0,50,45,0,0,5,female_iscs,leeds
49,female,7.030773617314704e-6,7.287059292701977e-4,0.00579914395324212,3.5484211845350245e-4,16102,iscs,0,50,45,0,0,5,female_iscs,leeds
50,female,1.2202242550652851e-5,0.0010829489480147275,0.008493326814599392,5.466877200105753e-4,15679,iscs,0,50,50,0,0,5,female_iscs,leeds
51,female,1.2202242550652851e-5,0.0010829489480147275,0.008493326814599392,5.466877200105753e-4,15679,iscs,0,50,50,0,0,5,female_iscs,leeds
52,female,1.2202242550652851e-5,0.0010829489480147275,0.008493326814599392,5.466877200105753e-4,15679,iscs,0,50,50,0,0,5,female_iscs,leeds
53,female,1.2202242550652851e-5,0.0010829489480147275,0.008493326814599392,5.466877200105753e-4,15679,iscs,0,50,50,0,0,5,female_iscs,leeds
54,female,1.2202242550652851e-5,0.0010829489480147275,0.008493326814599392,5.466877200105753e-4,15679,iscs,0,50,50,0,0,5,female_iscs,leeds
55,female,1.8970954339199574e-5,0.001656131124053446,0.012472022600439175,8.121795924813406e-4,14060,iscs,0,50,55,1,0,5,female_iscs,leeds
56,female,1.8970954339199574e-5,0.001656131124053446,0.012472022600439175,8.121795924813406e-4,14060,iscs,0,50,55,1,0,5,female_iscs,leeds
57,female,1.8970954339199574e-5,0.001656131124053446,0.012472022600439175,8.121795924813406e-4,14060,iscs,0,50,55,1,0,5,female_iscs,leeds
58,female,1.8970954339199574e-5,0.001656131124053446,0.012472022600439175,8.121795924813406e-4,14060,iscs,0,50,55,1,0,5,female_iscs,leeds
59,female,1.8970954339199574e-5,0.001656131124053446,0.012472022600439175,8.121795924813406e-4,14060,iscs,0,50,55,1,0,5,female_iscs,leeds
60,female,5.678623019446193e-5,0.0024677252891595674,0.018099903127647254,0.0012675199071645444,11888,iscs,0,50,60,1,1,5,female_iscs,leeds
61,female,5.678623019446193e-5,0.0024677252891595674,0.018099903127647254,0.0012675199071645444,11888,iscs,0,50,60,1,1,5,female_iscs,leeds
62,female,5.678623019446193e-5,0.0024677252891595674,0.018099903127647254,0.0012675199071645444,11888,iscs,0,50,60,1,1,5,female_iscs,leeds
63,female,5.678623019446193e-5,0.0024677252891595674,0.018099903127647254,0.0012675199071645444,11888,iscs,0,50,60,1,1,5,female_iscs,leeds
64,female,5.678623019446193e-5,0.0024677252891595674,0.018099903127647254,0.0012675199071645444,11888,iscs,0,50,60,1,1,5,female_iscs,leeds
65,female,1.2069697341270202e-4,0.0036859396537894857,0.026383922395322525,0.0019131793439793054,11885,iscs,0,50,65,1,1,5,female_iscs,leeds
66,female,1.2069697341270202e-4,0.0036859396537894857,0.026383922395322525,0.0019131793439793054,11885,iscs,0,50,65,1,1,5,female_iscs,leeds
67,female,1.2069697341270202e-4,0.0036859396537894857,0.026383922395322525,0.0019131793439793054,11885,iscs,0,50,65,1,1,5,female_iscs,leeds
68,female,1.2069697341270202e-4,0.0036859396537894857,0.026383922395322525,0.0019131793439793054,11885,iscs,0,50,65,1,1,5,female_iscs,leeds
69,female,1.2069697341270202e-4,0.0036859396537894857,0.026383922395322525,0.0019131793439793054,11885,iscs,0,50,65,1,1,5,female_iscs,leeds
70,female,3.351980061007719e-4,0.00570395975613933,0.03753500123735676,0.002654163690678974,9908,iscs,0,50,70,2,3,5,female_iscs,leeds
71,female,3.351980061007719e-4,0.00570395975613933,0.03753500123735676,0.002654163690678974,9908,iscs,0,50,70,2,3,5,female_iscs,leeds
72,female,3.351980061007719e-4,0.00570395975613933,0.03753500123735676,0.002654163690678974,9908,iscs,0,50,70,2,3,5,female_iscs,leeds
73,female,3.351980061007719e-4,0.00570395975613933,0.03753500123735676,0.002654163690678974,9908,iscs,0,50,70,2,3,5,female_iscs,leeds
74,female,3.351980061007719e-4,0.00570395975613933,0.03753500123735676,0.002654163690678974,9908,iscs,0,50,70,2,3,5,female_iscs,leeds
75,female,8.804454024855085e-4,0.008743842191552447,0.05179267264790965,0.0034858627377580232,7460,iscs,0,50,75,3,7,5,female_iscs,leeds
76,female,8.804454024855085e-4,0.008743842191552447,0.05179267264790965,0.0034858627377580232,7460,iscs,0,50,75,3,7,5,female_iscs,leeds
77,female,8.804454024855085e-4,0.008743842191552447,0.05179267264790965,0.0034858627377580232,7460,iscs,0,50,75,3,7,5,female_iscs,leeds
78,female,8.804454024855085e-4,0.008743842191552447,0.05179267264790965,0.0034858627377580232,7460,iscs,0,50,75,3,7,5,female_iscs,leeds
79,female,8.804454024855085e-4,0.008743842191552447,0.05179267264790965,0.0034858627377580232,7460,iscs,0,50,75,3,7,5,female_iscs,leeds
80,female,0.00280582830085147,0.012572563663591928,0.06907630124000284,0.00568170666099087,5835,iscs,0,20,80,1,16,5,female_iscs,leeds
81,female,0.00280582830085147,0.012572563663591928,0.06907630124000284,0.00568170666099087,5835,iscs,0,20,80,1,16,5,female_iscs,leeds
82,female,0.00280582830085147,0.012572563663591928,0.06907630124000284,0.00568170666099087,5835,iscs,0,20,80,1,16,5,female_iscs,leeds
83,female,0.00280582830085147,0.012572563663591928,0.06907630124000284,0.00568170666099087,5835,iscs,0,20,80,1,16,5,female_iscs,leeds
84,female,0.00280582830085147,0.012572563663591928,0.06907630124000284,0.00568170666099087,5835,iscs,0,20,80,1,16,5,female_iscs,leeds
85,female,0.006928965204950594,0.017246820171730345,0.08929509769947552,0.009239391893407866,3737,iscs,0,20,85,2,26,5,female_iscs,leeds
86,female,0.006928965204950594,0.017246820171730345,0.08929509769947552,0.009239391893407866,3737,iscs,0,20,85,2,26,5,female_iscs,leeds
87,female,0.006928965204950594,0.017246820171730345,0.08929509769947552,0.009239391893407866,3737,iscs,0,20,85,2,26,5,female_iscs,leeds
88,female,0.006928965204950594,0.017246820171730345,0.08929509769947552,0.009239391893407866,3737,iscs,0,20,85,2,26,5,female_iscs,leeds
89,female,0.006928965204950594,0.017246820171730345,0.08929509769947552,0.009239391893407866,3737,iscs,0,20,85,2,26,5,female_iscs,leeds
90,female,0.012542862122321589,0.021597106923967404,0.10789891956164537,0.012803306956480975,1727,iscs,0,10,90,1,22,5,female_iscs,leeds
91,female,0.012542862122321589,0.021597106923967404,0.10789891956164537,0.012803306956480975,1727,iscs,0,10,90,1,22,5,female_iscs,leeds
92,female,0.012542862122321589,0.021597106923967404,0.10789891956164537,0.012803306956480975,1727,iscs,0,10,90,1,22,5,female_iscs,leeds
93,female,0.012542862122321589,0.021597106923967404,0.10789891956164537,0.012803306956480975,1727,iscs,0,10,90,1,22,5,female_iscs,leeds
94,female,0.012542862122321589,0.021597106923967404,0.10789891956164537,0.012803306956480975,1727,iscs,0,10,90,1,22,5,female_iscs,leeds
95,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
96,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
97,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
98,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
99,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
100,female,0.02396799140030571,0.025428054774092355,0.12144624836445456,0.016349664946617645,430,iscs,0,10,95,1,10,6,female_iscs,leeds
