age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,male,3.181758564909407e-7,0.0021848940194398167,0.03715276876166157,0.0012665230490641508,36053,dmt2,0,50,25,2,0,5,male_dmt2,South West England
26,male,3.181758564909407e-7,0.0021848940194398167,0.03715276876166157,0.0012665230490641508,36053,dmt2,0,50,25,2,0,5,male_dmt2,South West England
27,male,3.181758564909407e-7,0.0021848940194398167,0.03715276876166157,0.0012665230490641508,36053,dmt2,0,50,25,2,0,5,male_dmt2,South West England
28,male,3.181758564909407e-7,0.0021848940194398167,0.03715276876166157,0.0012665230490641508,36053,dmt2,0,50,25,2,0,5,male_dmt2,South West England
29,male,3.181758564909407e-7,0.0021848940194398167,0.03715276876166157,0.0012665230490641508,36053,dmt2,0,50,25,2,0,5,male_dmt2,South West England
30,male,1.3840082899443762e-6,0.002519603567397261,0.04097110397100523,9.146438016621596e-4,34723,dmt2,0,50,30,2,0,5,male_dmt2,South West England
31,male,1.3840082899443762e-6,0.002519603567397261,0.04097110397100523,9.146438016621596e-4,34723,dmt2,0,50,30,2,0,5,male_dmt2,South West England
32,male,1.3840082899443762e-6,0.002519603567397261,0.04097110397100523,9.146438016621596e-4,34723,dmt2,0,50,30,2,0,5,male_dmt2,South West England
33,male,1.3840082899443762e-6,0.002519603567397261,0.04097110397100523,9.146438016621596e-4,34723,dmt2,0,50,30,2,0,5,male_dmt2,South West England
34,male,1.3840082899443762e-6,0.002519603567397261,0.04097110397100523,9.146438016621596e-4,34723,dmt2,0,50,30,2,0,5,male_dmt2,South West England
35,male,2.2333317671905295e-6,0.0028482174442977545,0.04464018302215146,0.0011564175089986601,33480,dmt2,0,50,35,2,0,5,male_dmt2,South West England
36,male,2.2333317671905295e-6,0.0028482174442977545,0.04464018302215146,0.0011564175089986601,33480,dmt2,0,50,35,2,0,5,male_dmt2,South West England
37,male,2.2333317671905295e-6,0.0028482174442977545,0.04464018302215146,0.0011564175089986601,33480,dmt2,0,50,35,2,0,5,male_dmt2,South West England
38,male,2.2333317671905295e-6,0.0028482174442977545,0.04464018302215146,0.0011564175089986601,33480,dmt2,0,50,35,2,0,5,male_dmt2,South West England
39,male,2.2333317671905295e-6,0.0028482174442977545,0.04464018302215146,0.0011564175089986601,33480,dmt2,0,50,35,2,0,5,male_dmt2,South West England
40,male,3.9447751528574595e-6,0.003400514276790248,0.051627434666333676,0.0027750699908938156,32756,dmt2,0,50,40,3,0,5,male_dmt2,South West England
41,male,3.9447751528574595e-6,0.003400514276790248,0.051627434666333676,0.0027750699908938156,32756,dmt2,0,50,40,3,0,5,male_dmt2,South West England
42,male,3.9447751528574595e-6,0.003400514276790248,0.051627434666333676,0.0027750699908938156,32756,dmt2,0,50,40,3,0,5,male_dmt2,South West England
43,male,3.9447751528574595e-6,0.003400514276790248,0.051627434666333676,0.0027750699908938156,32756,dmt2,0,50,40,3,0,5,male_dmt2,South West England
44,male,3.9447751528574595e-6,0.003400514276790248,0.051627434666333676,0.0027750699908938156,32756,dmt2,0,50,40,3,0,5,male_dmt2,South West England
45,male,1.4638539875479108e-5,0.004822112208512923,0.07100108190584642,0.005667695084505925,37920,dmt2,0,50,45,4,1,5,male_dmt2,South West England
46,male,1.4638539875479108e-5,0.004822112208512923,0.07100108190584642,0.005667695084505925,37920,dmt2,0,50,45,4,1,5,male_dmt2,South West England
47,male,1.4638539875479108e-5,0.004822112208512923,0.07100108190584642,0.005667695084505925,37920,dmt2,0,50,45,4,1,5,male_dmt2,South West England
48,male,1.4638539875479108e-5,0.004822112208512923,0.07100108190584642,0.005667695084505925,37920,dmt2,0,50,45,4,1,5,male_dmt2,South West England
49,male,1.4638539875479108e-5,0.004822112208512923,0.07100108190584642,0.005667695084505925,37920,dmt2,0,50,45,4,1,5,male_dmt2,South West England
50,male,1.8541232897815424e-5,0.006918044669077737,0.10149446746707494,0.0068479766517832,39738,dmt2,0,50,50,5,1,5,male_dmt2,South West England
51,male,1.8541232897815424e-5,0.006918044669077737,0.10149446746707494,0.0068479766517832,39738,dmt2,0,50,50,5,1,5,male_dmt2,South West England
52,male,1.8541232897815424e-5,0.006918044669077737,0.10149446746707494,0.0068479766517832,39738,dmt2,0,50,50,5,1,5,male_dmt2,South West England
53,male,1.8541232897815424e-5,0.006918044669077737,0.10149446746707494,0.0068479766517832,39738,dmt2,0,50,50,5,1,5,male_dmt2,South West England
54,male,1.8541232897815424e-5,0.006918044669077737,0.10149446746707494,0.0068479766517832,39738,dmt2,0,50,50,5,1,5,male_dmt2,South West England
55,male,2.9736319658532464e-5,0.00882736333026249,0.1321947671237475,0.006501688746270139,35782,dmt2,0,50,55,7,1,5,male_dmt2,South West England
56,male,2.9736319658532464e-5,0.00882736333026249,0.1321947671237475,0.006501688746270139,35782,dmt2,0,50,55,7,1,5,male_dmt2,South West England
57,male,2.9736319658532464e-5,0.00882736333026249,0.1321947671237475,0.006501688746270139,35782,dmt2,0,50,55,7,1,5,male_dmt2,South West England
58,male,2.9736319658532464e-5,0.00882736333026249,0.1321947671237475,0.006501688746270139,35782,dmt2,0,50,55,7,1,5,male_dmt2,South West England
59,male,2.9736319658532464e-5,0.00882736333026249,0.1321947671237475,0.006501688746270139,35782,dmt2,0,50,55,7,1,5,male_dmt2,South West England
60,male,5.666860252599989e-5,0.010458982812798343,0.160089486836568,0.005919335028568866,31452,dmt2,0,50,60,8,2,5,male_dmt2,South West England
61,male,5.666860252599989e-5,0.010458982812798343,0.160089486836568,0.005919335028568866,31452,dmt2,0,50,60,8,2,5,male_dmt2,South West England
62,male,5.666860252599989e-5,0.010458982812798343,0.160089486836568,0.005919335028568866,31452,dmt2,0,50,60,8,2,5,male_dmt2,South West England
63,male,5.666860252599989e-5,0.010458982812798343,0.160089486836568,0.005919335028568866,31452,dmt2,0,50,60,8,2,5,male_dmt2,South West England
64,male,5.666860252599989e-5,0.010458982812798343,0.160089486836568,0.005919335028568866,31452,dmt2,0,50,60,8,2,5,male_dmt2,South West England
65,male,8.985371293304659e-5,0.011671302206032654,0.18294241372296,0.005144132400950372,32652,dmt2,0,50,65,9,3,5,male_dmt2,South West England
66,male,8.985371293304659e-5,0.011671302206032654,0.18294241372296,0.005144132400950372,32652,dmt2,0,50,65,9,3,5,male_dmt2,South West England
67,male,8.985371293304659e-5,0.011671302206032654,0.18294241372296,0.005144132400950372,32652,dmt2,0,50,65,9,3,5,male_dmt2,South West England
68,male,8.985371293304659e-5,0.011671302206032654,0.18294241372296,0.005144132400950372,32652,dmt2,0,50,65,9,3,5,male_dmt2,South West England
69,male,8.985371293304659e-5,0.011671302206032654,0.18294241372296,0.005144132400950372,32652,dmt2,0,50,65,9,3,5,male_dmt2,South West England
70,male,1.4984010431501235e-4,0.01312009366136347,0.20803007570358564,0.00903041660576618,29087,dmt2,0,50,70,10,4,5,male_dmt2,South West England
71,male,1.4984010431501235e-4,0.01312009366136347,0.20803007570358564,0.00903041660576618,29087,dmt2,0,50,70,10,4,5,male_dmt2,South West England
72,male,1.4984010431501235e-4,0.01312009366136347,0.20803007570358564,0.00903041660576618,29087,dmt2,0,50,70,10,4,5,male_dmt2,South West England
73,male,1.4984010431501235e-4,0.01312009366136347,0.20803007570358564,0.00903041660576618,29087,dmt2,0,50,70,10,4,5,male_dmt2,South West England
74,male,1.4984010431501235e-4,0.01312009366136347,0.20803007570358564,0.00903041660576618,29087,dmt2,0,50,70,10,4,5,male_dmt2,South West England
75,male,2.939889040073642e-4,0.016709833721997427,0.26469327752200006,0.016433520042060907,20104,dmt2,0,50,75,13,6,5,male_dmt2,South West England
76,male,2.939889040073642e-4,0.016709833721997427,0.26469327752200006,0.016433520042060907,20104,dmt2,0,50,75,13,6,5,male_dmt2,South West England
77,male,2.939889040073642e-4,0.016709833721997427,0.26469327752200006,0.016433520042060907,20104,dmt2,0,50,75,13,6,5,male_dmt2,South West England
78,male,2.939889040073642e-4,0.016709833721997427,0.26469327752200006,0.016433520042060907,20104,dmt2,0,50,75,13,6,5,male_dmt2,South West England
79,male,2.939889040073642e-4,0.016709833721997427,0.26469327752200006,0.016433520042060907,20104,dmt2,0,50,75,13,6,5,male_dmt2,South West England
80,male,5.723159467441086e-4,0.021332935794905496,0.338623356083828,0.013910852829726112,14021,dmt2,0,20,80,7,8,5,male_dmt2,South West England
81,male,5.723159467441086e-4,0.021332935794905496,0.338623356083828,0.013910852829726112,14021,dmt2,0,20,80,7,8,5,male_dmt2,South West England
82,male,5.723159467441086e-4,0.021332935794905496,0.338623356083828,0.013910852829726112,14021,dmt2,0,20,80,7,8,5,male_dmt2,South West England
83,male,5.723159467441086e-4,0.021332935794905496,0.338623356083828,0.013910852829726112,14021,dmt2,0,20,80,7,8,5,male_dmt2,South West England
84,male,5.723159467441086e-4,0.021332935794905496,0.338623356083828,0.013910852829726112,14021,dmt2,0,20,80,7,8,5,male_dmt2,South West England
85,male,0.00120194229886011,0.02348756262937099,0.3756358287868388,0.004787511701863292,7913,dmt2,0,20,85,8,10,5,male_dmt2,South West England
86,male,0.00120194229886011,0.02348756262937099,0.3756358287868388,0.004787511701863292,7913,dmt2,0,20,85,8,10,5,male_dmt2,South West England
87,male,0.00120194229886011,0.02348756262937099,0.3756358287868388,0.004787511701863292,7913,dmt2,0,20,85,8,10,5,male_dmt2,South West England
88,male,0.00120194229886011,0.02348756262937099,0.3756358287868388,0.004787511701863292,7913,dmt2,0,20,85,8,10,5,male_dmt2,South West England
89,male,0.00120194229886011,0.02348756262937099,0.3756358287868388,0.004787511701863292,7913,dmt2,0,20,85,8,10,5,male_dmt2,South West England
90,male,0.0018729686373458864,0.023402193980377965,0.37536597135477795,5.074088021127203e-4,3212,dmt2,0,10,90,4,6,5,male_dmt2,South West England
91,male,0.0018729686373458864,0.023402193980377965,0.37536597135477795,5.074088021127203e-4,3212,dmt2,0,10,90,4,6,5,male_dmt2,South West England
92,male,0.0018729686373458864,0.023402193980377965,0.37536597135477795,5.074088021127203e-4,3212,dmt2,0,10,90,4,6,5,male_dmt2,South West England
93,male,0.0018729686373458864,0.023402193980377965,0.37536597135477795,5.074088021127203e-4,3212,dmt2,0,10,90,4,6,5,male_dmt2,South West England
94,male,0.0018729686373458864,0.023402193980377965,0.37536597135477795,5.074088021127203e-4,3212,dmt2,0,10,90,4,6,5,male_dmt2,South West England
95,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
96,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
97,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
98,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
99,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
100,male,0.0030934920814307196,0.022688016857452798,0.3624759252353343,2.859591980048063e-4,599,dmt2,0,10,95,4,2,6,male_dmt2,South West England
