age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
54,female,1.3113100559418556e-5,0.001064703970067199,0.00836461806954898,5.529344538129355e-4,19845,iscs,0,50,50,0,0,5,female_iscs,North East England
55,female,2.4447372004407667e-5,0.0016355295911195079,0.012366904083820197,8.239886412190512e-4,18619,iscs,0,50,55,1,0,5,female_iscs,North East England
56,female,2.4447372004407667e-5,0.0016355295911195079,0.012366904083820197,8.239886412190512e-4,18619,iscs,0,50,55,1,0,5,female_iscs,North East England
57,female,2.4447372004407667e-5,0.0016355295911195079,0.012366904083820197,8.239886412190512e-4,18619,iscs,0,50,55,1,0,5,female_iscs,North East England
58,female,2.4447372004407667e-5,0.0016355295911195079,0.012366904083820197,8.239886412190512e-4,18619,iscs,0,50,55,1,0,5,female_iscs,North East England
59,female,2.4447372004407667e-5,0.0016355295911195079,0.012366904083820197,8.239886412190512e-4,18619,iscs,0,50,55,1,0,5,female_iscs,North East England
60,female,7.052070889129692e-5,0.002451054924736264,0.018033320568441678,0.0012646160955089047,16200,iscs,0,50,60,1,1,5,female_iscs,North East England
61,female,7.052070889129692e-5,0.002451054924736264,0.018033320568441678,0.0012646160955089047,16200,iscs,0,50,60,1,1,5,female_iscs,North East England
62,female,7.052070889129692e-5,0.002451054924736264,0.018033320568441678,0.0012646160955089047,16200,iscs,0,50,60,1,1,5,female_iscs,North East England
63,female,7.052070889129692e-5,0.002451054924736264,0.018033320568441678,0.0012646160955089047,16200,iscs,0,50,60,1,1,5,female_iscs,North East England
64,female,7.052070889129692e-5,0.002451054924736264,0.018033320568441678,0.0012646160955089047,16200,iscs,0,50,60,1,1,5,female_iscs,North East England
65,female,1.2766585808439735e-4,0.0036469600860264207,0.026262697389848193,0.0018752081128358864,16162,iscs,0,50,65,1,2,5,female_iscs,North East England
66,female,1.2766585808439735e-4,0.0036469600860264207,0.026262697389848193,0.0018752081128358864,16162,iscs,0,50,65,1,2,5,female_iscs,North East England
67,female,1.2766585808439735e-4,0.0036469600860264207,0.026262697389848193,0.0018752081128358864,16162,iscs,0,50,65,1,2,5,female_iscs,North East England
68,female,1.2766585808439735e-4,0.0036469600860264207,0.026262697389848193,0.0018752081128358864,16162,iscs,0,50,65,1,2,5,female_iscs,North East England
69,female,1.2766585808439735e-4,0.0036469600860264207,0.026262697389848193,0.0018752081128358864,16162,iscs,0,50,65,1,2,5,female_iscs,North East England
70,female,4.134473534844197e-4,0.005637013799973427,0.037261452054258876,0.0026418777292792754,13160,iscs,0,50,70,2,5,5,female_iscs,North East England
71,female,4.134473534844197e-4,0.005637013799973427,0.037261452054258876,0.0026418777292792754,13160,iscs,0,50,70,2,5,5,female_iscs,North East England
72,female,4.134473534844197e-4,0.005637013799973427,0.037261452054258876,0.0026418777292792754,13160,iscs,0,50,70,2,5,5,female_iscs,North East England
73,female,4.134473534844197e-4,0.005637013799973427,0.037261452054258876,0.0026418777292792754,13160,iscs,0,50,70,2,5,5,female_iscs,North East England
74,female,4.134473534844197e-4,0.005637013799973427,0.037261452054258876,0.0026418777292792754,13160,iscs,0,50,70,2,5,5,female_iscs,North East England
75,female,9.879285625799196e-4,0.008597910908099724,0.05116319420692302,0.003565195653240619,10302,iscs,0,50,75,3,10,5,female_iscs,North East England
76,female,9.879285625799196e-4,0.008597910908099724,0.05116319420692302,0.003565195653240619,10302,iscs,0,50,75,3,10,5,female_iscs,North East England
77,female,9.879285625799196e-4,0.008597910908099724,0.05116319420692302,0.003565195653240619,10302,iscs,0,50,75,3,10,5,female_iscs,North East England
78,female,9.879285625799196e-4,0.008597910908099724,0.05116319420692302,0.003565195653240619,10302,iscs,0,50,75,3,10,5,female_iscs,North East England
79,female,9.879285625799196e-4,0.008597910908099724,0.05116319420692302,0.003565195653240619,10302,iscs,0,50,75,3,10,5,female_iscs,North East England
80,female,0.0031786967360351464,0.01228014650924268,0.0677827780196259,0.0058467911843887435,7920,iscs,0,20,80,1,25,5,female_iscs,North East England
81,female,0.0031786967360351464,0.01228014650924268,0.0677827780196259,0.0058467911843887435,7920,iscs,0,20,80,1,25,5,female_iscs,North East England
82,female,0.0031786967360351464,0.01228014650924268,0.0677827780196259,0.0058467911843887435,7920,iscs,0,20,80,1,25,5,female_iscs,North East England
83,female,0.0031786967360351464,0.01228014650924268,0.0677827780196259,0.0058467911843887435,7920,iscs,0,20,80,1,25,5,female_iscs,North East England
84,female,0.0031786967360351464,0.01228014650924268,0.0677827780196259,0.0058467911843887435,7920,iscs,0,20,80,1,25,5,female_iscs,North East England
85,female,0.007372715779505905,0.01672830449081664,0.08697357936452714,0.009467796396443616,4967,iscs,0,20,85,2,36,5,female_iscs,North East England
86,female,0.007372715779505905,0.01672830449081664,0.08697357936452714,0.009467796396443616,4967,iscs,0,20,85,2,36,5,female_iscs,North East England
87,female,0.007372715779505905,0.01672830449081664,0.08697357936452714,0.009467796396443616,4967,iscs,0,20,85,2,36,5,female_iscs,North East England
88,female,0.007372715779505905,0.01672830449081664,0.08697357936452714,0.009467796396443616,4967,iscs,0,20,85,2,36,5,female_iscs,North East England
89,female,0.007372715779505905,0.01672830449081664,0.08697357936452714,0.009467796396443616,4967,iscs,0,20,85,2,36,5,female_iscs,North East England
90,female,0.013186246937683506,0.02073193324783687,0.10410672712004419,0.013071214707111626,2355,iscs,0,10,90,1,31,5,female_iscs,North East England
91,female,0.013186246937683506,0.02073193324783687,0.10410672712004419,0.013071214707111626,2355,iscs,0,10,90,1,31,5,female_iscs,North East England
92,female,0.013186246937683506,0.02073193324783687,0.10410672712004419,0.013071214707111626,2355,iscs,0,10,90,1,31,5,female_iscs,North East England
93,female,0.013186246937683506,0.02073193324783687,0.10410672712004419,0.013071214707111626,2355,iscs,0,10,90,1,31,5,female_iscs,North East England
94,female,0.013186246937683506,0.02073193324783687,0.10410672712004419,0.013071214707111626,2355,iscs,0,10,90,1,31,5,female_iscs,North East England
95,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
96,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
97,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
98,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
99,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
100,female,0.025045302611914035,0.02421520486292401,0.11628152478012774,0.01665909283355352,573,iscs,0,10,95,1,14,6,female_iscs,North East England
