age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
21,female,5.072695587958062e-7,2.573959579062941e-7,1.6344142554433262e-6,8.773541550065984e-7,182368,tbalc,0,50,20,0,0,5,female_tbalc,Greater London
22,female,5.072695587958062e-7,2.573959579062941e-7,1.6344142554433262e-6,8.773541550065984e-7,182368,tbalc,0,50,20,0,0,5,female_tbalc,Greater London
23,female,5.072695587958062e-7,2.573959579062941e-7,1.6344142554433262e-6,8.773541550065984e-7,182368,tbalc,0,50,20,0,0,5,female_tbalc,Greater London
24,female,5.072695587958062e-7,2.573959579062941e-7,1.6344142554433262e-6,8.773541550065984e-7,182368,tbalc,0,50,20,0,0,5,female_tbalc,Greater London
25,female,1.0175955989184733e-6,6.332489126688517e-7,4.585446921740017e-6,2.0205613566525434e-6,250647,tbalc,0,50,25,0,0,5,female_tbalc,Greater London
26,female,1.0175955989184733e-6,6.332489126688517e-7,4.585446921740017e-6,2.0205613566525434e-6,250647,tbalc,0,50,25,0,0,5,female_tbalc,Greater London
27,female,1.0175955989184733e-6,6.332489126688517e-7,4.585446921740017e-6,2.0205613566525434e-6,250647,tbalc,0,50,25,0,0,5,female_tbalc,Greater London
28,female,1.0175955989184733e-6,6.332489126688517e-7,4.585446921740017e-6,2.0205613566525434e-6,250647,tbalc,0,50,25,0,0,5,female_tbalc,Greater London
29,female,1.0175955989184733e-6,6.332489126688517e-7,4.585446921740017e-6,2.0205613566525434e-6,250647,tbalc,0,50,25,0,0,5,female_tbalc,Greater London
30,female,3.4415302006833814e-6,1.8543964482215453e-6,1.2411483674233894e-5,6.164481656307637e-6,263972,tbalc,0,50,30,0,1,5,female_tbalc,Greater London
31,female,3.4415302006833814e-6,1.8543964482215453e-6,1.2411483674233894e-5,6.164481656307637e-6,263972,tbalc,0,50,30,0,1,5,female_tbalc,Greater London
32,female,3.4415302006833814e-6,1.8543964482215453e-6,1.2411483674233894e-5,6.164481656307637e-6,263972,tbalc,0,50,30,0,1,5,female_tbalc,Greater London
33,female,3.4415302006833814e-6,1.8543964482215453e-6,1.2411483674233894e-5,6.164481656307637e-6,263972,tbalc,0,50,30,0,1,5,female_tbalc,Greater London
34,female,3.4415302006833814e-6,1.8543964482215453e-6,1.2411483674233894e-5,6.164481656307637e-6,263972,tbalc,0,50,30,0,1,5,female_tbalc,Greater London
35,female,8.606996065458708e-6,4.100155407806881e-6,2.7312467314208928e-5,1.3662478889918786e-5,237491,tbalc,0,50,35,0,2,5,female_tbalc,Greater London
36,female,8.606996065458708e-6,4.100155407806881e-6,2.7312467314208928e-5,1.3662478889918786e-5,237491,tbalc,0,50,35,0,2,5,female_tbalc,Greater London
37,female,8.606996065458708e-6,4.100155407806881e-6,2.7312467314208928e-5,1.3662478889918786e-5,237491,tbalc,0,50,35,0,2,5,female_tbalc,Greater London
38,female,8.606996065458708e-6,4.100155407806881e-6,2.7312467314208928e-5,1.3662478889918786e-5,237491,tbalc,0,50,35,0,2,5,female_tbalc,Greater London
39,female,8.606996065458708e-6,4.100155407806881e-6,2.7312467314208928e-5,1.3662478889918786e-5,237491,tbalc,0,50,35,0,2,5,female_tbalc,Greater London
40,female,3.2352943654334494e-5,1.3737965087194182e-5,9.059797919232339e-5,4.599617713742653e-5,189048,tbalc,0,50,40,0,6,5,female_tbalc,Greater London
41,female,3.2352943654334494e-5,1.3737965087194182e-5,9.059797919232339e-5,4.599617713742653e-5,189048,tbalc,0,50,40,0,6,5,female_tbalc,Greater London
42,female,3.2352943654334494e-5,1.3737965087194182e-5,9.059797919232339e-5,4.599617713742653e-5,189048,tbalc,0,50,40,0,6,5,female_tbalc,Greater London
43,female,3.2352943654334494e-5,1.3737965087194182e-5,9.059797919232339e-5,4.599617713742653e-5,189048,tbalc,0,50,40,0,6,5,female_tbalc,Greater London
44,female,3.2352943654334494e-5,1.3737965087194182e-5,9.059797919232339e-5,4.599617713742653e-5,189048,tbalc,0,50,40,0,6,5,female_tbalc,Greater London
45,female,9.628175508188089e-5,3.728911482582473e-5,2.414965717685053e-4,1.2839825595685947e-4,178212,tbalc,0,50,45,0,17,5,female_tbalc,Greater London
46,female,9.628175508188089e-5,3.728911482582473e-5,2.414965717685053e-4,1.2839825595685947e-4,178212,tbalc,0,50,45,0,17,5,female_tbalc,Greater London
47,female,9.628175508188089e-5,3.728911482582473e-5,2.414965717685053e-4,1.2839825595685947e-4,178212,tbalc,0,50,45,0,17,5,female_tbalc,Greater London
48,female,9.628175508188089e-5,3.728911482582473e-5,2.414965717685053e-4,1.2839825595685947e-4,178212,tbalc,0,50,45,0,17,5,female_tbalc,Greater London
49,female,9.628175508188089e-5,3.728911482582473e-5,2.414965717685053e-4,1.2839825595685947e-4,178212,tbalc,0,50,45,0,17,5,female_tbalc,Greater London
50,female,2.1225269500083237e-4,9.584170456650733e-5,7.585826659496173e-4,3.1584666914708594e-4,165893,tbalc,0,50,50,0,35,5,female_tbalc,Greater London
51,female,2.1225269500083237e-4,9.584170456650733e-5,7.585826659496173e-4,3.1584666914708594e-4,165893,tbalc,0,50,50,0,35,5,female_tbalc,Greater London
52,female,2.1225269500083237e-4,9.584170456650733e-5,7.585826659496173e-4,3.1584666914708594e-4,165893,tbalc,0,50,50,0,35,5,female_tbalc,Greater London
53,female,2.1225269500083237e-4,9.584170456650733e-5,7.585826659496173e-4,3.1584666914708594e-4,165893,tbalc,0,50,50,0,35,5,female_tbalc,Greater London
54,female,2.1225269500083237e-4,9.584170456650733e-5,7.585826659496173e-4,3.1584666914708594e-4,165893,tbalc,0,50,50,0,35,5,female_tbalc,Greater London
55,female,4.236879099114155e-4,2.0245154529058222e-4,0.0017789837128851381,6.562447934696297e-4,136890,tbalc,0,50,55,0,58,5,female_tbalc,Greater London
56,female,4.236879099114155e-4,2.0245154529058222e-4,0.0017789837128851381,6.562447934696297e-4,136890,tbalc,0,50,55,0,58,5,female_tbalc,Greater London
57,female,4.236879099114155e-4,2.0245154529058222e-4,0.0017789837128851381,6.562447934696297e-4,136890,tbalc,0,50,55,0,58,5,female_tbalc,Greater London
58,female,4.236879099114155e-4,2.0245154529058222e-4,0.0017789837128851381,6.562447934696297e-4,136890,tbalc,0,50,55,0,58,5,female_tbalc,Greater London
59,female,4.236879099114155e-4,2.0245154529058222e-4,0.0017789837128851381,6.562447934696297e-4,136890,tbalc,0,50,55,0,58,5,female_tbalc,Greater London
60,female,6.885048393052091e-4,3.1364799806938545e-4,0.0027437982100529915,0.0010395924354165203,109533,tbalc,0,50,60,0,75,5,female_tbalc,Greater London
61,female,6.885048393052091e-4,3.1364799806938545e-4,0.0027437982100529915,0.0010395924354165203,109533,tbalc,0,50,60,0,75,5,female_tbalc,Greater London
62,female,6.885048393052091e-4,3.1364799806938545e-4,0.0027437982100529915,0.0010395924354165203,109533,tbalc,0,50,60,0,75,5,female_tbalc,Greater London
63,female,6.885048393052091e-4,3.1364799806938545e-4,0.0027437982100529915,0.0010395924354165203,109533,tbalc,0,50,60,0,75,5,female_tbalc,Greater London
64,female,6.885048393052091e-4,3.1364799806938545e-4,0.0027437982100529915,0.0010395924354165203,109533,tbalc,0,50,60,0,75,5,female_tbalc,Greater London
65,female,0.0011797838306843729,5.058001217740514e-4,0.004448698516795417,0.0017548955211458795,93469,tbalc,0,50,65,0,110,5,female_tbalc,Greater London
66,female,0.0011797838306843729,5.058001217740514e-4,0.004448698516795417,0.0017548955211458795,93469,tbalc,0,50,65,0,110,5,female_tbalc,Greater London
67,female,0.0011797838306843729,5.058001217740514e-4,0.004448698516795417,0.0017548955211458795,93469,tbalc,0,50,65,0,110,5,female_tbalc,Greater London
68,female,0.0011797838306843729,5.058001217740514e-4,0.004448698516795417,0.0017548955211458795,93469,tbalc,0,50,65,0,110,5,female_tbalc,Greater London
69,female,0.0011797838306843729,5.058001217740514e-4,0.004448698516795417,0.0017548955211458795,93469,tbalc,0,50,65,0,110,5,female_tbalc,Greater London
70,female,0.0016567858995654365,6.377868731590676e-4,0.005331007253916583,0.0023314830154431364,78154,tbalc,0,50,70,0,129,5,female_tbalc,Greater London
71,female,0.0016567858995654365,6.377868731590676e-4,0.005331007253916583,0.0023314830154431364,78154,tbalc,0,50,70,0,129,5,female_tbalc,Greater London
72,female,0.0016567858995654365,6.377868731590676e-4,0.005331007253916583,0.0023314830154431364,78154,tbalc,0,50,70,0,129,5,female_tbalc,Greater London
73,female,0.0016567858995654365,6.377868731590676e-4,0.005331007253916583,0.0023314830154431364,78154,tbalc,0,50,70,0,129,5,female_tbalc,Greater London
74,female,0.0016567858995654365,6.377868731590676e-4,0.005331007253916583,0.0023314830154431364,78154,tbalc,0,50,70,0,129,5,female_tbalc,Greater London
75,female,0.0021234751779009835,7.457054166922351e-4,0.005873975794611361,0.002891479802350921,59878,tbalc,0,50,75,0,127,5,female_tbalc,Greater London
76,female,0.0021234751779009835,7.457054166922351e-4,0.005873975794611361,0.002891479802350921,59878,tbalc,0,50,75,0,127,5,female_tbalc,Greater London
77,female,0.0021234751779009835,7.457054166922351e-4,0.005873975794611361,0.002891479802350921,59878,tbalc,0,50,75,0,127,5,female_tbalc,Greater London
78,female,0.0021234751779009835,7.457054166922351e-4,0.005873975794611361,0.002891479802350921,59878,tbalc,0,50,75,0,127,5,female_tbalc,Greater London
79,female,0.0021234751779009835,7.457054166922351e-4,0.005873975794611361,0.002891479802350921,59878,tbalc,0,50,75,0,127,5,female_tbalc,Greater London
80,female,0.0026478713516752987,7.548323715023146e-4,0.005294911575443327,0.003185545597541908,46034,tbalc,0,20,80,0,122,5,female_tbalc,Greater London
81,female,0.0026478713516752987,7.548323715023146e-4,0.005294911575443327,0.003185545597541908,46034,tbalc,0,20,80,0,122,5,female_tbalc,Greater London
82,female,0.0026478713516752987,7.548323715023146e-4,0.005294911575443327,0.003185545597541908,46034,tbalc,0,20,80,0,122,5,female_tbalc,Greater London
83,female,0.0026478713516752987,7.548323715023146e-4,0.005294911575443327,0.003185545597541908,46034,tbalc,0,20,80,0,122,5,female_tbalc,Greater London
84,female,0.0026478713516752987,7.548323715023146e-4,0.005294911575443327,0.003185545597541908,46034,tbalc,0,20,80,0,122,5,female_tbalc,Greater London
85,female,0.0028380018571484726,7.728060306972823e-4,0.0052039446982943055,0.003413663704175941,30376,tbalc,0,20,85,0,86,5,female_tbalc,Greater London
86,female,0.0028380018571484726,7.728060306972823e-4,0.0052039446982943055,0.003413663704175941,30376,tbalc,0,20,85,0,86,5,female_tbalc,Greater London
87,female,0.0028380018571484726,7.728060306972823e-4,0.0052039446982943055,0.003413663704175941,30376,tbalc,0,20,85,0,86,5,female_tbalc,Greater London
88,female,0.0028380018571484726,7.728060306972823e-4,0.0052039446982943055,0.003413663704175941,30376,tbalc,0,20,85,0,86,5,female_tbalc,Greater London
89,female,0.0028380018571484726,7.728060306972823e-4,0.0052039446982943055,0.003413663704175941,30376,tbalc,0,20,85,0,86,5,female_tbalc,Greater London
90,female,0.0030373202346261866,7.88782911692302e-4,0.004926423090249781,0.003656545622441575,15340,tbalc,0,10,90,0,47,5,female_tbalc,Greater London
91,female,0.0030373202346261866,7.88782911692302e-4,0.004926423090249781,0.003656545622441575,15340,tbalc,0,10,90,0,47,5,female_tbalc,Greater London
92,female,0.0030373202346261866,7.88782911692302e-4,0.004926423090249781,0.003656545622441575,15340,tbalc,0,10,90,0,47,5,female_tbalc,Greater London
93,female,0.0030373202346261866,7.88782911692302e-4,0.004926423090249781,0.003656545622441575,15340,tbalc,0,10,90,0,47,5,female_tbalc,Greater London
94,female,0.0030373202346261866,7.88782911692302e-4,0.004926423090249781,0.003656545622441575,15340,tbalc,0,10,90,0,47,5,female_tbalc,Greater London
95,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
96,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
97,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
98,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
99,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
100,female,0.0034137150442948194,7.262869626222638e-4,0.002439102733396461,0.004116842543821768,4162,tbalc,0,10,95,0,14,6,female_tbalc,Greater London
