age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,female,1.0249626631918248e-4,0.0016341972670838591,0.024295320933631712,0.0028606535883372013,8742,crdd,0,50,35,1,1,5,female_crdd,sheffield
40,female,1.6434002614824683e-4,0.0026369861489126973,0.05267178113466661,0.006003712432879429,8291,crdd,0,50,40,3,1,5,female_crdd,sheffield
41,female,1.6434002614824683e-4,0.0026369861489126973,0.05267178113466661,0.006003712432879429,8291,crdd,0,50,40,3,1,5,female_crdd,sheffield
42,female,1.6434002614824683e-4,0.0026369861489126973,0.05267178113466661,0.006003712432879429,8291,crdd,0,50,40,3,1,5,female_crdd,sheffield
43,female,1.6434002614824683e-4,0.0026369861489126973,0.05267178113466661,0.006003712432879429,8291,crdd,0,50,40,3,1,5,female_crdd,sheffield
44,female,1.6434002614824683e-4,0.0026369861489126973,0.05267178113466661,0.006003712432879429,8291,crdd,0,50,40,3,1,5,female_crdd,sheffield
45,female,2.750531691638678e-4,0.003428759631166423,0.06844233440725443,0.007376000652462112,9789,crdd,0,50,45,3,3,5,female_crdd,sheffield
46,female,2.750531691638678e-4,0.003428759631166423,0.06844233440725443,0.007376000652462112,9789,crdd,0,50,45,3,3,5,female_crdd,sheffield
47,female,2.750531691638678e-4,0.003428759631166423,0.06844233440725443,0.007376000652462112,9789,crdd,0,50,45,3,3,5,female_crdd,sheffield
48,female,2.750531691638678e-4,0.003428759631166423,0.06844233440725443,0.007376000652462112,9789,crdd,0,50,45,3,3,5,female_crdd,sheffield
49,female,2.750531691638678e-4,0.003428759631166423,0.06844233440725443,0.007376000652462112,9789,crdd,0,50,45,3,3,5,female_crdd,sheffield
50,female,4.4422750024887705e-4,0.004359709155965271,0.08471209225058252,0.010026396845667541,9718,crdd,0,50,50,4,4,5,female_crdd,sheffield
51,female,4.4422750024887705e-4,0.004359709155965271,0.08471209225058252,0.010026396845667541,9718,crdd,0,50,50,4,4,5,female_crdd,sheffield
52,female,4.4422750024887705e-4,0.004359709155965271,0.08471209225058252,0.010026396845667541,9718,crdd,0,50,50,4,4,5,female_crdd,sheffield
53,female,4.4422750024887705e-4,0.004359709155965271,0.08471209225058252,0.010026396845667541,9718,crdd,0,50,50,4,4,5,female_crdd,sheffield
54,female,4.4422750024887705e-4,0.004359709155965271,0.08471209225058252,0.010026396845667541,9718,crdd,0,50,50,4,4,5,female_crdd,sheffield
55,female,6.537231958076743e-4,0.006094961635750428,0.11495428259300629,0.014840988482093777,8793,crdd,0,50,55,6,6,5,female_crdd,sheffield
56,female,6.537231958076743e-4,0.006094961635750428,0.11495428259300629,0.014840988482093777,8793,crdd,0,50,55,6,6,5,female_crdd,sheffield
57,female,6.537231958076743e-4,0.006094961635750428,0.11495428259300629,0.014840988482093777,8793,crdd,0,50,55,6,6,5,female_crdd,sheffield
58,female,6.537231958076743e-4,0.006094961635750428,0.11495428259300629,0.014840988482093777,8793,crdd,0,50,55,6,6,5,female_crdd,sheffield
