age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,male,8.452430329378541e-5,1.8643031842528613e-4,0.0021241078734285886,3.1328827019901713e-4,40917,carc,0,50,45,0,3,5,male_carc,West Midlands
48,male,8.452430329378541e-5,1.8643031842528613e-4,0.0021241078734285886,3.1328827019901713e-4,40917,carc,0,50,45,0,3,5,male_carc,West Midlands
49,male,8.452430329378541e-5,1.8643031842528613e-4,0.0021241078734285886,3.1328827019901713e-4,40917,carc,0,50,45,0,3,5,male_carc,West Midlands
50,male,1.5964121709177985e-4,3.2897449594032716e-4,0.0038799212626201467,5.757666053905124e-4,40732,carc,0,50,50,0,7,5,male_carc,West Midlands
51,male,1.5964121709177985e-4,3.2897449594032716e-4,0.0038799212626201467,5.757666053905124e-4,40732,carc,0,50,50,0,7,5,male_carc,West Midlands
52,male,1.5964121709177985e-4,3.2897449594032716e-4,0.0038799212626201467,5.757666053905124e-4,40732,carc,0,50,50,0,7,5,male_carc,West Midlands
53,male,1.5964121709177985e-4,3.2897449594032716e-4,0.0038799212626201467,5.757666053905124e-4,40732,carc,0,50,50,0,7,5,male_carc,West Midlands
54,male,1.5964121709177985e-4,3.2897449594032716e-4,0.0038799212626201467,5.757666053905124e-4,40732,carc,0,50,50,0,7,5,male_carc,West Midlands
55,male,2.942820711207117e-4,5.66772409906066e-4,0.006681688824513625,0.0010086603158237415,35430,carc,0,50,55,0,10,5,male_carc,West Midlands
56,male,2.942820711207117e-4,5.66772409906066e-4,0.006681688824513625,0.0010086603158237415,35430,carc,0,50,55,0,10,5,male_carc,West Midlands
57,male,2.942820711207117e-4,5.66772409906066e-4,0.006681688824513625,0.0010086603158237415,35430,carc,0,50,55,0,10,5,male_carc,West Midlands
58,male,2.942820711207117e-4,5.66772409906066e-4,0.006681688824513625,0.0010086603158237415,35430,carc,0,50,55,0,10,5,male_carc,West Midlands
59,male,2.942820711207117e-4,5.66772409906066e-4,0.006681688824513625,0.0010086603158237415,35430,carc,0,50,55,0,10,5,male_carc,West Midlands
60,male,5.01241412728449e-4,8.883003103716743e-4,0.010366081256704152,0.0016045633615591921,30814,carc,0,50,60,1,15,5,male_carc,West Midlands
61,male,5.01241412728449e-4,8.883003103716743e-4,0.010366081256704152,0.0016045633615591921,30814,carc,0,50,60,1,15,5,male_carc,West Midlands
62,male,5.01241412728449e-4,8.883003103716743e-4,0.010366081256704152,0.0016045633615591921,30814,carc,0,50,60,1,15,5,male_carc,West Midlands
63,male,5.01241412728449e-4,8.883003103716743e-4,0.010366081256704152,0.0016045633615591921,30814,carc,0,50,60,1,15,5,male_carc,West Midlands
64,male,5.01241412728449e-4,8.883003103716743e-4,0.010366081256704152,0.0016045633615591921,30814,carc,0,50,60,1,15,5,male_carc,West Midlands
65,male,7.988727833269928e-4,0.0013221506254077122,0.015306289912273096,0.0024329157694056975,30100,carc,0,50,65,1,24,5,male_carc,West Midlands
66,male,7.988727833269928e-4,0.0013221506254077122,0.015306289912273096,0.0024329157694056975,30100,carc,0,50,65,1,24,5,male_carc,West Midlands
67,male,7.988727833269928e-4,0.0013221506254077122,0.015306289912273096,0.0024329157694056975,30100,carc,0,50,65,1,24,5,male_carc,West Midlands
68,male,7.988727833269928e-4,0.0013221506254077122,0.015306289912273096,0.0024329157694056975,30100,carc,0,50,65,1,24,5,male_carc,West Midlands
69,male,7.988727833269928e-4,0.0013221506254077122,0.015306289912273096,0.0024329157694056975,30100,carc,0,50,65,1,24,5,male_carc,West Midlands
70,male,0.001123118386587872,0.0016185219295201704,0.018327313122711963,0.0030682627470805363,26536,carc,0,50,70,1,30,5,male_carc,West Midlands
71,male,0.001123118386587872,0.0016185219295201704,0.018327313122711963,0.0030682627470805363,26536,carc,0,50,70,1,30,5,male_carc,West Midlands
72,male,0.001123118386587872,0.0016185219295201704,0.018327313122711963,0.0030682627470805363,26536,carc,0,50,70,1,30,5,male_carc,West Midlands
73,male,0.001123118386587872,0.0016185219295201704,0.018327313122711963,0.0030682627470805363,26536,carc,0,50,70,1,30,5,male_carc,West Midlands
74,male,0.001123118386587872,0.0016185219295201704,0.018327313122711963,0.0030682627470805363,26536,carc,0,50,70,1,30,5,male_carc,West Midlands
75,male,0.0017595029955352265,0.0022117384069694672,0.023711638443305462,0.0043249576145361615,18782,carc,0,50,75,1,33,5,male_carc,West Midlands
76,male,0.0017595029955352265,0.0022117384069694672,0.023711638443305462,0.0043249576145361615,18782,carc,0,50,75,1,33,5,male_carc,West Midlands
77,male,0.0017595029955352265,0.0022117384069694672,0.023711638443305462,0.0043249576145361615,18782,carc,0,50,75,1,33,5,male_carc,West Midlands
78,male,0.0017595029955352265,0.0022117384069694672,0.023711638443305462,0.0043249576145361615,18782,carc,0,50,75,1,33,5,male_carc,West Midlands
79,male,0.0017595029955352265,0.0022117384069694672,0.023711638443305462,0.0043249576145361615,18782,carc,0,50,75,1,33,5,male_carc,West Midlands
80,male,0.0026912389690118147,0.0021040765667751766,0.019558734266048643,0.004754501596336551,12675,carc,0,20,80,0,34,5,male_carc,West Midlands
81,male,0.0026912389690118147,0.0021040765667751766,0.019558734266048643,0.004754501596336551,12675,carc,0,20,80,0,34,5,male_carc,West Midlands
82,male,0.0026912389690118147,0.0021040765667751766,0.019558734266048643,0.004754501596336551,12675,carc,0,20,80,0,34,5,male_carc,West Midlands
83,male,0.0026912389690118147,0.0021040765667751766,0.019558734266048643,0.004754501596336551,12675,carc,0,20,80,0,34,5,male_carc,West Midlands
84,male,0.0026912389690118147,0.0021040765667751766,0.019558734266048643,0.004754501596336551,12675,carc,0,20,80,0,34,5,male_carc,West Midlands
85,male,0.004082354838168011,0.0030255676758901926,0.02542943061271408,0.007203462068787054,6746,carc,0,20,85,1,27,5,male_carc,West Midlands
86,male,0.004082354838168011,0.0030255676758901926,0.02542943061271408,0.007203462068787054,6746,carc,0,20,85,1,27,5,male_carc,West Midlands
87,male,0.004082354838168011,0.0030255676758901926,0.02542943061271408,0.007203462068787054,6746,carc,0,20,85,1,27,5,male_carc,West Midlands
88,male,0.004082354838168011,0.0030255676758901926,0.02542943061271408,0.007203462068787054,6746,carc,0,20,85,1,27,5,male_carc,West Midlands
89,male,0.004082354838168011,0.0030255676758901926,0.02542943061271408,0.007203462068787054,6746,carc,0,20,85,1,27,5,male_carc,West Midlands
90,male,0.005162885822405558,0.0036024369678033163,0.026976515341448324,0.009155143149598387,2478,carc,0,10,90,0,13,5,male_carc,West Midlands
91,male,0.005162885822405558,0.0036024369678033163,0.026976515341448324,0.009155143149598387,2478,carc,0,10,90,0,13,5,male_carc,West Midlands
92,male,0.005162885822405558,0.0036024369678033163,0.026976515341448324,0.009155143149598387,2478,carc,0,10,90,0,13,5,male_carc,West Midlands
93,male,0.005162885822405558,0.0036024369678033163,0.026976515341448324,0.009155143149598387,2478,carc,0,10,90,0,13,5,male_carc,West Midlands
94,male,0.005162885822405558,0.0036024369678033163,0.026976515341448324,0.009155143149598387,2478,carc,0,10,90,0,13,5,male_carc,West Midlands
95,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
96,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
97,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
98,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
99,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
100,male,0.006387648976236539,0.0028464217515290885,0.013984570816208965,0.011367009397618267,415,carc,0,10,95,0,3,6,male_carc,West Midlands
