age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
38,male,1.0603075523954125e-5,4.513704486290384e-6,2.66092013887424e-5,1.5751885623643735e-5,79099,tbalc,0,50,35,0,1,5,male_tbalc,london
39,male,1.0603075523954125e-5,4.513704486290384e-6,2.66092013887424e-5,1.5751885623643735e-5,79099,tbalc,0,50,35,0,1,5,male_tbalc,london
40,male,3.701338498560428e-5,1.3973145319541006e-5,8.180051894397859e-5,4.884488630847865e-5,63436,tbalc,0,50,40,0,2,5,male_tbalc,london
41,male,3.701338498560428e-5,1.3973145319541006e-5,8.180051894397859e-5,4.884488630847865e-5,63436,tbalc,0,50,40,0,2,5,male_tbalc,london
42,male,3.701338498560428e-5,1.3973145319541006e-5,8.180051894397859e-5,4.884488630847865e-5,63436,tbalc,0,50,40,0,2,5,male_tbalc,london
43,male,3.701338498560428e-5,1.3973145319541006e-5,8.180051894397859e-5,4.884488630847865e-5,63436,tbalc,0,50,40,0,2,5,male_tbalc,london
44,male,3.701338498560428e-5,1.3973145319541006e-5,8.180051894397859e-5,4.884488630847865e-5,63436,tbalc,0,50,40,0,2,5,male_tbalc,london
45,male,1.0826319077111305e-4,3.686639454709552e-5,2.043427565836966e-4,1.3337207874285537e-4,59050,tbalc,0,50,45,0,6,5,male_tbalc,london
46,male,1.0826319077111305e-4,3.686639454709552e-5,2.043427565836966e-4,1.3337207874285537e-4,59050,tbalc,0,50,45,0,6,5,male_tbalc,london
47,male,1.0826319077111305e-4,3.686639454709552e-5,2.043427565836966e-4,1.3337207874285537e-4,59050,tbalc,0,50,45,0,6,5,male_tbalc,london
48,male,1.0826319077111305e-4,3.686639454709552e-5,2.043427565836966e-4,1.3337207874285537e-4,59050,tbalc,0,50,45,0,6,5,male_tbalc,london
49,male,1.0826319077111305e-4,3.686639454709552e-5,2.043427565836966e-4,1.3337207874285537e-4,59050,tbalc,0,50,45,0,6,5,male_tbalc,london
50,male,2.6960481412058285e-4,9.207783609601666e-5,5.80671537666369e-4,3.413417667973925e-4,53820,tbalc,0,50,50,0,15,5,male_tbalc,london
51,male,2.6960481412058285e-4,9.207783609601666e-5,5.80671537666369e-4,3.413417667973925e-4,53820,tbalc,0,50,50,0,15,5,male_tbalc,london
52,male,2.6960481412058285e-4,9.207783609601666e-5,5.80671537666369e-4,3.413417667973925e-4,53820,tbalc,0,50,50,0,15,5,male_tbalc,london
53,male,2.6960481412058285e-4,9.207783609601666e-5,5.80671537666369e-4,3.413417667973925e-4,53820,tbalc,0,50,50,0,15,5,male_tbalc,london
54,male,2.6960481412058285e-4,9.207783609601666e-5,5.80671537666369e-4,3.413417667973925e-4,53820,tbalc,0,50,50,0,15,5,male_tbalc,london
55,male,5.398172770536881e-4,2.082097221897149e-4,0.0015203163189174305,7.345537690160331e-4,44836,tbalc,0,50,55,0,24,5,male_tbalc,london
56,male,5.398172770536881e-4,2.082097221897149e-4,0.0015203163189174305,7.345537690160331e-4,44836,tbalc,0,50,55,0,24,5,male_tbalc,london
57,male,5.398172770536881e-4,2.082097221897149e-4,0.0015203163189174305,7.345537690160331e-4,44836,tbalc,0,50,55,0,24,5,male_tbalc,london
58,male,5.398172770536881e-4,2.082097221897149e-4,0.0015203163189174305,7.345537690160331e-4,44836,tbalc,0,50,55,0,24,5,male_tbalc,london
59,male,5.398172770536881e-4,2.082097221897149e-4,0.0015203163189174305,7.345537690160331e-4,44836,tbalc,0,50,55,0,24,5,male_tbalc,london
60,male,0.0010156684325302004,4.124298824850183e-4,0.00333536742929658,0.0014305437863235647,34898,tbalc,0,50,60,0,35,5,male_tbalc,london
61,male,0.0010156684325302004,4.124298824850183e-4,0.00333536742929658,0.0014305437863235647,34898,tbalc,0,50,60,0,35,5,male_tbalc,london
62,male,0.0010156684325302004,4.124298824850183e-4,0.00333536742929658,0.0014305437863235647,34898,tbalc,0,50,60,0,35,5,male_tbalc,london
63,male,0.0010156684325302004,4.124298824850183e-4,0.00333536742929658,0.0014305437863235647,34898,tbalc,0,50,60,0,35,5,male_tbalc,london
64,male,0.0010156684325302004,4.124298824850183e-4,0.00333536742929658,0.0014305437863235647,34898,tbalc,0,50,60,0,35,5,male_tbalc,london
65,male,0.001729611134208263,6.837272527020933e-4,0.005667952382959493,0.0024111285336850764,28692,tbalc,0,50,65,0,50,5,male_tbalc,london
66,male,0.001729611134208263,6.837272527020933e-4,0.005667952382959493,0.0024111285336850764,28692,tbalc,0,50,65,0,50,5,male_tbalc,london
67,male,0.001729611134208263,6.837272527020933e-4,0.005667952382959493,0.0024111285336850764,28692,tbalc,0,50,65,0,50,5,male_tbalc,london
68,male,0.001729611134208263,6.837272527020933e-4,0.005667952382959493,0.0024111285336850764,28692,tbalc,0,50,65,0,50,5,male_tbalc,london
69,male,0.001729611134208263,6.837272527020933e-4,0.005667952382959493,0.0024111285336850764,28692,tbalc,0,50,65,0,50,5,male_tbalc,london
70,male,0.0023573264103562298,8.701730348824736e-4,0.007030580792183326,0.003187607481006467,22858,tbalc,0,50,70,0,54,5,male_tbalc,london
71,male,0.0023573264103562298,8.701730348824736e-4,0.007030580792183326,0.003187607481006467,22858,tbalc,0,50,70,0,54,5,male_tbalc,london
72,male,0.0023573264103562298,8.701730348824736e-4,0.007030580792183326,0.003187607481006467,22858,tbalc,0,50,70,0,54,5,male_tbalc,london
73,male,0.0023573264103562298,8.701730348824736e-4,0.007030580792183326,0.003187607481006467,22858,tbalc,0,50,70,0,54,5,male_tbalc,london
74,male,0.0023573264103562298,8.701730348824736e-4,0.007030580792183326,0.003187607481006467,22858,tbalc,0,50,70,0,54,5,male_tbalc,london
75,male,0.0035242851342147546,0.0011896837385624098,0.009042966306442494,0.0046270727876069175,16337,tbalc,0,50,75,0,57,5,male_tbalc,london
76,male,0.0035242851342147546,0.0011896837385624098,0.009042966306442494,0.0046270727876069175,16337,tbalc,0,50,75,0,57,5,male_tbalc,london
77,male,0.0035242851342147546,0.0011896837385624098,0.009042966306442494,0.0046270727876069175,16337,tbalc,0,50,75,0,57,5,male_tbalc,london
78,male,0.0035242851342147546,0.0011896837385624098,0.009042966306442494,0.0046270727876069175,16337,tbalc,0,50,75,0,57,5,male_tbalc,london
79,male,0.0035242851342147546,0.0011896837385624098,0.009042966306442494,0.0046270727876069175,16337,tbalc,0,50,75,0,57,5,male_tbalc,london
80,male,0.00428007852914826,0.0011731289820789655,0.007814191861750608,0.004992155617644513,11792,tbalc,0,20,80,0,50,5,male_tbalc,london
81,male,0.00428007852914826,0.0011731289820789655,0.007814191861750608,0.004992155617644513,11792,tbalc,0,20,80,0,50,5,male_tbalc,london
82,male,0.00428007852914826,0.0011731289820789655,0.007814191861750608,0.004992155617644513,11792,tbalc,0,20,80,0,50,5,male_tbalc,london
83,male,0.00428007852914826,0.0011731289820789655,0.007814191861750608,0.004992155617644513,11792,tbalc,0,20,80,0,50,5,male_tbalc,london
84,male,0.00428007852914826,0.0011731289820789655,0.007814191861750608,0.004992155617644513,11792,tbalc,0,20,80,0,50,5,male_tbalc,london
85,male,0.005461480230556936,0.0014299519272977358,0.009072886840951281,0.0063715133049972355,6485,tbalc,0,20,85,0,35,5,male_tbalc,london
86,male,0.005461480230556936,0.0014299519272977358,0.009072886840951281,0.0063715133049972355,6485,tbalc,0,20,85,0,35,5,male_tbalc,london
87,male,0.005461480230556936,0.0014299519272977358,0.009072886840951281,0.0063715133049972355,6485,tbalc,0,20,85,0,35,5,male_tbalc,london
88,male,0.005461480230556936,0.0014299519272977358,0.009072886840951281,0.0063715133049972355,6485,tbalc,0,20,85,0,35,5,male_tbalc,london
89,male,0.005461480230556936,0.0014299519272977358,0.009072886840951281,0.0063715133049972355,6485,tbalc,0,20,85,0,35,5,male_tbalc,london
90,male,0.005298843484254451,0.0013237969638861542,0.007769975723183147,0.0061931090916273026,2510,tbalc,0,10,90,0,13,5,male_tbalc,london
91,male,0.005298843484254451,0.0013237969638861542,0.007769975723183147,0.0061931090916273026,2510,tbalc,0,10,90,0,13,5,male_tbalc,london
92,male,0.005298843484254451,0.0013237969638861542,0.007769975723183147,0.0061931090916273026,2510,tbalc,0,10,90,0,13,5,male_tbalc,london
93,male,0.005298843484254451,0.0013237969638861542,0.007769975723183147,0.0061931090916273026,2510,tbalc,0,10,90,0,13,5,male_tbalc,london
94,male,0.005298843484254451,0.0013237969638861542,0.007769975723183147,0.0061931090916273026,2510,tbalc,0,10,90,0,13,5,male_tbalc,london
95,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
96,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
97,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
98,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
99,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
100,male,0.004604436147432316,9.573715157935646e-4,0.0031562401360334656,0.005398305157410098,472,tbalc,0,10,95,0,2,6,male_tbalc,london
