age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
89,male,0.0016055434418754445,0.031109571511819308,0.4926155498594125,0.005540651562512385,2957,dmt2,0,20,85,10,5,5,male_dmt2,westmidlands
90,male,0.0024654536091642345,0.030904026886970384,0.49029727617010965,6.268781918163797e-4,1059,dmt2,0,10,90,5,3,5,male_dmt2,westmidlands
91,male,0.0024654536091642345,0.030904026886970384,0.49029727617010965,6.268781918163797e-4,1059,dmt2,0,10,90,5,3,5,male_dmt2,westmidlands
92,male,0.0024654536091642345,0.030904026886970384,0.49029727617010965,6.268781918163797e-4,1059,dmt2,0,10,90,5,3,5,male_dmt2,westmidlands
93,male,0.0024654536091642345,0.030904026886970384,0.49029727617010965,6.268781918163797e-4,1059,dmt2,0,10,90,5,3,5,male_dmt2,westmidlands
94,male,0.0024654536091642345,0.030904026886970384,0.49029727617010965,6.268781918163797e-4,1059,dmt2,0,10,90,5,3,5,male_dmt2,westmidlands
95,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
96,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
97,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
98,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
99,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
100,male,0.004024451066204608,0.02998273063939477,0.47429349783482816,3.649030922850396e-4,179,dmt2,0,10,95,5,1,6,male_dmt2,westmidlands
