age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
35,female,2.8046649801305136e-5,1.4494895181128392e-4,0.003337216325372511,2.080307604354237e-4,15901,ishd,0,50,35,0,0,5,female_ishd,leeds
36,female,2.8046649801305136e-5,1.4494895181128392e-4,0.003337216325372511,2.080307604354237e-4,15901,ishd,0,50,35,0,0,5,female_ishd,leeds
37,female,2.8046649801305136e-5,1.4494895181128392e-4,0.003337216325372511,2.080307604354237e-4,15901,ishd,0,50,35,0,0,5,female_ishd,leeds
38,female,2.8046649801305136e-5,1.4494895181128392e-4,0.003337216325372511,2.080307604354237e-4,15901,ishd,0,50,35,0,0,5,female_ishd,leeds
39,female,2.8046649801305136e-5,1.4494895181128392e-4,0.003337216325372511,2.080307604354237e-4,15901,ishd,0,50,35,0,0,5,female_ishd,leeds
40,female,6.0994730713747166e-5,2.661086702780129e-4,0.006370290919229218,4.0507281562428385e-4,14492,ishd,0,50,40,0,1,5,female_ishd,leeds
41,female,6.0994730713747166e-5,2.661086702780129e-4,0.006370290919229218,4.0507281562428385e-4,14492,ishd,0,50,40,0,1,5,female_ishd,leeds
42,female,6.0994730713747166e-5,2.661086702780129e-4,0.006370290919229218,4.0507281562428385e-4,14492,ishd,0,50,40,0,1,5,female_ishd,leeds
43,female,6.0994730713747166e-5,2.661086702780129e-4,0.006370290919229218,4.0507281562428385e-4,14492,ishd,0,50,40,0,1,5,female_ishd,leeds
44,female,6.0994730713747166e-5,2.661086702780129e-4,0.006370290919229218,4.0507281562428385e-4,14492,ishd,0,50,40,0,1,5,female_ishd,leeds
45,female,9.84901836698412e-5,4.46441054599106e-4,0.010942959884130887,6.97613899552628e-4,16102,ishd,0,50,45,1,2,5,female_ishd,leeds
46,female,9.84901836698412e-5,4.46441054599106e-4,0.010942959884130887,6.97613899552628e-4,16102,ishd,0,50,45,1,2,5,female_ishd,leeds
47,female,9.84901836698412e-5,4.46441054599106e-4,0.010942959884130887,6.97613899552628e-4,16102,ishd,0,50,45,1,2,5,female_ishd,leeds
48,female,9.84901836698412e-5,4.46441054599106e-4,0.010942959884130887,6.97613899552628e-4,16102,ishd,0,50,45,1,2,5,female_ishd,leeds
49,female,9.84901836698412e-5,4.46441054599106e-4,0.010942959884130887,6.97613899552628e-4,16102,ishd,0,50,45,1,2,5,female_ishd,leeds
50,female,1.9647486994260225e-4,6.814318450076071e-4,0.01752383632894348,0.0012288932008246813,15679,ishd,0,50,50,1,3,5,female_ishd,leeds
51,female,1.9647486994260225e-4,6.814318450076071e-4,0.01752383632894348,0.0012288932008246813,15679,ishd,0,50,50,1,3,5,female_ishd,leeds
52,female,1.9647486994260225e-4,6.814318450076071e-4,0.01752383632894348,0.0012288932008246813,15679,ishd,0,50,50,1,3,5,female_ishd,leeds
53,female,1.9647486994260225e-4,6.814318450076071e-4,0.01752383632894348,0.0012288932008246813,15679,ishd,0,50,50,1,3,5,female_ishd,leeds
54,female,1.9647486994260225e-4,6.814318450076071e-4,0.01752383632894348,0.0012288932008246813,15679,ishd,0,50,50,1,3,5,female_ishd,leeds
55,female,3.218701191936484e-4,9.83167411866297e-4,0.02690936502203187,0.001999181987051832,14060,ishd,0,50,55,1,5,5,female_ishd,leeds
56,female,3.218701191936484e-4,9.83167411866297e-4,0.02690936502203187,0.001999181987051832,14060,ishd,0,50,55,1,5,5,female_ishd,leeds
57,female,3.218701191936484e-4,9.83167411866297e-4,0.02690936502203187,0.001999181987051832,14060,ishd,0,50,55,1,5,5,female_ishd,leeds
58,female,3.218701191936484e-4,9.83167411866297e-4,0.02690936502203187,0.001999181987051832,14060,ishd,0,50,55,1,5,5,female_ishd,leeds
59,female,3.218701191936484e-4,9.83167411866297e-4,0.02690936502203187,0.001999181987051832,14060,ishd,0,50,55,1,5,5,female_ishd,leeds
60,female,5.750887817152963e-4,0.0014186873891010373,0.04018629182463622,0.0036458114669597054,11888,ishd,0,50,60,2,7,5,female_ishd,leeds
61,female,5.750887817152963e-4,0.0014186873891010373,0.04018629182463622,0.0036458114669597054,11888,ishd,0,50,60,2,7,5,female_ishd,leeds
62,female,5.750887817152963e-4,0.0014186873891010373,0.04018629182463622,0.0036458114669597054,11888,ishd,0,50,60,2,7,5,female_ishd,leeds
63,female,5.750887817152963e-4,0.0014186873891010373,0.04018629182463622,0.0036458114669597054,11888,ishd,0,50,60,2,7,5,female_ishd,leeds
64,female,5.750887817152963e-4,0.0014186873891010373,0.04018629182463622,0.0036458114669597054,11888,ishd,0,50,60,2,7,5,female_ishd,leeds
65,female,0.001028222243812949,0.002114839432561772,0.06364339447676395,0.006166526988966189,11885,ishd,0,50,65,3,12,5,female_ishd,leeds
66,female,0.001028222243812949,0.002114839432561772,0.06364339447676395,0.006166526988966189,11885,ishd,0,50,65,3,12,5,female_ishd,leeds
67,female,0.001028222243812949,0.002114839432561772,0.06364339447676395,0.006166526988966189,11885,ishd,0,50,65,3,12,5,female_ishd,leeds
68,female,0.001028222243812949,0.002114839432561772,0.06364339447676395,0.006166526988966189,11885,ishd,0,50,65,3,12,5,female_ishd,leeds
69,female,0.001028222243812949,0.002114839432561772,0.06364339447676395,0.006166526988966189,11885,ishd,0,50,65,3,12,5,female_ishd,leeds
70,female,0.001832097274896068,0.0029979310459935004,0.0921811012667655,0.01062784993546456,9908,ishd,0,50,70,5,18,5,female_ishd,leeds
71,female,0.001832097274896068,0.0029979310459935004,0.0921811012667655,0.01062784993546456,9908,ishd,0,50,70,5,18,5,female_ishd,leeds
72,female,0.001832097274896068,0.0029979310459935004,0.0921811012667655,0.01062784993546456,9908,ishd,0,50,70,5,18,5,female_ishd,leeds
73,female,0.001832097274896068,0.0029979310459935004,0.0921811012667655,0.01062784993546456,9908,ishd,0,50,70,5,18,5,female_ishd,leeds
74,female,0.001832097274896068,0.0029979310459935004,0.0921811012667655,0.01062784993546456,9908,ishd,0,50,70,5,18,5,female_ishd,leeds
75,female,0.0039612278949621,0.003972524979852742,0.1275606249413499,0.017025465497668448,7460,ishd,0,50,75,6,29,5,female_ishd,leeds
76,female,0.0039612278949621,0.003972524979852742,0.1275606249413499,0.017025465497668448,7460,ishd,0,50,75,6,29,5,female_ishd,leeds
77,female,0.0039612278949621,0.003972524979852742,0.1275606249413499,0.017025465497668448,7460,ishd,0,50,75,6,29,5,female_ishd,leeds
78,female,0.0039612278949621,0.003972524979852742,0.1275606249413499,0.017025465497668448,7460,ishd,0,50,75,6,29,5,female_ishd,leeds
79,female,0.0039612278949621,0.003972524979852742,0.1275606249413499,0.017025465497668448,7460,ishd,0,50,75,6,29,5,female_ishd,leeds
80,female,0.008040771003046817,0.005037039191660229,0.15955834906589286,0.024251236723673693,5835,ishd,0,20,80,3,47,5,female_ishd,leeds
81,female,0.008040771003046817,0.005037039191660229,0.15955834906589286,0.024251236723673693,5835,ishd,0,20,80,3,47,5,female_ishd,leeds
82,female,0.008040771003046817,0.005037039191660229,0.15955834906589286,0.024251236723673693,5835,ishd,0,20,80,3,47,5,female_ishd,leeds
83,female,0.008040771003046817,0.005037039191660229,0.15955834906589286,0.024251236723673693,5835,ishd,0,20,80,3,47,5,female_ishd,leeds
84,female,0.008040771003046817,0.005037039191660229,0.15955834906589286,0.024251236723673693,5835,ishd,0,20,80,3,47,5,female_ishd,leeds
85,female,0.01751950102001552,0.005867909110818416,0.17706882593117432,0.032303358123876705,3737,ishd,0,20,85,4,65,5,female_ishd,leeds
86,female,0.01751950102001552,0.005867909110818416,0.17706882593117432,0.032303358123876705,3737,ishd,0,20,85,4,65,5,female_ishd,leeds
87,female,0.01751950102001552,0.005867909110818416,0.17706882593117432,0.032303358123876705,3737,ishd,0,20,85,4,65,5,female_ishd,leeds
88,female,0.01751950102001552,0.005867909110818416,0.17706882593117432,0.032303358123876705,3737,ishd,0,20,85,4,65,5,female_ishd,leeds
89,female,0.01751950102001552,0.005867909110818416,0.17706882593117432,0.032303358123876705,3737,ishd,0,20,85,4,65,5,female_ishd,leeds
90,female,0.03087832395794038,0.005895656068578805,0.161207892191482,0.03839683067691452,1727,ishd,0,10,90,2,53,5,female_ishd,leeds
91,female,0.03087832395794038,0.005895656068578805,0.161207892191482,0.03839683067691452,1727,ishd,0,10,90,2,53,5,female_ishd,leeds
92,female,0.03087832395794038,0.005895656068578805,0.161207892191482,0.03839683067691452,1727,ishd,0,10,90,2,53,5,female_ishd,leeds
93,female,0.03087832395794038,0.005895656068578805,0.161207892191482,0.03839683067691452,1727,ishd,0,10,90,2,53,5,female_ishd,leeds
94,female,0.03087832395794038,0.005895656068578805,0.161207892191482,0.03839683067691452,1727,ishd,0,10,90,2,53,5,female_ishd,leeds
95,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
96,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
97,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
98,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
99,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
100,female,0.05588415352023914,0.005062179260123972,0.09799022212314225,0.04249217275464433,430,ishd,0,10,95,1,23,6,female_ishd,leeds
