age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,3.1430777282546643e-4,0.00314749732867456,0.06433839592776887,0.0077138320639300925,9231,crdd,0,50,45,3,3,5,female_crdd,liverpool
48,female,3.1430777282546643e-4,0.00314749732867456,0.06433839592776887,0.0077138320639300925,9231,crdd,0,50,45,3,3,5,female_crdd,liverpool
49,female,3.1430777282546643e-4,0.00314749732867456,0.06433839592776887,0.0077138320639300925,9231,crdd,0,50,45,3,3,5,female_crdd,liverpool
50,female,4.569083127734776e-4,0.004131550615072621,0.08168853572090772,0.010591621171796371,10009,crdd,0,50,50,4,5,5,female_crdd,liverpool
51,female,4.569083127734776e-4,0.004131550615072621,0.08168853572090772,0.010591621171796371,10009,crdd,0,50,50,4,5,5,female_crdd,liverpool
52,female,4.569083127734776e-4,0.004131550615072621,0.08168853572090772,0.010591621171796371,10009,crdd,0,50,50,4,5,5,female_crdd,liverpool
53,female,4.569083127734776e-4,0.004131550615072621,0.08168853572090772,0.010591621171796371,10009,crdd,0,50,50,4,5,5,female_crdd,liverpool
54,female,4.569083127734776e-4,0.004131550615072621,0.08168853572090772,0.010591621171796371,10009,crdd,0,50,50,4,5,5,female_crdd,liverpool
55,female,7.195097186404037e-4,0.005854591860632561,0.11238859003947305,0.015750520630288534,9452,crdd,0,50,55,6,7,5,female_crdd,liverpool
56,female,7.195097186404037e-4,0.005854591860632561,0.11238859003947305,0.015750520630288534,9452,crdd,0,50,55,6,7,5,female_crdd,liverpool
57,female,7.195097186404037e-4,0.005854591860632561,0.11238859003947305,0.015750520630288534,9452,crdd,0,50,55,6,7,5,female_crdd,liverpool
58,female,7.195097186404037e-4,0.005854591860632561,0.11238859003947305,0.015750520630288534,9452,crdd,0,50,55,6,7,5,female_crdd,liverpool
59,female,7.195097186404037e-4,0.005854591860632561,0.11238859003947305,0.015750520630288534,9452,crdd,0,50,55,6,7,5,female_crdd,liverpool
60,female,0.0012924022631024075,0.008459002443126971,0.16006615580302208,0.02552002959438994,8153,crdd,0,50,60,8,11,5,female_crdd,liverpool
61,female,0.0012924022631024075,0.008459002443126971,0.16006615580302208,0.02552002959438994,8153,crdd,0,50,60,8,11,5,female_crdd,liverpool
62,female,0.0012924022631024075,0.008459002443126971,0.16006615580302208,0.02552002959438994,8153,crdd,0,50,60,8,11,5,female_crdd,liverpool
63,female,0.0012924022631024075,0.008459002443126971,0.16006615580302208,0.02552002959438994,8153,crdd,0,50,60,8,11,5,female_crdd,liverpool
64,female,0.0012924022631024075,0.008459002443126971,0.16006615580302208,0.02552002959438994,8153,crdd,0,50,60,8,11,5,female_crdd,liverpool
65,female,0.002407496496000802,0.011985891758419909,0.2298316186376079,0.04256808482896069,7705,crdd,0,50,65,11,19,5,female_crdd,liverpool
66,female,0.002407496496000802,0.011985891758419909,0.2298316186376079,0.04256808482896069,7705,crdd,0,50,65,11,19,5,female_crdd,liverpool
67,female,0.002407496496000802,0.011985891758419909,0.2298316186376079,0.04256808482896069,7705,crdd,0,50,65,11,19,5,female_crdd,liverpool
68,female,0.002407496496000802,0.011985891758419909,0.2298316186376079,0.04256808482896069,7705,crdd,0,50,65,11,19,5,female_crdd,liverpool
69,female,0.002407496496000802,0.011985891758419909,0.2298316186376079,0.04256808482896069,7705,crdd,0,50,65,11,19,5,female_crdd,liverpool
70,female,0.004278846233610403,0.016970909130212302,0.31149147798762483,0.06463916679198536,6342,crdd,0,50,70,16,27,5,female_crdd,liverpool
71,female,0.004278846233610403,0.016970909130212302,0.31149147798762483,0.06463916679198536,6342,crdd,0,50,70,16,27,5,female_crdd,liverpool
72,female,0.004278846233610403,0.016970909130212302,0.31149147798762483,0.06463916679198536,6342,crdd,0,50,70,16,27,5,female_crdd,liverpool
73,female,0.004278846233610403,0.016970909130212302,0.31149147798762483,0.06463916679198536,6342,crdd,0,50,70,16,27,5,female_crdd,liverpool
74,female,0.004278846233610403,0.016970909130212302,0.31149147798762483,0.06463916679198536,6342,crdd,0,50,70,16,27,5,female_crdd,liverpool
75,female,0.008423787691235588,0.0236533229033783,0.396082431349516,0.09077233025331811,5174,crdd,0,50,75,20,43,5,female_crdd,liverpool
76,female,0.008423787691235588,0.0236533229033783,0.396082431349516,0.09077233025331811,5174,crdd,0,50,75,20,43,5,female_crdd,liverpool
77,female,0.008423787691235588,0.0236533229033783,0.396082431349516,0.09077233025331811,5174,crdd,0,50,75,20,43,5,female_crdd,liverpool
78,female,0.008423787691235588,0.0236533229033783,0.396082431349516,0.09077233025331811,5174,crdd,0,50,75,20,43,5,female_crdd,liverpool
79,female,0.008423787691235588,0.0236533229033783,0.396082431349516,0.09077233025331811,5174,crdd,0,50,75,20,43,5,female_crdd,liverpool
80,female,0.01632919590187608,0.030414233359243533,0.4559927930180264,0.12146586013301057,4180,crdd,0,20,80,9,68,5,female_crdd,liverpool
81,female,0.01632919590187608,0.030414233359243533,0.4559927930180264,0.12146586013301057,4180,crdd,0,20,80,9,68,5,female_crdd,liverpool
82,female,0.01632919590187608,0.030414233359243533,0.4559927930180264,0.12146586013301057,4180,crdd,0,20,80,9,68,5,female_crdd,liverpool
83,female,0.01632919590187608,0.030414233359243533,0.4559927930180264,0.12146586013301057,4180,crdd,0,20,80,9,68,5,female_crdd,liverpool
84,female,0.01632919590187608,0.030414233359243533,0.4559927930180264,0.12146586013301057,4180,crdd,0,20,80,9,68,5,female_crdd,liverpool
85,female,0.03622496221156314,0.03693324239595812,0.48985554678763593,0.15232009068630536,2669,crdd,0,20,85,10,95,5,female_crdd,liverpool
86,female,0.03622496221156314,0.03693324239595812,0.48985554678763593,0.15232009068630536,2669,crdd,0,20,85,10,95,5,female_crdd,liverpool
87,female,0.03622496221156314,0.03693324239595812,0.48985554678763593,0.15232009068630536,2669,crdd,0,20,85,10,95,5,female_crdd,liverpool
88,female,0.03622496221156314,0.03693324239595812,0.48985554678763593,0.15232009068630536,2669,crdd,0,20,85,10,95,5,female_crdd,liverpool
89,female,0.03622496221156314,0.03693324239595812,0.48985554678763593,0.15232009068630536,2669,crdd,0,20,85,10,95,5,female_crdd,liverpool
90,female,0.06416353385295358,0.04143468221414943,0.4925527093777856,0.18050330923396837,1183,crdd,0,10,90,5,74,5,female_crdd,liverpool
91,female,0.06416353385295358,0.04143468221414943,0.4925527093777856,0.18050330923396837,1183,crdd,0,10,90,5,74,5,female_crdd,liverpool
92,female,0.06416353385295358,0.04143468221414943,0.4925527093777856,0.18050330923396837,1183,crdd,0,10,90,5,74,5,female_crdd,liverpool
93,female,0.06416353385295358,0.04143468221414943,0.4925527093777856,0.18050330923396837,1183,crdd,0,10,90,5,74,5,female_crdd,liverpool
94,female,0.06416353385295358,0.04143468221414943,0.4925527093777856,0.18050330923396837,1183,crdd,0,10,90,5,74,5,female_crdd,liverpool
95,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
96,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
97,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
98,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
99,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
100,female,0.11587097390927188,0.04463201527656041,0.4558852489430959,0.213716020313168,282,crdd,0,10,95,5,31,6,female_crdd,liverpool
