age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
60,male,1.2279625476157622e-4,0.002701846582612031,0.022295815429115805,0.0020549437607626196,7443,iscs,0,50,60,1,1,5,male_iscs,sheffield
61,male,1.2279625476157622e-4,0.002701846582612031,0.022295815429115805,0.0020549437607626196,7443,iscs,0,50,60,1,1,5,male_iscs,sheffield
62,male,1.2279625476157622e-4,0.002701846582612031,0.022295815429115805,0.0020549437607626196,7443,iscs,0,50,60,1,1,5,male_iscs,sheffield
63,male,1.2279625476157622e-4,0.002701846582612031,0.022295815429115805,0.0020549437607626196,7443,iscs,0,50,60,1,1,5,male_iscs,sheffield
64,male,1.2279625476157622e-4,0.002701846582612031,0.022295815429115805,0.0020549437607626196,7443,iscs,0,50,60,1,1,5,male_iscs,sheffield
65,male,2.3402856183626447e-4,0.004010371144031705,0.03283497375669786,0.0023903577320805547,7119,iscs,0,50,65,2,2,5,male_iscs,sheffield
66,male,2.3402856183626447e-4,0.004010371144031705,0.03283497375669786,0.0023903577320805547,7119,iscs,0,50,65,2,2,5,male_iscs,sheffield
67,male,2.3402856183626447e-4,0.004010371144031705,0.03283497375669786,0.0023903577320805547,7119,iscs,0,50,65,2,2,5,male_iscs,sheffield
68,male,2.3402856183626447e-4,0.004010371144031705,0.03283497375669786,0.0023903577320805547,7119,iscs,0,50,65,2,2,5,male_iscs,sheffield
69,male,2.3402856183626447e-4,0.004010371144031705,0.03283497375669786,0.0023903577320805547,7119,iscs,0,50,65,2,2,5,male_iscs,sheffield
70,male,5.456680459948093e-4,0.006304705268512724,0.04553896732418162,0.0030206109933212286,6042,iscs,0,50,70,2,3,5,male_iscs,sheffield
71,male,5.456680459948093e-4,0.006304705268512724,0.04553896732418162,0.0030206109933212286,6042,iscs,0,50,70,2,3,5,male_iscs,sheffield
72,male,5.456680459948093e-4,0.006304705268512724,0.04553896732418162,0.0030206109933212286,6042,iscs,0,50,70,2,3,5,male_iscs,sheffield
73,male,5.456680459948093e-4,0.006304705268512724,0.04553896732418162,0.0030206109933212286,6042,iscs,0,50,70,2,3,5,male_iscs,sheffield
74,male,5.456680459948093e-4,0.006304705268512724,0.04553896732418162,0.0030206109933212286,6042,iscs,0,50,70,2,3,5,male_iscs,sheffield
75,male,0.0012783536102744652,0.009298354771120964,0.06019969297805087,0.003944013565647709,4253,iscs,0,50,75,3,5,5,male_iscs,sheffield
76,male,0.0012783536102744652,0.009298354771120964,0.06019969297805087,0.003944013565647709,4253,iscs,0,50,75,3,5,5,male_iscs,sheffield
77,male,0.0012783536102744652,0.009298354771120964,0.06019969297805087,0.003944013565647709,4253,iscs,0,50,75,3,5,5,male_iscs,sheffield
78,male,0.0012783536102744652,0.009298354771120964,0.06019969297805087,0.003944013565647709,4253,iscs,0,50,75,3,5,5,male_iscs,sheffield
79,male,0.0012783536102744652,0.009298354771120964,0.06019969297805087,0.003944013565647709,4253,iscs,0,50,75,3,5,5,male_iscs,sheffield
80,male,0.003294596576974159,0.012969668852977151,0.07608624272906418,0.005947174294021928,2859,iscs,0,20,80,2,9,5,male_iscs,sheffield
81,male,0.003294596576974159,0.012969668852977151,0.07608624272906418,0.005947174294021928,2859,iscs,0,20,80,2,9,5,male_iscs,sheffield
82,male,0.003294596576974159,0.012969668852977151,0.07608624272906418,0.005947174294021928,2859,iscs,0,20,80,2,9,5,male_iscs,sheffield
83,male,0.003294596576974159,0.012969668852977151,0.07608624272906418,0.005947174294021928,2859,iscs,0,20,80,2,9,5,male_iscs,sheffield
84,male,0.003294596576974159,0.012969668852977151,0.07608624272906418,0.005947174294021928,2859,iscs,0,20,80,2,9,5,male_iscs,sheffield
85,male,0.006974259212590681,0.016648826684037766,0.092124362090825,0.009023253075434504,1475,iscs,0,20,85,2,10,5,male_iscs,sheffield
86,male,0.006974259212590681,0.016648826684037766,0.092124362090825,0.009023253075434504,1475,iscs,0,20,85,2,10,5,male_iscs,sheffield
87,male,0.006974259212590681,0.016648826684037766,0.092124362090825,0.009023253075434504,1475,iscs,0,20,85,2,10,5,male_iscs,sheffield
88,male,0.006974259212590681,0.016648826684037766,0.092124362090825,0.009023253075434504,1475,iscs,0,20,85,2,10,5,male_iscs,sheffield
89,male,0.006974259212590681,0.016648826684037766,0.092124362090825,0.009023253075434504,1475,iscs,0,20,85,2,10,5,male_iscs,sheffield
90,male,0.01197432228205821,0.019818167957443154,0.10505983445782678,0.012088727424188804,541,iscs,0,10,90,1,6,5,male_iscs,sheffield
91,male,0.01197432228205821,0.019818167957443154,0.10505983445782678,0.012088727424188804,541,iscs,0,10,90,1,6,5,male_iscs,sheffield
92,male,0.01197432228205821,0.019818167957443154,0.10505983445782678,0.012088727424188804,541,iscs,0,10,90,1,6,5,male_iscs,sheffield
93,male,0.01197432228205821,0.019818167957443154,0.10505983445782678,0.012088727424188804,541,iscs,0,10,90,1,6,5,male_iscs,sheffield
94,male,0.01197432228205821,0.019818167957443154,0.10505983445782678,0.012088727424188804,541,iscs,0,10,90,1,6,5,male_iscs,sheffield
95,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
96,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
97,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
98,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
99,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
100,male,0.022241177954293843,0.02265108306294981,0.11360416671072242,0.015147315784224572,88,iscs,0,10,95,1,2,6,male_iscs,sheffield
