age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
44,male,2.9178325370281635e-4,0.0017944276779986658,0.038195235190187665,0.006987924606126902,7179,crdd,0,50,40,2,2,5,male_crdd,bristol
45,male,5.055927150275201e-4,0.002684413971534454,0.06004639781685199,0.010334638854920725,7628,crdd,0,50,45,3,4,5,male_crdd,bristol
46,male,5.055927150275201e-4,0.002684413971534454,0.06004639781685199,0.010334638854920725,7628,crdd,0,50,45,3,4,5,male_crdd,bristol
47,male,5.055927150275201e-4,0.002684413971534454,0.06004639781685199,0.010334638854920725,7628,crdd,0,50,45,3,4,5,male_crdd,bristol
48,male,5.055927150275201e-4,0.002684413971534454,0.06004639781685199,0.010334638854920725,7628,crdd,0,50,45,3,4,5,male_crdd,bristol
49,male,5.055927150275201e-4,0.002684413971534454,0.06004639781685199,0.010334638854920725,7628,crdd,0,50,45,3,4,5,male_crdd,bristol
50,male,8.326327306269301e-4,0.004236733499996459,0.096227770625524,0.016678378160907555,7605,crdd,0,50,50,5,6,5,male_crdd,bristol
51,male,8.326327306269301e-4,0.004236733499996459,0.096227770625524,0.016678378160907555,7605,crdd,0,50,50,5,6,5,male_crdd,bristol
52,male,8.326327306269301e-4,0.004236733499996459,0.096227770625524,0.016678378160907555,7605,crdd,0,50,50,5,6,5,male_crdd,bristol
53,male,8.326327306269301e-4,0.004236733499996459,0.096227770625524,0.016678378160907555,7605,crdd,0,50,50,5,6,5,male_crdd,bristol
54,male,8.326327306269301e-4,0.004236733499996459,0.096227770625524,0.016678378160907555,7605,crdd,0,50,50,5,6,5,male_crdd,bristol
55,male,0.001273470177147691,0.006784809596065722,0.15409568393659645,0.02725109758726346,6479,crdd,0,50,55,8,8,5,male_crdd,bristol
56,male,0.001273470177147691,0.006784809596065722,0.15409568393659645,0.02725109758726346,6479,crdd,0,50,55,8,8,5,male_crdd,bristol
57,male,0.001273470177147691,0.006784809596065722,0.15409568393659645,0.02725109758726346,6479,crdd,0,50,55,8,8,5,male_crdd,bristol
58,male,0.001273470177147691,0.006784809596065722,0.15409568393659645,0.02725109758726346,6479,crdd,0,50,55,8,8,5,male_crdd,bristol
59,male,0.001273470177147691,0.006784809596065722,0.15409568393659645,0.02725109758726346,6479,crdd,0,50,55,8,8,5,male_crdd,bristol
60,male,0.0021846666056680604,0.010580975302754043,0.2339570774281169,0.0415444012053338,5560,crdd,0,50,60,12,12,5,male_crdd,bristol
61,male,0.0021846666056680604,0.010580975302754043,0.2339570774281169,0.0415444012053338,5560,crdd,0,50,60,12,12,5,male_crdd,bristol
62,male,0.0021846666056680604,0.010580975302754043,0.2339570774281169,0.0415444012053338,5560,crdd,0,50,60,12,12,5,male_crdd,bristol
63,male,0.0021846666056680604,0.010580975302754043,0.2339570774281169,0.0415444012053338,5560,crdd,0,50,60,12,12,5,male_crdd,bristol
64,male,0.0021846666056680604,0.010580975302754043,0.2339570774281169,0.0415444012053338,5560,crdd,0,50,60,12,12,5,male_crdd,bristol
65,male,0.003430645492273548,0.01518565336001264,0.32831944512025607,0.061332739248421045,5418,crdd,0,50,65,16,19,5,male_crdd,bristol
66,male,0.003430645492273548,0.01518565336001264,0.32831944512025607,0.061332739248421045,5418,crdd,0,50,65,16,19,5,male_crdd,bristol
67,male,0.003430645492273548,0.01518565336001264,0.32831944512025607,0.061332739248421045,5418,crdd,0,50,65,16,19,5,male_crdd,bristol
68,male,0.003430645492273548,0.01518565336001264,0.32831944512025607,0.061332739248421045,5418,crdd,0,50,65,16,19,5,male_crdd,bristol
69,male,0.003430645492273548,0.01518565336001264,0.32831944512025607,0.061332739248421045,5418,crdd,0,50,65,16,19,5,male_crdd,bristol
70,male,0.0057782346139562775,0.021785479581973688,0.4265162316036568,0.08644667144521585,4800,crdd,0,50,70,21,28,5,male_crdd,bristol
71,male,0.0057782346139562775,0.021785479581973688,0.4265162316036568,0.08644667144521585,4800,crdd,0,50,70,21,28,5,male_crdd,bristol
72,male,0.0057782346139562775,0.021785479581973688,0.4265162316036568,0.08644667144521585,4800,crdd,0,50,70,21,28,5,male_crdd,bristol
73,male,0.0057782346139562775,0.021785479581973688,0.4265162316036568,0.08644667144521585,4800,crdd,0,50,70,21,28,5,male_crdd,bristol
74,male,0.0057782346139562775,0.021785479581973688,0.4265162316036568,0.08644667144521585,4800,crdd,0,50,70,21,28,5,male_crdd,bristol
75,male,0.010458268311220402,0.028688877876613682,0.5093803107953481,0.11941224050332842,3332,crdd,0,50,75,25,35,5,male_crdd,bristol
76,male,0.010458268311220402,0.028688877876613682,0.5093803107953481,0.11941224050332842,3332,crdd,0,50,75,25,35,5,male_crdd,bristol
77,male,0.010458268311220402,0.028688877876613682,0.5093803107953481,0.11941224050332842,3332,crdd,0,50,75,25,35,5,male_crdd,bristol
78,male,0.010458268311220402,0.028688877876613682,0.5093803107953481,0.11941224050332842,3332,crdd,0,50,75,25,35,5,male_crdd,bristol
79,male,0.010458268311220402,0.028688877876613682,0.5093803107953481,0.11941224050332842,3332,crdd,0,50,75,25,35,5,male_crdd,bristol
80,male,0.020505600896128694,0.03566355813569085,0.5653623281481831,0.15859500668283724,2291,crdd,0,20,80,11,46,5,male_crdd,bristol
81,male,0.020505600896128694,0.03566355813569085,0.5653623281481831,0.15859500668283724,2291,crdd,0,20,80,11,46,5,male_crdd,bristol
82,male,0.020505600896128694,0.03566355813569085,0.5653623281481831,0.15859500668283724,2291,crdd,0,20,80,11,46,5,male_crdd,bristol
83,male,0.020505600896128694,0.03566355813569085,0.5653623281481831,0.15859500668283724,2291,crdd,0,20,80,11,46,5,male_crdd,bristol
84,male,0.020505600896128694,0.03566355813569085,0.5653623281481831,0.15859500668283724,2291,crdd,0,20,80,11,46,5,male_crdd,bristol
85,male,0.04241971551544684,0.04052154590541715,0.5852777750009875,0.19759594972939107,1276,crdd,0,20,85,12,53,5,male_crdd,bristol
86,male,0.04241971551544684,0.04052154590541715,0.5852777750009875,0.19759594972939107,1276,crdd,0,20,85,12,53,5,male_crdd,bristol
87,male,0.04241971551544684,0.04052154590541715,0.5852777750009875,0.19759594972939107,1276,crdd,0,20,85,12,53,5,male_crdd,bristol
88,male,0.04241971551544684,0.04052154590541715,0.5852777750009875,0.19759594972939107,1276,crdd,0,20,85,12,53,5,male_crdd,bristol
89,male,0.04241971551544684,0.04052154590541715,0.5852777750009875,0.19759594972939107,1276,crdd,0,20,85,12,53,5,male_crdd,bristol
90,male,0.06888991677509418,0.043351867272998015,0.5744051563057365,0.23493128673108143,506,crdd,0,10,90,6,34,5,male_crdd,bristol
91,male,0.06888991677509418,0.043351867272998015,0.5744051563057365,0.23493128673108143,506,crdd,0,10,90,6,34,5,male_crdd,bristol
92,male,0.06888991677509418,0.043351867272998015,0.5744051563057365,0.23493128673108143,506,crdd,0,10,90,6,34,5,male_crdd,bristol
93,male,0.06888991677509418,0.043351867272998015,0.5744051563057365,0.23493128673108143,506,crdd,0,10,90,6,34,5,male_crdd,bristol
94,male,0.06888991677509418,0.043351867272998015,0.5744051563057365,0.23493128673108143,506,crdd,0,10,90,6,34,5,male_crdd,bristol
95,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
96,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
97,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
98,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
99,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
100,male,0.11438333307830652,0.046308137282953465,0.5327053863858633,0.2697310092782183,91,crdd,0,10,95,5,10,6,male_crdd,bristol
