age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
78,female,3.3942587068037786e-4,7.297951243175745e-5,1.4408845983768556e-5,3.3080266717450325e-4,8768,lvrc,0,50,75,0,3,5,female_lvrc,greatermanchester
79,female,3.3942587068037786e-4,7.297951243175745e-5,1.4408845983768556e-5,3.3080266717450325e-4,8768,lvrc,0,50,75,0,3,5,female_lvrc,greatermanchester
80,female,4.6172897926360007e-4,8.978981773273496e-5,2.2239437171334203e-5,4.27257452493609e-4,6502,lvrc,0,20,80,0,3,5,female_lvrc,greatermanchester
81,female,4.6172897926360007e-4,8.978981773273496e-5,2.2239437171334203e-5,4.27257452493609e-4,6502,lvrc,0,20,80,0,3,5,female_lvrc,greatermanchester
82,female,4.6172897926360007e-4,8.978981773273496e-5,2.2239437171334203e-5,4.27257452493609e-4,6502,lvrc,0,20,80,0,3,5,female_lvrc,greatermanchester
83,female,4.6172897926360007e-4,8.978981773273496e-5,2.2239437171334203e-5,4.27257452493609e-4,6502,lvrc,0,20,80,0,3,5,female_lvrc,greatermanchester
84,female,4.6172897926360007e-4,8.978981773273496e-5,2.2239437171334203e-5,4.27257452493609e-4,6502,lvrc,0,20,80,0,3,5,female_lvrc,greatermanchester
85,female,5.996526119675713e-4,1.1594995265127069e-4,2.7196609871675336e-5,5.543244561596906e-4,4056,lvrc,0,20,85,0,2,5,female_lvrc,greatermanchester
86,female,5.996526119675713e-4,1.1594995265127069e-4,2.7196609871675336e-5,5.543244561596906e-4,4056,lvrc,0,20,85,0,2,5,female_lvrc,greatermanchester
87,female,5.996526119675713e-4,1.1594995265127069e-4,2.7196609871675336e-5,5.543244561596906e-4,4056,lvrc,0,20,85,0,2,5,female_lvrc,greatermanchester
88,female,5.996526119675713e-4,1.1594995265127069e-4,2.7196609871675336e-5,5.543244561596906e-4,4056,lvrc,0,20,85,0,2,5,female_lvrc,greatermanchester
89,female,5.996526119675713e-4,1.1594995265127069e-4,2.7196609871675336e-5,5.543244561596906e-4,4056,lvrc,0,20,85,0,2,5,female_lvrc,greatermanchester
90,female,6.417792008836438e-4,1.2417956143510878e-4,2.905398254283547e-5,5.959286350097489e-4,1921,lvrc,0,10,90,0,1,5,female_lvrc,greatermanchester
91,female,6.417792008836438e-4,1.2417956143510878e-4,2.905398254283547e-5,5.959286350097489e-4,1921,lvrc,0,10,90,0,1,5,female_lvrc,greatermanchester
92,female,6.417792008836438e-4,1.2417956143510878e-4,2.905398254283547e-5,5.959286350097489e-4,1921,lvrc,0,10,90,0,1,5,female_lvrc,greatermanchester
93,female,6.417792008836438e-4,1.2417956143510878e-4,2.905398254283547e-5,5.959286350097489e-4,1921,lvrc,0,10,90,0,1,5,female_lvrc,greatermanchester
94,female,6.417792008836438e-4,1.2417956143510878e-4,2.905398254283547e-5,5.959286350097489e-4,1921,lvrc,0,10,90,0,1,5,female_lvrc,greatermanchester
95,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
96,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
97,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
98,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
99,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
100,female,7.544749798712454e-4,1.3744890077190976e-4,3.8170981685151004e-5,7.02160272922524e-4,483,lvrc,0,10,95,0,0,6,female_lvrc,greatermanchester
