age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
58,male,7.998116900129117e-5,2.9438254221988386e-5,0,1.10716695523411e-4,30728,lvrc,0,50,55,0,2,5,male_lvrc,East Midlands
59,male,7.998116900129117e-5,2.9438254221988386e-5,0,1.10716695523411e-4,30728,lvrc,0,50,55,0,2,5,male_lvrc,East Midlands
60,male,1.2683174015270344e-4,3.848410518837326e-5,0,1.5257579901674424e-4,26637,lvrc,0,50,60,0,3,5,male_lvrc,East Midlands
61,male,1.2683174015270344e-4,3.848410518837326e-5,0,1.5257579901674424e-4,26637,lvrc,0,50,60,0,3,5,male_lvrc,East Midlands
62,male,1.2683174015270344e-4,3.848410518837326e-5,0,1.5257579901674424e-4,26637,lvrc,0,50,60,0,3,5,male_lvrc,East Midlands
63,male,1.2683174015270344e-4,3.848410518837326e-5,0,1.5257579901674424e-4,26637,lvrc,0,50,60,0,3,5,male_lvrc,East Midlands
64,male,1.2683174015270344e-4,3.848410518837326e-5,0,1.5257579901674424e-4,26637,lvrc,0,50,60,0,3,5,male_lvrc,East Midlands
65,male,2.1004400429817287e-4,6.58089043402713e-5,1.518161736778394e-4,2.5802479929406446e-4,26684,lvrc,0,50,65,0,6,5,male_lvrc,East Midlands
66,male,2.1004400429817287e-4,6.58089043402713e-5,1.518161736778394e-4,2.5802479929406446e-4,26684,lvrc,0,50,65,0,6,5,male_lvrc,East Midlands
67,male,2.1004400429817287e-4,6.58089043402713e-5,1.518161736778394e-4,2.5802479929406446e-4,26684,lvrc,0,50,65,0,6,5,male_lvrc,East Midlands
68,male,2.1004400429817287e-4,6.58089043402713e-5,1.518161736778394e-4,2.5802479929406446e-4,26684,lvrc,0,50,65,0,6,5,male_lvrc,East Midlands
69,male,2.1004400429817287e-4,6.58089043402713e-5,1.518161736778394e-4,2.5802479929406446e-4,26684,lvrc,0,50,65,0,6,5,male_lvrc,East Midlands
70,male,2.8181964890590513e-4,8.18858795636896e-5,1.8955182658616018e-4,3.31600036378021e-4,22900,lvrc,0,50,70,0,6,5,male_lvrc,East Midlands
71,male,2.8181964890590513e-4,8.18858795636896e-5,1.8955182658616018e-4,3.31600036378021e-4,22900,lvrc,0,50,70,0,6,5,male_lvrc,East Midlands
72,male,2.8181964890590513e-4,8.18858795636896e-5,1.8955182658616018e-4,3.31600036378021e-4,22900,lvrc,0,50,70,0,6,5,male_lvrc,East Midlands
73,male,2.8181964890590513e-4,8.18858795636896e-5,1.8955182658616018e-4,3.31600036378021e-4,22900,lvrc,0,50,70,0,6,5,male_lvrc,East Midlands
74,male,2.8181964890590513e-4,8.18858795636896e-5,1.8955182658616018e-4,3.31600036378021e-4,22900,lvrc,0,50,70,0,6,5,male_lvrc,East Midlands
75,male,4.1555255554509405e-4,1.0579749837649791e-4,1.8212332633507893e-4,4.52227492430026e-4,15417,lvrc,0,50,75,0,6,5,male_lvrc,East Midlands
76,male,4.1555255554509405e-4,1.0579749837649791e-4,1.8212332633507893e-4,4.52227492430026e-4,15417,lvrc,0,50,75,0,6,5,male_lvrc,East Midlands
77,male,4.1555255554509405e-4,1.0579749837649791e-4,1.8212332633507893e-4,4.52227492430026e-4,15417,lvrc,0,50,75,0,6,5,male_lvrc,East Midlands
78,male,4.1555255554509405e-4,1.0579749837649791e-4,1.8212332633507893e-4,4.52227492430026e-4,15417,lvrc,0,50,75,0,6,5,male_lvrc,East Midlands
79,male,4.1555255554509405e-4,1.0579749837649791e-4,1.8212332633507893e-4,4.52227492430026e-4,15417,lvrc,0,50,75,0,6,5,male_lvrc,East Midlands
80,male,5.163170910613398e-4,1.3263434664667262e-4,3.073149063624903e-4,5.66148408868483e-4,10391,lvrc,0,20,80,0,5,5,male_lvrc,East Midlands
