age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
29,male,1.3058011039453495e-7,1.0965982577135703e-6,1.2484884803044872e-5,1.2486000891226834e-6,32124,brsc,0,50,25,0,0,5,male_brsc,East Midlands
30,male,2.1823013857430339e-7,1.2158550905369609e-6,1.3811653991347172e-5,1.4029597734137517e-6,30384,brsc,0,50,30,0,0,5,male_brsc,East Midlands
31,male,2.1823013857430339e-7,1.2158550905369609e-6,1.3811653991347172e-5,1.4029597734137517e-6,30384,brsc,0,50,30,0,0,5,male_brsc,East Midlands
32,male,2.1823013857430339e-7,1.2158550905369609e-6,1.3811653991347172e-5,1.4029597734137517e-6,30384,brsc,0,50,30,0,0,5,male_brsc,East Midlands
33,male,2.1823013857430339e-7,1.2158550905369609e-6,1.3811653991347172e-5,1.4029597734137517e-6,30384,brsc,0,50,30,0,0,5,male_brsc,East Midlands
34,male,2.1823013857430339e-7,1.2158550905369609e-6,1.3811653991347172e-5,1.4029597734137517e-6,30384,brsc,0,50,30,0,0,5,male_brsc,East Midlands
35,male,5.35320217672709e-7,2.325877207715106e-6,2.5478844772586257e-5,2.7748028570680635e-6,29870,brsc,0,50,35,0,0,5,male_brsc,East Midlands
36,male,5.35320217672709e-7,2.325877207715106e-6,2.5478844772586257e-5,2.7748028570680635e-6,29870,brsc,0,50,35,0,0,5,male_brsc,East Midlands
37,male,5.35320217672709e-7,2.325877207715106e-6,2.5478844772586257e-5,2.7748028570680635e-6,29870,brsc,0,50,35,0,0,5,male_brsc,East Midlands
38,male,5.35320217672709e-7,2.325877207715106e-6,2.5478844772586257e-5,2.7748028570680635e-6,29870,brsc,0,50,35,0,0,5,male_brsc,East Midlands
39,male,5.35320217672709e-7,2.325877207715106e-6,2.5478844772586257e-5,2.7748028570680635e-6,29870,brsc,0,50,35,0,0,5,male_brsc,East Midlands
40,male,1.0751160912475472e-6,4.213859121377808e-6,4.5297576931718155e-5,5.075913362059003e-6,29224,brsc,0,50,40,0,0,5,male_brsc,East Midlands
41,male,1.0751160912475472e-6,4.213859121377808e-6,4.5297576931718155e-5,5.075913362059003e-6,29224,brsc,0,50,40,0,0,5,male_brsc,East Midlands
42,male,1.0751160912475472e-6,4.213859121377808e-6,4.5297576931718155e-5,5.075913362059003e-6,29224,brsc,0,50,40,0,0,5,male_brsc,East Midlands
43,male,1.0751160912475472e-6,4.213859121377808e-6,4.5297576931718155e-5,5.075913362059003e-6,29224,brsc,0,50,40,0,0,5,male_brsc,East Midlands
44,male,1.0751160912475472e-6,4.213859121377808e-6,4.5297576931718155e-5,5.075913362059003e-6,29224,brsc,0,50,40,0,0,5,male_brsc,East Midlands
45,male,1.653863627575682e-6,5.715970250857747e-6,6.110305873622053e-5,6.841680728088145e-6,33894,brsc,0,50,45,0,0,5,male_brsc,East Midlands
46,male,1.653863627575682e-6,5.715970250857747e-6,6.110305873622053e-5,6.841680728088145e-6,33894,brsc,0,50,45,0,0,5,male_brsc,East Midlands
47,male,1.653863627575682e-6,5.715970250857747e-6,6.110305873622053e-5,6.841680728088145e-6,33894,brsc,0,50,45,0,0,5,male_brsc,East Midlands
48,male,1.653863627575682e-6,5.715970250857747e-6,6.110305873622053e-5,6.841680728088145e-6,33894,brsc,0,50,45,0,0,5,male_brsc,East Midlands
49,male,1.653863627575682e-6,5.715970250857747e-6,6.110305873622053e-5,6.841680728088145e-6,33894,brsc,0,50,45,0,0,5,male_brsc,East Midlands
50,male,3.0726015338283008e-6,8.038783132507102e-6,8.500467333653245e-5,9.652133644577091e-6,34709,brsc,0,50,50,0,0,5,male_brsc,East Midlands
51,male,3.0726015338283008e-6,8.038783132507102e-6,8.500467333653245e-5,9.652133644577091e-6,34709,brsc,0,50,50,0,0,5,male_brsc,East Midlands
52,male,3.0726015338283008e-6,8.038783132507102e-6,8.500467333653245e-5,9.652133644577091e-6,34709,brsc,0,50,50,0,0,5,male_brsc,East Midlands
53,male,3.0726015338283008e-6,8.038783132507102e-6,8.500467333653245e-5,9.652133644577091e-6,34709,brsc,0,50,50,0,0,5,male_brsc,East Midlands
54,male,3.0726015338283008e-6,8.038783132507102e-6,8.500467333653245e-5,9.652133644577091e-6,34709,brsc,0,50,50,0,0,5,male_brsc,East Midlands
55,male,5.482698709930737e-6,1.2703459854962588e-5,1.3309206271737542e-4,1.5292855425319862e-5,30728,brsc,0,50,55,0,0,5,male_brsc,East Midlands
56,male,5.482698709930737e-6,1.2703459854962588e-5,1.3309206271737542e-4,1.5292855425319862e-5,30728,brsc,0,50,55,0,0,5,male_brsc,East Midlands
57,male,5.482698709930737e-6,1.2703459854962588e-5,1.3309206271737542e-4,1.5292855425319862e-5,30728,brsc,0,50,55,0,0,5,male_brsc,East Midlands
58,male,5.482698709930737e-6,1.2703459854962588e-5,1.3309206271737542e-4,1.5292855425319862e-5,30728,brsc,0,50,55,0,0,5,male_brsc,East Midlands
59,male,5.482698709930737e-6,1.2703459854962588e-5,1.3309206271737542e-4,1.5292855425319862e-5,30728,brsc,0,50,55,0,0,5,male_brsc,East Midlands
60,male,9.99082383275891e-6,2.2485042065340603e-5,2.3726542990928906e-4,2.776628898081099e-5,26637,brsc,0,50,60,0,0,5,male_brsc,East Midlands
61,male,9.99082383275891e-6,2.2485042065340603e-5,2.3726542990928906e-4,2.776628898081099e-5,26637,brsc,0,50,60,0,0,5,male_brsc,East Midlands
62,male,9.99082383275891e-6,2.2485042065340603e-5,2.3726542990928906e-4,2.776628898081099e-5,26637,brsc,0,50,60,0,0,5,male_brsc,East Midlands
63,male,9.99082383275891e-6,2.2485042065340603e-5,2.3726542990928906e-4,2.776628898081099e-5,26637,brsc,0,50,60,0,0,5,male_brsc,East Midlands
64,male,9.99082383275891e-6,2.2485042065340603e-5,2.3726542990928906e-4,2.776628898081099e-5,26637,brsc,0,50,60,0,0,5,male_brsc,East Midlands
65,male,1.6185674174831062e-5,3.3999554398380825e-5,3.5304275064083646e-4,4.2050645451715254e-5,26684,brsc,0,50,65,0,0,5,male_brsc,East Midlands
66,male,1.6185674174831062e-5,3.3999554398380825e-5,3.5304275064083646e-4,4.2050645451715254e-5,26684,brsc,0,50,65,0,0,5,male_brsc,East Midlands
67,male,1.6185674174831062e-5,3.3999554398380825e-5,3.5304275064083646e-4,4.2050645451715254e-5,26684,brsc,0,50,65,0,0,5,male_brsc,East Midlands
68,male,1.6185674174831062e-5,3.3999554398380825e-5,3.5304275064083646e-4,4.2050645451715254e-5,26684,brsc,0,50,65,0,0,5,male_brsc,East Midlands
69,male,1.6185674174831062e-5,3.3999554398380825e-5,3.5304275064083646e-4,4.2050645451715254e-5,26684,brsc,0,50,65,0,0,5,male_brsc,East Midlands
70,male,2.418038230479955e-5,4.7981905696091726e-5,4.947870626206925e-4,5.987397787911363e-5,22900,brsc,0,50,70,0,1,5,male_brsc,East Midlands
71,male,2.418038230479955e-5,4.7981905696091726e-5,4.947870626206925e-4,5.987397787911363e-5,22900,brsc,0,50,70,0,1,5,male_brsc,East Midlands
72,male,2.418038230479955e-5,4.7981905696091726e-5,4.947870626206925e-4,5.987397787911363e-5,22900,brsc,0,50,70,0,1,5,male_brsc,East Midlands
73,male,2.418038230479955e-5,4.7981905696091726e-5,4.947870626206925e-4,5.987397787911363e-5,22900,brsc,0,50,70,0,1,5,male_brsc,East Midlands
74,male,2.418038230479955e-5,4.7981905696091726e-5,4.947870626206925e-4,5.987397787911363e-5,22900,brsc,0,50,70,0,1,5,male_brsc,East Midlands
75,male,3.65696564458641e-5,6.448683024274014e-5,6.542742299820245e-4,8.048336537906997e-5,15417,brsc,0,50,75,0,1,5,male_brsc,East Midlands
76,male,3.65696564458641e-5,6.448683024274014e-5,6.542742299820245e-4,8.048336537906997e-5,15417,brsc,0,50,75,0,1,5,male_brsc,East Midlands
77,male,3.65696564458641e-5,6.448683024274014e-5,6.542742299820245e-4,8.048336537906997e-5,15417,brsc,0,50,75,0,1,5,male_brsc,East Midlands
78,male,3.65696564458641e-5,6.448683024274014e-5,6.542742299820245e-4,8.048336537906997e-5,15417,brsc,0,50,75,0,1,5,male_brsc,East Midlands
79,male,3.65696564458641e-5,6.448683024274014e-5,6.542742299820245e-4,8.048336537906997e-5,15417,brsc,0,50,75,0,1,5,male_brsc,East Midlands
80,male,5.136276175204864e-5,6.125357125498191e-5,6.159799657163094e-4,8.130836586008641e-5,10391,brsc,0,20,80,0,1,5,male_brsc,East Midlands
81,male,5.136276175204864e-5,6.125357125498191e-5,6.159799657163094e-4,8.130836586008641e-5,10391,brsc,0,20,80,0,1,5,male_brsc,East Midlands
82,male,5.136276175204864e-5,6.125357125498191e-5,6.159799657163094e-4,8.130836586008641e-5,10391,brsc,0,20,80,0,1,5,male_brsc,East Midlands
83,male,5.136276175204864e-5,6.125357125498191e-5,6.159799657163094e-4,8.130836586008641e-5,10391,brsc,0,20,80,0,1,5,male_brsc,East Midlands
84,male,5.136276175204864e-5,6.125357125498191e-5,6.159799657163094e-4,8.130836586008641e-5,10391,brsc,0,20,80,0,1,5,male_brsc,East Midlands
85,male,8.122828031340542e-5,8.526472018059825e-5,8.432823654687879e-4,1.2868916295192306e-4,5499,brsc,0,20,85,0,0,5,male_brsc,East Midlands
86,male,8.122828031340542e-5,8.526472018059825e-5,8.432823654687879e-4,1.2868916295192306e-4,5499,brsc,0,20,85,0,0,5,male_brsc,East Midlands
87,male,8.122828031340542e-5,8.526472018059825e-5,8.432823654687879e-4,1.2868916295192306e-4,5499,brsc,0,20,85,0,0,5,male_brsc,East Midlands
88,male,8.122828031340542e-5,8.526472018059825e-5,8.432823654687879e-4,1.2868916295192306e-4,5499,brsc,0,20,85,0,0,5,male_brsc,East Midlands
89,male,8.122828031340542e-5,8.526472018059825e-5,8.432823654687879e-4,1.2868916295192306e-4,5499,brsc,0,20,85,0,0,5,male_brsc,East Midlands
90,male,1.2442433532582642e-4,1.1832560535422861e-4,0.0010647620858455942,0.00019717383728020605,2107,brsc,0,10,90,0,0,5,male_brsc,East Midlands
91,male,1.2442433532582642e-4,1.1832560535422861e-4,0.0010647620858455942,0.00019717383728020605,2107,brsc,0,10,90,0,0,5,male_brsc,East Midlands
92,male,1.2442433532582642e-4,1.1832560535422861e-4,0.0010647620858455942,0.00019717383728020605,2107,brsc,0,10,90,0,0,5,male_brsc,East Midlands
93,male,1.2442433532582642e-4,1.1832560535422861e-4,0.0010647620858455942,0.00019717383728020605,2107,brsc,0,10,90,0,0,5,male_brsc,East Midlands
94,male,1.2442433532582642e-4,1.1832560535422861e-4,0.0010647620858455942,0.00019717383728020605,2107,brsc,0,10,90,0,0,5,male_brsc,East Midlands
95,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
96,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
97,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
98,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
99,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
100,male,2.077438671392533e-4,1.015558039776774e-4,8.796424672267855e-4,3.2917487680349694e-4,358,brsc,0,10,95,0,0,6,male_brsc,East Midlands
