age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
43,male,3.477285570911735e-5,1.1975169039813058e-4,0.0013560422527484415,1.8864537808532358e-4,7179,carc,0,50,40,0,0,5,male_carc,bristol
44,male,3.477285570911735e-5,1.1975169039813058e-4,0.0013560422527484415,1.8864537808532358e-4,7179,carc,0,50,40,0,0,5,male_carc,bristol
45,male,6.687085241337902e-5,1.750238439711951e-4,0.0020061039937147394,2.872827051000519e-4,7628,carc,0,50,45,0,1,5,male_carc,bristol
46,male,6.687085241337902e-5,1.750238439711951e-4,0.0020061039937147394,2.872827051000519e-4,7628,carc,0,50,45,0,1,5,male_carc,bristol
47,male,6.687085241337902e-5,1.750238439711951e-4,0.0020061039937147394,2.872827051000519e-4,7628,carc,0,50,45,0,1,5,male_carc,bristol
48,male,6.687085241337902e-5,1.750238439711951e-4,0.0020061039937147394,2.872827051000519e-4,7628,carc,0,50,45,0,1,5,male_carc,bristol
49,male,6.687085241337902e-5,1.750238439711951e-4,0.0020061039937147394,2.872827051000519e-4,7628,carc,0,50,45,0,1,5,male_carc,bristol
50,male,1.2728029817973997e-4,3.0970187384053754e-4,0.0036892815851375274,5.305738086259953e-4,7605,carc,0,50,50,0,1,5,male_carc,bristol
51,male,1.2728029817973997e-4,3.0970187384053754e-4,0.0036892815851375274,5.305738086259953e-4,7605,carc,0,50,50,0,1,5,male_carc,bristol
52,male,1.2728029817973997e-4,3.0970187384053754e-4,0.0036892815851375274,5.305738086259953e-4,7605,carc,0,50,50,0,1,5,male_carc,bristol
53,male,1.2728029817973997e-4,3.0970187384053754e-4,0.0036892815851375274,5.305738086259953e-4,7605,carc,0,50,50,0,1,5,male_carc,bristol
54,male,1.2728029817973997e-4,3.0970187384053754e-4,0.0036892815851375274,5.305738086259953e-4,7605,carc,0,50,50,0,1,5,male_carc,bristol
55,male,2.2223988469638792e-4,5.027576180256456e-4,0.005962863853862787,8.713548189693222e-4,6479,carc,0,50,55,0,1,5,male_carc,bristol
56,male,2.2223988469638792e-4,5.027576180256456e-4,0.005962863853862787,8.713548189693222e-4,6479,carc,0,50,55,0,1,5,male_carc,bristol
57,male,2.2223988469638792e-4,5.027576180256456e-4,0.005962863853862787,8.713548189693222e-4,6479,carc,0,50,55,0,1,5,male_carc,bristol
58,male,2.2223988469638792e-4,5.027576180256456e-4,0.005962863853862787,8.713548189693222e-4,6479,carc,0,50,55,0,1,5,male_carc,bristol
59,male,2.2223988469638792e-4,5.027576180256456e-4,0.005962863853862787,8.713548189693222e-4,6479,carc,0,50,55,0,1,5,male_carc,bristol
60,male,4.193808827611789e-4,8.607424355579721e-4,0.010168296908417472,0.0015251400658787566,5560,carc,0,50,60,1,2,5,male_carc,bristol
61,male,4.193808827611789e-4,8.607424355579721e-4,0.010168296908417472,0.0015251400658787566,5560,carc,0,50,60,1,2,5,male_carc,bristol
62,male,4.193808827611789e-4,8.607424355579721e-4,0.010168296908417472,0.0015251400658787566,5560,carc,0,50,60,1,2,5,male_carc,bristol
63,male,4.193808827611789e-4,8.607424355579721e-4,0.010168296908417472,0.0015251400658787566,5560,carc,0,50,60,1,2,5,male_carc,bristol
64,male,4.193808827611789e-4,8.607424355579721e-4,0.010168296908417472,0.0015251400658787566,5560,carc,0,50,60,1,2,5,male_carc,bristol
65,male,6.168657971287352e-4,0.001197578282541711,0.01402980154360368,0.002142826970242477,5418,carc,0,50,65,1,3,5,male_carc,bristol
66,male,6.168657971287352e-4,0.001197578282541711,0.01402980154360368,0.002142826970242477,5418,carc,0,50,65,1,3,5,male_carc,bristol
67,male,6.168657971287352e-4,0.001197578282541711,0.01402980154360368,0.002142826970242477,5418,carc,0,50,65,1,3,5,male_carc,bristol
68,male,6.168657971287352e-4,0.001197578282541711,0.01402980154360368,0.002142826970242477,5418,carc,0,50,65,1,3,5,male_carc,bristol
69,male,6.168657971287352e-4,0.001197578282541711,0.01402980154360368,0.002142826970242477,5418,carc,0,50,65,1,3,5,male_carc,bristol
70,male,9.226869085260157e-4,0.00155746508566892,0.018022792615865334,0.002878027882547338,4800,carc,0,50,70,1,4,5,male_carc,bristol
71,male,9.226869085260157e-4,0.00155746508566892,0.018022792615865334,0.002878027882547338,4800,carc,0,50,70,1,4,5,male_carc,bristol
72,male,9.226869085260157e-4,0.00155746508566892,0.018022792615865334,0.002878027882547338,4800,carc,0,50,70,1,4,5,male_carc,bristol
73,male,9.226869085260157e-4,0.00155746508566892,0.018022792615865334,0.002878027882547338,4800,carc,0,50,70,1,4,5,male_carc,bristol
74,male,9.226869085260157e-4,0.00155746508566892,0.018022792615865334,0.002878027882547338,4800,carc,0,50,70,1,4,5,male_carc,bristol
75,male,0.0014760153394758628,0.0021524167977550954,0.023644898751970775,0.004070113795872855,3332,carc,0,50,75,1,5,5,male_carc,bristol
76,male,0.0014760153394758628,0.0021524167977550954,0.023644898751970775,0.004070113795872855,3332,carc,0,50,75,1,5,5,male_carc,bristol
77,male,0.0014760153394758628,0.0021524167977550954,0.023644898751970775,0.004070113795872855,3332,carc,0,50,75,1,5,5,male_carc,bristol
78,male,0.0014760153394758628,0.0021524167977550954,0.023644898751970775,0.004070113795872855,3332,carc,0,50,75,1,5,5,male_carc,bristol
79,male,0.0014760153394758628,0.0021524167977550954,0.023644898751970775,0.004070113795872855,3332,carc,0,50,75,1,5,5,male_carc,bristol
80,male,0.0023562617939452244,0.0022364160591542915,0.021846687010121213,0.0047092020958631724,2291,carc,0,20,80,0,5,5,male_carc,bristol
81,male,0.0023562617939452244,0.0022364160591542915,0.021846687010121213,0.0047092020958631724,2291,carc,0,20,80,0,5,5,male_carc,bristol
82,male,0.0023562617939452244,0.0022364160591542915,0.021846687010121213,0.0047092020958631724,2291,carc,0,20,80,0,5,5,male_carc,bristol
83,male,0.0023562617939452244,0.0022364160591542915,0.021846687010121213,0.0047092020958631724,2291,carc,0,20,80,0,5,5,male_carc,bristol
84,male,0.0023562617939452244,0.0022364160591542915,0.021846687010121213,0.0047092020958631724,2291,carc,0,20,80,0,5,5,male_carc,bristol
85,male,0.003986088385395659,0.003562142678207474,0.03106704807140039,0.007969902970560664,1276,carc,0,20,85,1,5,5,male_carc,bristol
86,male,0.003986088385395659,0.003562142678207474,0.03106704807140039,0.007969902970560664,1276,carc,0,20,85,1,5,5,male_carc,bristol
87,male,0.003986088385395659,0.003562142678207474,0.03106704807140039,0.007969902970560664,1276,carc,0,20,85,1,5,5,male_carc,bristol
88,male,0.003986088385395659,0.003562142678207474,0.03106704807140039,0.007969902970560664,1276,carc,0,20,85,1,5,5,male_carc,bristol
89,male,0.003986088385395659,0.003562142678207474,0.03106704807140039,0.007969902970560664,1276,carc,0,20,85,1,5,5,male_carc,bristol
90,male,0.005126941417950983,0.004241723555233282,0.032501549905557196,0.010261505864690362,506,carc,0,10,90,0,3,5,male_carc,bristol
91,male,0.005126941417950983,0.004241723555233282,0.032501549905557196,0.010261505864690362,506,carc,0,10,90,0,3,5,male_carc,bristol
92,male,0.005126941417950983,0.004241723555233282,0.032501549905557196,0.010261505864690362,506,carc,0,10,90,0,3,5,male_carc,bristol
93,male,0.005126941417950983,0.004241723555233282,0.032501549905557196,0.010261505864690362,506,carc,0,10,90,0,3,5,male_carc,bristol
94,male,0.005126941417950983,0.004241723555233282,0.032501549905557196,0.010261505864690362,506,carc,0,10,90,0,3,5,male_carc,bristol
95,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
96,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
97,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
98,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
99,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
100,male,0.0061558997195300825,0.0031401349797484527,0.015517931136638628,0.012319560082469191,91,carc,0,10,95,0,1,6,male_carc,bristol
