age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
68,male,1.7996649394292767e-4,0.0035516224517503996,0.02914642292343944,0.0024229655998301187,28692,iscs,0,50,65,1,5,5,male_iscs,london
69,male,1.7996649394292767e-4,0.0035516224517503996,0.02914642292343944,0.0024229655998301187,28692,iscs,0,50,65,1,5,5,male_iscs,london
70,male,4.442444870471805e-4,0.0056433984690566884,0.04071970834683461,0.003012728888519168,22858,iscs,0,50,70,2,10,5,male_iscs,london
71,male,4.442444870471805e-4,0.0056433984690566884,0.04071970834683461,0.003012728888519168,22858,iscs,0,50,70,2,10,5,male_iscs,london
72,male,4.442444870471805e-4,0.0056433984690566884,0.04071970834683461,0.003012728888519168,22858,iscs,0,50,70,2,10,5,male_iscs,london
73,male,4.442444870471805e-4,0.0056433984690566884,0.04071970834683461,0.003012728888519168,22858,iscs,0,50,70,2,10,5,male_iscs,london
74,male,4.442444870471805e-4,0.0056433984690566884,0.04071970834683461,0.003012728888519168,22858,iscs,0,50,70,2,10,5,male_iscs,london
75,male,0.0010100586389838356,0.008352965328040144,0.05411769968091117,0.003800132704829017,16337,iscs,0,50,75,3,16,5,male_iscs,london
76,male,0.0010100586389838356,0.008352965328040144,0.05411769968091117,0.003800132704829017,16337,iscs,0,50,75,3,16,5,male_iscs,london
77,male,0.0010100586389838356,0.008352965328040144,0.05411769968091117,0.003800132704829017,16337,iscs,0,50,75,3,16,5,male_iscs,london
78,male,0.0010100586389838356,0.008352965328040144,0.05411769968091117,0.003800132704829017,16337,iscs,0,50,75,3,16,5,male_iscs,london
79,male,0.0010100586389838356,0.008352965328040144,0.05411769968091117,0.003800132704829017,16337,iscs,0,50,75,3,16,5,male_iscs,london
80,male,0.0025946037215429634,0.011670266611284954,0.06842317857614039,0.0055077154317867034,11792,iscs,0,20,80,1,31,5,male_iscs,london
81,male,0.0025946037215429634,0.011670266611284954,0.06842317857614039,0.0055077154317867034,11792,iscs,0,20,80,1,31,5,male_iscs,london
82,male,0.0025946037215429634,0.011670266611284954,0.06842317857614039,0.0055077154317867034,11792,iscs,0,20,80,1,31,5,male_iscs,london
83,male,0.0025946037215429634,0.011670266611284954,0.06842317857614039,0.0055077154317867034,11792,iscs,0,20,80,1,31,5,male_iscs,london
84,male,0.0025946037215429634,0.011670266611284954,0.06842317857614039,0.0055077154317867034,11792,iscs,0,20,80,1,31,5,male_iscs,london
85,male,0.005397487036495091,0.014905578657090617,0.08246061026042063,0.008104952323113286,6485,iscs,0,20,85,2,35,5,male_iscs,london
86,male,0.005397487036495091,0.014905578657090617,0.08246061026042063,0.008104952323113286,6485,iscs,0,20,85,2,35,5,male_iscs,london
87,male,0.005397487036495091,0.014905578657090617,0.08246061026042063,0.008104952323113286,6485,iscs,0,20,85,2,35,5,male_iscs,london
88,male,0.005397487036495091,0.014905578657090617,0.08246061026042063,0.008104952323113286,6485,iscs,0,20,85,2,35,5,male_iscs,london
89,male,0.005397487036495091,0.014905578657090617,0.08246061026042063,0.008104952323113286,6485,iscs,0,20,85,2,35,5,male_iscs,london
90,male,0.009126262678259776,0.017732768023961332,0.09399430154487656,0.01063198023016983,2510,iscs,0,10,90,1,23,5,male_iscs,london
91,male,0.009126262678259776,0.017732768023961332,0.09399430154487656,0.01063198023016983,2510,iscs,0,10,90,1,23,5,male_iscs,london
92,male,0.009126262678259776,0.017732768023961332,0.09399430154487656,0.01063198023016983,2510,iscs,0,10,90,1,23,5,male_iscs,london
93,male,0.009126262678259776,0.017732768023961332,0.09399430154487656,0.01063198023016983,2510,iscs,0,10,90,1,23,5,male_iscs,london
94,male,0.009126262678259776,0.017732768023961332,0.09399430154487656,0.01063198023016983,2510,iscs,0,10,90,1,23,5,male_iscs,london
95,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
96,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
97,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
98,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
99,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
100,male,0.015031912902809044,0.020372255239233732,0.10212149767694545,0.013055441658170264,472,iscs,0,10,95,1,7,6,male_iscs,london
