age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
66,male,0.004721523665103637,0.017064886468010777,0.3504454946936223,0.06447546117905066,11508,crdd,0,50,65,18,54,5,male_crdd,northeast
67,male,0.004721523665103637,0.017064886468010777,0.3504454946936223,0.06447546117905066,11508,crdd,0,50,65,18,54,5,male_crdd,northeast
68,male,0.004721523665103637,0.017064886468010777,0.3504454946936223,0.06447546117905066,11508,crdd,0,50,65,18,54,5,male_crdd,northeast
69,male,0.004721523665103637,0.017064886468010777,0.3504454946936223,0.06447546117905066,11508,crdd,0,50,65,18,54,5,male_crdd,northeast
70,male,0.007081356615270402,0.024136051151894104,0.449467398134436,0.09050566757914831,9163,crdd,0,50,70,22,65,5,male_crdd,northeast
71,male,0.007081356615270402,0.024136051151894104,0.449467398134436,0.09050566757914831,9163,crdd,0,50,70,22,65,5,male_crdd,northeast
72,male,0.007081356615270402,0.024136051151894104,0.449467398134436,0.09050566757914831,9163,crdd,0,50,70,22,65,5,male_crdd,northeast
73,male,0.007081356615270402,0.024136051151894104,0.449467398134436,0.09050566757914831,9163,crdd,0,50,70,22,65,5,male_crdd,northeast
74,male,0.007081356615270402,0.024136051151894104,0.449467398134436,0.09050566757914831,9163,crdd,0,50,70,22,65,5,male_crdd,northeast
75,male,0.014094530368456688,0.03134910462215415,0.5310071332624616,0.12454404713596079,6428,crdd,0,50,75,27,90,5,male_crdd,northeast
76,male,0.014094530368456688,0.03134910462215415,0.5310071332624616,0.12454404713596079,6428,crdd,0,50,75,27,90,5,male_crdd,northeast
77,male,0.014094530368456688,0.03134910462215415,0.5310071332624616,0.12454404713596079,6428,crdd,0,50,75,27,90,5,male_crdd,northeast
78,male,0.014094530368456688,0.03134910462215415,0.5310071332624616,0.12454404713596079,6428,crdd,0,50,75,27,90,5,male_crdd,northeast
79,male,0.014094530368456688,0.03134910462215415,0.5310071332624616,0.12454404713596079,6428,crdd,0,50,75,27,90,5,male_crdd,northeast
80,male,0.024030150958734783,0.03867529410558179,0.5849716169445451,0.1652247599228167,4480,crdd,0,20,80,12,106,5,male_crdd,northeast
81,male,0.024030150958734783,0.03867529410558179,0.5849716169445451,0.1652247599228167,4480,crdd,0,20,80,12,106,5,male_crdd,northeast
82,male,0.024030150958734783,0.03867529410558179,0.5849716169445451,0.1652247599228167,4480,crdd,0,20,80,12,106,5,male_crdd,northeast
83,male,0.024030150958734783,0.03867529410558179,0.5849716169445451,0.1652247599228167,4480,crdd,0,20,80,12,106,5,male_crdd,northeast
84,male,0.024030150958734783,0.03867529410558179,0.5849716169445451,0.1652247599228167,4480,crdd,0,20,80,12,106,5,male_crdd,northeast
85,male,0.0451810057483483,0.04371318667288143,0.601986684313899,0.20547047798253498,2274,crdd,0,20,85,12,100,5,male_crdd,northeast
86,male,0.0451810057483483,0.04371318667288143,0.601986684313899,0.20547047798253498,2274,crdd,0,20,85,12,100,5,male_crdd,northeast
87,male,0.0451810057483483,0.04371318667288143,0.601986684313899,0.20547047798253498,2274,crdd,0,20,85,12,100,5,male_crdd,northeast
88,male,0.0451810057483483,0.04371318667288143,0.601986684313899,0.20547047798253498,2274,crdd,0,20,85,12,100,5,male_crdd,northeast
89,male,0.0451810057483483,0.04371318667288143,0.601986684313899,0.20547047798253498,2274,crdd,0,20,85,12,100,5,male_crdd,northeast
90,male,0.07375982130230076,0.04664157948983703,0.5895855902003292,0.24460665165335535,832,crdd,0,10,90,6,59,5,male_crdd,northeast
91,male,0.07375982130230076,0.04664157948983703,0.5895855902003292,0.24460665165335535,832,crdd,0,10,90,6,59,5,male_crdd,northeast
92,male,0.07375982130230076,0.04664157948983703,0.5895855902003292,0.24460665165335535,832,crdd,0,10,90,6,59,5,male_crdd,northeast
93,male,0.07375982130230076,0.04664157948983703,0.5895855902003292,0.24460665165335535,832,crdd,0,10,90,6,59,5,male_crdd,northeast
94,male,0.07375982130230076,0.04664157948983703,0.5895855902003292,0.24460665165335535,832,crdd,0,10,90,6,59,5,male_crdd,northeast
95,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
96,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
97,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
98,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
99,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
100,male,0.12500281271867564,0.04956244113543075,0.546210754664994,0.2820777291328828,132,crdd,0,10,95,5,16,6,male_crdd,northeast
