age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
62,female,1.1261720026985189e-4,5.120229144296674e-5,3.884967345467516e-4,1.710920014807697e-4,13567,stmc,0,50,60,0,2,5,female_stmc,greatermanchester
63,female,1.1261720026985189e-4,5.120229144296674e-5,3.884967345467516e-4,1.710920014807697e-4,13567,stmc,0,50,60,0,2,5,female_stmc,greatermanchester
64,female,1.1261720026985189e-4,5.120229144296674e-5,3.884967345467516e-4,1.710920014807697e-4,13567,stmc,0,50,60,0,2,5,female_stmc,greatermanchester
65,female,1.7655830606383308e-4,7.101413431458187e-5,4.954508022454022e-4,2.483150706312331e-4,13518,stmc,0,50,65,0,2,5,female_stmc,greatermanchester
66,female,1.7655830606383308e-4,7.101413431458187e-5,4.954508022454022e-4,2.483150706312331e-4,13518,stmc,0,50,65,0,2,5,female_stmc,greatermanchester
67,female,1.7655830606383308e-4,7.101413431458187e-5,4.954508022454022e-4,2.483150706312331e-4,13518,stmc,0,50,65,0,2,5,female_stmc,greatermanchester
68,female,1.7655830606383308e-4,7.101413431458187e-5,4.954508022454022e-4,2.483150706312331e-4,13518,stmc,0,50,65,0,2,5,female_stmc,greatermanchester
69,female,1.7655830606383308e-4,7.101413431458187e-5,4.954508022454022e-4,2.483150706312331e-4,13518,stmc,0,50,65,0,2,5,female_stmc,greatermanchester
70,female,2.879943630748942e-4,1.205873857445094e-4,9.672212572585041e-4,4.377544680849463e-4,11627,stmc,0,50,70,0,3,5,female_stmc,greatermanchester
71,female,2.879943630748942e-4,1.205873857445094e-4,9.672212572585041e-4,4.377544680849463e-4,11627,stmc,0,50,70,0,3,5,female_stmc,greatermanchester
72,female,2.879943630748942e-4,1.205873857445094e-4,9.672212572585041e-4,4.377544680849463e-4,11627,stmc,0,50,70,0,3,5,female_stmc,greatermanchester
73,female,2.879943630748942e-4,1.205873857445094e-4,9.672212572585041e-4,4.377544680849463e-4,11627,stmc,0,50,70,0,3,5,female_stmc,greatermanchester
74,female,2.879943630748942e-4,1.205873857445094e-4,9.672212572585041e-4,4.377544680849463e-4,11627,stmc,0,50,70,0,3,5,female_stmc,greatermanchester
75,female,5.259532973096515e-4,1.7026528062615213e-4,0.001186073969850366,6.960026963333453e-4,8768,stmc,0,50,75,0,5,5,female_stmc,greatermanchester
76,female,5.259532973096515e-4,1.7026528062615213e-4,0.001186073969850366,6.960026963333453e-4,8768,stmc,0,50,75,0,5,5,female_stmc,greatermanchester
77,female,5.259532973096515e-4,1.7026528062615213e-4,0.001186073969850366,6.960026963333453e-4,8768,stmc,0,50,75,0,5,5,female_stmc,greatermanchester
78,female,5.259532973096515e-4,1.7026528062615213e-4,0.001186073969850366,6.960026963333453e-4,8768,stmc,0,50,75,0,5,5,female_stmc,greatermanchester
79,female,5.259532973096515e-4,1.7026528062615213e-4,0.001186073969850366,6.960026963333453e-4,8768,stmc,0,50,75,0,5,5,female_stmc,greatermanchester
80,female,8.289681568252853e-4,2.2507929873465682e-4,0.001454693709122529,9.698619996476436e-4,6502,stmc,0,20,80,0,5,5,female_stmc,greatermanchester
81,female,8.289681568252853e-4,2.2507929873465682e-4,0.001454693709122529,9.698619996476436e-4,6502,stmc,0,20,80,0,5,5,female_stmc,greatermanchester
82,female,8.289681568252853e-4,2.2507929873465682e-4,0.001454693709122529,9.698619996476436e-4,6502,stmc,0,20,80,0,5,5,female_stmc,greatermanchester
83,female,8.289681568252853e-4,2.2507929873465682e-4,0.001454693709122529,9.698619996476436e-4,6502,stmc,0,20,80,0,5,5,female_stmc,greatermanchester
84,female,8.289681568252853e-4,2.2507929873465682e-4,0.001454693709122529,9.698619996476436e-4,6502,stmc,0,20,80,0,5,5,female_stmc,greatermanchester
85,female,0.0011934873421994335,3.0068443894106113e-4,0.0018785398270773812,0.0013942865129331049,4056,stmc,0,20,85,0,5,5,female_stmc,greatermanchester
86,female,0.0011934873421994335,3.0068443894106113e-4,0.0018785398270773812,0.0013942865129331049,4056,stmc,0,20,85,0,5,5,female_stmc,greatermanchester
87,female,0.0011934873421994335,3.0068443894106113e-4,0.0018785398270773812,0.0013942865129331049,4056,stmc,0,20,85,0,5,5,female_stmc,greatermanchester
88,female,0.0011934873421994335,3.0068443894106113e-4,0.0018785398270773812,0.0013942865129331049,4056,stmc,0,20,85,0,5,5,female_stmc,greatermanchester
89,female,0.0011934873421994335,3.0068443894106113e-4,0.0018785398270773812,0.0013942865129331049,4056,stmc,0,20,85,0,5,5,female_stmc,greatermanchester
90,female,0.001678023292602136,3.9798431664501315e-4,0.0022970379800001306,0.00196933820949683,1921,stmc,0,10,90,0,3,5,female_stmc,greatermanchester
91,female,0.001678023292602136,3.9798431664501315e-4,0.0022970379800001306,0.00196933820949683,1921,stmc,0,10,90,0,3,5,female_stmc,greatermanchester
92,female,0.001678023292602136,3.9798431664501315e-4,0.0022970379800001306,0.00196933820949683,1921,stmc,0,10,90,0,3,5,female_stmc,greatermanchester
93,female,0.001678023292602136,3.9798431664501315e-4,0.0022970379800001306,0.00196933820949683,1921,stmc,0,10,90,0,3,5,female_stmc,greatermanchester
94,female,0.001678023292602136,3.9798431664501315e-4,0.0022970379800001306,0.00196933820949683,1921,stmc,0,10,90,0,3,5,female_stmc,greatermanchester
95,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
96,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
97,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
98,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
99,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
100,female,0.002403095507021321,4.7640023171401433e-4,0.0015835408169686187,0.002825499290303567,483,stmc,0,10,95,0,1,6,female_stmc,greatermanchester
