age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,male,9.043053100486483e-5,8.405115595888105e-4,0.011408995129417171,0.0020939345457733328,9676,crdd,0,50,30,1,1,5,male_crdd,sheffield
35,male,2.0067415626595297e-4,0.0012002130995463285,0.018718637988571783,0.0034078547038034527,9149,crdd,0,50,35,1,2,5,male_crdd,sheffield
36,male,2.0067415626595297e-4,0.0012002130995463285,0.018718637988571783,0.0034078547038034527,9149,crdd,0,50,35,1,2,5,male_crdd,sheffield
37,male,2.0067415626595297e-4,0.0012002130995463285,0.018718637988571783,0.0034078547038034527,9149,crdd,0,50,35,1,2,5,male_crdd,sheffield
38,male,2.0067415626595297e-4,0.0012002130995463285,0.018718637988571783,0.0034078547038034527,9149,crdd,0,50,35,1,2,5,male_crdd,sheffield
39,male,2.0067415626595297e-4,0.0012002130995463285,0.018718637988571783,0.0034078547038034527,9149,crdd,0,50,35,1,2,5,male_crdd,sheffield
40,male,3.999108394440573e-4,0.0020558840522913293,0.042941854323726325,0.006977226417474729,8485,crdd,0,50,40,2,3,5,male_crdd,sheffield
41,male,3.999108394440573e-4,0.0020558840522913293,0.042941854323726325,0.006977226417474729,8485,crdd,0,50,40,2,3,5,male_crdd,sheffield
42,male,3.999108394440573e-4,0.0020558840522913293,0.042941854323726325,0.006977226417474729,8485,crdd,0,50,40,2,3,5,male_crdd,sheffield
43,male,3.999108394440573e-4,0.0020558840522913293,0.042941854323726325,0.006977226417474729,8485,crdd,0,50,40,2,3,5,male_crdd,sheffield
44,male,3.999108394440573e-4,0.0020558840522913293,0.042941854323726325,0.006977226417474729,8485,crdd,0,50,40,2,3,5,male_crdd,sheffield
45,male,7.192642638580635e-4,0.003076562665433271,0.06649853989568125,0.010410604600705396,9884,crdd,0,50,45,3,7,5,male_crdd,sheffield
46,male,7.192642638580635e-4,0.003076562665433271,0.06649853989568125,0.010410604600705396,9884,crdd,0,50,45,3,7,5,male_crdd,sheffield
47,male,7.192642638580635e-4,0.003076562665433271,0.06649853989568125,0.010410604600705396,9884,crdd,0,50,45,3,7,5,male_crdd,sheffield
48,male,7.192642638580635e-4,0.003076562665433271,0.06649853989568125,0.010410604600705396,9884,crdd,0,50,45,3,7,5,male_crdd,sheffield
49,male,7.192642638580635e-4,0.003076562665433271,0.06649853989568125,0.010410604600705396,9884,crdd,0,50,45,3,7,5,male_crdd,sheffield
50,male,0.0010231491314430837,0.004783754147759463,0.10504912509348911,0.01695508296648081,9954,crdd,0,50,50,5,10,5,male_crdd,sheffield
51,male,0.0010231491314430837,0.004783754147759463,0.10504912509348911,0.01695508296648081,9954,crdd,0,50,50,5,10,5,male_crdd,sheffield
52,male,0.0010231491314430837,0.004783754147759463,0.10504912509348911,0.01695508296648081,9954,crdd,0,50,50,5,10,5,male_crdd,sheffield
53,male,0.0010231491314430837,0.004783754147759463,0.10504912509348911,0.01695508296648081,9954,crdd,0,50,50,5,10,5,male_crdd,sheffield
54,male,0.0010231491314430837,0.004783754147759463,0.10504912509348911,0.01695508296648081,9954,crdd,0,50,50,5,10,5,male_crdd,sheffield
55,male,0.0018319924802370595,0.0075648862200888125,0.16593515302853076,0.027673307453390184,8852,crdd,0,50,55,8,16,5,male_crdd,sheffield
56,male,0.0018319924802370595,0.0075648862200888125,0.16593515302853076,0.027673307453390184,8852,crdd,0,50,55,8,16,5,male_crdd,sheffield
57,male,0.0018319924802370595,0.0075648862200888125,0.16593515302853076,0.027673307453390184,8852,crdd,0,50,55,8,16,5,male_crdd,sheffield
58,male,0.0018319924802370595,0.0075648862200888125,0.16593515302853076,0.027673307453390184,8852,crdd,0,50,55,8,16,5,male_crdd,sheffield
59,male,0.0018319924802370595,0.0075648862200888125,0.16593515302853076,0.027673307453390184,8852,crdd,0,50,55,8,16,5,male_crdd,sheffield
60,male,0.003047357116918162,0.011618736445891464,0.2482200734257297,0.04203329020008636,7443,crdd,0,50,60,12,23,5,male_crdd,sheffield
61,male,0.003047357116918162,0.011618736445891464,0.2482200734257297,0.04203329020008636,7443,crdd,0,50,60,12,23,5,male_crdd,sheffield
62,male,0.003047357116918162,0.011618736445891464,0.2482200734257297,0.04203329020008636,7443,crdd,0,50,60,12,23,5,male_crdd,sheffield
63,male,0.003047357116918162,0.011618736445891464,0.2482200734257297,0.04203329020008636,7443,crdd,0,50,60,12,23,5,male_crdd,sheffield
64,male,0.003047357116918162,0.011618736445891464,0.2482200734257297,0.04203329020008636,7443,crdd,0,50,60,12,23,5,male_crdd,sheffield
65,male,0.004839156287497578,0.0163965204747151,0.3423138007440912,0.06152252788994053,7119,crdd,0,50,65,17,34,5,male_crdd,sheffield
66,male,0.004839156287497578,0.0163965204747151,0.3423138007440912,0.06152252788994053,7119,crdd,0,50,65,17,34,5,male_crdd,sheffield
67,male,0.004839156287497578,0.0163965204747151,0.3423138007440912,0.06152252788994053,7119,crdd,0,50,65,17,34,5,male_crdd,sheffield
68,male,0.004839156287497578,0.0163965204747151,0.3423138007440912,0.06152252788994053,7119,crdd,0,50,65,17,34,5,male_crdd,sheffield
69,male,0.004839156287497578,0.0163965204747151,0.3423138007440912,0.06152252788994053,7119,crdd,0,50,65,17,34,5,male_crdd,sheffield
70,male,0.007497783921299731,0.023316119511405338,0.4400836334937751,0.08545899199121203,6042,crdd,0,50,70,22,45,5,male_crdd,sheffield
71,male,0.007497783921299731,0.023316119511405338,0.4400836334937751,0.08545899199121203,6042,crdd,0,50,70,22,45,5,male_crdd,sheffield
72,male,0.007497783921299731,0.023316119511405338,0.4400836334937751,0.08545899199121203,6042,crdd,0,50,70,22,45,5,male_crdd,sheffield
73,male,0.007497783921299731,0.023316119511405338,0.4400836334937751,0.08545899199121203,6042,crdd,0,50,70,22,45,5,male_crdd,sheffield
74,male,0.007497783921299731,0.023316119511405338,0.4400836334937751,0.08545899199121203,6042,crdd,0,50,70,22,45,5,male_crdd,sheffield
75,male,0.01423887450515289,0.03044417681140537,0.5198969497329361,0.11538859407440151,4253,crdd,0,50,75,26,60,5,male_crdd,sheffield
76,male,0.01423887450515289,0.03044417681140537,0.5198969497329361,0.11538859407440151,4253,crdd,0,50,75,26,60,5,male_crdd,sheffield
77,male,0.01423887450515289,0.03044417681140537,0.5198969497329361,0.11538859407440151,4253,crdd,0,50,75,26,60,5,male_crdd,sheffield
78,male,0.01423887450515289,0.03044417681140537,0.5198969497329361,0.11538859407440151,4253,crdd,0,50,75,26,60,5,male_crdd,sheffield
79,male,0.01423887450515289,0.03044417681140537,0.5198969497329361,0.11538859407440151,4253,crdd,0,50,75,26,60,5,male_crdd,sheffield
80,male,0.02518783155922225,0.03746372480077528,0.5709358480760756,0.1499758506494636,2859,crdd,0,20,80,11,71,5,male_crdd,sheffield
81,male,0.02518783155922225,0.03746372480077528,0.5709358480760756,0.1499758506494636,2859,crdd,0,20,80,11,71,5,male_crdd,sheffield
82,male,0.02518783155922225,0.03746372480077528,0.5709358480760756,0.1499758506494636,2859,crdd,0,20,80,11,71,5,male_crdd,sheffield
83,male,0.02518783155922225,0.03746372480077528,0.5709358480760756,0.1499758506494636,2859,crdd,0,20,80,11,71,5,male_crdd,sheffield
84,male,0.02518783155922225,0.03746372480077528,0.5709358480760756,0.1499758506494636,2859,crdd,0,20,80,11,71,5,male_crdd,sheffield
85,male,0.04778878492990253,0.042277016389881454,0.5865059010334623,0.18513076308016388,1475,crdd,0,20,85,12,69,5,male_crdd,sheffield
86,male,0.04778878492990253,0.042277016389881454,0.5865059010334623,0.18513076308016388,1475,crdd,0,20,85,12,69,5,male_crdd,sheffield
87,male,0.04778878492990253,0.042277016389881454,0.5865059010334623,0.18513076308016388,1475,crdd,0,20,85,12,69,5,male_crdd,sheffield
88,male,0.04778878492990253,0.042277016389881454,0.5865059010334623,0.18513076308016388,1475,crdd,0,20,85,12,69,5,male_crdd,sheffield
89,male,0.04778878492990253,0.042277016389881454,0.5865059010334623,0.18513076308016388,1475,crdd,0,20,85,12,69,5,male_crdd,sheffield
90,male,0.07715222626641294,0.04514870611752252,0.5731947510016516,0.22054356130747155,541,crdd,0,10,90,6,40,5,male_crdd,sheffield
91,male,0.07715222626641294,0.04514870611752252,0.5731947510016516,0.22054356130747155,541,crdd,0,10,90,6,40,5,male_crdd,sheffield
92,male,0.07715222626641294,0.04514870611752252,0.5731947510016516,0.22054356130747155,541,crdd,0,10,90,6,40,5,male_crdd,sheffield
93,male,0.07715222626641294,0.04514870611752252,0.5731947510016516,0.22054356130747155,541,crdd,0,10,90,6,40,5,male_crdd,sheffield
94,male,0.07715222626641294,0.04514870611752252,0.5731947510016516,0.22054356130747155,541,crdd,0,10,90,6,40,5,male_crdd,sheffield
95,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
96,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
97,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
98,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
99,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
100,male,0.12971134684569632,0.04829278560277269,0.5306288706409048,0.2552758393264272,88,crdd,0,10,95,5,11,6,male_crdd,sheffield
