age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
16,male,1.5184767388130775e-5,3.1723985138930967e-4,0.0031122296950145695,3.733126503736025e-4,15215,crdd,0,50,15,0,0,5,male_crdd,North East England
17,male,1.5184767388130775e-5,3.1723985138930967e-4,0.0031122296950145695,3.733126503736025e-4,15215,crdd,0,50,15,0,0,5,male_crdd,North East England
18,male,1.5184767388130775e-5,3.1723985138930967e-4,0.0031122296950145695,3.733126503736025e-4,15215,crdd,0,50,15,0,0,5,male_crdd,North East England
19,male,1.5184767388130775e-5,3.1723985138930967e-4,0.0031122296950145695,3.733126503736025e-4,15215,crdd,0,50,15,0,0,5,male_crdd,North East England
20,male,2.9480742888422367e-5,3.9710617383884603e-4,0.004001502613498673,6.848437682545795e-4,17404,crdd,0,50,20,0,1,5,male_crdd,North East England
21,male,2.9480742888422367e-5,3.9710617383884603e-4,0.004001502613498673,6.848437682545795e-4,17404,crdd,0,50,20,0,1,5,male_crdd,North East England
22,male,2.9480742888422367e-5,3.9710617383884603e-4,0.004001502613498673,6.848437682545795e-4,17404,crdd,0,50,20,0,1,5,male_crdd,North East England
23,male,2.9480742888422367e-5,3.9710617383884603e-4,0.004001502613498673,6.848437682545795e-4,17404,crdd,0,50,20,0,1,5,male_crdd,North East England
24,male,2.9480742888422367e-5,3.9710617383884603e-4,0.004001502613498673,6.848437682545795e-4,17404,crdd,0,50,20,0,1,5,male_crdd,North East England
25,male,5.715680363989272e-5,6.570699099400274e-4,0.008751984755890344,0.0011703055950467052,18636,crdd,0,50,25,0,1,5,male_crdd,North East England
26,male,5.715680363989272e-5,6.570699099400274e-4,0.008751984755890344,0.0011703055950467052,18636,crdd,0,50,25,0,1,5,male_crdd,North East England
27,male,5.715680363989272e-5,6.570699099400274e-4,0.008751984755890344,0.0011703055950467052,18636,crdd,0,50,25,0,1,5,male_crdd,North East England
28,male,5.715680363989272e-5,6.570699099400274e-4,0.008751984755890344,0.0011703055950467052,18636,crdd,0,50,25,0,1,5,male_crdd,North East England
29,male,5.715680363989272e-5,6.570699099400274e-4,0.008751984755890344,0.0011703055950467052,18636,crdd,0,50,25,0,1,5,male_crdd,North East England
30,male,1.3404867087117296e-4,8.780336690426348e-4,0.012073801660983206,0.0021289678363059393,17295,crdd,0,50,30,1,2,5,male_crdd,North East England
31,male,1.3404867087117296e-4,8.780336690426348e-4,0.012073801660983206,0.0021289678363059393,17295,crdd,0,50,30,1,2,5,male_crdd,North East England
32,male,1.3404867087117296e-4,8.780336690426348e-4,0.012073801660983206,0.0021289678363059393,17295,crdd,0,50,30,1,2,5,male_crdd,North East England
33,male,1.3404867087117296e-4,8.780336690426348e-4,0.012073801660983206,0.0021289678363059393,17295,crdd,0,50,30,1,2,5,male_crdd,North East England
34,male,1.3404867087117296e-4,8.780336690426348e-4,0.012073801660983206,0.0021289678363059393,17295,crdd,0,50,30,1,2,5,male_crdd,North East England
35,male,2.542416765490847e-4,0.0012473663606250788,0.019576908736441218,0.0034668675724550237,16399,crdd,0,50,35,1,4,5,male_crdd,North East England
36,male,2.542416765490847e-4,0.0012473663606250788,0.019576908736441218,0.0034668675724550237,16399,crdd,0,50,35,1,4,5,male_crdd,North East England
37,male,2.542416765490847e-4,0.0012473663606250788,0.019576908736441218,0.0034668675724550237,16399,crdd,0,50,35,1,4,5,male_crdd,North East England
38,male,2.542416765490847e-4,0.0012473663606250788,0.019576908736441218,0.0034668675724550237,16399,crdd,0,50,35,1,4,5,male_crdd,North East England
39,male,2.542416765490847e-4,0.0012473663606250788,0.019576908736441218,0.0034668675724550237,16399,crdd,0,50,35,1,4,5,male_crdd,North East England
40,male,4.4934728102524507e-4,0.0021485556157897693,0.04439486121788549,0.007097767531475188,15345,crdd,0,50,40,2,7,5,male_crdd,North East England
41,male,4.4934728102524507e-4,0.0021485556157897693,0.04439486121788549,0.007097767531475188,15345,crdd,0,50,40,2,7,5,male_crdd,North East England
42,male,4.4934728102524507e-4,0.0021485556157897693,0.04439486121788549,0.007097767531475188,15345,crdd,0,50,40,2,7,5,male_crdd,North East England
43,male,4.4934728102524507e-4,0.0021485556157897693,0.04439486121788549,0.007097767531475188,15345,crdd,0,50,40,2,7,5,male_crdd,North East England
44,male,4.4934728102524507e-4,0.0021485556157897693,0.04439486121788549,0.007097767531475188,15345,crdd,0,50,40,2,7,5,male_crdd,North East England
45,male,7.541210625843145e-4,0.003185071302305573,0.0680416182004422,0.010639695880057311,17854,crdd,0,50,45,3,13,5,male_crdd,North East England
46,male,7.541210625843145e-4,0.003185071302305573,0.0680416182004422,0.010639695880057311,17854,crdd,0,50,45,3,13,5,male_crdd,North East England
47,male,7.541210625843145e-4,0.003185071302305573,0.0680416182004422,0.010639695880057311,17854,crdd,0,50,45,3,13,5,male_crdd,North East England
48,male,7.541210625843145e-4,0.003185071302305573,0.0680416182004422,0.010639695880057311,17854,crdd,0,50,45,3,13,5,male_crdd,North East England
49,male,7.541210625843145e-4,0.003185071302305573,0.0680416182004422,0.010639695880057311,17854,crdd,0,50,45,3,13,5,male_crdd,North East England
50,male,0.0010891425456994307,0.004932410949782756,0.10732393838281436,0.01733519781773258,19109,crdd,0,50,50,5,21,5,male_crdd,North East England
51,male,0.0010891425456994307,0.004932410949782756,0.10732393838281436,0.01733519781773258,19109,crdd,0,50,50,5,21,5,male_crdd,North East England
52,male,0.0010891425456994307,0.004932410949782756,0.10732393838281436,0.01733519781773258,19109,crdd,0,50,50,5,21,5,male_crdd,North East England
53,male,0.0010891425456994307,0.004932410949782756,0.10732393838281436,0.01733519781773258,19109,crdd,0,50,50,5,21,5,male_crdd,North East England
54,male,0.0010891425456994307,0.004932410949782756,0.10732393838281436,0.01733519781773258,19109,crdd,0,50,50,5,21,5,male_crdd,North East England
55,male,0.001722908708555325,0.007795753392869859,0.1692811099977364,0.02824137561576683,17762,crdd,0,50,55,8,31,5,male_crdd,North East England
56,male,0.001722908708555325,0.007795753392869859,0.1692811099977364,0.02824137561576683,17762,crdd,0,50,55,8,31,5,male_crdd,North East England
57,male,0.001722908708555325,0.007795753392869859,0.1692811099977364,0.02824137561576683,17762,crdd,0,50,55,8,31,5,male_crdd,North East England
58,male,0.001722908708555325,0.007795753392869859,0.1692811099977364,0.02824137561576683,17762,crdd,0,50,55,8,31,5,male_crdd,North East England
59,male,0.001722908708555325,0.007795753392869859,0.1692811099977364,0.02824137561576683,17762,crdd,0,50,55,8,31,5,male_crdd,North East England
60,male,0.0029346714907576084,0.011947399846734142,0.25244868164618794,0.04294996272493572,15490,crdd,0,50,60,13,45,5,male_crdd,North East England
61,male,0.0029346714907576084,0.011947399846734142,0.25244868164618794,0.04294996272493572,15490,crdd,0,50,60,13,45,5,male_crdd,North East England
62,male,0.0029346714907576084,0.011947399846734142,0.25244868164618794,0.04294996272493572,15490,crdd,0,50,60,13,45,5,male_crdd,North East England
63,male,0.0029346714907576084,0.011947399846734142,0.25244868164618794,0.04294996272493572,15490,crdd,0,50,60,13,45,5,male_crdd,North East England
64,male,0.0029346714907576084,0.011947399846734142,0.25244868164618794,0.04294996272493572,15490,crdd,0,50,60,13,45,5,male_crdd,North East England
65,male,0.0047240077485168185,0.016770617040537335,0.3470743453648712,0.06324603845156315,15237,crdd,0,50,65,17,72,5,male_crdd,North East England
66,male,0.0047240077485168185,0.016770617040537335,0.3470743453648712,0.06324603845156315,15237,crdd,0,50,65,17,72,5,male_crdd,North East England
67,male,0.0047240077485168185,0.016770617040537335,0.3470743453648712,0.06324603845156315,15237,crdd,0,50,65,17,72,5,male_crdd,North East England
68,male,0.0047240077485168185,0.016770617040537335,0.3470743453648712,0.06324603845156315,15237,crdd,0,50,65,17,72,5,male_crdd,North East England
69,male,0.0047240077485168185,0.016770617040537335,0.3470743453648712,0.06324603845156315,15237,crdd,0,50,65,17,72,5,male_crdd,North East England
70,male,0.0070957465736381465,0.023758752974293963,0.44570847385046136,0.08862011695522982,12182,crdd,0,50,70,22,86,5,male_crdd,North East England
71,male,0.0070957465736381465,0.023758752974293963,0.44570847385046136,0.08862011695522982,12182,crdd,0,50,70,22,86,5,male_crdd,North East England
72,male,0.0070957465736381465,0.023758752974293963,0.44570847385046136,0.08862011695522982,12182,crdd,0,50,70,22,86,5,male_crdd,North East England
73,male,0.0070957465736381465,0.023758752974293963,0.44570847385046136,0.08862011695522982,12182,crdd,0,50,70,22,86,5,male_crdd,North East England
74,male,0.0070957465736381465,0.023758752974293963,0.44570847385046136,0.08862011695522982,12182,crdd,0,50,70,22,86,5,male_crdd,North East England
75,male,0.013913764900545304,0.030900730190294084,0.5269093251509481,0.12161736284054829,8601,crdd,0,50,75,26,119,5,male_crdd,North East England
76,male,0.013913764900545304,0.030900730190294084,0.5269093251509481,0.12161736284054829,8601,crdd,0,50,75,26,119,5,male_crdd,North East England
77,male,0.013913764900545304,0.030900730190294084,0.5269093251509481,0.12161736284054829,8601,crdd,0,50,75,26,119,5,male_crdd,North East England
78,male,0.013913764900545304,0.030900730190294084,0.5269093251509481,0.12161736284054829,8601,crdd,0,50,75,26,119,5,male_crdd,North East England
79,male,0.013913764900545304,0.030900730190294084,0.5269093251509481,0.12161736284054829,8601,crdd,0,50,75,26,119,5,male_crdd,North East England
80,male,0.02418490418605422,0.03816409707248136,0.580579572117258,0.16107373411430312,5977,crdd,0,20,80,12,143,5,male_crdd,North East England
81,male,0.02418490418605422,0.03816409707248136,0.580579572117258,0.16107373411430312,5977,crdd,0,20,80,12,143,5,male_crdd,North East England
82,male,0.02418490418605422,0.03816409707248136,0.580579572117258,0.16107373411430312,5977,crdd,0,20,80,12,143,5,male_crdd,North East England
83,male,0.02418490418605422,0.03816409707248136,0.580579572117258,0.16107373411430312,5977,crdd,0,20,80,12,143,5,male_crdd,North East England
84,male,0.02418490418605422,0.03816409707248136,0.580579572117258,0.16107373411430312,5977,crdd,0,20,80,12,143,5,male_crdd,North East England
85,male,0.04469674566347983,0.04319277626808077,0.5976610275587682,0.2003548846003283,3050,crdd,0,20,85,12,133,5,male_crdd,North East England
86,male,0.04469674566347983,0.04319277626808077,0.5976610275587682,0.2003548846003283,3050,crdd,0,20,85,12,133,5,male_crdd,North East England
87,male,0.04469674566347983,0.04319277626808077,0.5976610275587682,0.2003548846003283,3050,crdd,0,20,85,12,133,5,male_crdd,North East England
88,male,0.04469674566347983,0.04319277626808077,0.5976610275587682,0.2003548846003283,3050,crdd,0,20,85,12,133,5,male_crdd,North East England
89,male,0.04469674566347983,0.04319277626808077,0.5976610275587682,0.2003548846003283,3050,crdd,0,20,85,12,133,5,male_crdd,North East England
90,male,0.07271197251328562,0.04614416706061736,0.5852814490022403,0.23880049254684924,1117,crdd,0,10,90,6,78,5,male_crdd,North East England
91,male,0.07271197251328562,0.04614416706061736,0.5852814490022403,0.23880049254684924,1117,crdd,0,10,90,6,78,5,male_crdd,North East England
92,male,0.07271197251328562,0.04614416706061736,0.5852814490022403,0.23880049254684924,1117,crdd,0,10,90,6,78,5,male_crdd,North East England
93,male,0.07271197251328562,0.04614416706061736,0.5852814490022403,0.23880049254684924,1117,crdd,0,10,90,6,78,5,male_crdd,North East England
94,male,0.07271197251328562,0.04614416706061736,0.5852814490022403,0.23880049254684924,1117,crdd,0,10,90,6,78,5,male_crdd,North East England
95,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
96,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
97,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
98,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
99,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
100,male,0.1228451435989289,0.04907352902846218,0.5418539169235211,0.2760880486890974,175,crdd,0,10,95,5,20,6,male_crdd,North East England
