age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
31,male,0,0,0,1e-8,30384,utrc,0,50,30,0,0,5,male_utrc,East Midlands
32,male,0,0,0,1e-8,30384,utrc,0,50,30,0,0,5,male_utrc,East Midlands
33,male,0,0,0,1e-8,30384,utrc,0,50,30,0,0,5,male_utrc,East Midlands
34,male,0,0,0,1e-8,30384,utrc,0,50,30,0,0,5,male_utrc,East Midlands
35,male,0,0,0,1e-8,29870,utrc,0,50,35,0,0,5,male_utrc,East Midlands
36,male,0,0,0,1e-8,29870,utrc,0,50,35,0,0,5,male_utrc,East Midlands
37,male,0,0,0,1e-8,29870,utrc,0,50,35,0,0,5,male_utrc,East Midlands
38,male,0,0,0,1e-8,29870,utrc,0,50,35,0,0,5,male_utrc,East Midlands
39,male,0,0,0,1e-8,29870,utrc,0,50,35,0,0,5,male_utrc,East Midlands
40,male,0,0,0,1e-8,29224,utrc,0,50,40,0,0,5,male_utrc,East Midlands
41,male,0,0,0,1e-8,29224,utrc,0,50,40,0,0,5,male_utrc,East Midlands
42,male,0,0,0,1e-8,29224,utrc,0,50,40,0,0,5,male_utrc,East Midlands
43,male,0,0,0,1e-8,29224,utrc,0,50,40,0,0,5,male_utrc,East Midlands
44,male,0,0,0,1e-8,29224,utrc,0,50,40,0,0,5,male_utrc,East Midlands
45,male,0,0,0,1e-8,33894,utrc,0,50,45,0,0,5,male_utrc,East Midlands
46,male,0,0,0,1e-8,33894,utrc,0,50,45,0,0,5,male_utrc,East Midlands
47,male,0,0,0,1e-8,33894,utrc,0,50,45,0,0,5,male_utrc,East Midlands
48,male,0,0,0,1e-8,33894,utrc,0,50,45,0,0,5,male_utrc,East Midlands
49,male,0,0,0,1e-8,33894,utrc,0,50,45,0,0,5,male_utrc,East Midlands
50,male,0,0,0,1e-8,34709,utrc,0,50,50,0,0,5,male_utrc,East Midlands
51,male,0,0,0,1e-8,34709,utrc,0,50,50,0,0,5,male_utrc,East Midlands
52,male,0,0,0,1e-8,34709,utrc,0,50,50,0,0,5,male_utrc,East Midlands
53,male,0,0,0,1e-8,34709,utrc,0,50,50,0,0,5,male_utrc,East Midlands
54,male,0,0,0,1e-8,34709,utrc,0,50,50,0,0,5,male_utrc,East Midlands
55,male,0,0,0,1e-8,30728,utrc,0,50,55,0,0,5,male_utrc,East Midlands
56,male,0,0,0,1e-8,30728,utrc,0,50,55,0,0,5,male_utrc,East Midlands
57,male,0,0,0,1e-8,30728,utrc,0,50,55,0,0,5,male_utrc,East Midlands
58,male,0,0,0,1e-8,30728,utrc,0,50,55,0,0,5,male_utrc,East Midlands
59,male,0,0,0,1e-8,30728,utrc,0,50,55,0,0,5,male_utrc,East Midlands
60,male,0,0,0,1e-8,26637,utrc,0,50,60,0,0,5,male_utrc,East Midlands
61,male,0,0,0,1e-8,26637,utrc,0,50,60,0,0,5,male_utrc,East Midlands
62,male,0,0,0,1e-8,26637,utrc,0,50,60,0,0,5,male_utrc,East Midlands
63,male,0,0,0,1e-8,26637,utrc,0,50,60,0,0,5,male_utrc,East Midlands
64,male,0,0,0,1e-8,26637,utrc,0,50,60,0,0,5,male_utrc,East Midlands
65,male,0,0,0,1e-8,26684,utrc,0,50,65,0,0,5,male_utrc,East Midlands
66,male,0,0,0,1e-8,26684,utrc,0,50,65,0,0,5,male_utrc,East Midlands
67,male,0,0,0,1e-8,26684,utrc,0,50,65,0,0,5,male_utrc,East Midlands
68,male,0,0,0,1e-8,26684,utrc,0,50,65,0,0,5,male_utrc,East Midlands
69,male,0,0,0,1e-8,26684,utrc,0,50,65,0,0,5,male_utrc,East Midlands
70,male,0,0,0,1e-8,22900,utrc,0,50,70,0,0,5,male_utrc,East Midlands
71,male,0,0,0,1e-8,22900,utrc,0,50,70,0,0,5,male_utrc,East Midlands
72,male,0,0,0,1e-8,22900,utrc,0,50,70,0,0,5,male_utrc,East Midlands
73,male,0,0,0,1e-8,22900,utrc,0,50,70,0,0,5,male_utrc,East Midlands
74,male,0,0,0,1e-8,22900,utrc,0,50,70,0,0,5,male_utrc,East Midlands
75,male,0,0,0,1e-8,15417,utrc,0,50,75,0,0,5,male_utrc,East Midlands
76,male,0,0,0,1e-8,15417,utrc,0,50,75,0,0,5,male_utrc,East Midlands
77,male,0,0,0,1e-8,15417,utrc,0,50,75,0,0,5,male_utrc,East Midlands
78,male,0,0,0,1e-8,15417,utrc,0,50,75,0,0,5,male_utrc,East Midlands
79,male,0,0,0,1e-8,15417,utrc,0,50,75,0,0,5,male_utrc,East Midlands
80,male,0,0,0,1e-8,10391,utrc,0,20,80,0,0,5,male_utrc,East Midlands
81,male,0,0,0,1e-8,10391,utrc,0,20,80,0,0,5,male_utrc,East Midlands
82,male,0,0,0,1e-8,10391,utrc,0,20,80,0,0,5,male_utrc,East Midlands
83,male,0,0,0,1e-8,10391,utrc,0,20,80,0,0,5,male_utrc,East Midlands
84,male,0,0,0,1e-8,10391,utrc,0,20,80,0,0,5,male_utrc,East Midlands
85,male,0,0,0,1e-8,5499,utrc,0,20,85,0,0,5,male_utrc,East Midlands
86,male,0,0,0,1e-8,5499,utrc,0,20,85,0,0,5,male_utrc,East Midlands
87,male,0,0,0,1e-8,5499,utrc,0,20,85,0,0,5,male_utrc,East Midlands
88,male,0,0,0,1e-8,5499,utrc,0,20,85,0,0,5,male_utrc,East Midlands
89,male,0,0,0,1e-8,5499,utrc,0,20,85,0,0,5,male_utrc,East Midlands
90,male,0,0,0,1e-8,2107,utrc,0,10,90,0,0,5,male_utrc,East Midlands
91,male,0,0,0,1e-8,2107,utrc,0,10,90,0,0,5,male_utrc,East Midlands
92,male,0,0,0,1e-8,2107,utrc,0,10,90,0,0,5,male_utrc,East Midlands
93,male,0,0,0,1e-8,2107,utrc,0,10,90,0,0,5,male_utrc,East Midlands
94,male,0,0,0,1e-8,2107,utrc,0,10,90,0,0,5,male_utrc,East Midlands
95,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
96,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
97,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
98,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
99,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
100,male,0,0,0,1e-8,358,utrc,0,10,95,0,0,6,male_utrc,East Midlands
