age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
87,female,5.670449035749445e-4,1.1496454924225714e-4,1.8454022807096042e-5,5.489375542213738e-4,3744,lvrc,0,20,85,0,2,5,female_lvrc,northeast
88,female,5.670449035749445e-4,1.1496454924225714e-4,1.8454022807096042e-5,5.489375542213738e-4,3744,lvrc,0,20,85,0,2,5,female_lvrc,northeast
89,female,5.670449035749445e-4,1.1496454924225714e-4,1.8454022807096042e-5,5.489375542213738e-4,3744,lvrc,0,20,85,0,2,5,female_lvrc,northeast
90,female,5.954929865289005e-4,1.2034160730787538e-4,1.7971386606116564e-5,5.77634721059871e-4,1776,lvrc,0,10,90,0,1,5,female_lvrc,northeast
91,female,5.954929865289005e-4,1.2034160730787538e-4,1.7971386606116564e-5,5.77634721059871e-4,1776,lvrc,0,10,90,0,1,5,female_lvrc,northeast
92,female,5.954929865289005e-4,1.2034160730787538e-4,1.7971386606116564e-5,5.77634721059871e-4,1776,lvrc,0,10,90,0,1,5,female_lvrc,northeast
93,female,5.954929865289005e-4,1.2034160730787538e-4,1.7971386606116564e-5,5.77634721059871e-4,1776,lvrc,0,10,90,0,1,5,female_lvrc,northeast
94,female,5.954929865289005e-4,1.2034160730787538e-4,1.7971386606116564e-5,5.77634721059871e-4,1776,lvrc,0,10,90,0,1,5,female_lvrc,northeast
95,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
96,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
97,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
98,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
99,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
100,female,7.062621909651403e-4,1.3780667114888977e-4,0,6.871952843225481e-4,439,lvrc,0,10,95,0,0,6,female_lvrc,northeast
