age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
30,male,1.5760170707492204e-5,2.847697307380063e-4,0.0017335387824170712,1.5864915046980054e-4,40671,strk,0,50,30,0,1,5,male_strk,East of England
31,male,1.5760170707492204e-5,2.847697307380063e-4,0.0017335387824170712,1.5864915046980054e-4,40671,strk,0,50,30,0,1,5,male_strk,East of England
32,male,1.5760170707492204e-5,2.847697307380063e-4,0.0017335387824170712,1.5864915046980054e-4,40671,strk,0,50,30,0,1,5,male_strk,East of England
33,male,1.5760170707492204e-5,2.847697307380063e-4,0.0017335387824170712,1.5864915046980054e-4,40671,strk,0,50,30,0,1,5,male_strk,East of England
34,male,1.5760170707492204e-5,2.847697307380063e-4,0.0017335387824170712,1.5864915046980054e-4,40671,strk,0,50,30,0,1,5,male_strk,East of England
35,male,2.827558217342923e-5,3.990762371530794e-4,0.003053886678331592,2.8230401075390757e-4,40147,strk,0,50,35,0,1,5,male_strk,East of England
36,male,2.827558217342923e-5,3.990762371530794e-4,0.003053886678331592,2.8230401075390757e-4,40147,strk,0,50,35,0,1,5,male_strk,East of England
37,male,2.827558217342923e-5,3.990762371530794e-4,0.003053886678331592,2.8230401075390757e-4,40147,strk,0,50,35,0,1,5,male_strk,East of England
38,male,2.827558217342923e-5,3.990762371530794e-4,0.003053886678331592,2.8230401075390757e-4,40147,strk,0,50,35,0,1,5,male_strk,East of England
39,male,2.827558217342923e-5,3.990762371530794e-4,0.003053886678331592,2.8230401075390757e-4,40147,strk,0,50,35,0,1,5,male_strk,East of England
40,male,4.9786575881637625e-5,6.138054592691233e-4,0.004899592225087324,5.33325612199031e-4,39118,strk,0,50,40,0,2,5,male_strk,East of England
41,male,4.9786575881637625e-5,6.138054592691233e-4,0.004899592225087324,5.33325612199031e-4,39118,strk,0,50,40,0,2,5,male_strk,East of England
42,male,4.9786575881637625e-5,6.138054592691233e-4,0.004899592225087324,5.33325612199031e-4,39118,strk,0,50,40,0,2,5,male_strk,East of England
43,male,4.9786575881637625e-5,6.138054592691233e-4,0.004899592225087324,5.33325612199031e-4,39118,strk,0,50,40,0,2,5,male_strk,East of England
44,male,4.9786575881637625e-5,6.138054592691233e-4,0.004899592225087324,5.33325612199031e-4,39118,strk,0,50,40,0,2,5,male_strk,East of England
45,male,7.357381384180839e-5,9.785609143198825e-4,0.008085331972384499,9.125687462884283e-4,43636,strk,0,50,45,0,3,5,male_strk,East of England
46,male,7.357381384180839e-5,9.785609143198825e-4,0.008085331972384499,9.125687462884283e-4,43636,strk,0,50,45,0,3,5,male_strk,East of England
47,male,7.357381384180839e-5,9.785609143198825e-4,0.008085331972384499,9.125687462884283e-4,43636,strk,0,50,45,0,3,5,male_strk,East of England
48,male,7.357381384180839e-5,9.785609143198825e-4,0.008085331972384499,9.125687462884283e-4,43636,strk,0,50,45,0,3,5,male_strk,East of England
49,male,7.357381384180839e-5,9.785609143198825e-4,0.008085331972384499,9.125687462884283e-4,43636,strk,0,50,45,0,3,5,male_strk,East of England
50,male,1.2935515071715555e-4,0.0015249567275650675,0.012641367758437097,0.001482808435052763,43729,strk,0,50,50,1,6,5,male_strk,East of England
51,male,1.2935515071715555e-4,0.0015249567275650675,0.012641367758437097,0.001482808435052763,43729,strk,0,50,50,1,6,5,male_strk,East of England
52,male,1.2935515071715555e-4,0.0015249567275650675,0.012641367758437097,0.001482808435052763,43729,strk,0,50,50,1,6,5,male_strk,East of England
53,male,1.2935515071715555e-4,0.0015249567275650675,0.012641367758437097,0.001482808435052763,43729,strk,0,50,50,1,6,5,male_strk,East of England
54,male,1.2935515071715555e-4,0.0015249567275650675,0.012641367758437097,0.001482808435052763,43729,strk,0,50,50,1,6,5,male_strk,East of England
55,male,1.9850995032789952e-4,0.002315706080810134,0.01879758695072959,0.002244936488050339,38691,strk,0,50,55,1,8,5,male_strk,East of England
56,male,1.9850995032789952e-4,0.002315706080810134,0.01879758695072959,0.002244936488050339,38691,strk,0,50,55,1,8,5,male_strk,East of England
57,male,1.9850995032789952e-4,0.002315706080810134,0.01879758695072959,0.002244936488050339,38691,strk,0,50,55,1,8,5,male_strk,East of England
58,male,1.9850995032789952e-4,0.002315706080810134,0.01879758695072959,0.002244936488050339,38691,strk,0,50,55,1,8,5,male_strk,East of England
59,male,1.9850995032789952e-4,0.002315706080810134,0.01879758695072959,0.002244936488050339,38691,strk,0,50,55,1,8,5,male_strk,East of England
60,male,3.193097397532798e-4,0.0032716980746281925,0.026407864832220743,0.002893773225691255,33062,strk,0,50,60,1,11,5,male_strk,East of England
61,male,3.193097397532798e-4,0.0032716980746281925,0.026407864832220743,0.002893773225691255,33062,strk,0,50,60,1,11,5,male_strk,East of England
62,male,3.193097397532798e-4,0.0032716980746281925,0.026407864832220743,0.002893773225691255,33062,strk,0,50,60,1,11,5,male_strk,East of England
63,male,3.193097397532798e-4,0.0032716980746281925,0.026407864832220743,0.002893773225691255,33062,strk,0,50,60,1,11,5,male_strk,East of England
64,male,3.193097397532798e-4,0.0032716980746281925,0.026407864832220743,0.002893773225691255,33062,strk,0,50,60,1,11,5,male_strk,East of England
65,male,5.448586170552292e-4,0.004427797380649498,0.03531550978675472,0.0034239560014959563,33126,strk,0,50,65,2,18,5,male_strk,East of England
66,male,5.448586170552292e-4,0.004427797380649498,0.03531550978675472,0.0034239560014959563,33126,strk,0,50,65,2,18,5,male_strk,East of England
67,male,5.448586170552292e-4,0.004427797380649498,0.03531550978675472,0.0034239560014959563,33126,strk,0,50,65,2,18,5,male_strk,East of England
68,male,5.448586170552292e-4,0.004427797380649498,0.03531550978675472,0.0034239560014959563,33126,strk,0,50,65,2,18,5,male_strk,East of England
69,male,5.448586170552292e-4,0.004427797380649498,0.03531550978675472,0.0034239560014959563,33126,strk,0,50,65,2,18,5,male_strk,East of England
70,male,0.0010445787882746582,0.006512449855285669,0.04559571115872287,0.004236442138402753,28994,strk,0,50,70,2,30,5,male_strk,East of England
71,male,0.0010445787882746582,0.006512449855285669,0.04559571115872287,0.004236442138402753,28994,strk,0,50,70,2,30,5,male_strk,East of England
72,male,0.0010445787882746582,0.006512449855285669,0.04559571115872287,0.004236442138402753,28994,strk,0,50,70,2,30,5,male_strk,East of England
73,male,0.0010445787882746582,0.006512449855285669,0.04559571115872287,0.004236442138402753,28994,strk,0,50,70,2,30,5,male_strk,East of England
74,male,0.0010445787882746582,0.006512449855285669,0.04559571115872287,0.004236442138402753,28994,strk,0,50,70,2,30,5,male_strk,East of England
75,male,0.0022486211799656874,0.009229300878067651,0.05786872114088764,0.005336047175063359,20087,strk,0,50,75,3,45,5,male_strk,East of England
76,male,0.0022486211799656874,0.009229300878067651,0.05786872114088764,0.005336047175063359,20087,strk,0,50,75,3,45,5,male_strk,East of England
77,male,0.0022486211799656874,0.009229300878067651,0.05786872114088764,0.005336047175063359,20087,strk,0,50,75,3,45,5,male_strk,East of England
78,male,0.0022486211799656874,0.009229300878067651,0.05786872114088764,0.005336047175063359,20087,strk,0,50,75,3,45,5,male_strk,East of England
79,male,0.0022486211799656874,0.009229300878067651,0.05786872114088764,0.005336047175063359,20087,strk,0,50,75,3,45,5,male_strk,East of England
80,male,0.004834464132894813,0.012758696069131135,0.0720143044551565,0.008136701792692198,14398,strk,0,20,80,1,69,5,male_strk,East of England
81,male,0.004834464132894813,0.012758696069131135,0.0720143044551565,0.008136701792692198,14398,strk,0,20,80,1,69,5,male_strk,East of England
82,male,0.004834464132894813,0.012758696069131135,0.0720143044551565,0.008136701792692198,14398,strk,0,20,80,1,69,5,male_strk,East of England
83,male,0.004834464132894813,0.012758696069131135,0.0720143044551565,0.008136701792692198,14398,strk,0,20,80,1,69,5,male_strk,East of England
84,male,0.004834464132894813,0.012758696069131135,0.0720143044551565,0.008136701792692198,14398,strk,0,20,80,1,69,5,male_strk,East of England
85,male,0.010855279167844855,0.016525058145861384,0.08764428007741452,0.012634924117265883,8075,strk,0,20,85,2,87,5,male_strk,East of England
86,male,0.010855279167844855,0.016525058145861384,0.08764428007741452,0.012634924117265883,8075,strk,0,20,85,2,87,5,male_strk,East of England
87,male,0.010855279167844855,0.016525058145861384,0.08764428007741452,0.012634924117265883,8075,strk,0,20,85,2,87,5,male_strk,East of England
88,male,0.010855279167844855,0.016525058145861384,0.08764428007741452,0.012634924117265883,8075,strk,0,20,85,2,87,5,male_strk,East of England
89,male,0.010855279167844855,0.016525058145861384,0.08764428007741452,0.012634924117265883,8075,strk,0,20,85,2,87,5,male_strk,East of England
90,male,0.018084861773538533,0.01979591051705538,0.10010818208109755,0.0171345153466096,3135,strk,0,10,90,1,56,5,male_strk,East of England
91,male,0.018084861773538533,0.01979591051705538,0.10010818208109755,0.0171345153466096,3135,strk,0,10,90,1,56,5,male_strk,East of England
92,male,0.018084861773538533,0.01979591051705538,0.10010818208109755,0.0171345153466096,3135,strk,0,10,90,1,56,5,male_strk,East of England
93,male,0.018084861773538533,0.01979591051705538,0.10010818208109755,0.0171345153466096,3135,strk,0,10,90,1,56,5,male_strk,East of England
94,male,0.018084861773538533,0.01979591051705538,0.10010818208109755,0.0171345153466096,3135,strk,0,10,90,1,56,5,male_strk,East of England
95,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
96,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
97,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
98,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
99,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
100,male,0.03211252084509707,0.022666352676643377,0.10793907001353201,0.021645853922816167,559,strk,0,10,95,1,18,6,male_strk,East of England
