age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
19,female,9.675229759305808e-8,9.164924049320105e-7,1.367607907997482e-5,1.598257119071728e-6,14531,utrc,0,50,15,0,0,5,female_utrc,North East England
20,female,9.755159327632476e-8,1.0621029682918182e-6,1.5864482490307862e-5,1.8491019595895792e-6,16711,utrc,0,50,20,0,0,5,female_utrc,North East England
21,female,9.755159327632476e-8,1.0621029682918182e-6,1.5864482490307862e-5,1.8491019595895792e-6,16711,utrc,0,50,20,0,0,5,female_utrc,North East England
22,female,9.755159327632476e-8,1.0621029682918182e-6,1.5864482490307862e-5,1.8491019595895792e-6,16711,utrc,0,50,20,0,0,5,female_utrc,North East England
23,female,9.755159327632476e-8,1.0621029682918182e-6,1.5864482490307862e-5,1.8491019595895792e-6,16711,utrc,0,50,20,0,0,5,female_utrc,North East England
24,female,9.755159327632476e-8,1.0621029682918182e-6,1.5864482490307862e-5,1.8491019595895792e-6,16711,utrc,0,50,20,0,0,5,female_utrc,North East England
25,female,3.868665696345349e-7,4.9167285634655025e-6,7.342133411900757e-5,8.551330617776037e-6,18190,utrc,0,50,25,0,0,5,female_utrc,North East England
26,female,3.868665696345349e-7,4.9167285634655025e-6,7.342133411900757e-5,8.551330617776037e-6,18190,utrc,0,50,25,0,0,5,female_utrc,North East England
27,female,3.868665696345349e-7,4.9167285634655025e-6,7.342133411900757e-5,8.551330617776037e-6,18190,utrc,0,50,25,0,0,5,female_utrc,North East England
28,female,3.868665696345349e-7,4.9167285634655025e-6,7.342133411900757e-5,8.551330617776037e-6,18190,utrc,0,50,25,0,0,5,female_utrc,North East England
29,female,3.868665696345349e-7,4.9167285634655025e-6,7.342133411900757e-5,8.551330617776037e-6,18190,utrc,0,50,25,0,0,5,female_utrc,North East England
30,female,9.183799484896889e-7,1.0222811530405464e-5,1.5625240066449722e-4,1.8253505023423278e-5,17395,utrc,0,50,30,0,0,5,female_utrc,North East England
31,female,9.183799484896889e-7,1.0222811530405464e-5,1.5625240066449722e-4,1.8253505023423278e-5,17395,utrc,0,50,30,0,0,5,female_utrc,North East England
32,female,9.183799484896889e-7,1.0222811530405464e-5,1.5625240066449722e-4,1.8253505023423278e-5,17395,utrc,0,50,30,0,0,5,female_utrc,North East England
33,female,9.183799484896889e-7,1.0222811530405464e-5,1.5625240066449722e-4,1.8253505023423278e-5,17395,utrc,0,50,30,0,0,5,female_utrc,North East England
34,female,9.183799484896889e-7,1.0222811530405464e-5,1.5625240066449722e-4,1.8253505023423278e-5,17395,utrc,0,50,30,0,0,5,female_utrc,North East England
35,female,1.6187807497544523e-6,1.760218036412732e-5,2.7125020309886033e-4,3.1629839799812134e-5,16305,utrc,0,50,35,0,0,5,female_utrc,North East England
36,female,1.6187807497544523e-6,1.760218036412732e-5,2.7125020309886033e-4,3.1629839799812134e-5,16305,utrc,0,50,35,0,0,5,female_utrc,North East England
37,female,1.6187807497544523e-6,1.760218036412732e-5,2.7125020309886033e-4,3.1629839799812134e-5,16305,utrc,0,50,35,0,0,5,female_utrc,North East England
38,female,1.6187807497544523e-6,1.760218036412732e-5,2.7125020309886033e-4,3.1629839799812134e-5,16305,utrc,0,50,35,0,0,5,female_utrc,North East England
39,female,1.6187807497544523e-6,1.760218036412732e-5,2.7125020309886033e-4,3.1629839799812134e-5,16305,utrc,0,50,35,0,0,5,female_utrc,North East England
40,female,3.6914429702213807e-6,3.502592757624093e-5,5.406807336949161e-4,6.314510099005193e-5,15593,utrc,0,50,40,0,0,5,female_utrc,North East England
41,female,3.6914429702213807e-6,3.502592757624093e-5,5.406807336949161e-4,6.314510099005193e-5,15593,utrc,0,50,40,0,0,5,female_utrc,North East England
42,female,3.6914429702213807e-6,3.502592757624093e-5,5.406807336949161e-4,6.314510099005193e-5,15593,utrc,0,50,40,0,0,5,female_utrc,North East England
43,female,3.6914429702213807e-6,3.502592757624093e-5,5.406807336949161e-4,6.314510099005193e-5,15593,utrc,0,50,40,0,0,5,female_utrc,North East England
44,female,3.6914429702213807e-6,3.502592757624093e-5,5.406807336949161e-4,6.314510099005193e-5,15593,utrc,0,50,40,0,0,5,female_utrc,North East England
45,female,1.0233656604631252e-5,8.83348605417186e-5,0.0013566704746637954,1.592892370224537e-4,18557,utrc,0,50,45,0,0,5,female_utrc,North East England
46,female,1.0233656604631252e-5,8.83348605417186e-5,0.0013566704746637954,1.592892370224537e-4,18557,utrc,0,50,45,0,0,5,female_utrc,North East England
47,female,1.0233656604631252e-5,8.83348605417186e-5,0.0013566704746637954,1.592892370224537e-4,18557,utrc,0,50,45,0,0,5,female_utrc,North East England
48,female,1.0233656604631252e-5,8.83348605417186e-5,0.0013566704746637954,1.592892370224537e-4,18557,utrc,0,50,45,0,0,5,female_utrc,North East England
49,female,1.0233656604631252e-5,8.83348605417186e-5,0.0013566704746637954,1.592892370224537e-4,18557,utrc,0,50,45,0,0,5,female_utrc,North East England
50,female,1.910910278815647e-5,1.586737118496615e-4,0.0024734027749089074,2.9143585906841356e-4,19845,utrc,0,50,50,0,0,5,female_utrc,North East England
51,female,1.910910278815647e-5,1.586737118496615e-4,0.0024734027749089074,2.9143585906841356e-4,19845,utrc,0,50,50,0,0,5,female_utrc,North East England
52,female,1.910910278815647e-5,1.586737118496615e-4,0.0024734027749089074,2.9143585906841356e-4,19845,utrc,0,50,50,0,0,5,female_utrc,North East England
53,female,1.910910278815647e-5,1.586737118496615e-4,0.0024734027749089074,2.9143585906841356e-4,19845,utrc,0,50,50,0,0,5,female_utrc,North East England
54,female,1.910910278815647e-5,1.586737118496615e-4,0.0024734027749089074,2.9143585906841356e-4,19845,utrc,0,50,50,0,0,5,female_utrc,North East England
55,female,4.5046301674025796e-5,3.227765196497977e-4,0.005047246436993479,6.001017431340161e-4,18619,utrc,0,50,55,0,1,5,female_utrc,North East England
56,female,4.5046301674025796e-5,3.227765196497977e-4,0.005047246436993479,6.001017431340161e-4,18619,utrc,0,50,55,0,1,5,female_utrc,North East England
57,female,4.5046301674025796e-5,3.227765196497977e-4,0.005047246436993479,6.001017431340161e-4,18619,utrc,0,50,55,0,1,5,female_utrc,North East England
58,female,4.5046301674025796e-5,3.227765196497977e-4,0.005047246436993479,6.001017431340161e-4,18619,utrc,0,50,55,0,1,5,female_utrc,North East England
59,female,4.5046301674025796e-5,3.227765196497977e-4,0.005047246436993479,6.001017431340161e-4,18619,utrc,0,50,55,0,1,5,female_utrc,North East England
60,female,8.41345351825122e-5,3.917337705630074e-4,0.006113586586584956,7.479742913623577e-4,16200,utrc,0,50,60,0,1,5,female_utrc,North East England
61,female,8.41345351825122e-5,3.917337705630074e-4,0.006113586586584956,7.479742913623577e-4,16200,utrc,0,50,60,0,1,5,female_utrc,North East England
62,female,8.41345351825122e-5,3.917337705630074e-4,0.006113586586584956,7.479742913623577e-4,16200,utrc,0,50,60,0,1,5,female_utrc,North East England
63,female,8.41345351825122e-5,3.917337705630074e-4,0.006113586586584956,7.479742913623577e-4,16200,utrc,0,50,60,0,1,5,female_utrc,North East England
64,female,8.41345351825122e-5,3.917337705630074e-4,0.006113586586584956,7.479742913623577e-4,16200,utrc,0,50,60,0,1,5,female_utrc,North East England
65,female,1.2556999090952e-4,4.007556373991286e-4,0.0061436258790794705,7.803058975104519e-4,16162,utrc,0,50,65,0,2,5,female_utrc,North East England
66,female,1.2556999090952e-4,4.007556373991286e-4,0.0061436258790794705,7.803058975104519e-4,16162,utrc,0,50,65,0,2,5,female_utrc,North East England
67,female,1.2556999090952e-4,4.007556373991286e-4,0.0061436258790794705,7.803058975104519e-4,16162,utrc,0,50,65,0,2,5,female_utrc,North East England
68,female,1.2556999090952e-4,4.007556373991286e-4,0.0061436258790794705,7.803058975104519e-4,16162,utrc,0,50,65,0,2,5,female_utrc,North East England
69,female,1.2556999090952e-4,4.007556373991286e-4,0.0061436258790794705,7.803058975104519e-4,16162,utrc,0,50,65,0,2,5,female_utrc,North East England
70,female,1.807563947031566e-4,4.350327608159197e-4,0.0064363168336733665,8.664729290146728e-4,13160,utrc,0,50,70,0,2,5,female_utrc,North East England
71,female,1.807563947031566e-4,4.350327608159197e-4,0.0064363168336733665,8.664729290146728e-4,13160,utrc,0,50,70,0,2,5,female_utrc,North East England
72,female,1.807563947031566e-4,4.350327608159197e-4,0.0064363168336733665,8.664729290146728e-4,13160,utrc,0,50,70,0,2,5,female_utrc,North East England
73,female,1.807563947031566e-4,4.350327608159197e-4,0.0064363168336733665,8.664729290146728e-4,13160,utrc,0,50,70,0,2,5,female_utrc,North East England
74,female,1.807563947031566e-4,4.350327608159197e-4,0.0064363168336733665,8.664729290146728e-4,13160,utrc,0,50,70,0,2,5,female_utrc,North East England
75,female,2.1542488592751042e-4,3.642265119370889e-4,0.005041167661985771,7.583099490360138e-4,10302,utrc,0,50,75,0,2,5,female_utrc,North East England
76,female,2.1542488592751042e-4,3.642265119370889e-4,0.005041167661985771,7.583099490360138e-4,10302,utrc,0,50,75,0,2,5,female_utrc,North East England
77,female,2.1542488592751042e-4,3.642265119370889e-4,0.005041167661985771,7.583099490360138e-4,10302,utrc,0,50,75,0,2,5,female_utrc,North East England
78,female,2.1542488592751042e-4,3.642265119370889e-4,0.005041167661985771,7.583099490360138e-4,10302,utrc,0,50,75,0,2,5,female_utrc,North East England
79,female,2.1542488592751042e-4,3.642265119370889e-4,0.005041167661985771,7.583099490360138e-4,10302,utrc,0,50,75,0,2,5,female_utrc,North East England
80,female,2.5999426216354076e-4,2.552787450321495e-4,0.0031968958052008708,5.545732289651786e-4,7920,utrc,0,20,80,0,2,5,female_utrc,North East England
81,female,2.5999426216354076e-4,2.552787450321495e-4,0.0031968958052008708,5.545732289651786e-4,7920,utrc,0,20,80,0,2,5,female_utrc,North East England
82,female,2.5999426216354076e-4,2.552787450321495e-4,0.0031968958052008708,5.545732289651786e-4,7920,utrc,0,20,80,0,2,5,female_utrc,North East England
83,female,2.5999426216354076e-4,2.552787450321495e-4,0.0031968958052008708,5.545732289651786e-4,7920,utrc,0,20,80,0,2,5,female_utrc,North East England
84,female,2.5999426216354076e-4,2.552787450321495e-4,0.0031968958052008708,5.545732289651786e-4,7920,utrc,0,20,80,0,2,5,female_utrc,North East England
85,female,3.197529277989992e-4,3.102392751752207e-4,0.0033475903639437507,6.824478096855124e-4,4967,utrc,0,20,85,0,2,5,female_utrc,North East England
86,female,3.197529277989992e-4,3.102392751752207e-4,0.0033475903639437507,6.824478096855124e-4,4967,utrc,0,20,85,0,2,5,female_utrc,North East England
87,female,3.197529277989992e-4,3.102392751752207e-4,0.0033475903639437507,6.824478096855124e-4,4967,utrc,0,20,85,0,2,5,female_utrc,North East England
88,female,3.197529277989992e-4,3.102392751752207e-4,0.0033475903639437507,6.824478096855124e-4,4967,utrc,0,20,85,0,2,5,female_utrc,North East England
89,female,3.197529277989992e-4,3.102392751752207e-4,0.0033475903639437507,6.824478096855124e-4,4967,utrc,0,20,85,0,2,5,female_utrc,North East England
90,female,3.45592824447933e-4,3.2397979346845095e-4,0.0028564443649647647,7.388184665375619e-4,2355,utrc,0,10,90,0,1,5,female_utrc,North East England
91,female,3.45592824447933e-4,3.2397979346845095e-4,0.0028564443649647647,7.388184665375619e-4,2355,utrc,0,10,90,0,1,5,female_utrc,North East England
92,female,3.45592824447933e-4,3.2397979346845095e-4,0.0028564443649647647,7.388184665375619e-4,2355,utrc,0,10,90,0,1,5,female_utrc,North East England
93,female,3.45592824447933e-4,3.2397979346845095e-4,0.0028564443649647647,7.388184665375619e-4,2355,utrc,0,10,90,0,1,5,female_utrc,North East England
94,female,3.45592824447933e-4,3.2397979346845095e-4,0.0028564443649647647,7.388184665375619e-4,2355,utrc,0,10,90,0,1,5,female_utrc,North East England
95,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
96,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
97,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
98,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
99,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
100,female,3.994876322544657e-4,2.0799884217768136e-4,6.386045926796457e-4,8.558193198073658e-4,573,utrc,0,10,95,0,0,6,female_utrc,North East England
