age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,7.681807158286863e-7,3.56662677298979e-7,2.214641755089466e-6,1.2284581653911945e-6,15636,tbalc,0,50,20,0,0,5,female_tbalc,leeds
25,female,1.7911295223237062e-6,9.99533222546624e-7,6.727320895675623e-6,3.316925384130048e-6,17527,tbalc,0,50,25,0,0,5,female_tbalc,leeds
26,female,1.7911295223237062e-6,9.99533222546624e-7,6.727320895675623e-6,3.316925384130048e-6,17527,tbalc,0,50,25,0,0,5,female_tbalc,leeds
27,female,1.7911295223237062e-6,9.99533222546624e-7,6.727320895675623e-6,3.316925384130048e-6,17527,tbalc,0,50,25,0,0,5,female_tbalc,leeds
28,female,1.7911295223237062e-6,9.99533222546624e-7,6.727320895675623e-6,3.316925384130048e-6,17527,tbalc,0,50,25,0,0,5,female_tbalc,leeds
29,female,1.7911295223237062e-6,9.99533222546624e-7,6.727320895675623e-6,3.316925384130048e-6,17527,tbalc,0,50,25,0,0,5,female_tbalc,leeds
30,female,6.3190869793163605e-6,3.0402095890822826e-6,1.84626250471717e-5,1.056467408971039e-5,16803,tbalc,0,50,30,0,0,5,female_tbalc,leeds
31,female,6.3190869793163605e-6,3.0402095890822826e-6,1.84626250471717e-5,1.056467408971039e-5,16803,tbalc,0,50,30,0,0,5,female_tbalc,leeds
32,female,6.3190869793163605e-6,3.0402095890822826e-6,1.84626250471717e-5,1.056467408971039e-5,16803,tbalc,0,50,30,0,0,5,female_tbalc,leeds
33,female,6.3190869793163605e-6,3.0402095890822826e-6,1.84626250471717e-5,1.056467408971039e-5,16803,tbalc,0,50,30,0,0,5,female_tbalc,leeds
34,female,6.3190869793163605e-6,3.0402095890822826e-6,1.84626250471717e-5,1.056467408971039e-5,16803,tbalc,0,50,30,0,0,5,female_tbalc,leeds
35,female,1.6824129756341776e-5,7.117608665022539e-6,4.272503260873542e-5,2.4871459527554798e-5,15901,tbalc,0,50,35,0,0,5,female_tbalc,leeds
36,female,1.6824129756341776e-5,7.117608665022539e-6,4.272503260873542e-5,2.4871459527554798e-5,15901,tbalc,0,50,35,0,0,5,female_tbalc,leeds
37,female,1.6824129756341776e-5,7.117608665022539e-6,4.272503260873542e-5,2.4871459527554798e-5,15901,tbalc,0,50,35,0,0,5,female_tbalc,leeds
38,female,1.6824129756341776e-5,7.117608665022539e-6,4.272503260873542e-5,2.4871459527554798e-5,15901,tbalc,0,50,35,0,0,5,female_tbalc,leeds
39,female,1.6824129756341776e-5,7.117608665022539e-6,4.272503260873542e-5,2.4871459527554798e-5,15901,tbalc,0,50,35,0,0,5,female_tbalc,leeds
40,female,4.765728059355663e-5,1.781017224156777e-5,1.0582044930722207e-4,6.247427333717235e-5,14492,tbalc,0,50,40,0,1,5,female_tbalc,leeds
41,female,4.765728059355663e-5,1.781017224156777e-5,1.0582044930722207e-4,6.247427333717235e-5,14492,tbalc,0,50,40,0,1,5,female_tbalc,leeds
42,female,4.765728059355663e-5,1.781017224156777e-5,1.0582044930722207e-4,6.247427333717235e-5,14492,tbalc,0,50,40,0,1,5,female_tbalc,leeds
43,female,4.765728059355663e-5,1.781017224156777e-5,1.0582044930722207e-4,6.247427333717235e-5,14492,tbalc,0,50,40,0,1,5,female_tbalc,leeds
44,female,4.765728059355663e-5,1.781017224156777e-5,1.0582044930722207e-4,6.247427333717235e-5,14492,tbalc,0,50,40,0,1,5,female_tbalc,leeds
45,female,1.1294151067663038e-4,3.930682953229288e-5,2.297952097613722e-4,1.41038052909535e-4,16102,tbalc,0,50,45,0,2,5,female_tbalc,leeds
46,female,1.1294151067663038e-4,3.930682953229288e-5,2.297952097613722e-4,1.41038052909535e-4,16102,tbalc,0,50,45,0,2,5,female_tbalc,leeds
47,female,1.1294151067663038e-4,3.930682953229288e-5,2.297952097613722e-4,1.41038052909535e-4,16102,tbalc,0,50,45,0,2,5,female_tbalc,leeds
48,female,1.1294151067663038e-4,3.930682953229288e-5,2.297952097613722e-4,1.41038052909535e-4,16102,tbalc,0,50,45,0,2,5,female_tbalc,leeds
49,female,1.1294151067663038e-4,3.930682953229288e-5,2.297952097613722e-4,1.41038052909535e-4,16102,tbalc,0,50,45,0,2,5,female_tbalc,leeds
50,female,2.7249566454544286e-4,1.0168332327305594e-4,7.324626722682876e-4,3.672574689090247e-4,15679,tbalc,0,50,50,0,4,5,female_tbalc,leeds
51,female,2.7249566454544286e-4,1.0168332327305594e-4,7.324626722682876e-4,3.672574689090247e-4,15679,tbalc,0,50,50,0,4,5,female_tbalc,leeds
52,female,2.7249566454544286e-4,1.0168332327305594e-4,7.324626722682876e-4,3.672574689090247e-4,15679,tbalc,0,50,50,0,4,5,female_tbalc,leeds
53,female,2.7249566454544286e-4,1.0168332327305594e-4,7.324626722682876e-4,3.672574689090247e-4,15679,tbalc,0,50,50,0,4,5,female_tbalc,leeds
54,female,2.7249566454544286e-4,1.0168332327305594e-4,7.324626722682876e-4,3.672574689090247e-4,15679,tbalc,0,50,50,0,4,5,female_tbalc,leeds
55,female,5.465519120735503e-4,2.263126828580705e-4,0.0018009869461864802,7.803719313149396e-4,14060,tbalc,0,50,55,0,8,5,female_tbalc,leeds
56,female,5.465519120735503e-4,2.263126828580705e-4,0.0018009869461864802,7.803719313149396e-4,14060,tbalc,0,50,55,0,8,5,female_tbalc,leeds
57,female,5.465519120735503e-4,2.263126828580705e-4,0.0018009869461864802,7.803719313149396e-4,14060,tbalc,0,50,55,0,8,5,female_tbalc,leeds
58,female,5.465519120735503e-4,2.263126828580705e-4,0.0018009869461864802,7.803719313149396e-4,14060,tbalc,0,50,55,0,8,5,female_tbalc,leeds
59,female,5.465519120735503e-4,2.263126828580705e-4,0.0018009869461864802,7.803719313149396e-4,14060,tbalc,0,50,55,0,8,5,female_tbalc,leeds
60,female,9.932003898040337e-4,3.926281897901819e-4,0.0032120691444122262,0.0013894823700540166,11888,tbalc,0,50,60,0,12,5,female_tbalc,leeds
61,female,9.932003898040337e-4,3.926281897901819e-4,0.0032120691444122262,0.0013894823700540166,11888,tbalc,0,50,60,0,12,5,female_tbalc,leeds
62,female,9.932003898040337e-4,3.926281897901819e-4,0.0032120691444122262,0.0013894823700540166,11888,tbalc,0,50,60,0,12,5,female_tbalc,leeds
63,female,9.932003898040337e-4,3.926281897901819e-4,0.0032120691444122262,0.0013894823700540166,11888,tbalc,0,50,60,0,12,5,female_tbalc,leeds
64,female,9.932003898040337e-4,3.926281897901819e-4,0.0032120691444122262,0.0013894823700540166,11888,tbalc,0,50,60,0,12,5,female_tbalc,leeds
65,female,0.0017225454606844598,6.529607533513221e-4,0.005385797188664508,0.0023712393756004963,11885,tbalc,0,50,65,0,20,5,female_tbalc,leeds
66,female,0.0017225454606844598,6.529607533513221e-4,0.005385797188664508,0.0023712393756004963,11885,tbalc,0,50,65,0,20,5,female_tbalc,leeds
67,female,0.0017225454606844598,6.529607533513221e-4,0.005385797188664508,0.0023712393756004963,11885,tbalc,0,50,65,0,20,5,female_tbalc,leeds
68,female,0.0017225454606844598,6.529607533513221e-4,0.005385797188664508,0.0023712393756004963,11885,tbalc,0,50,65,0,20,5,female_tbalc,leeds
69,female,0.0017225454606844598,6.529607533513221e-4,0.005385797188664508,0.0023712393756004963,11885,tbalc,0,50,65,0,20,5,female_tbalc,leeds
70,female,0.0023244748140604783,8.291820474000836e-4,0.006617712804780114,0.0030979374418328483,9908,tbalc,0,50,70,0,23,5,female_tbalc,leeds
71,female,0.0023244748140604783,8.291820474000836e-4,0.006617712804780114,0.0030979374418328483,9908,tbalc,0,50,70,0,23,5,female_tbalc,leeds
72,female,0.0023244748140604783,8.291820474000836e-4,0.006617712804780114,0.0030979374418328483,9908,tbalc,0,50,70,0,23,5,female_tbalc,leeds
73,female,0.0023244748140604783,8.291820474000836e-4,0.006617712804780114,0.0030979374418328483,9908,tbalc,0,50,70,0,23,5,female_tbalc,leeds
74,female,0.0023244748140604783,8.291820474000836e-4,0.006617712804780114,0.0030979374418328483,9908,tbalc,0,50,70,0,23,5,female_tbalc,leeds
75,female,0.0031089971166810043,0.001026835648809587,0.0077615589246747925,0.004040359201947729,7460,tbalc,0,50,75,0,23,5,female_tbalc,leeds
76,female,0.0031089971166810043,0.001026835648809587,0.0077615589246747925,0.004040359201947729,7460,tbalc,0,50,75,0,23,5,female_tbalc,leeds
77,female,0.0031089971166810043,0.001026835648809587,0.0077615589246747925,0.004040359201947729,7460,tbalc,0,50,75,0,23,5,female_tbalc,leeds
78,female,0.0031089971166810043,0.001026835648809587,0.0077615589246747925,0.004040359201947729,7460,tbalc,0,50,75,0,23,5,female_tbalc,leeds
79,female,0.0031089971166810043,0.001026835648809587,0.0077615589246747925,0.004040359201947729,7460,tbalc,0,50,75,0,23,5,female_tbalc,leeds
80,female,0.003669722094750426,9.595502925467961e-4,0.006141916612211755,0.004216183225745587,5835,tbalc,0,20,80,0,21,5,female_tbalc,leeds
81,female,0.003669722094750426,9.595502925467961e-4,0.006141916612211755,0.004216183225745587,5835,tbalc,0,20,80,0,21,5,female_tbalc,leeds
82,female,0.003669722094750426,9.595502925467961e-4,0.006141916612211755,0.004216183225745587,5835,tbalc,0,20,80,0,21,5,female_tbalc,leeds
83,female,0.003669722094750426,9.595502925467961e-4,0.006141916612211755,0.004216183225745587,5835,tbalc,0,20,80,0,21,5,female_tbalc,leeds
84,female,0.003669722094750426,9.595502925467961e-4,0.006141916612211755,0.004216183225745587,5835,tbalc,0,20,80,0,21,5,female_tbalc,leeds
85,female,0.004403640032193717,0.0010963301541098336,0.00671030710598084,0.005060394284369759,3737,tbalc,0,20,85,0,16,5,female_tbalc,leeds
86,female,0.004403640032193717,0.0010963301541098336,0.00671030710598084,0.005060394284369759,3737,tbalc,0,20,85,0,16,5,female_tbalc,leeds
87,female,0.004403640032193717,0.0010963301541098336,0.00671030710598084,0.005060394284369759,3737,tbalc,0,20,85,0,16,5,female_tbalc,leeds
88,female,0.004403640032193717,0.0010963301541098336,0.00671030710598084,0.005060394284369759,3737,tbalc,0,20,85,0,16,5,female_tbalc,leeds
89,female,0.004403640032193717,0.0010963301541098336,0.00671030710598084,0.005060394284369759,3737,tbalc,0,20,85,0,16,5,female_tbalc,leeds
90,female,0.004480879741092615,0.0010632009863570865,0.005919581976725094,0.005144795999010686,1727,tbalc,0,10,90,0,8,5,female_tbalc,leeds
91,female,0.004480879741092615,0.0010632009863570865,0.005919581976725094,0.005144795999010686,1727,tbalc,0,10,90,0,8,5,female_tbalc,leeds
92,female,0.004480879741092615,0.0010632009863570865,0.005919581976725094,0.005144795999010686,1727,tbalc,0,10,90,0,8,5,female_tbalc,leeds
93,female,0.004480879741092615,0.0010632009863570865,0.005919581976725094,0.005144795999010686,1727,tbalc,0,10,90,0,8,5,female_tbalc,leeds
94,female,0.004480879741092615,0.0010632009863570865,0.005919581976725094,0.005144795999010686,1727,tbalc,0,10,90,0,8,5,female_tbalc,leeds
95,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
96,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
97,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
98,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
99,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
100,female,0.004942634928489998,9.899278724357532e-4,0.003242186003577858,0.0056765763336173595,430,tbalc,0,10,95,0,2,6,female_tbalc,leeds
