age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
89,female,0.003165426867727753,7.142127160873839e-4,0.003923251096043901,0.0034510245842258197,4807,tbalc,0,20,85,0,15,5,female_tbalc,westmidlands
90,female,0.003210168459143278,6.965082055931097e-4,0.0035927345230204705,0.0035137970884283605,2273,tbalc,0,10,90,0,7,5,female_tbalc,westmidlands
91,female,0.003210168459143278,6.965082055931097e-4,0.0035927345230204705,0.0035137970884283605,2273,tbalc,0,10,90,0,7,5,female_tbalc,westmidlands
92,female,0.003210168459143278,6.965082055931097e-4,0.0035927345230204705,0.0035137970884283605,2273,tbalc,0,10,90,0,7,5,female_tbalc,westmidlands
93,female,0.003210168459143278,6.965082055931097e-4,0.0035927345230204705,0.0035137970884283605,2273,tbalc,0,10,90,0,7,5,female_tbalc,westmidlands
94,female,0.003210168459143278,6.965082055931097e-4,0.0035927345230204705,0.0035137970884283605,2273,tbalc,0,10,90,0,7,5,female_tbalc,westmidlands
95,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
96,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
97,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
98,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
99,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
100,female,0.0036078709771683085,6.822435633600057e-4,0.0022084742315974194,0.003955842252077467,593,tbalc,0,10,95,0,2,6,female_tbalc,westmidlands
