age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
37,male,1.3396705653149582e-4,1.7688230869636752e-4,0.005169623869092712,6.673668893656862e-4,16399,ishd,0,50,35,0,2,5,male_ishd,North East England
38,male,1.3396705653149582e-4,1.7688230869636752e-4,0.005169623869092712,6.673668893656862e-4,16399,ishd,0,50,35,0,2,5,male_ishd,North East England
39,male,1.3396705653149582e-4,1.7688230869636752e-4,0.005169623869092712,6.673668893656862e-4,16399,ishd,0,50,35,0,2,5,male_ishd,North East England
40,male,2.666218569397694e-4,3.501313304037052e-4,0.010797271965636082,0.0013873104566280796,15345,ishd,0,50,40,1,4,5,male_ishd,North East England
41,male,2.666218569397694e-4,3.501313304037052e-4,0.010797271965636082,0.0013873104566280796,15345,ishd,0,50,40,1,4,5,male_ishd,North East England
42,male,2.666218569397694e-4,3.501313304037052e-4,0.010797271965636082,0.0013873104566280796,15345,ishd,0,50,40,1,4,5,male_ishd,North East England
43,male,2.666218569397694e-4,3.501313304037052e-4,0.010797271965636082,0.0013873104566280796,15345,ishd,0,50,40,1,4,5,male_ishd,North East England
44,male,2.666218569397694e-4,3.501313304037052e-4,0.010797271965636082,0.0013873104566280796,15345,ishd,0,50,40,1,4,5,male_ishd,North East England
45,male,4.8794289881432646e-4,6.202442066011066e-4,0.0200906936989778,0.0024744479999096775,17854,ishd,0,50,45,1,9,5,male_ishd,North East England
46,male,4.8794289881432646e-4,6.202442066011066e-4,0.0200906936989778,0.0024744479999096775,17854,ishd,0,50,45,1,9,5,male_ishd,North East England
47,male,4.8794289881432646e-4,6.202442066011066e-4,0.0200906936989778,0.0024744479999096775,17854,ishd,0,50,45,1,9,5,male_ishd,North East England
48,male,4.8794289881432646e-4,6.202442066011066e-4,0.0200906936989778,0.0024744479999096775,17854,ishd,0,50,45,1,9,5,male_ishd,North East England
49,male,4.8794289881432646e-4,6.202442066011066e-4,0.0200906936989778,0.0024744479999096775,17854,ishd,0,50,45,1,9,5,male_ishd,North East England
50,male,7.397842670404942e-4,9.777712835605267e-4,0.034586691011081874,0.004377172915382676,19109,ishd,0,50,50,2,14,5,male_ishd,North East England
51,male,7.397842670404942e-4,9.777712835605267e-4,0.034586691011081874,0.004377172915382676,19109,ishd,0,50,50,2,14,5,male_ishd,North East England
52,male,7.397842670404942e-4,9.777712835605267e-4,0.034586691011081874,0.004377172915382676,19109,ishd,0,50,50,2,14,5,male_ishd,North East England
53,male,7.397842670404942e-4,9.777712835605267e-4,0.034586691011081874,0.004377172915382676,19109,ishd,0,50,50,2,14,5,male_ishd,North East England
54,male,7.397842670404942e-4,9.777712835605267e-4,0.034586691011081874,0.004377172915382676,19109,ishd,0,50,50,2,14,5,male_ishd,North East England
55,male,0.0011771391012463015,0.0014753010658830395,0.05628351251182924,0.007092942813103508,17762,ishd,0,50,55,3,21,5,male_ishd,North East England
56,male,0.0011771391012463015,0.0014753010658830395,0.05628351251182924,0.007092942813103508,17762,ishd,0,50,55,3,21,5,male_ishd,North East England
57,male,0.0011771391012463015,0.0014753010658830395,0.05628351251182924,0.007092942813103508,17762,ishd,0,50,55,3,21,5,male_ishd,North East England
58,male,0.0011771391012463015,0.0014753010658830395,0.05628351251182924,0.007092942813103508,17762,ishd,0,50,55,3,21,5,male_ishd,North East England
59,male,0.0011771391012463015,0.0014753010658830395,0.05628351251182924,0.007092942813103508,17762,ishd,0,50,55,3,21,5,male_ishd,North East England
60,male,0.001949819962974249,0.0022212378370863772,0.08583009796576968,0.010845545454630054,15490,ishd,0,50,60,4,30,5,male_ishd,North East England
61,male,0.001949819962974249,0.0022212378370863772,0.08583009796576968,0.010845545454630054,15490,ishd,0,50,60,4,30,5,male_ishd,North East England
62,male,0.001949819962974249,0.0022212378370863772,0.08583009796576968,0.010845545454630054,15490,ishd,0,50,60,4,30,5,male_ishd,North East England
63,male,0.001949819962974249,0.0022212378370863772,0.08583009796576968,0.010845545454630054,15490,ishd,0,50,60,4,30,5,male_ishd,North East England
64,male,0.001949819962974249,0.0022212378370863772,0.08583009796576968,0.010845545454630054,15490,ishd,0,50,60,4,30,5,male_ishd,North East England
65,male,0.003030992031615818,0.0032997279133065555,0.1325392602627337,0.01563876556796591,15237,ishd,0,50,65,7,46,5,male_ishd,North East England
66,male,0.003030992031615818,0.0032997279133065555,0.1325392602627337,0.01563876556796591,15237,ishd,0,50,65,7,46,5,male_ishd,North East England
67,male,0.003030992031615818,0.0032997279133065555,0.1325392602627337,0.01563876556796591,15237,ishd,0,50,65,7,46,5,male_ishd,North East England
68,male,0.003030992031615818,0.0032997279133065555,0.1325392602627337,0.01563876556796591,15237,ishd,0,50,65,7,46,5,male_ishd,North East England
69,male,0.003030992031615818,0.0032997279133065555,0.1325392602627337,0.01563876556796591,15237,ishd,0,50,65,7,46,5,male_ishd,North East England
70,male,0.0042910881932874895,0.0044838930807474696,0.17881361627996445,0.022236286486271416,12182,ishd,0,50,70,9,52,5,male_ishd,North East England
71,male,0.0042910881932874895,0.0044838930807474696,0.17881361627996445,0.022236286486271416,12182,ishd,0,50,70,9,52,5,male_ishd,North East England
72,male,0.0042910881932874895,0.0044838930807474696,0.17881361627996445,0.022236286486271416,12182,ishd,0,50,70,9,52,5,male_ishd,North East England
73,male,0.0042910881932874895,0.0044838930807474696,0.17881361627996445,0.022236286486271416,12182,ishd,0,50,70,9,52,5,male_ishd,North East England
74,male,0.0042910881932874895,0.0044838930807474696,0.17881361627996445,0.022236286486271416,12182,ishd,0,50,70,9,52,5,male_ishd,North East England
75,male,0.007923663003260053,0.005556529848041379,0.2278465234590793,0.030650722428086925,8601,ishd,0,50,75,11,68,5,male_ishd,North East England
76,male,0.007923663003260053,0.005556529848041379,0.2278465234590793,0.030650722428086925,8601,ishd,0,50,75,11,68,5,male_ishd,North East England
77,male,0.007923663003260053,0.005556529848041379,0.2278465234590793,0.030650722428086925,8601,ishd,0,50,75,11,68,5,male_ishd,North East England
78,male,0.007923663003260053,0.005556529848041379,0.2278465234590793,0.030650722428086925,8601,ishd,0,50,75,11,68,5,male_ishd,North East England
79,male,0.007923663003260053,0.005556529848041379,0.2278465234590793,0.030650722428086925,8601,ishd,0,50,75,11,68,5,male_ishd,North East England
80,male,0.012947464658361989,0.006595248011752618,0.2621287840993077,0.038484013939155445,5977,ishd,0,20,80,5,77,5,male_ishd,North East England
81,male,0.012947464658361989,0.006595248011752618,0.2621287840993077,0.038484013939155445,5977,ishd,0,20,80,5,77,5,male_ishd,North East England
82,male,0.012947464658361989,0.006595248011752618,0.2621287840993077,0.038484013939155445,5977,ishd,0,20,80,5,77,5,male_ishd,North East England
83,male,0.012947464658361989,0.006595248011752618,0.2621287840993077,0.038484013939155445,5977,ishd,0,20,80,5,77,5,male_ishd,North East England
84,male,0.012947464658361989,0.006595248011752618,0.2621287840993077,0.038484013939155445,5977,ishd,0,20,80,5,77,5,male_ishd,North East England
85,male,0.02261291323363628,0.007094253543069101,0.26443174742370723,0.04575339077511827,3050,ishd,0,20,85,5,68,5,male_ishd,North East England
86,male,0.02261291323363628,0.007094253543069101,0.26443174742370723,0.04575339077511827,3050,ishd,0,20,85,5,68,5,male_ishd,North East England
87,male,0.02261291323363628,0.007094253543069101,0.26443174742370723,0.04575339077511827,3050,ishd,0,20,85,5,68,5,male_ishd,North East England
88,male,0.02261291323363628,0.007094253543069101,0.26443174742370723,0.04575339077511827,3050,ishd,0,20,85,5,68,5,male_ishd,North East England
89,male,0.02261291323363628,0.007094253543069101,0.26443174742370723,0.04575339077511827,3050,ishd,0,20,85,5,68,5,male_ishd,North East England
90,male,0.037026935280166505,0.006635309496016734,0.21959736860173562,0.05165545546370347,1117,ishd,0,10,90,2,41,5,male_ishd,North East England
91,male,0.037026935280166505,0.006635309496016734,0.21959736860173562,0.05165545546370347,1117,ishd,0,10,90,2,41,5,male_ishd,North East England
92,male,0.037026935280166505,0.006635309496016734,0.21959736860173562,0.05165545546370347,1117,ishd,0,10,90,2,41,5,male_ishd,North East England
93,male,0.037026935280166505,0.006635309496016734,0.21959736860173562,0.05165545546370347,1117,ishd,0,10,90,2,41,5,male_ishd,North East England
94,male,0.037026935280166505,0.006635309496016734,0.21959736860173562,0.05165545546370347,1117,ishd,0,10,90,2,41,5,male_ishd,North East England
95,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
96,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
97,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
98,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
99,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
100,male,0.06248368984018759,0.00529636686236437,0.12208270664921358,0.05615836779795751,175,ishd,0,10,95,1,11,6,male_ishd,North East England
