age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,5.5685954864378875e-6,6.04450097630922e-4,0.004800403325939423,3.328196247652478e-4,66068,iscs,0,50,45,0,0,5,female_iscs,South East England
48,female,5.5685954864378875e-6,6.04450097630922e-4,0.004800403325939423,3.328196247652478e-4,66068,iscs,0,50,45,0,0,5,female_iscs,South East England
49,female,5.5685954864378875e-6,6.04450097630922e-4,0.004800403325939423,3.328196247652478e-4,66068,iscs,0,50,45,0,0,5,female_iscs,South East England
50,female,9.47650795038021e-6,9.027078702217643e-4,0.007076905427287861,5.124490493831871e-4,66506,iscs,0,50,50,0,1,5,female_iscs,South East England
51,female,9.47650795038021e-6,9.027078702217643e-4,0.007076905427287861,5.124490493831871e-4,66506,iscs,0,50,50,0,1,5,female_iscs,South East England
52,female,9.47650795038021e-6,9.027078702217643e-4,0.007076905427287861,5.124490493831871e-4,66506,iscs,0,50,50,0,1,5,female_iscs,South East England
53,female,9.47650795038021e-6,9.027078702217643e-4,0.007076905427287861,5.124490493831871e-4,66506,iscs,0,50,50,0,1,5,female_iscs,South East England
54,female,9.47650795038021e-6,9.027078702217643e-4,0.007076905427287861,5.124490493831871e-4,66506,iscs,0,50,50,0,1,5,female_iscs,South East England
55,female,1.690792159655189e-5,0.0013870959499597327,0.010430303120338678,7.587554000925925e-4,57929,iscs,0,50,55,1,1,5,female_iscs,South East England
56,female,1.690792159655189e-5,0.0013870959499597327,0.010430303120338678,7.587554000925925e-4,57929,iscs,0,50,55,1,1,5,female_iscs,South East England
57,female,1.690792159655189e-5,0.0013870959499597327,0.010430303120338678,7.587554000925925e-4,57929,iscs,0,50,55,1,1,5,female_iscs,South East England
58,female,1.690792159655189e-5,0.0013870959499597327,0.010430303120338678,7.587554000925925e-4,57929,iscs,0,50,55,1,1,5,female_iscs,South East England
59,female,1.690792159655189e-5,0.0013870959499597327,0.010430303120338678,7.587554000925925e-4,57929,iscs,0,50,55,1,1,5,female_iscs,South East England
60,female,4.380125938528176e-5,0.002072981403379061,0.015181623350803173,0.001224820229262704,49602,iscs,0,50,60,1,2,5,female_iscs,South East England
61,female,4.380125938528176e-5,0.002072981403379061,0.015181623350803173,0.001224820229262704,49602,iscs,0,50,60,1,2,5,female_iscs,South East England
62,female,4.380125938528176e-5,0.002072981403379061,0.015181623350803173,0.001224820229262704,49602,iscs,0,50,60,1,2,5,female_iscs,South East England
63,female,4.380125938528176e-5,0.002072981403379061,0.015181623350803173,0.001224820229262704,49602,iscs,0,50,60,1,2,5,female_iscs,South East England
64,female,4.380125938528176e-5,0.002072981403379061,0.015181623350803173,0.001224820229262704,49602,iscs,0,50,60,1,2,5,female_iscs,South East England
65,female,8.838219308357774e-5,0.003102765325271171,0.02220860936445671,0.0019107104277591594,50949,iscs,0,50,65,1,5,5,female_iscs,South East England
66,female,8.838219308357774e-5,0.003102765325271171,0.02220860936445671,0.0019107104277591594,50949,iscs,0,50,65,1,5,5,female_iscs,South East England
67,female,8.838219308357774e-5,0.003102765325271171,0.02220860936445671,0.0019107104277591594,50949,iscs,0,50,65,1,5,5,female_iscs,South East England
68,female,8.838219308357774e-5,0.003102765325271171,0.02220860936445671,0.0019107104277591594,50949,iscs,0,50,65,1,5,5,female_iscs,South East England
69,female,8.838219308357774e-5,0.003102765325271171,0.02220860936445671,0.0019107104277591594,50949,iscs,0,50,65,1,5,5,female_iscs,South East England
70,female,2.5131332246428056e-4,0.0048576304742809885,0.0318108017951008,0.002581680505867659,45174,iscs,0,50,70,2,11,5,female_iscs,South East England
71,female,2.5131332246428056e-4,0.0048576304742809885,0.0318108017951008,0.002581680505867659,45174,iscs,0,50,70,2,11,5,female_iscs,South East England
72,female,2.5131332246428056e-4,0.0048576304742809885,0.0318108017951008,0.002581680505867659,45174,iscs,0,50,70,2,11,5,female_iscs,South East England
73,female,2.5131332246428056e-4,0.0048576304742809885,0.0318108017951008,0.002581680505867659,45174,iscs,0,50,70,2,11,5,female_iscs,South East England
74,female,2.5131332246428056e-4,0.0048576304742809885,0.0318108017951008,0.002581680505867659,45174,iscs,0,50,70,2,11,5,female_iscs,South East England
75,female,6.853595305750678e-4,0.007513859031153324,0.04433463721616874,0.0032370376811147864,33035,iscs,0,50,75,2,23,5,female_iscs,South East England
76,female,6.853595305750678e-4,0.007513859031153324,0.04433463721616874,0.0032370376811147864,33035,iscs,0,50,75,2,23,5,female_iscs,South East England
77,female,6.853595305750678e-4,0.007513859031153324,0.04433463721616874,0.0032370376811147864,33035,iscs,0,50,75,2,23,5,female_iscs,South East England
78,female,6.853595305750678e-4,0.007513859031153324,0.04433463721616874,0.0032370376811147864,33035,iscs,0,50,75,2,23,5,female_iscs,South East England
79,female,6.853595305750678e-4,0.007513859031153324,0.04433463721616874,0.0032370376811147864,33035,iscs,0,50,75,2,23,5,female_iscs,South East England
80,female,0.002420657145045654,0.010922904492191321,0.059686748498684876,0.005291071697394307,26052,iscs,0,20,80,1,63,5,female_iscs,South East England
81,female,0.002420657145045654,0.010922904492191321,0.059686748498684876,0.005291071697394307,26052,iscs,0,20,80,1,63,5,female_iscs,South East England
82,female,0.002420657145045654,0.010922904492191321,0.059686748498684876,0.005291071697394307,26052,iscs,0,20,80,1,63,5,female_iscs,South East England
83,female,0.002420657145045654,0.010922904492191321,0.059686748498684876,0.005291071697394307,26052,iscs,0,20,80,1,63,5,female_iscs,South East England
84,female,0.002420657145045654,0.010922904492191321,0.059686748498684876,0.005291071697394307,26052,iscs,0,20,80,1,63,5,female_iscs,South East England
85,female,0.006476168910874988,0.014986902623445021,0.07728365559203734,0.008738245388281702,17928,iscs,0,20,85,2,116,5,female_iscs,South East England
86,female,0.006476168910874988,0.014986902623445021,0.07728365559203734,0.008738245388281702,17928,iscs,0,20,85,2,116,5,female_iscs,South East England
87,female,0.006476168910874988,0.014986902623445021,0.07728365559203734,0.008738245388281702,17928,iscs,0,20,85,2,116,5,female_iscs,South East England
88,female,0.006476168910874988,0.014986902623445021,0.07728365559203734,0.008738245388281702,17928,iscs,0,20,85,2,116,5,female_iscs,South East England
89,female,0.006476168910874988,0.014986902623445021,0.07728365559203734,0.008738245388281702,17928,iscs,0,20,85,2,116,5,female_iscs,South East England
90,female,0.011471912904111294,0.018595497357639035,0.09266052807932691,0.012171970027405435,9254,iscs,0,10,90,1,106,5,female_iscs,South East England
91,female,0.011471912904111294,0.018595497357639035,0.09266052807932691,0.012171970027405435,9254,iscs,0,10,90,1,106,5,female_iscs,South East England
92,female,0.011471912904111294,0.018595497357639035,0.09266052807932691,0.012171970027405435,9254,iscs,0,10,90,1,106,5,female_iscs,South East England
93,female,0.011471912904111294,0.018595497357639035,0.09266052807932691,0.012171970027405435,9254,iscs,0,10,90,1,106,5,female_iscs,South East England
94,female,0.011471912904111294,0.018595497357639035,0.09266052807932691,0.012171970027405435,9254,iscs,0,10,90,1,106,5,female_iscs,South East England
95,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
96,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
97,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
98,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
99,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
100,female,0.021710094645811567,0.02161366639691818,0.1028058214216827,0.01557877714520446,2584,iscs,0,10,95,1,55,6,female_iscs,South East England
