age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
71,male,0.0013957920364948842,0.013326872945293987,0.2336742241507832,0.011280482868774777,4800,copd,0,50,70,12,7,5,male_copd,bristol
72,male,0.0013957920364948842,0.013326872945293987,0.2336742241507832,0.011280482868774777,4800,copd,0,50,70,12,7,5,male_copd,bristol
73,male,0.0013957920364948842,0.013326872945293987,0.2336742241507832,0.011280482868774777,4800,copd,0,50,70,12,7,5,male_copd,bristol
74,male,0.0013957920364948842,0.013326872945293987,0.2336742241507832,0.011280482868774777,4800,copd,0,50,70,12,7,5,male_copd,bristol
75,male,0.0025993727923915907,0.016300181135656733,0.2848359642023137,0.011616331737983232,3332,copd,0,50,75,14,9,5,male_copd,bristol
76,male,0.0025993727923915907,0.016300181135656733,0.2848359642023137,0.011616331737983232,3332,copd,0,50,75,14,9,5,male_copd,bristol
77,male,0.0025993727923915907,0.016300181135656733,0.2848359642023137,0.011616331737983232,3332,copd,0,50,75,14,9,5,male_copd,bristol
78,male,0.0025993727923915907,0.016300181135656733,0.2848359642023137,0.011616331737983232,3332,copd,0,50,75,14,9,5,male_copd,bristol
79,male,0.0025993727923915907,0.016300181135656733,0.2848359642023137,0.011616331737983232,3332,copd,0,50,75,14,9,5,male_copd,bristol
80,male,0.004836587467081918,0.018759517756223285,0.33092976585599143,0.011890638909513874,2291,copd,0,20,80,7,11,5,male_copd,bristol
81,male,0.004836587467081918,0.018759517756223285,0.33092976585599143,0.011890638909513874,2291,copd,0,20,80,7,11,5,male_copd,bristol
82,male,0.004836587467081918,0.018759517756223285,0.33092976585599143,0.011890638909513874,2291,copd,0,20,80,7,11,5,male_copd,bristol
83,male,0.004836587467081918,0.018759517756223285,0.33092976585599143,0.011890638909513874,2291,copd,0,20,80,7,11,5,male_copd,bristol
84,male,0.004836587467081918,0.018759517756223285,0.33092976585599143,0.011890638909513874,2291,copd,0,20,80,7,11,5,male_copd,bristol
85,male,0.00941766096946902,0.02068335692215841,0.37387251268903404,0.013892441690881314,1276,copd,0,20,85,7,12,5,male_copd,bristol
86,male,0.00941766096946902,0.02068335692215841,0.37387251268903404,0.013892441690881314,1276,copd,0,20,85,7,12,5,male_copd,bristol
87,male,0.00941766096946902,0.02068335692215841,0.37387251268903404,0.013892441690881314,1276,copd,0,20,85,7,12,5,male_copd,bristol
88,male,0.00941766096946902,0.02068335692215841,0.37387251268903404,0.013892441690881314,1276,copd,0,20,85,7,12,5,male_copd,bristol
89,male,0.00941766096946902,0.02068335692215841,0.37387251268903404,0.013892441690881314,1276,copd,0,20,85,7,12,5,male_copd,bristol
90,male,0.013825417412156867,0.022866599889730013,0.4235900432860606,0.020673487489539767,506,copd,0,10,90,4,7,5,male_copd,bristol
91,male,0.013825417412156867,0.022866599889730013,0.4235900432860606,0.020673487489539767,506,copd,0,10,90,4,7,5,male_copd,bristol
92,male,0.013825417412156867,0.022866599889730013,0.4235900432860606,0.020673487489539767,506,copd,0,10,90,4,7,5,male_copd,bristol
93,male,0.013825417412156867,0.022866599889730013,0.4235900432860606,0.020673487489539767,506,copd,0,10,90,4,7,5,male_copd,bristol
94,male,0.013825417412156867,0.022866599889730013,0.4235900432860606,0.020673487489539767,506,copd,0,10,90,4,7,5,male_copd,bristol
95,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
96,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
97,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
98,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
99,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
100,male,0.02135531503093474,0.026344711733717073,0.5008375996260858,0.028290602424887536,91,copd,0,10,95,5,2,6,male_copd,bristol
