age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
33,male,1.1078158262956076e-5,4.483139730763218e-5,4.7376230246330117e-4,6.661715909299789e-5,40671,carc,0,50,30,0,0,5,male_carc,East of England
34,male,1.1078158262956076e-5,4.483139730763218e-5,4.7376230246330117e-4,6.661715909299789e-5,40671,carc,0,50,30,0,0,5,male_carc,East of England
35,male,1.9901144501298752e-5,7.131395644066038e-5,7.909537721402493e-4,1.1051139923186674e-4,40147,carc,0,50,35,0,1,5,male_carc,East of England
36,male,1.9901144501298752e-5,7.131395644066038e-5,7.909537721402493e-4,1.1051139923186674e-4,40147,carc,0,50,35,0,1,5,male_carc,East of England
37,male,1.9901144501298752e-5,7.131395644066038e-5,7.909537721402493e-4,1.1051139923186674e-4,40147,carc,0,50,35,0,1,5,male_carc,East of England
38,male,1.9901144501298752e-5,7.131395644066038e-5,7.909537721402493e-4,1.1051139923186674e-4,40147,carc,0,50,35,0,1,5,male_carc,East of England
39,male,1.9901144501298752e-5,7.131395644066038e-5,7.909537721402493e-4,1.1051139923186674e-4,40147,carc,0,50,35,0,1,5,male_carc,East of England
40,male,3.382214941958775e-5,1.130686829282506e-4,0.0012828575864723133,1.7901367714916685e-4,39118,carc,0,50,40,0,1,5,male_carc,East of England
41,male,3.382214941958775e-5,1.130686829282506e-4,0.0012828575864723133,1.7901367714916685e-4,39118,carc,0,50,40,0,1,5,male_carc,East of England
42,male,3.382214941958775e-5,1.130686829282506e-4,0.0012828575864723133,1.7901367714916685e-4,39118,carc,0,50,40,0,1,5,male_carc,East of England
43,male,3.382214941958775e-5,1.130686829282506e-4,0.0012828575864723133,1.7901367714916685e-4,39118,carc,0,50,40,0,1,5,male_carc,East of England
44,male,3.382214941958775e-5,1.130686829282506e-4,0.0012828575864723133,1.7901367714916685e-4,39118,carc,0,50,40,0,1,5,male_carc,East of England
45,male,6.193066138977372e-5,1.5708300045461603e-4,0.0017931552509956655,2.572679532014086e-4,43636,carc,0,50,45,0,3,5,male_carc,East of England
46,male,6.193066138977372e-5,1.5708300045461603e-4,0.0017931552509956655,2.572679532014086e-4,43636,carc,0,50,45,0,3,5,male_carc,East of England
47,male,6.193066138977372e-5,1.5708300045461603e-4,0.0017931552509956655,2.572679532014086e-4,43636,carc,0,50,45,0,3,5,male_carc,East of England
48,male,6.193066138977372e-5,1.5708300045461603e-4,0.0017931552509956655,2.572679532014086e-4,43636,carc,0,50,45,0,3,5,male_carc,East of England
49,male,6.193066138977372e-5,1.5708300045461603e-4,0.0017931552509956655,2.572679532014086e-4,43636,carc,0,50,45,0,3,5,male_carc,East of England
50,male,1.3734140629749874e-4,3.260666559015585e-4,0.0038779803368170465,5.609931710040956e-4,43729,carc,0,50,50,0,6,5,male_carc,East of England
51,male,1.3734140629749874e-4,3.260666559015585e-4,0.0038779803368170465,5.609931710040956e-4,43729,carc,0,50,50,0,6,5,male_carc,East of England
52,male,1.3734140629749874e-4,3.260666559015585e-4,0.0038779803368170465,5.609931710040956e-4,43729,carc,0,50,50,0,6,5,male_carc,East of England
53,male,1.3734140629749874e-4,3.260666559015585e-4,0.0038779803368170465,5.609931710040956e-4,43729,carc,0,50,50,0,6,5,male_carc,East of England
54,male,1.3734140629749874e-4,3.260666559015585e-4,0.0038779803368170465,5.609931710040956e-4,43729,carc,0,50,50,0,6,5,male_carc,East of England
55,male,2.4262657407703351e-4,5.334558658187879e-4,0.006328265142117014,9.297235393159149e-4,38691,carc,0,50,55,0,9,5,male_carc,East of England
56,male,2.4262657407703351e-4,5.334558658187879e-4,0.006328265142117014,9.297235393159149e-4,38691,carc,0,50,55,0,9,5,male_carc,East of England
57,male,2.4262657407703351e-4,5.334558658187879e-4,0.006328265142117014,9.297235393159149e-4,38691,carc,0,50,55,0,9,5,male_carc,East of England
58,male,2.4262657407703351e-4,5.334558658187879e-4,0.006328265142117014,9.297235393159149e-4,38691,carc,0,50,55,0,9,5,male_carc,East of England
59,male,2.4262657407703351e-4,5.334558658187879e-4,0.006328265142117014,9.297235393159149e-4,38691,carc,0,50,55,0,9,5,male_carc,East of England
60,male,4.225470544828916e-4,8.510463431123392e-4,0.010042440028617107,0.001508855971043667,33062,carc,0,50,60,1,14,5,male_carc,East of England
61,male,4.225470544828916e-4,8.510463431123392e-4,0.010042440028617107,0.001508855971043667,33062,carc,0,50,60,1,14,5,male_carc,East of England
62,male,4.225470544828916e-4,8.510463431123392e-4,0.010042440028617107,0.001508855971043667,33062,carc,0,50,60,1,14,5,male_carc,East of England
63,male,4.225470544828916e-4,8.510463431123392e-4,0.010042440028617107,0.001508855971043667,33062,carc,0,50,60,1,14,5,male_carc,East of England
64,male,4.225470544828916e-4,8.510463431123392e-4,0.010042440028617107,0.001508855971043667,33062,carc,0,50,60,1,14,5,male_carc,East of England
65,male,6.677633671515384e-4,0.0012694854363824192,0.01485645549580137,0.002278415809531422,33126,carc,0,50,65,1,22,5,male_carc,East of England
66,male,6.677633671515384e-4,0.0012694854363824192,0.01485645549580137,0.002278415809531422,33126,carc,0,50,65,1,22,5,male_carc,East of England
67,male,6.677633671515384e-4,0.0012694854363824192,0.01485645549580137,0.002278415809531422,33126,carc,0,50,65,1,22,5,male_carc,East of England
68,male,6.677633671515384e-4,0.0012694854363824192,0.01485645549580137,0.002278415809531422,33126,carc,0,50,65,1,22,5,male_carc,East of England
69,male,6.677633671515384e-4,0.0012694854363824192,0.01485645549580137,0.002278415809531422,33126,carc,0,50,65,1,22,5,male_carc,East of England
70,male,9.834763758606074e-4,0.0016310521171881943,0.018806278801591126,0.0030205215586392806,28994,carc,0,50,70,1,29,5,male_carc,East of England
71,male,9.834763758606074e-4,0.0016310521171881943,0.018806278801591126,0.0030205215586392806,28994,carc,0,50,70,1,29,5,male_carc,East of England
72,male,9.834763758606074e-4,0.0016310521171881943,0.018806278801591126,0.0030205215586392806,28994,carc,0,50,70,1,29,5,male_carc,East of England
73,male,9.834763758606074e-4,0.0016310521171881943,0.018806278801591126,0.0030205215586392806,28994,carc,0,50,70,1,29,5,male_carc,East of England
74,male,9.834763758606074e-4,0.0016310521171881943,0.018806278801591126,0.0030205215586392806,28994,carc,0,50,70,1,29,5,male_carc,East of England
75,male,0.0016092880105783374,0.0023070323194802067,0.025261945618813484,0.004394104213654537,20087,carc,0,50,75,1,32,5,male_carc,East of England
76,male,0.0016092880105783374,0.0023070323194802067,0.025261945618813484,0.004394104213654537,20087,carc,0,50,75,1,32,5,male_carc,East of England
77,male,0.0016092880105783374,0.0023070323194802067,0.025261945618813484,0.004394104213654537,20087,carc,0,50,75,1,32,5,male_carc,East of England
78,male,0.0016092880105783374,0.0023070323194802067,0.025261945618813484,0.004394104213654537,20087,carc,0,50,75,1,32,5,male_carc,East of England
79,male,0.0016092880105783374,0.0023070323194802067,0.025261945618813484,0.004394104213654537,20087,carc,0,50,75,1,32,5,male_carc,East of England
80,male,0.0024543716642703383,0.002246255550273479,0.021656488389083454,0.004783650256838473,14398,carc,0,20,80,0,35,5,male_carc,East of England
81,male,0.0024543716642703383,0.002246255550273479,0.021656488389083454,0.004783650256838473,14398,carc,0,20,80,0,35,5,male_carc,East of England
82,male,0.0024543716642703383,0.002246255550273479,0.021656488389083454,0.004783650256838473,14398,carc,0,20,80,0,35,5,male_carc,East of England
83,male,0.0024543716642703383,0.002246255550273479,0.021656488389083454,0.004783650256838473,14398,carc,0,20,80,0,35,5,male_carc,East of England
84,male,0.0024543716642703383,0.002246255550273479,0.021656488389083454,0.004783650256838473,14398,carc,0,20,80,0,35,5,male_carc,East of England
85,male,0.0039029357792186564,0.0033761797780546155,0.029426406378933033,0.0076092934435658946,8075,carc,0,20,85,1,31,5,male_carc,East of England
86,male,0.0039029357792186564,0.0033761797780546155,0.029426406378933033,0.0076092934435658946,8075,carc,0,20,85,1,31,5,male_carc,East of England
87,male,0.0039029357792186564,0.0033761797780546155,0.029426406378933033,0.0076092934435658946,8075,carc,0,20,85,1,31,5,male_carc,East of England
88,male,0.0039029357792186564,0.0033761797780546155,0.029426406378933033,0.0076092934435658946,8075,carc,0,20,85,1,31,5,male_carc,East of England
89,male,0.0039029357792186564,0.0033761797780546155,0.029426406378933033,0.0076092934435658946,8075,carc,0,20,85,1,31,5,male_carc,East of England
90,male,0.004940780807176274,0.003987724284552533,0.03083718674485029,0.009642628475867762,3135,carc,0,10,90,0,15,5,male_carc,East of England
91,male,0.004940780807176274,0.003987724284552533,0.03083718674485029,0.009642628475867762,3135,carc,0,10,90,0,15,5,male_carc,East of England
92,male,0.004940780807176274,0.003987724284552533,0.03083718674485029,0.009642628475867762,3135,carc,0,10,90,0,15,5,male_carc,East of England
93,male,0.004940780807176274,0.003987724284552533,0.03083718674485029,0.009642628475867762,3135,carc,0,10,90,0,15,5,male_carc,East of England
94,male,0.004940780807176274,0.003987724284552533,0.03083718674485029,0.009642628475867762,3135,carc,0,10,90,0,15,5,male_carc,East of England
95,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
96,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
97,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
98,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
99,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
100,male,0.006071568223180669,0.0030322319011830386,0.01498064340060069,0.0118568981242647,559,carc,0,10,95,0,3,6,male_carc,East of England
