age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,male,0,0,0,1e-8,30631,adaod,0,50,20,0,0,5,male_adaod,East Midlands
23,male,0,0,0,1e-8,30631,adaod,0,50,20,0,0,5,male_adaod,East Midlands
24,male,0,0,0,1e-8,30631,adaod,0,50,20,0,0,5,male_adaod,East Midlands
25,male,0,0,0,1e-8,32124,adaod,0,50,25,0,0,5,male_adaod,East Midlands
26,male,0,0,0,1e-8,32124,adaod,0,50,25,0,0,5,male_adaod,East Midlands
27,male,0,0,0,1e-8,32124,adaod,0,50,25,0,0,5,male_adaod,East Midlands
28,male,0,0,0,1e-8,32124,adaod,0,50,25,0,0,5,male_adaod,East Midlands
29,male,0,0,0,1e-8,32124,adaod,0,50,25,0,0,5,male_adaod,East Midlands
30,male,0,0,0,1e-8,30384,adaod,0,50,30,0,0,5,male_adaod,East Midlands
31,male,0,0,0,1e-8,30384,adaod,0,50,30,0,0,5,male_adaod,East Midlands
32,male,0,0,0,1e-8,30384,adaod,0,50,30,0,0,5,male_adaod,East Midlands
33,male,0,0,0,1e-8,30384,adaod,0,50,30,0,0,5,male_adaod,East Midlands
34,male,0,0,0,1e-8,30384,adaod,0,50,30,0,0,5,male_adaod,East Midlands
35,male,0,0,0,1e-8,29870,adaod,0,50,35,0,0,5,male_adaod,East Midlands
36,male,0,0,0,1e-8,29870,adaod,0,50,35,0,0,5,male_adaod,East Midlands
37,male,0,0,0,1e-8,29870,adaod,0,50,35,0,0,5,male_adaod,East Midlands
38,male,0,0,0,1e-8,29870,adaod,0,50,35,0,0,5,male_adaod,East Midlands
39,male,0,0,0,1e-8,29870,adaod,0,50,35,0,0,5,male_adaod,East Midlands
40,male,1.8756323562090168e-6,7.915608998358173e-6,5.945142604639579e-5,3.5364086877408996e-5,29224,adaod,0,50,40,0,0,5,male_adaod,East Midlands
41,male,1.8756323562090168e-6,7.915608998358173e-6,5.945142604639579e-5,3.5364086877408996e-5,29224,adaod,0,50,40,0,0,5,male_adaod,East Midlands
42,male,1.8756323562090168e-6,7.915608998358173e-6,5.945142604639579e-5,3.5364086877408996e-5,29224,adaod,0,50,40,0,0,5,male_adaod,East Midlands
43,male,1.8756323562090168e-6,7.915608998358173e-6,5.945142604639579e-5,3.5364086877408996e-5,29224,adaod,0,50,40,0,0,5,male_adaod,East Midlands
44,male,1.8756323562090168e-6,7.915608998358173e-6,5.945142604639579e-5,3.5364086877408996e-5,29224,adaod,0,50,40,0,0,5,male_adaod,East Midlands
45,male,5.5481069142198175e-6,5.498475834704036e-5,4.218335128760051e-4,1.1830445805915389e-4,33894,adaod,0,50,45,0,0,5,male_adaod,East Midlands
46,male,5.5481069142198175e-6,5.498475834704036e-5,4.218335128760051e-4,1.1830445805915389e-4,33894,adaod,0,50,45,0,0,5,male_adaod,East Midlands
47,male,5.5481069142198175e-6,5.498475834704036e-5,4.218335128760051e-4,1.1830445805915389e-4,33894,adaod,0,50,45,0,0,5,male_adaod,East Midlands
48,male,5.5481069142198175e-6,5.498475834704036e-5,4.218335128760051e-4,1.1830445805915389e-4,33894,adaod,0,50,45,0,0,5,male_adaod,East Midlands
49,male,5.5481069142198175e-6,5.498475834704036e-5,4.218335128760051e-4,1.1830445805915389e-4,33894,adaod,0,50,45,0,0,5,male_adaod,East Midlands
50,male,1.406559272406192e-5,1.500633058748941e-4,0.0011992848025290529,2.0348665549519115e-4,34709,adaod,0,50,50,0,0,5,male_adaod,East Midlands
51,male,1.406559272406192e-5,1.500633058748941e-4,0.0011992848025290529,2.0348665549519115e-4,34709,adaod,0,50,50,0,0,5,male_adaod,East Midlands
52,male,1.406559272406192e-5,1.500633058748941e-4,0.0011992848025290529,2.0348665549519115e-4,34709,adaod,0,50,50,0,0,5,male_adaod,East Midlands
53,male,1.406559272406192e-5,1.500633058748941e-4,0.0011992848025290529,2.0348665549519115e-4,34709,adaod,0,50,50,0,0,5,male_adaod,East Midlands
54,male,1.406559272406192e-5,1.500633058748941e-4,0.0011992848025290529,2.0348665549519115e-4,34709,adaod,0,50,50,0,0,5,male_adaod,East Midlands
55,male,3.604066675591581e-5,3.025332673171525e-4,0.002486138508211171,3.8200150965992356e-4,30728,adaod,0,50,55,0,1,5,male_adaod,East Midlands
56,male,3.604066675591581e-5,3.025332673171525e-4,0.002486138508211171,3.8200150965992356e-4,30728,adaod,0,50,55,0,1,5,male_adaod,East Midlands
57,male,3.604066675591581e-5,3.025332673171525e-4,0.002486138508211171,3.8200150965992356e-4,30728,adaod,0,50,55,0,1,5,male_adaod,East Midlands
58,male,3.604066675591581e-5,3.025332673171525e-4,0.002486138508211171,3.8200150965992356e-4,30728,adaod,0,50,55,0,1,5,male_adaod,East Midlands
59,male,3.604066675591581e-5,3.025332673171525e-4,0.002486138508211171,3.8200150965992356e-4,30728,adaod,0,50,55,0,1,5,male_adaod,East Midlands
60,male,9.45078711011286e-5,6.160568261079172e-4,0.005127824894990839,8.452345503298702e-4,26637,adaod,0,50,60,0,3,5,male_adaod,East Midlands
61,male,9.45078711011286e-5,6.160568261079172e-4,0.005127824894990839,8.452345503298702e-4,26637,adaod,0,50,60,0,3,5,male_adaod,East Midlands
62,male,9.45078711011286e-5,6.160568261079172e-4,0.005127824894990839,8.452345503298702e-4,26637,adaod,0,50,60,0,3,5,male_adaod,East Midlands
63,male,9.45078711011286e-5,6.160568261079172e-4,0.005127824894990839,8.452345503298702e-4,26637,adaod,0,50,60,0,3,5,male_adaod,East Midlands
64,male,9.45078711011286e-5,6.160568261079172e-4,0.005127824894990839,8.452345503298702e-4,26637,adaod,0,50,60,0,3,5,male_adaod,East Midlands
65,male,2.47435493572726e-4,0.0012896568144517432,0.010878405011424582,0.0019059338682241957,26684,adaod,0,50,65,1,7,5,male_adaod,East Midlands
66,male,2.47435493572726e-4,0.0012896568144517432,0.010878405011424582,0.0019059338682241957,26684,adaod,0,50,65,1,7,5,male_adaod,East Midlands
67,male,2.47435493572726e-4,0.0012896568144517432,0.010878405011424582,0.0019059338682241957,26684,adaod,0,50,65,1,7,5,male_adaod,East Midlands
68,male,2.47435493572726e-4,0.0012896568144517432,0.010878405011424582,0.0019059338682241957,26684,adaod,0,50,65,1,7,5,male_adaod,East Midlands
69,male,2.47435493572726e-4,0.0012896568144517432,0.010878405011424582,0.0019059338682241957,26684,adaod,0,50,65,1,7,5,male_adaod,East Midlands
70,male,6.755765001595975e-4,0.0033114234449334473,0.024043602738914056,0.004591244577979184,22900,adaod,0,50,70,1,15,5,male_adaod,East Midlands
71,male,6.755765001595975e-4,0.0033114234449334473,0.024043602738914056,0.004591244577979184,22900,adaod,0,50,70,1,15,5,male_adaod,East Midlands
72,male,6.755765001595975e-4,0.0033114234449334473,0.024043602738914056,0.004591244577979184,22900,adaod,0,50,70,1,15,5,male_adaod,East Midlands
73,male,6.755765001595975e-4,0.0033114234449334473,0.024043602738914056,0.004591244577979184,22900,adaod,0,50,70,1,15,5,male_adaod,East Midlands
74,male,6.755765001595975e-4,0.0033114234449334473,0.024043602738914056,0.004591244577979184,22900,adaod,0,50,70,1,15,5,male_adaod,East Midlands
75,male,0.0023072930542550954,0.007248885960854538,0.05354364928687589,0.010319194877841322,15417,adaod,0,50,75,3,36,5,male_adaod,East Midlands
76,male,0.0023072930542550954,0.007248885960854538,0.05354364928687589,0.010319194877841322,15417,adaod,0,50,75,3,36,5,male_adaod,East Midlands
77,male,0.0023072930542550954,0.007248885960854538,0.05354364928687589,0.010319194877841322,15417,adaod,0,50,75,3,36,5,male_adaod,East Midlands
78,male,0.0023072930542550954,0.007248885960854538,0.05354364928687589,0.010319194877841322,15417,adaod,0,50,75,3,36,5,male_adaod,East Midlands
79,male,0.0023072930542550954,0.007248885960854538,0.05354364928687589,0.010319194877841322,15417,adaod,0,50,75,3,36,5,male_adaod,East Midlands
80,male,0.0064798373760374525,0.017631077395639686,0.10739098666130709,0.01847817055655749,10391,adaod,0,20,80,2,67,5,male_adaod,East Midlands
81,male,0.0064798373760374525,0.017631077395639686,0.10739098666130709,0.01847817055655749,10391,adaod,0,20,80,2,67,5,male_adaod,East Midlands
82,male,0.0064798373760374525,0.017631077395639686,0.10739098666130709,0.01847817055655749,10391,adaod,0,20,80,2,67,5,male_adaod,East Midlands
83,male,0.0064798373760374525,0.017631077395639686,0.10739098666130709,0.01847817055655749,10391,adaod,0,20,80,2,67,5,male_adaod,East Midlands
84,male,0.0064798373760374525,0.017631077395639686,0.10739098666130709,0.01847817055655749,10391,adaod,0,20,80,2,67,5,male_adaod,East Midlands
85,male,0.017451927575609313,0.029029396740950467,0.18137494789266914,0.02733988235037283,5499,adaod,0,20,85,4,95,5,male_adaod,East Midlands
86,male,0.017451927575609313,0.029029396740950467,0.18137494789266914,0.02733988235037283,5499,adaod,0,20,85,4,95,5,male_adaod,East Midlands
87,male,0.017451927575609313,0.029029396740950467,0.18137494789266914,0.02733988235037283,5499,adaod,0,20,85,4,95,5,male_adaod,East Midlands
88,male,0.017451927575609313,0.029029396740950467,0.18137494789266914,0.02733988235037283,5499,adaod,0,20,85,4,95,5,male_adaod,East Midlands
89,male,0.017451927575609313,0.029029396740950467,0.18137494789266914,0.02733988235037283,5499,adaod,0,20,85,4,95,5,male_adaod,East Midlands
90,male,0.03504060316015732,0.03974707544276461,0.2533872895468755,0.03594626077741895,2107,adaod,0,10,90,3,73,5,male_adaod,East Midlands
91,male,0.03504060316015732,0.03974707544276461,0.2533872895468755,0.03594626077741895,2107,adaod,0,10,90,3,73,5,male_adaod,East Midlands
92,male,0.03504060316015732,0.03974707544276461,0.2533872895468755,0.03594626077741895,2107,adaod,0,10,90,3,73,5,male_adaod,East Midlands
93,male,0.03504060316015732,0.03974707544276461,0.2533872895468755,0.03594626077741895,2107,adaod,0,10,90,3,73,5,male_adaod,East Midlands
94,male,0.03504060316015732,0.03974707544276461,0.2533872895468755,0.03594626077741895,2107,adaod,0,10,90,3,73,5,male_adaod,East Midlands
95,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
96,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
97,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
98,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
99,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
100,male,0.05615800126163994,0.046663609904218854,0.3016069572879266,0.04334370619312078,358,adaod,0,10,95,3,20,6,male_adaod,East Midlands
