age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
38,female,2.0828297184414048e-6,3.2617960464926816e-4,0.002530613595055742,1.407796394880553e-4,29373,iscs,0,50,35,0,0,5,female_iscs,East Midlands
39,female,2.0828297184414048e-6,3.2617960464926816e-4,0.002530613595055742,1.407796394880553e-4,29373,iscs,0,50,35,0,0,5,female_iscs,East Midlands
40,female,3.992450867004319e-6,4.6100729162272444e-4,0.003617052919240061,2.2739010773616477e-4,29200,iscs,0,50,40,0,0,5,female_iscs,East Midlands
41,female,3.992450867004319e-6,4.6100729162272444e-4,0.003617052919240061,2.2739010773616477e-4,29200,iscs,0,50,40,0,0,5,female_iscs,East Midlands
42,female,3.992450867004319e-6,4.6100729162272444e-4,0.003617052919240061,2.2739010773616477e-4,29200,iscs,0,50,40,0,0,5,female_iscs,East Midlands
43,female,3.992450867004319e-6,4.6100729162272444e-4,0.003617052919240061,2.2739010773616477e-4,29200,iscs,0,50,40,0,0,5,female_iscs,East Midlands
44,female,3.992450867004319e-6,4.6100729162272444e-4,0.003617052919240061,2.2739010773616477e-4,29200,iscs,0,50,40,0,0,5,female_iscs,East Midlands
45,female,7.41584253165519e-6,6.728973244110109e-4,0.005333184336139588,3.4272058388413936e-4,34655,iscs,0,50,45,0,0,5,female_iscs,East Midlands
46,female,7.41584253165519e-6,6.728973244110109e-4,0.005333184336139588,3.4272058388413936e-4,34655,iscs,0,50,45,0,0,5,female_iscs,East Midlands
47,female,7.41584253165519e-6,6.728973244110109e-4,0.005333184336139588,3.4272058388413936e-4,34655,iscs,0,50,45,0,0,5,female_iscs,East Midlands
48,female,7.41584253165519e-6,6.728973244110109e-4,0.005333184336139588,3.4272058388413936e-4,34655,iscs,0,50,45,0,0,5,female_iscs,East Midlands
49,female,7.41584253165519e-6,6.728973244110109e-4,0.005333184336139588,3.4272058388413936e-4,34655,iscs,0,50,45,0,0,5,female_iscs,East Midlands
50,female,1.1268129930759861e-5,0.0010029470370791673,0.00783980591385423,5.280338522996076e-4,35223,iscs,0,50,50,0,0,5,female_iscs,East Midlands
51,female,1.1268129930759861e-5,0.0010029470370791673,0.00783980591385423,5.280338522996076e-4,35223,iscs,0,50,50,0,0,5,female_iscs,East Midlands
