age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
33,male,7.305309170118666e-5,7.765534487378055e-4,0.010526767187884943,0.002202308893598649,34723,crdd,0,50,30,1,3,5,male_crdd,South West England
34,male,7.305309170118666e-5,7.765534487378055e-4,0.010526767187884943,0.002202308893598649,34723,crdd,0,50,30,1,3,5,male_crdd,South West England
35,male,1.509992401119689e-4,0.001112345596902517,0.017593644940356926,0.003565908268188627,33480,crdd,0,50,35,1,5,5,male_crdd,South West England
36,male,1.509992401119689e-4,0.001112345596902517,0.017593644940356926,0.003565908268188627,33480,crdd,0,50,35,1,5,5,male_crdd,South West England
37,male,1.509992401119689e-4,0.001112345596902517,0.017593644940356926,0.003565908268188627,33480,crdd,0,50,35,1,5,5,male_crdd,South West England
38,male,1.509992401119689e-4,0.001112345596902517,0.017593644940356926,0.003565908268188627,33480,crdd,0,50,35,1,5,5,male_crdd,South West England
39,male,1.509992401119689e-4,0.001112345596902517,0.017593644940356926,0.003565908268188627,33480,crdd,0,50,35,1,5,5,male_crdd,South West England
40,male,3.3194526754111545e-4,0.0018814413067725583,0.03982619917515306,0.007165462857672879,32756,crdd,0,50,40,2,11,5,male_crdd,South West England
41,male,3.3194526754111545e-4,0.0018814413067725583,0.03982619917515306,0.007165462857672879,32756,crdd,0,50,40,2,11,5,male_crdd,South West England
42,male,3.3194526754111545e-4,0.0018814413067725583,0.03982619917515306,0.007165462857672879,32756,crdd,0,50,40,2,11,5,male_crdd,South West England
43,male,3.3194526754111545e-4,0.0018814413067725583,0.03982619917515306,0.007165462857672879,32756,crdd,0,50,40,2,11,5,male_crdd,South West England
44,male,3.3194526754111545e-4,0.0018814413067725583,0.03982619917515306,0.007165462857672879,32756,crdd,0,50,40,2,11,5,male_crdd,South West England
45,male,5.772243216909881e-4,0.0028077836415880057,0.06209432835204082,0.010698529550993997,37920,crdd,0,50,45,3,22,5,male_crdd,South West England
46,male,5.772243216909881e-4,0.0028077836415880057,0.06209432835204082,0.010698529550993997,37920,crdd,0,50,45,3,22,5,male_crdd,South West England
47,male,5.772243216909881e-4,0.0028077836415880057,0.06209432835204082,0.010698529550993997,37920,crdd,0,50,45,3,22,5,male_crdd,South West England
48,male,5.772243216909881e-4,0.0028077836415880057,0.06209432835204082,0.010698529550993997,37920,crdd,0,50,45,3,22,5,male_crdd,South West England
49,male,5.772243216909881e-4,0.0028077836415880057,0.06209432835204082,0.010698529550993997,37920,crdd,0,50,45,3,22,5,male_crdd,South West England
50,male,8.995527545214377e-4,0.004439786959324317,0.0995807271405711,0.01735078182719461,39738,crdd,0,50,50,5,36,5,male_crdd,South West England
51,male,8.995527545214377e-4,0.004439786959324317,0.0995807271405711,0.01735078182719461,39738,crdd,0,50,50,5,36,5,male_crdd,South West England
52,male,8.995527545214377e-4,0.004439786959324317,0.0995807271405711,0.01735078182719461,39738,crdd,0,50,50,5,36,5,male_crdd,South West England
53,male,8.995527545214377e-4,0.004439786959324317,0.0995807271405711,0.01735078182719461,39738,crdd,0,50,50,5,36,5,male_crdd,South West England
54,male,8.995527545214377e-4,0.004439786959324317,0.0995807271405711,0.01735078182719461,39738,crdd,0,50,50,5,36,5,male_crdd,South West England
55,male,0.0014319747185612417,0.007137148001833976,0.15939064773648817,0.02827270310245631,35782,crdd,0,50,55,8,51,5,male_crdd,South West England
56,male,0.0014319747185612417,0.007137148001833976,0.15939064773648817,0.02827270310245631,35782,crdd,0,50,55,8,51,5,male_crdd,South West England
57,male,0.0014319747185612417,0.007137148001833976,0.15939064773648817,0.02827270310245631,35782,crdd,0,50,55,8,51,5,male_crdd,South West England
58,male,0.0014319747185612417,0.007137148001833976,0.15939064773648817,0.02827270310245631,35782,crdd,0,50,55,8,51,5,male_crdd,South West England
59,male,0.0014319747185612417,0.007137148001833976,0.15939064773648817,0.02827270310245631,35782,crdd,0,50,55,8,51,5,male_crdd,South West England
60,male,0.0023837117428232913,0.011178702923134403,0.24180095502911542,0.0430828850552019,31452,crdd,0,50,60,12,75,5,male_crdd,South West England
61,male,0.0023837117428232913,0.011178702923134403,0.24180095502911542,0.0430828850552019,31452,crdd,0,50,60,12,75,5,male_crdd,South West England
62,male,0.0023837117428232913,0.011178702923134403,0.24180095502911542,0.0430828850552019,31452,crdd,0,50,60,12,75,5,male_crdd,South West England
63,male,0.0023837117428232913,0.011178702923134403,0.24180095502911542,0.0430828850552019,31452,crdd,0,50,60,12,75,5,male_crdd,South West England
64,male,0.0023837117428232913,0.011178702923134403,0.24180095502911542,0.0430828850552019,31452,crdd,0,50,60,12,75,5,male_crdd,South West England
65,male,0.003682892474132375,0.01609320900497514,0.3383011811280833,0.06403867239126292,32652,crdd,0,50,65,17,120,5,male_crdd,South West England
66,male,0.003682892474132375,0.01609320900497514,0.3383011811280833,0.06403867239126292,32652,crdd,0,50,65,17,120,5,male_crdd,South West England
67,male,0.003682892474132375,0.01609320900497514,0.3383011811280833,0.06403867239126292,32652,crdd,0,50,65,17,120,5,male_crdd,South West England
68,male,0.003682892474132375,0.01609320900497514,0.3383011811280833,0.06403867239126292,32652,crdd,0,50,65,17,120,5,male_crdd,South West England
69,male,0.003682892474132375,0.01609320900497514,0.3383011811280833,0.06403867239126292,32652,crdd,0,50,65,17,120,5,male_crdd,South West England
70,male,0.0060248402755417076,0.023117113697404233,0.4389818773834235,0.09049311404305654,29087,crdd,0,50,70,22,175,5,male_crdd,South West England
71,male,0.0060248402755417076,0.023117113697404233,0.4389818773834235,0.09049311404305654,29087,crdd,0,50,70,22,175,5,male_crdd,South West England
72,male,0.0060248402755417076,0.023117113697404233,0.4389818773834235,0.09049311404305654,29087,crdd,0,50,70,22,175,5,male_crdd,South West England
73,male,0.0060248402755417076,0.023117113697404233,0.4389818773834235,0.09049311404305654,29087,crdd,0,50,70,22,175,5,male_crdd,South West England
74,male,0.0060248402755417076,0.023117113697404233,0.4389818773834235,0.09049311404305654,29087,crdd,0,50,70,22,175,5,male_crdd,South West England
75,male,0.011101497757445278,0.030256568844366113,0.5216155550549967,0.12470967244875973,20104,crdd,0,50,75,26,222,5,male_crdd,South West England
76,male,0.011101497757445278,0.030256568844366113,0.5216155550549967,0.12470967244875973,20104,crdd,0,50,75,26,222,5,male_crdd,South West England
77,male,0.011101497757445278,0.030256568844366113,0.5216155550549967,0.12470967244875973,20104,crdd,0,50,75,26,222,5,male_crdd,South West England
78,male,0.011101497757445278,0.030256568844366113,0.5216155550549967,0.12470967244875973,20104,crdd,0,50,75,26,222,5,male_crdd,South West England
79,male,0.011101497757445278,0.030256568844366113,0.5216155550549967,0.12470967244875973,20104,crdd,0,50,75,26,222,5,male_crdd,South West England
80,male,0.0217991645381569,0.03761755836368026,0.5772462973951535,0.16553999775566847,14021,crdd,0,20,80,12,302,5,male_crdd,South West England
81,male,0.0217991645381569,0.03761755836368026,0.5772462973951535,0.16553999775566847,14021,crdd,0,20,80,12,302,5,male_crdd,South West England
82,male,0.0217991645381569,0.03761755836368026,0.5772462973951535,0.16553999775566847,14021,crdd,0,20,80,12,302,5,male_crdd,South West England
83,male,0.0217991645381569,0.03761755836368026,0.5772462973951535,0.16553999775566847,14021,crdd,0,20,80,12,302,5,male_crdd,South West England
84,male,0.0217991645381569,0.03761755836368026,0.5772462973951535,0.16553999775566847,14021,crdd,0,20,80,12,302,5,male_crdd,South West England
85,male,0.04485445280600936,0.043001545948121306,0.5963026854439518,0.20536852315540335,7913,crdd,0,20,85,12,347,5,male_crdd,South West England
86,male,0.04485445280600936,0.043001545948121306,0.5963026854439518,0.20536852315540335,7913,crdd,0,20,85,12,347,5,male_crdd,South West England
87,male,0.04485445280600936,0.043001545948121306,0.5963026854439518,0.20536852315540335,7913,crdd,0,20,85,12,347,5,male_crdd,South West England
88,male,0.04485445280600936,0.043001545948121306,0.5963026854439518,0.20536852315540335,7913,crdd,0,20,85,12,347,5,male_crdd,South West England
89,male,0.04485445280600936,0.043001545948121306,0.5963026854439518,0.20536852315540335,7913,crdd,0,20,85,12,347,5,male_crdd,South West England
90,male,0.07174742566882385,0.04592356606888608,0.5844401696487197,0.24321635934992136,3212,crdd,0,10,90,6,222,5,male_crdd,South West England
91,male,0.07174742566882385,0.04592356606888608,0.5844401696487197,0.24321635934992136,3212,crdd,0,10,90,6,222,5,male_crdd,South West England
92,male,0.07174742566882385,0.04592356606888608,0.5844401696487197,0.24321635934992136,3212,crdd,0,10,90,6,222,5,male_crdd,South West England
93,male,0.07174742566882385,0.04592356606888608,0.5844401696487197,0.24321635934992136,3212,crdd,0,10,90,6,222,5,male_crdd,South West England
94,male,0.07174742566882385,0.04592356606888608,0.5844401696487197,0.24321635934992136,3212,crdd,0,10,90,6,222,5,male_crdd,South West England
95,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
96,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
97,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
98,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
99,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
100,male,0.11830116215632365,0.04855191622637286,0.5428992589276966,0.2788613556597148,599,crdd,0,10,95,5,67,6,male_crdd,South West England
