age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,female,3.1023839195051816e-4,0.0016759822867866362,0.020959225914571063,0.0023555085108885026,13839,brsc,0,50,45,1,4,5,female_brsc,northeast
49,female,3.1023839195051816e-4,0.0016759822867866362,0.020959225914571063,0.0023555085108885026,13839,brsc,0,50,45,1,4,5,female_brsc,northeast
50,female,3.659399808040691e-4,0.0016389429642586827,0.021024115848652276,0.0022821772670453527,14775,brsc,0,50,50,1,5,5,female_brsc,northeast
51,female,3.659399808040691e-4,0.0016389429642586827,0.021024115848652276,0.0022821772670453527,14775,brsc,0,50,50,1,5,5,female_brsc,northeast
52,female,3.659399808040691e-4,0.0016389429642586827,0.021024115848652276,0.0022821772670453527,14775,brsc,0,50,50,1,5,5,female_brsc,northeast
53,female,3.659399808040691e-4,0.0016389429642586827,0.021024115848652276,0.0022821772670453527,14775,brsc,0,50,50,1,5,5,female_brsc,northeast
54,female,3.659399808040691e-4,0.0016389429642586827,0.021024115848652276,0.0022821772670453527,14775,brsc,0,50,50,1,5,5,female_brsc,northeast
55,female,4.982155249777749e-4,0.0019295135760474171,0.02532625356863965,0.0026408268327752843,13970,brsc,0,50,55,1,7,5,female_brsc,northeast
56,female,4.982155249777749e-4,0.0019295135760474171,0.02532625356863965,0.0026408268327752843,13970,brsc,0,50,55,1,7,5,female_brsc,northeast
57,female,4.982155249777749e-4,0.0019295135760474171,0.02532625356863965,0.0026408268327752843,13970,brsc,0,50,55,1,7,5,female_brsc,northeast
58,female,4.982155249777749e-4,0.0019295135760474171,0.02532625356863965,0.0026408268327752843,13970,brsc,0,50,55,1,7,5,female_brsc,northeast
59,female,4.982155249777749e-4,0.0019295135760474171,0.02532625356863965,0.0026408268327752843,13970,brsc,0,50,55,1,7,5,female_brsc,northeast
60,female,6.111730226986496e-4,0.002330640978425465,0.03081241765607992,0.0031299063502456953,12225,brsc,0,50,60,2,7,5,female_brsc,northeast
61,female,6.111730226986496e-4,0.002330640978425465,0.03081241765607992,0.0031299063502456953,12225,brsc,0,50,60,2,7,5,female_brsc,northeast
62,female,6.111730226986496e-4,0.002330640978425465,0.03081241765607992,0.0031299063502456953,12225,brsc,0,50,60,2,7,5,female_brsc,northeast
63,female,6.111730226986496e-4,0.002330640978425465,0.03081241765607992,0.0031299063502456953,12225,brsc,0,50,60,2,7,5,female_brsc,northeast
64,female,6.111730226986496e-4,0.002330640978425465,0.03081241765607992,0.0031299063502456953,12225,brsc,0,50,60,2,7,5,female_brsc,northeast
65,female,6.895752175516219e-4,0.0023087988725349787,0.031077291726453654,0.003080922174684048,12222,brsc,0,50,65,2,8,5,female_brsc,northeast
66,female,6.895752175516219e-4,0.0023087988725349787,0.031077291726453654,0.003080922174684048,12222,brsc,0,50,65,2,8,5,female_brsc,northeast
67,female,6.895752175516219e-4,0.0023087988725349787,0.031077291726453654,0.003080922174684048,12222,brsc,0,50,65,2,8,5,female_brsc,northeast
68,female,6.895752175516219e-4,0.0023087988725349787,0.031077291726453654,0.003080922174684048,12222,brsc,0,50,65,2,8,5,female_brsc,northeast
69,female,6.895752175516219e-4,0.0023087988725349787,0.031077291726453654,0.003080922174684048,12222,brsc,0,50,65,2,8,5,female_brsc,northeast
70,female,9.106579833344537e-4,0.002451138480389336,0.03252773567763954,0.003300254729283361,9956,brsc,0,50,70,2,9,5,female_brsc,northeast
71,female,9.106579833344537e-4,0.002451138480389336,0.03252773567763954,0.003300254729283361,9956,brsc,0,50,70,2,9,5,female_brsc,northeast
72,female,9.106579833344537e-4,0.002451138480389336,0.03252773567763954,0.003300254729283361,9956,brsc,0,50,70,2,9,5,female_brsc,northeast
73,female,9.106579833344537e-4,0.002451138480389336,0.03252773567763954,0.003300254729283361,9956,brsc,0,50,70,2,9,5,female_brsc,northeast
74,female,9.106579833344537e-4,0.002451138480389336,0.03252773567763954,0.003300254729283361,9956,brsc,0,50,70,2,9,5,female_brsc,northeast
75,female,0.001213911819884674,0.002666331648701814,0.03428173049543,0.0036396693451275735,7729,brsc,0,50,75,2,9,5,female_brsc,northeast
76,female,0.001213911819884674,0.002666331648701814,0.03428173049543,0.0036396693451275735,7729,brsc,0,50,75,2,9,5,female_brsc,northeast
77,female,0.001213911819884674,0.002666331648701814,0.03428173049543,0.0036396693451275735,7729,brsc,0,50,75,2,9,5,female_brsc,northeast
78,female,0.001213911819884674,0.002666331648701814,0.03428173049543,0.0036396693451275735,7729,brsc,0,50,75,2,9,5,female_brsc,northeast
79,female,0.001213911819884674,0.002666331648701814,0.03428173049543,0.0036396693451275735,7729,brsc,0,50,75,2,9,5,female_brsc,northeast
80,female,0.0017494329306218736,0.0025352009246235236,0.03156393391829672,0.00367513498405009,5937,brsc,0,20,80,1,10,5,female_brsc,northeast
81,female,0.0017494329306218736,0.0025352009246235236,0.03156393391829672,0.00367513498405009,5937,brsc,0,20,80,1,10,5,female_brsc,northeast
82,female,0.0017494329306218736,0.0025352009246235236,0.03156393391829672,0.00367513498405009,5937,brsc,0,20,80,1,10,5,female_brsc,northeast
83,female,0.0017494329306218736,0.0025352009246235236,0.03156393391829672,0.00367513498405009,5937,brsc,0,20,80,1,10,5,female_brsc,northeast
84,female,0.0017494329306218736,0.0025352009246235236,0.03156393391829672,0.00367513498405009,5937,brsc,0,20,80,1,10,5,female_brsc,northeast
85,female,0.0027464299505996883,0.003719168962441302,0.04024784719628999,0.005769415036487681,3744,brsc,0,20,85,1,10,5,female_brsc,northeast
86,female,0.0027464299505996883,0.003719168962441302,0.04024784719628999,0.005769415036487681,3744,brsc,0,20,85,1,10,5,female_brsc,northeast
87,female,0.0027464299505996883,0.003719168962441302,0.04024784719628999,0.005769415036487681,3744,brsc,0,20,85,1,10,5,female_brsc,northeast
88,female,0.0027464299505996883,0.003719168962441302,0.04024784719628999,0.005769415036487681,3744,brsc,0,20,85,1,10,5,female_brsc,northeast
89,female,0.0027464299505996883,0.003719168962441302,0.04024784719628999,0.005769415036487681,3744,brsc,0,20,85,1,10,5,female_brsc,northeast
90,female,0.003637398340742409,0.004627375212900865,0.04472597097303854,0.007654445884523193,1776,brsc,0,10,90,0,6,5,female_brsc,northeast
91,female,0.003637398340742409,0.004627375212900865,0.04472597097303854,0.007654445884523193,1776,brsc,0,10,90,0,6,5,female_brsc,northeast
92,female,0.003637398340742409,0.004627375212900865,0.04472597097303854,0.007654445884523193,1776,brsc,0,10,90,0,6,5,female_brsc,northeast
93,female,0.003637398340742409,0.004627375212900865,0.04472597097303854,0.007654445884523193,1776,brsc,0,10,90,0,6,5,female_brsc,northeast
94,female,0.003637398340742409,0.004627375212900865,0.04472597097303854,0.007654445884523193,1776,brsc,0,10,90,0,6,5,female_brsc,northeast
95,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
96,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
97,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
98,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
99,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
100,female,0.005128993155813832,0.0033294472566698873,0.03141650342672595,0.01081504759605902,439,brsc,0,10,95,0,2,6,female_brsc,northeast
