age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,male,1.7311710761794968e-6,7.918193460756276e-6,5.9473580992916054e-5,3.5379683983912194e-5,1412579,adaod,0,50,40,0,2,5,male_adaod,England
41,male,1.7311710761794968e-6,7.918193460756276e-6,5.9473580992916054e-5,3.5379683983912194e-5,1412579,adaod,0,50,40,0,2,5,male_adaod,England
42,male,1.7311710761794968e-6,7.918193460756276e-6,5.9473580992916054e-5,3.5379683983912194e-5,1412579,adaod,0,50,40,0,2,5,male_adaod,England
43,male,1.7311710761794968e-6,7.918193460756276e-6,5.9473580992916054e-5,3.5379683983912194e-5,1412579,adaod,0,50,40,0,2,5,male_adaod,England
44,male,1.7311710761794968e-6,7.918193460756276e-6,5.9473580992916054e-5,3.5379683983912194e-5,1412579,adaod,0,50,40,0,2,5,male_adaod,England
45,male,5.819254133894656e-6,5.4932752821044634e-5,4.2158029441664066e-4,1.181085611282251e-4,1549860,adaod,0,50,45,0,9,5,male_adaod,England
46,male,5.819254133894656e-6,5.4932752821044634e-5,4.2158029441664066e-4,1.181085611282251e-4,1549860,adaod,0,50,45,0,9,5,male_adaod,England
47,male,5.819254133894656e-6,5.4932752821044634e-5,4.2158029441664066e-4,1.181085611282251e-4,1549860,adaod,0,50,45,0,9,5,male_adaod,England
48,male,5.819254133894656e-6,5.4932752821044634e-5,4.2158029441664066e-4,1.181085611282251e-4,1549860,adaod,0,50,45,0,9,5,male_adaod,England
49,male,5.819254133894656e-6,5.4932752821044634e-5,4.2158029441664066e-4,1.181085611282251e-4,1549860,adaod,0,50,45,0,9,5,male_adaod,England
50,male,1.4199889103674182e-5,1.4978694174761468e-4,0.0011973622783860718,2.0316934506816483e-4,1552090,adaod,0,50,50,0,22,5,male_adaod,England
51,male,1.4199889103674182e-5,1.4978694174761468e-4,0.0011973622783860718,2.0316934506816483e-4,1552090,adaod,0,50,50,0,22,5,male_adaod,England
52,male,1.4199889103674182e-5,1.4978694174761468e-4,0.0011973622783860718,2.0316934506816483e-4,1552090,adaod,0,50,50,0,22,5,male_adaod,England
53,male,1.4199889103674182e-5,1.4978694174761468e-4,0.0011973622783860718,2.0316934506816483e-4,1552090,adaod,0,50,50,0,22,5,male_adaod,England
54,male,1.4199889103674182e-5,1.4978694174761468e-4,0.0011973622783860718,2.0316934506816483e-4,1552090,adaod,0,50,50,0,22,5,male_adaod,England
55,male,3.6246098624618934e-5,3.0167906158090065e-4,0.002482768498267785,3.8175725633826077e-4,1367827,adaod,0,50,55,0,50,5,male_adaod,England
56,male,3.6246098624618934e-5,3.0167906158090065e-4,0.002482768498267785,3.8175725633826077e-4,1367827,adaod,0,50,55,0,50,5,male_adaod,England
57,male,3.6246098624618934e-5,3.0167906158090065e-4,0.002482768498267785,3.8175725633826077e-4,1367827,adaod,0,50,55,0,50,5,male_adaod,England
58,male,3.6246098624618934e-5,3.0167906158090065e-4,0.002482768498267785,3.8175725633826077e-4,1367827,adaod,0,50,55,0,50,5,male_adaod,England
59,male,3.6246098624618934e-5,3.0167906158090065e-4,0.002482768498267785,3.8175725633826077e-4,1367827,adaod,0,50,55,0,50,5,male_adaod,England
60,male,9.747579508846766e-5,6.145208697812764e-4,0.005123480543180445,8.448282674685081e-4,1159882,adaod,0,50,60,0,113,5,male_adaod,England
61,male,9.747579508846766e-5,6.145208697812764e-4,0.005123480543180445,8.448282674685081e-4,1159882,adaod,0,50,60,0,113,5,male_adaod,England
62,male,9.747579508846766e-5,6.145208697812764e-4,0.005123480543180445,8.448282674685081e-4,1159882,adaod,0,50,60,0,113,5,male_adaod,England
63,male,9.747579508846766e-5,6.145208697812764e-4,0.005123480543180445,8.448282674685081e-4,1159882,adaod,0,50,60,0,113,5,male_adaod,England
64,male,9.747579508846766e-5,6.145208697812764e-4,0.005123480543180445,8.448282674685081e-4,1159882,adaod,0,50,60,0,113,5,male_adaod,England
65,male,2.527336745089292e-4,0.0012863909675827241,0.010871368539133145,0.001904865102093428,1132496,adaod,0,50,65,1,286,5,male_adaod,England
66,male,2.527336745089292e-4,0.0012863909675827241,0.010871368539133145,0.001904865102093428,1132496,adaod,0,50,65,1,286,5,male_adaod,England
67,male,2.527336745089292e-4,0.0012863909675827241,0.010871368539133145,0.001904865102093428,1132496,adaod,0,50,65,1,286,5,male_adaod,England
68,male,2.527336745089292e-4,0.0012863909675827241,0.010871368539133145,0.001904865102093428,1132496,adaod,0,50,65,1,286,5,male_adaod,England
69,male,2.527336745089292e-4,0.0012863909675827241,0.010871368539133145,0.001904865102093428,1132496,adaod,0,50,65,1,286,5,male_adaod,England
70,male,6.759352651240089e-4,0.0032994141675736013,0.02403715882290646,0.004592337728480156,960371,adaod,0,50,70,1,649,5,male_adaod,England
71,male,6.759352651240089e-4,0.0032994141675736013,0.02403715882290646,0.004592337728480156,960371,adaod,0,50,70,1,649,5,male_adaod,England
72,male,6.759352651240089e-4,0.0032994141675736013,0.02403715882290646,0.004592337728480156,960371,adaod,0,50,70,1,649,5,male_adaod,England
73,male,6.759352651240089e-4,0.0032994141675736013,0.02403715882290646,0.004592337728480156,960371,adaod,0,50,70,1,649,5,male_adaod,England
74,male,6.759352651240089e-4,0.0032994141675736013,0.02403715882290646,0.004592337728480156,960371,adaod,0,50,70,1,649,5,male_adaod,England
75,male,0.0022769087061036567,0.0072172321586105835,0.05354853997492399,0.010321948296585027,669146,adaod,0,50,75,3,1522,5,male_adaod,England
76,male,0.0022769087061036567,0.0072172321586105835,0.05354853997492399,0.010321948296585027,669146,adaod,0,50,75,3,1522,5,male_adaod,England
77,male,0.0022769087061036567,0.0072172321586105835,0.05354853997492399,0.010321948296585027,669146,adaod,0,50,75,3,1522,5,male_adaod,England
78,male,0.0022769087061036567,0.0072172321586105835,0.05354853997492399,0.010321948296585027,669146,adaod,0,50,75,3,1522,5,male_adaod,England
79,male,0.0022769087061036567,0.0072172321586105835,0.05354853997492399,0.010321948296585027,669146,adaod,0,50,75,3,1522,5,male_adaod,England
80,male,0.006406706333049569,0.017560060634406384,0.10738794217716001,0.01847833704417554,465631,adaod,0,20,80,2,2974,5,male_adaod,England
81,male,0.006406706333049569,0.017560060634406384,0.10738794217716001,0.01847833704417554,465631,adaod,0,20,80,2,2974,5,male_adaod,England
82,male,0.006406706333049569,0.017560060634406384,0.10738794217716001,0.01847833704417554,465631,adaod,0,20,80,2,2974,5,male_adaod,England
83,male,0.006406706333049569,0.017560060634406384,0.10738794217716001,0.01847833704417554,465631,adaod,0,20,80,2,2974,5,male_adaod,England
84,male,0.006406706333049569,0.017560060634406384,0.10738794217716001,0.01847833704417554,465631,adaod,0,20,80,2,2974,5,male_adaod,England
85,male,0.01674929210022162,0.02889450381798913,0.18127745084717822,0.027303136028849973,253142,adaod,0,20,85,4,4205,5,male_adaod,England
86,male,0.01674929210022162,0.02889450381798913,0.18127745084717822,0.027303136028849973,253142,adaod,0,20,85,4,4205,5,male_adaod,England
87,male,0.01674929210022162,0.02889450381798913,0.18127745084717822,0.027303136028849973,253142,adaod,0,20,85,4,4205,5,male_adaod,England
88,male,0.01674929210022162,0.02889450381798913,0.18127745084717822,0.027303136028849973,253142,adaod,0,20,85,4,4205,5,male_adaod,England
89,male,0.01674929210022162,0.02889450381798913,0.18127745084717822,0.027303136028849973,253142,adaod,0,20,85,4,4205,5,male_adaod,England
90,male,0.03412221588298693,0.0395431173977496,0.253158811698287,0.03598346539586004,97381,adaod,0,10,90,3,3267,5,male_adaod,England
91,male,0.03412221588298693,0.0395431173977496,0.253158811698287,0.03598346539586004,97381,adaod,0,10,90,3,3267,5,male_adaod,England
92,male,0.03412221588298693,0.0395431173977496,0.253158811698287,0.03598346539586004,97381,adaod,0,10,90,3,3267,5,male_adaod,England
93,male,0.03412221588298693,0.0395431173977496,0.253158811698287,0.03598346539586004,97381,adaod,0,10,90,3,3267,5,male_adaod,England
94,male,0.03412221588298693,0.0395431173977496,0.253158811698287,0.03598346539586004,97381,adaod,0,10,90,3,3267,5,male_adaod,England
95,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
96,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
97,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
98,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
99,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
100,male,0.05423700698592012,0.046466108205460516,0.3012667190214,0.043383443157450505,17188,adaod,0,10,95,3,907,6,male_adaod,England
