age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
70,male,2.3945064124431807e-5,5.055179494286135e-5,5.292171724902914e-4,6.26659986249248e-5,68574,brsc,0,50,70,0,2,5,male_brsc,Greater London
71,male,2.3945064124431807e-5,5.055179494286135e-5,5.292171724902914e-4,6.26659986249248e-5,68574,brsc,0,50,70,0,2,5,male_brsc,Greater London
72,male,2.3945064124431807e-5,5.055179494286135e-5,5.292171724902914e-4,6.26659986249248e-5,68574,brsc,0,50,70,0,2,5,male_brsc,Greater London
73,male,2.3945064124431807e-5,5.055179494286135e-5,5.292171724902914e-4,6.26659986249248e-5,68574,brsc,0,50,70,0,2,5,male_brsc,Greater London
74,male,2.3945064124431807e-5,5.055179494286135e-5,5.292171724902914e-4,6.26659986249248e-5,68574,brsc,0,50,70,0,2,5,male_brsc,Greater London
75,male,3.629118763511723e-5,6.85238854232401e-5,7.04924995815977e-4,8.41985672471783e-5,49012,brsc,0,50,75,0,2,5,male_brsc,Greater London
76,male,3.629118763511723e-5,6.85238854232401e-5,7.04924995815977e-4,8.41985672471783e-5,49012,brsc,0,50,75,0,2,5,male_brsc,Greater London
77,male,3.629118763511723e-5,6.85238854232401e-5,7.04924995815977e-4,8.41985672471783e-5,49012,brsc,0,50,75,0,2,5,male_brsc,Greater London
78,male,3.629118763511723e-5,6.85238854232401e-5,7.04924995815977e-4,8.41985672471783e-5,49012,brsc,0,50,75,0,2,5,male_brsc,Greater London
79,male,3.629118763511723e-5,6.85238854232401e-5,7.04924995815977e-4,8.41985672471783e-5,49012,brsc,0,50,75,0,2,5,male_brsc,Greater London
80,male,4.9229171262806446e-5,6.288369640695717e-5,6.588993886646153e-4,8.154452266853206e-5,35377,brsc,0,20,80,0,2,5,male_brsc,Greater London
81,male,4.9229171262806446e-5,6.288369640695717e-5,6.588993886646153e-4,8.154452266853206e-5,35377,brsc,0,20,80,0,2,5,male_brsc,Greater London
82,male,4.9229171262806446e-5,6.288369640695717e-5,6.588993886646153e-4,8.154452266853206e-5,35377,brsc,0,20,80,0,2,5,male_brsc,Greater London
83,male,4.9229171262806446e-5,6.288369640695717e-5,6.588993886646153e-4,8.154452266853206e-5,35377,brsc,0,20,80,0,2,5,male_brsc,Greater London
84,male,4.9229171262806446e-5,6.288369640695717e-5,6.588993886646153e-4,8.154452266853206e-5,35377,brsc,0,20,80,0,2,5,male_brsc,Greater London
85,male,7.425567996281872e-5,8.788452355860389e-5,8.875145042413884e-4,1.230069551909334e-4,19455,brsc,0,20,85,0,1,5,male_brsc,Greater London
86,male,7.425567996281872e-5,8.788452355860389e-5,8.875145042413884e-4,1.230069551909334e-4,19455,brsc,0,20,85,0,1,5,male_brsc,Greater London
87,male,7.425567996281872e-5,8.788452355860389e-5,8.875145042413884e-4,1.230069551909334e-4,19455,brsc,0,20,85,0,1,5,male_brsc,Greater London
88,male,7.425567996281872e-5,8.788452355860389e-5,8.875145042413884e-4,1.230069551909334e-4,19455,brsc,0,20,85,0,1,5,male_brsc,Greater London
89,male,7.425567996281872e-5,8.788452355860389e-5,8.875145042413884e-4,1.230069551909334e-4,19455,brsc,0,20,85,0,1,5,male_brsc,Greater London
90,male,1.166717939849599e-4,1.215074354067482e-4,0.0011687724911845813,1.938180414614705e-4,7529,brsc,0,10,90,0,1,5,male_brsc,Greater London
91,male,1.166717939849599e-4,1.215074354067482e-4,0.0011687724911845813,1.938180414614705e-4,7529,brsc,0,10,90,0,1,5,male_brsc,Greater London
92,male,1.166717939849599e-4,1.215074354067482e-4,0.0011687724911845813,1.938180414614705e-4,7529,brsc,0,10,90,0,1,5,male_brsc,Greater London
93,male,1.166717939849599e-4,1.215074354067482e-4,0.0011687724911845813,1.938180414614705e-4,7529,brsc,0,10,90,0,1,5,male_brsc,Greater London
94,male,1.166717939849599e-4,1.215074354067482e-4,0.0011687724911845813,1.938180414614705e-4,7529,brsc,0,10,90,0,1,5,male_brsc,Greater London
95,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
96,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
97,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
98,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
99,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
100,male,1.7854426766524293e-4,9.724744385513023e-5,9.230502105960576e-4,2.982550516981724e-4,1415,brsc,0,10,95,0,0,6,male_brsc,Greater London
