age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
78,female,0.001406306472136112,0.003509878889284172,0.04453938426969848,0.004799852752812106,3792,brsc,0,50,75,2,5,5,female_brsc,bristol
79,female,0.001406306472136112,0.003509878889284172,0.04453938426969848,0.004799852752812106,3792,brsc,0,50,75,2,5,5,female_brsc,bristol
80,female,0.0020024152471368774,0.0032837013672518045,0.040228569966749346,0.004704538657426649,2983,brsc,0,20,80,1,6,5,female_brsc,bristol
81,female,0.0020024152471368774,0.0032837013672518045,0.040228569966749346,0.004704538657426649,2983,brsc,0,20,80,1,6,5,female_brsc,bristol
82,female,0.0020024152471368774,0.0032837013672518045,0.040228569966749346,0.004704538657426649,2983,brsc,0,20,80,1,6,5,female_brsc,bristol
83,female,0.0020024152471368774,0.0032837013672518045,0.040228569966749346,0.004704538657426649,2983,brsc,0,20,80,1,6,5,female_brsc,bristol
84,female,0.0020024152471368774,0.0032837013672518045,0.040228569966749346,0.004704538657426649,2983,brsc,0,20,80,1,6,5,female_brsc,bristol
85,female,0.0033556814503044115,0.005153992591872006,0.053877696160862784,0.007883844990719927,2001,brsc,0,20,85,1,7,5,female_brsc,bristol
86,female,0.0033556814503044115,0.005153992591872006,0.053877696160862784,0.007883844990719927,2001,brsc,0,20,85,1,7,5,female_brsc,bristol
87,female,0.0033556814503044115,0.005153992591872006,0.053877696160862784,0.007883844990719927,2001,brsc,0,20,85,1,7,5,female_brsc,bristol
88,female,0.0033556814503044115,0.005153992591872006,0.053877696160862784,0.007883844990719927,2001,brsc,0,20,85,1,7,5,female_brsc,bristol
89,female,0.0033556814503044115,0.005153992591872006,0.053877696160862784,0.007883844990719927,2001,brsc,0,20,85,1,7,5,female_brsc,bristol
90,female,0.004592727971446971,0.006565283738369568,0.05946866457462902,0.010776656556098146,1019,brsc,0,10,90,1,5,5,female_brsc,bristol
91,female,0.004592727971446971,0.006565283738369568,0.05946866457462902,0.010776656556098146,1019,brsc,0,10,90,1,5,5,female_brsc,bristol
92,female,0.004592727971446971,0.006565283738369568,0.05946866457462902,0.010776656556098146,1019,brsc,0,10,90,1,5,5,female_brsc,bristol
93,female,0.004592727971446971,0.006565283738369568,0.05946866457462902,0.010776656556098146,1019,brsc,0,10,90,1,5,5,female_brsc,bristol
94,female,0.004592727971446971,0.006565283738369568,0.05946866457462902,0.010776656556098146,1019,brsc,0,10,90,1,5,5,female_brsc,bristol
95,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
96,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
97,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
98,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
99,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
100,female,0.006605818886694428,0.004608012486800566,0.036995005305885384,0.015485125965392765,275,brsc,0,10,95,0,2,6,female_brsc,bristol
