age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
27,male,4.506360899236713e-5,6.342245225090002e-4,0.008206439230001385,0.0011357587591748492,17383,crdd,0,50,25,0,1,5,male_crdd,leeds
28,male,4.506360899236713e-5,6.342245225090002e-4,0.008206439230001385,0.0011357587591748492,17383,crdd,0,50,25,0,1,5,male_crdd,leeds
29,male,4.506360899236713e-5,6.342245225090002e-4,0.008206439230001385,0.0011357587591748492,17383,crdd,0,50,25,0,1,5,male_crdd,leeds
30,male,8.103266511620942e-5,8.67237724213031e-4,0.011771652878708098,0.002048726778657115,17049,crdd,0,50,30,1,1,5,male_crdd,leeds
31,male,8.103266511620942e-5,8.67237724213031e-4,0.011771652878708098,0.002048726778657115,17049,crdd,0,50,30,1,1,5,male_crdd,leeds
32,male,8.103266511620942e-5,8.67237724213031e-4,0.011771652878708098,0.002048726778657115,17049,crdd,0,50,30,1,1,5,male_crdd,leeds
33,male,8.103266511620942e-5,8.67237724213031e-4,0.011771652878708098,0.002048726778657115,17049,crdd,0,50,30,1,1,5,male_crdd,leeds
34,male,8.103266511620942e-5,8.67237724213031e-4,0.011771652878708098,0.002048726778657115,17049,crdd,0,50,30,1,1,5,male_crdd,leeds
35,male,1.7269199137466432e-4,0.0012540047943365214,0.01950924391839914,0.003323768396113111,16810,crdd,0,50,35,1,3,5,male_crdd,leeds
36,male,1.7269199137466432e-4,0.0012540047943365214,0.01950924391839914,0.003323768396113111,16810,crdd,0,50,35,1,3,5,male_crdd,leeds
37,male,1.7269199137466432e-4,0.0012540047943365214,0.01950924391839914,0.003323768396113111,16810,crdd,0,50,35,1,3,5,male_crdd,leeds
38,male,1.7269199137466432e-4,0.0012540047943365214,0.01950924391839914,0.003323768396113111,16810,crdd,0,50,35,1,3,5,male_crdd,leeds
39,male,1.7269199137466432e-4,0.0012540047943365214,0.01950924391839914,0.003323768396113111,16810,crdd,0,50,35,1,3,5,male_crdd,leeds
40,male,3.668763158732926e-4,0.0021484712733284596,0.04421679168077984,0.006852505815133038,15300,crdd,0,50,40,2,6,5,male_crdd,leeds
41,male,3.668763158732926e-4,0.0021484712733284596,0.04421679168077984,0.006852505815133038,15300,crdd,0,50,40,2,6,5,male_crdd,leeds
42,male,3.668763158732926e-4,0.0021484712733284596,0.04421679168077984,0.006852505815133038,15300,crdd,0,50,40,2,6,5,male_crdd,leeds
43,male,3.668763158732926e-4,0.0021484712733284596,0.04421679168077984,0.006852505815133038,15300,crdd,0,50,40,2,6,5,male_crdd,leeds
44,male,3.668763158732926e-4,0.0021484712733284596,0.04421679168077984,0.006852505815133038,15300,crdd,0,50,40,2,6,5,male_crdd,leeds
45,male,6.39384913869292e-4,0.0031390481888411933,0.06714429480993339,0.010269499850876398,16462,crdd,0,50,45,3,11,5,male_crdd,leeds
46,male,6.39384913869292e-4,0.0031390481888411933,0.06714429480993339,0.010269499850876398,16462,crdd,0,50,45,3,11,5,male_crdd,leeds
47,male,6.39384913869292e-4,0.0031390481888411933,0.06714429480993339,0.010269499850876398,16462,crdd,0,50,45,3,11,5,male_crdd,leeds
48,male,6.39384913869292e-4,0.0031390481888411933,0.06714429480993339,0.010269499850876398,16462,crdd,0,50,45,3,11,5,male_crdd,leeds
49,male,6.39384913869292e-4,0.0031390481888411933,0.06714429480993339,0.010269499850876398,16462,crdd,0,50,45,3,11,5,male_crdd,leeds
50,male,9.83885177426526e-4,0.004875317128807732,0.10583781190144549,0.016777000623538568,15661,crdd,0,50,50,5,15,5,male_crdd,leeds
51,male,9.83885177426526e-4,0.004875317128807732,0.10583781190144549,0.016777000623538568,15661,crdd,0,50,50,5,15,5,male_crdd,leeds
52,male,9.83885177426526e-4,0.004875317128807732,0.10583781190144549,0.016777000623538568,15661,crdd,0,50,50,5,15,5,male_crdd,leeds
53,male,9.83885177426526e-4,0.004875317128807732,0.10583781190144549,0.016777000623538568,15661,crdd,0,50,50,5,15,5,male_crdd,leeds
54,male,9.83885177426526e-4,0.004875317128807732,0.10583781190144549,0.016777000623538568,15661,crdd,0,50,50,5,15,5,male_crdd,leeds
55,male,0.0018124952861551596,0.007709444291105919,0.16720913634605936,0.02721266201374464,13845,crdd,0,50,55,8,25,5,male_crdd,leeds
56,male,0.0018124952861551596,0.007709444291105919,0.16720913634605936,0.02721266201374464,13845,crdd,0,50,55,8,25,5,male_crdd,leeds
57,male,0.0018124952861551596,0.007709444291105919,0.16720913634605936,0.02721266201374464,13845,crdd,0,50,55,8,25,5,male_crdd,leeds
58,male,0.0018124952861551596,0.007709444291105919,0.16720913634605936,0.02721266201374464,13845,crdd,0,50,55,8,25,5,male_crdd,leeds
59,male,0.0018124952861551596,0.007709444291105919,0.16720913634605936,0.02721266201374464,13845,crdd,0,50,55,8,25,5,male_crdd,leeds
60,male,0.002802845808811126,0.011848543521672767,0.24971231266730332,0.04106404030794009,11831,crdd,0,50,60,12,33,5,male_crdd,leeds
61,male,0.002802845808811126,0.011848543521672767,0.24971231266730332,0.04106404030794009,11831,crdd,0,50,60,12,33,5,male_crdd,leeds
62,male,0.002802845808811126,0.011848543521672767,0.24971231266730332,0.04106404030794009,11831,crdd,0,50,60,12,33,5,male_crdd,leeds
63,male,0.002802845808811126,0.011848543521672767,0.24971231266730332,0.04106404030794009,11831,crdd,0,50,60,12,33,5,male_crdd,leeds
64,male,0.002802845808811126,0.011848543521672767,0.24971231266730332,0.04106404030794009,11831,crdd,0,50,60,12,33,5,male_crdd,leeds
65,male,0.004808530763932629,0.016679247443165554,0.34361193759034825,0.06020843187187403,11319,crdd,0,50,65,17,54,5,male_crdd,leeds
66,male,0.004808530763932629,0.016679247443165554,0.34361193759034825,0.06020843187187403,11319,crdd,0,50,65,17,54,5,male_crdd,leeds
67,male,0.004808530763932629,0.016679247443165554,0.34361193759034825,0.06020843187187403,11319,crdd,0,50,65,17,54,5,male_crdd,leeds
68,male,0.004808530763932629,0.016679247443165554,0.34361193759034825,0.06020843187187403,11319,crdd,0,50,65,17,54,5,male_crdd,leeds
69,male,0.004808530763932629,0.016679247443165554,0.34361193759034825,0.06020843187187403,11319,crdd,0,50,65,17,54,5,male_crdd,leeds
70,male,0.0075701525904550695,0.02383248957836059,0.4427697466762411,0.08403575114972782,8937,crdd,0,50,70,22,67,5,male_crdd,leeds
71,male,0.0075701525904550695,0.02383248957836059,0.4427697466762411,0.08403575114972782,8937,crdd,0,50,70,22,67,5,male_crdd,leeds
72,male,0.0075701525904550695,0.02383248957836059,0.4427697466762411,0.08403575114972782,8937,crdd,0,50,70,22,67,5,male_crdd,leeds
73,male,0.0075701525904550695,0.02383248957836059,0.4427697466762411,0.08403575114972782,8937,crdd,0,50,70,22,67,5,male_crdd,leeds
74,male,0.0075701525904550695,0.02383248957836059,0.4427697466762411,0.08403575114972782,8937,crdd,0,50,70,22,67,5,male_crdd,leeds
75,male,0.013935411218727704,0.031324804423582424,0.5247889837077289,0.11422358016077239,6237,crdd,0,50,75,26,86,5,male_crdd,leeds
76,male,0.013935411218727704,0.031324804423582424,0.5247889837077289,0.11422358016077239,6237,crdd,0,50,75,26,86,5,male_crdd,leeds
77,male,0.013935411218727704,0.031324804423582424,0.5247889837077289,0.11422358016077239,6237,crdd,0,50,75,26,86,5,male_crdd,leeds
78,male,0.013935411218727704,0.031324804423582424,0.5247889837077289,0.11422358016077239,6237,crdd,0,50,75,26,86,5,male_crdd,leeds
79,male,0.013935411218727704,0.031324804423582424,0.5247889837077289,0.11422358016077239,6237,crdd,0,50,75,26,86,5,male_crdd,leeds
80,male,0.0255186042976021,0.03879730969996095,0.5777024253506735,0.1497132066856235,4309,crdd,0,20,80,12,109,5,male_crdd,leeds
81,male,0.0255186042976021,0.03879730969996095,0.5777024253506735,0.1497132066856235,4309,crdd,0,20,80,12,109,5,male_crdd,leeds
82,male,0.0255186042976021,0.03879730969996095,0.5777024253506735,0.1497132066856235,4309,crdd,0,20,80,12,109,5,male_crdd,leeds
83,male,0.0255186042976021,0.03879730969996095,0.5777024253506735,0.1497132066856235,4309,crdd,0,20,80,12,109,5,male_crdd,leeds
84,male,0.0255186042976021,0.03879730969996095,0.5777024253506735,0.1497132066856235,4309,crdd,0,20,80,12,109,5,male_crdd,leeds
85,male,0.0503421424518313,0.043862347400789016,0.5930117040383972,0.18532157814664962,2122,crdd,0,20,85,12,104,5,male_crdd,leeds
86,male,0.0503421424518313,0.043862347400789016,0.5930117040383972,0.18532157814664962,2122,crdd,0,20,85,12,104,5,male_crdd,leeds
87,male,0.0503421424518313,0.043862347400789016,0.5930117040383972,0.18532157814664962,2122,crdd,0,20,85,12,104,5,male_crdd,leeds
88,male,0.0503421424518313,0.043862347400789016,0.5930117040383972,0.18532157814664962,2122,crdd,0,20,85,12,104,5,male_crdd,leeds
89,male,0.0503421424518313,0.043862347400789016,0.5930117040383972,0.18532157814664962,2122,crdd,0,20,85,12,104,5,male_crdd,leeds
90,male,0.08203670967896164,0.046886614650922746,0.5796798516089368,0.22024406299800744,730,crdd,0,10,90,6,57,5,male_crdd,leeds
91,male,0.08203670967896164,0.046886614650922746,0.5796798516089368,0.22024406299800744,730,crdd,0,10,90,6,57,5,male_crdd,leeds
92,male,0.08203670967896164,0.046886614650922746,0.5796798516089368,0.22024406299800744,730,crdd,0,10,90,6,57,5,male_crdd,leeds
93,male,0.08203670967896164,0.046886614650922746,0.5796798516089368,0.22024406299800744,730,crdd,0,10,90,6,57,5,male_crdd,leeds
94,male,0.08203670967896164,0.046886614650922746,0.5796798516089368,0.22024406299800744,730,crdd,0,10,90,6,57,5,male_crdd,leeds
95,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
96,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
97,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
98,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
99,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
100,male,0.1380197092733073,0.0498468479664408,0.5365275655112521,0.2542747495271458,116,crdd,0,10,95,5,15,6,male_crdd,leeds
