age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,male,8.855501633339856e-5,8.207944077054658e-5,8.062916911191181e-4,2.1649474839592533e-4,6479,stmc,0,50,55,0,1,5,male_stmc,bristol
60,male,1.668695267394526e-4,1.3711431493679157e-4,0.0013627131003662312,3.8247482478619566e-4,5560,stmc,0,50,60,0,1,5,male_stmc,bristol
61,male,1.668695267394526e-4,1.3711431493679157e-4,0.0013627131003662312,3.8247482478619566e-4,5560,stmc,0,50,60,0,1,5,male_stmc,bristol
62,male,1.668695267394526e-4,1.3711431493679157e-4,0.0013627131003662312,3.8247482478619566e-4,5560,stmc,0,50,60,0,1,5,male_stmc,bristol
63,male,1.668695267394526e-4,1.3711431493679157e-4,0.0013627131003662312,3.8247482478619566e-4,5560,stmc,0,50,60,0,1,5,male_stmc,bristol
64,male,1.668695267394526e-4,1.3711431493679157e-4,0.0013627131003662312,3.8247482478619566e-4,5560,stmc,0,50,60,0,1,5,male_stmc,bristol
65,male,2.617045070504506e-4,1.8625137714960567e-4,0.0018867153626876648,5.564527060458911e-4,5418,stmc,0,50,65,0,1,5,male_stmc,bristol
66,male,2.617045070504506e-4,1.8625137714960567e-4,0.0018867153626876648,5.564527060458911e-4,5418,stmc,0,50,65,0,1,5,male_stmc,bristol
67,male,2.617045070504506e-4,1.8625137714960567e-4,0.0018867153626876648,5.564527060458911e-4,5418,stmc,0,50,65,0,1,5,male_stmc,bristol
68,male,2.617045070504506e-4,1.8625137714960567e-4,0.0018867153626876648,5.564527060458911e-4,5418,stmc,0,50,65,0,1,5,male_stmc,bristol
69,male,2.617045070504506e-4,1.8625137714960567e-4,0.0018867153626876648,5.564527060458911e-4,5418,stmc,0,50,65,0,1,5,male_stmc,bristol
70,male,4.215697717454563e-4,2.7829712097409814e-4,0.0027398425909799418,8.628437083132559e-4,4800,stmc,0,50,70,0,2,5,male_stmc,bristol
71,male,4.215697717454563e-4,2.7829712097409814e-4,0.0027398425909799418,8.628437083132559e-4,4800,stmc,0,50,70,0,2,5,male_stmc,bristol
72,male,4.215697717454563e-4,2.7829712097409814e-4,0.0027398425909799418,8.628437083132559e-4,4800,stmc,0,50,70,0,2,5,male_stmc,bristol
73,male,4.215697717454563e-4,2.7829712097409814e-4,0.0027398425909799418,8.628437083132559e-4,4800,stmc,0,50,70,0,2,5,male_stmc,bristol
74,male,4.215697717454563e-4,2.7829712097409814e-4,0.0027398425909799418,8.628437083132559e-4,4800,stmc,0,50,70,0,2,5,male_stmc,bristol
75,male,7.261363549915689e-4,3.9926177060346785e-4,0.0037208922833493314,0.0013266807453847867,3332,stmc,0,50,75,0,2,5,male_stmc,bristol
76,male,7.261363549915689e-4,3.9926177060346785e-4,0.0037208922833493314,0.0013266807453847867,3332,stmc,0,50,75,0,2,5,male_stmc,bristol
77,male,7.261363549915689e-4,3.9926177060346785e-4,0.0037208922833493314,0.0013266807453847867,3332,stmc,0,50,75,0,2,5,male_stmc,bristol
78,male,7.261363549915689e-4,3.9926177060346785e-4,0.0037208922833493314,0.0013266807453847867,3332,stmc,0,50,75,0,2,5,male_stmc,bristol
79,male,7.261363549915689e-4,3.9926177060346785e-4,0.0037208922833493314,0.0013266807453847867,3332,stmc,0,50,75,0,2,5,male_stmc,bristol
80,male,0.0011857894547949387,4.904982110582192e-4,0.004220349916246784,0.0018214068333725051,2291,stmc,0,20,80,0,3,5,male_stmc,bristol
81,male,0.0011857894547949387,4.904982110582192e-4,0.004220349916246784,0.0018214068333725051,2291,stmc,0,20,80,0,3,5,male_stmc,bristol
82,male,0.0011857894547949387,4.904982110582192e-4,0.004220349916246784,0.0018214068333725051,2291,stmc,0,20,80,0,3,5,male_stmc,bristol
83,male,0.0011857894547949387,4.904982110582192e-4,0.004220349916246784,0.0018214068333725051,2291,stmc,0,20,80,0,3,5,male_stmc,bristol
84,male,0.0011857894547949387,4.904982110582192e-4,0.004220349916246784,0.0018214068333725051,2291,stmc,0,20,80,0,3,5,male_stmc,bristol
85,male,0.0019123907187839765,7.413985554531293e-4,0.005902052542353604,0.0029388350369371624,1276,stmc,0,20,85,0,2,5,male_stmc,bristol
86,male,0.0019123907187839765,7.413985554531293e-4,0.005902052542353604,0.0029388350369371624,1276,stmc,0,20,85,0,2,5,male_stmc,bristol
87,male,0.0019123907187839765,7.413985554531293e-4,0.005902052542353604,0.0029388350369371624,1276,stmc,0,20,85,0,2,5,male_stmc,bristol
88,male,0.0019123907187839765,7.413985554531293e-4,0.005902052542353604,0.0029388350369371624,1276,stmc,0,20,85,0,2,5,male_stmc,bristol
89,male,0.0019123907187839765,7.413985554531293e-4,0.005902052542353604,0.0029388350369371624,1276,stmc,0,20,85,0,2,5,male_stmc,bristol
90,male,0.0025224113711173565,9.08800035532435e-4,0.006417844719286906,0.003878579431089549,506,stmc,0,10,90,0,1,5,male_stmc,bristol
91,male,0.0025224113711173565,9.08800035532435e-4,0.006417844719286906,0.003878579431089549,506,stmc,0,10,90,0,1,5,male_stmc,bristol
92,male,0.0025224113711173565,9.08800035532435e-4,0.006417844719286906,0.003878579431089549,506,stmc,0,10,90,0,1,5,male_stmc,bristol
93,male,0.0025224113711173565,9.08800035532435e-4,0.006417844719286906,0.003878579431089549,506,stmc,0,10,90,0,1,5,male_stmc,bristol
94,male,0.0025224113711173565,9.08800035532435e-4,0.006417844719286906,0.003878579431089549,506,stmc,0,10,90,0,1,5,male_stmc,bristol
95,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
96,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
97,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
98,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
99,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
100,male,0.0033865692066913336,9.14509221101447e-4,0.003208505810462599,0.005205469852397505,91,stmc,0,10,95,0,0,6,male_stmc,bristol
