age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
71,male,6.349082162155776e-4,0.0033042389133301382,0.024034644593562138,0.004585235712115989,4800,adaod,0,50,70,1,3,5,male_adaod,bristol
72,male,6.349082162155776e-4,0.0033042389133301382,0.024034644593562138,0.004585235712115989,4800,adaod,0,50,70,1,3,5,male_adaod,bristol
73,male,6.349082162155776e-4,0.0033042389133301382,0.024034644593562138,0.004585235712115989,4800,adaod,0,50,70,1,3,5,male_adaod,bristol
74,male,6.349082162155776e-4,0.0033042389133301382,0.024034644593562138,0.004585235712115989,4800,adaod,0,50,70,1,3,5,male_adaod,bristol
75,male,0.0020844808163092772,0.007223164353607246,0.053496626727738056,0.010298003218264462,3332,adaod,0,50,75,3,7,5,male_adaod,bristol
76,male,0.0020844808163092772,0.007223164353607246,0.053496626727738056,0.010298003218264462,3332,adaod,0,50,75,3,7,5,male_adaod,bristol
77,male,0.0020844808163092772,0.007223164353607246,0.053496626727738056,0.010298003218264462,3332,adaod,0,50,75,3,7,5,male_adaod,bristol
78,male,0.0020844808163092772,0.007223164353607246,0.053496626727738056,0.010298003218264462,3332,adaod,0,50,75,3,7,5,male_adaod,bristol
79,male,0.0020844808163092772,0.007223164353607246,0.053496626727738056,0.010298003218264462,3332,adaod,0,50,75,3,7,5,male_adaod,bristol
80,male,0.006127321402290858,0.017552174025792094,0.10724268939440336,0.018438089667986084,2291,adaod,0,20,80,2,14,5,male_adaod,bristol
81,male,0.006127321402290858,0.017552174025792094,0.10724268939440336,0.018438089667986084,2291,adaod,0,20,80,2,14,5,male_adaod,bristol
82,male,0.006127321402290858,0.017552174025792094,0.10724268939440336,0.018438089667986084,2291,adaod,0,20,80,2,14,5,male_adaod,bristol
83,male,0.006127321402290858,0.017552174025792094,0.10724268939440336,0.018438089667986084,2291,adaod,0,20,80,2,14,5,male_adaod,bristol
84,male,0.006127321402290858,0.017552174025792094,0.10724268939440336,0.018438089667986084,2291,adaod,0,20,80,2,14,5,male_adaod,bristol
85,male,0.016830791811822992,0.02882623414587006,0.18100076969429144,0.02721435049309285,1276,adaod,0,20,85,4,21,5,male_adaod,bristol
86,male,0.016830791811822992,0.02882623414587006,0.18100076969429144,0.02721435049309285,1276,adaod,0,20,85,4,21,5,male_adaod,bristol
87,male,0.016830791811822992,0.02882623414587006,0.18100076969429144,0.02721435049309285,1276,adaod,0,20,85,4,21,5,male_adaod,bristol
88,male,0.016830791811822992,0.02882623414587006,0.18100076969429144,0.02721435049309285,1276,adaod,0,20,85,4,21,5,male_adaod,bristol
89,male,0.016830791811822992,0.02882623414587006,0.18100076969429144,0.02721435049309285,1276,adaod,0,20,85,4,21,5,male_adaod,bristol
90,male,0.03538792042620923,0.03938933737841731,0.2525959936063942,0.03590699647755145,506,adaod,0,10,90,3,18,5,male_adaod,bristol
91,male,0.03538792042620923,0.03938933737841731,0.2525959936063942,0.03590699647755145,506,adaod,0,10,90,3,18,5,male_adaod,bristol
92,male,0.03538792042620923,0.03938933737841731,0.2525959936063942,0.03590699647755145,506,adaod,0,10,90,3,18,5,male_adaod,bristol
93,male,0.03538792042620923,0.03938933737841731,0.2525959936063942,0.03590699647755145,506,adaod,0,10,90,3,18,5,male_adaod,bristol
94,male,0.03538792042620923,0.03938933737841731,0.2525959936063942,0.03590699647755145,506,adaod,0,10,90,3,18,5,male_adaod,bristol
95,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
96,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
97,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
98,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
99,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
100,male,0.05694873510258089,0.04629839378271554,0.3003374555106529,0.043512763361432213,91,adaod,0,10,95,3,5,6,male_adaod,bristol
