age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
75,male,0.0031449029549184483,0.010136177663142782,0.06387967978329606,0.005876841168511805,6428,strk,0,50,75,3,20,5,male_strk,northeast
76,male,0.0031449029549184483,0.010136177663142782,0.06387967978329606,0.005876841168511805,6428,strk,0,50,75,3,20,5,male_strk,northeast
77,male,0.0031449029549184483,0.010136177663142782,0.06387967978329606,0.005876841168511805,6428,strk,0,50,75,3,20,5,male_strk,northeast
78,male,0.0031449029549184483,0.010136177663142782,0.06387967978329606,0.005876841168511805,6428,strk,0,50,75,3,20,5,male_strk,northeast
79,male,0.0031449029549184483,0.010136177663142782,0.06387967978329606,0.005876841168511805,6428,strk,0,50,75,3,20,5,male_strk,northeast
80,male,0.006176404200156468,0.013948668468201014,0.07907463494238973,0.009038215252765344,4480,strk,0,20,80,2,28,5,male_strk,northeast
81,male,0.006176404200156468,0.013948668468201014,0.07907463494238973,0.009038215252765344,4480,strk,0,20,80,2,28,5,male_strk,northeast
82,male,0.006176404200156468,0.013948668468201014,0.07907463494238973,0.009038215252765344,4480,strk,0,20,80,2,28,5,male_strk,northeast
83,male,0.006176404200156468,0.013948668468201014,0.07907463494238973,0.009038215252765344,4480,strk,0,20,80,2,28,5,male_strk,northeast
84,male,0.006176404200156468,0.013948668468201014,0.07907463494238973,0.009038215252765344,4480,strk,0,20,80,2,28,5,male_strk,northeast
85,male,0.012679541595443405,0.01790166473282391,0.09528330095993225,0.013913136689428998,2274,strk,0,20,85,2,29,5,male_strk,northeast
86,male,0.012679541595443405,0.01790166473282391,0.09528330095993225,0.013913136689428998,2274,strk,0,20,85,2,29,5,male_strk,northeast
87,male,0.012679541595443405,0.01790166473282391,0.09528330095993225,0.013913136689428998,2274,strk,0,20,85,2,29,5,male_strk,northeast
88,male,0.012679541595443405,0.01790166473282391,0.09528330095993225,0.013913136689428998,2274,strk,0,20,85,2,29,5,male_strk,northeast
89,male,0.012679541595443405,0.01790166473282391,0.09528330095993225,0.013913136689428998,2274,strk,0,20,85,2,29,5,male_strk,northeast
90,male,0.02140574483386572,0.0212537274708071,0.1077297678650544,0.01875194677338636,832,strk,0,10,90,1,18,5,male_strk,northeast
91,male,0.02140574483386572,0.0212537274708071,0.1077297678650544,0.01875194677338636,832,strk,0,10,90,1,18,5,male_strk,northeast
92,male,0.02140574483386572,0.0212537274708071,0.1077297678650544,0.01875194677338636,832,strk,0,10,90,1,18,5,male_strk,northeast
93,male,0.02140574483386572,0.0212537274708071,0.1077297678650544,0.01875194677338636,832,strk,0,10,90,1,18,5,male_strk,northeast
94,male,0.02140574483386572,0.0212537274708071,0.1077297678650544,0.01875194677338636,832,strk,0,10,90,1,18,5,male_strk,northeast
95,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
96,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
97,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
98,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
99,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
100,male,0.038272084849878735,0.02406383469168675,0.11507526148850925,0.023556688840182423,132,strk,0,10,95,1,5,6,male_strk,northeast
