age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
26,male,2.1068180205095712e-6,2.9268045013122072e-6,2.9122472957598168e-5,7.334480919399007e-6,18636,stmc,0,50,25,0,0,5,male_stmc,North East England
27,male,2.1068180205095712e-6,2.9268045013122072e-6,2.9122472957598168e-5,7.334480919399007e-6,18636,stmc,0,50,25,0,0,5,male_stmc,North East England
28,male,2.1068180205095712e-6,2.9268045013122072e-6,2.9122472957598168e-5,7.334480919399007e-6,18636,stmc,0,50,25,0,0,5,male_stmc,North East England
29,male,2.1068180205095712e-6,2.9268045013122072e-6,2.9122472957598168e-5,7.334480919399007e-6,18636,stmc,0,50,25,0,0,5,male_stmc,North East England
30,male,7.0001748393217745e-6,9.592165189070543e-6,9.699621196525846e-5,2.3705142673211815e-5,17295,stmc,0,50,30,0,0,5,male_stmc,North East England
31,male,7.0001748393217745e-6,9.592165189070543e-6,9.699621196525846e-5,2.3705142673211815e-5,17295,stmc,0,50,30,0,0,5,male_stmc,North East England
32,male,7.0001748393217745e-6,9.592165189070543e-6,9.699621196525846e-5,2.3705142673211815e-5,17295,stmc,0,50,30,0,0,5,male_stmc,North East England
33,male,7.0001748393217745e-6,9.592165189070543e-6,9.699621196525846e-5,2.3705142673211815e-5,17295,stmc,0,50,30,0,0,5,male_stmc,North East England
34,male,7.0001748393217745e-6,9.592165189070543e-6,9.699621196525846e-5,2.3705142673211815e-5,17295,stmc,0,50,30,0,0,5,male_stmc,North East England
35,male,1.4201078588429e-5,1.842462467207796e-5,1.8825270565980717e-4,4.633845872370363e-5,16399,stmc,0,50,35,0,0,5,male_stmc,North East England
36,male,1.4201078588429e-5,1.842462467207796e-5,1.8825270565980717e-4,4.633845872370363e-5,16399,stmc,0,50,35,0,0,5,male_stmc,North East England
37,male,1.4201078588429e-5,1.842462467207796e-5,1.8825270565980717e-4,4.633845872370363e-5,16399,stmc,0,50,35,0,0,5,male_stmc,North East England
38,male,1.4201078588429e-5,1.842462467207796e-5,1.8825270565980717e-4,4.633845872370363e-5,16399,stmc,0,50,35,0,0,5,male_stmc,North East England
39,male,1.4201078588429e-5,1.842462467207796e-5,1.8825270565980717e-4,4.633845872370363e-5,16399,stmc,0,50,35,0,0,5,male_stmc,North East England
40,male,2.465121464597964e-5,2.5610793101958226e-5,2.527770282383765e-4,6.715041911874814e-5,15345,stmc,0,50,40,0,0,5,male_stmc,North East England
41,male,2.465121464597964e-5,2.5610793101958226e-5,2.527770282383765e-4,6.715041911874814e-5,15345,stmc,0,50,40,0,0,5,male_stmc,North East England
42,male,2.465121464597964e-5,2.5610793101958226e-5,2.527770282383765e-4,6.715041911874814e-5,15345,stmc,0,50,40,0,0,5,male_stmc,North East England
43,male,2.465121464597964e-5,2.5610793101958226e-5,2.527770282383765e-4,6.715041911874814e-5,15345,stmc,0,50,40,0,0,5,male_stmc,North East England
44,male,2.465121464597964e-5,2.5610793101958226e-5,2.527770282383765e-4,6.715041911874814e-5,15345,stmc,0,50,40,0,0,5,male_stmc,North East England
45,male,4.426768548106109e-5,4.0313281663655146e-5,3.8909844027740296e-4,1.080084375834542e-4,17854,stmc,0,50,45,0,1,5,male_stmc,North East England
46,male,4.426768548106109e-5,4.0313281663655146e-5,3.8909844027740296e-4,1.080084375834542e-4,17854,stmc,0,50,45,0,1,5,male_stmc,North East England
47,male,4.426768548106109e-5,4.0313281663655146e-5,3.8909844027740296e-4,1.080084375834542e-4,17854,stmc,0,50,45,0,1,5,male_stmc,North East England
48,male,4.426768548106109e-5,4.0313281663655146e-5,3.8909844027740296e-4,1.080084375834542e-4,17854,stmc,0,50,45,0,1,5,male_stmc,North East England
49,male,4.426768548106109e-5,4.0313281663655146e-5,3.8909844027740296e-4,1.080084375834542e-4,17854,stmc,0,50,45,0,1,5,male_stmc,North East England
50,male,6.879350247520175e-5,5.7431757319580764e-5,5.479862416460734e-4,1.5579022820215221e-4,19109,stmc,0,50,50,0,1,5,male_stmc,North East England
51,male,6.879350247520175e-5,5.7431757319580764e-5,5.479862416460734e-4,1.5579022820215221e-4,19109,stmc,0,50,50,0,1,5,male_stmc,North East England
52,male,6.879350247520175e-5,5.7431757319580764e-5,5.479862416460734e-4,1.5579022820215221e-4,19109,stmc,0,50,50,0,1,5,male_stmc,North East England
53,male,6.879350247520175e-5,5.7431757319580764e-5,5.479862416460734e-4,1.5579022820215221e-4,19109,stmc,0,50,50,0,1,5,male_stmc,North East England
54,male,6.879350247520175e-5,5.7431757319580764e-5,5.479862416460734e-4,1.5579022820215221e-4,19109,stmc,0,50,50,0,1,5,male_stmc,North East England
55,male,1.2425472263825037e-4,9.244249603197872e-5,8.564929798627038e-4,2.5845590470779196e-4,17762,stmc,0,50,55,0,2,5,male_stmc,North East England
56,male,1.2425472263825037e-4,9.244249603197872e-5,8.564929798627038e-4,2.5845590470779196e-4,17762,stmc,0,50,55,0,2,5,male_stmc,North East England
57,male,1.2425472263825037e-4,9.244249603197872e-5,8.564929798627038e-4,2.5845590470779196e-4,17762,stmc,0,50,55,0,2,5,male_stmc,North East England
58,male,1.2425472263825037e-4,9.244249603197872e-5,8.564929798627038e-4,2.5845590470779196e-4,17762,stmc,0,50,55,0,2,5,male_stmc,North East England
59,male,1.2425472263825037e-4,9.244249603197872e-5,8.564929798627038e-4,2.5845590470779196e-4,17762,stmc,0,50,55,0,2,5,male_stmc,North East England
60,male,2.3724394621814384e-4,1.4728173283371472e-4,0.001389480790443667,4.5405238774562904e-4,15490,stmc,0,50,60,0,4,5,male_stmc,North East England
61,male,2.3724394621814384e-4,1.4728173283371472e-4,0.001389480790443667,4.5405238774562904e-4,15490,stmc,0,50,60,0,4,5,male_stmc,North East England
62,male,2.3724394621814384e-4,1.4728173283371472e-4,0.001389480790443667,4.5405238774562904e-4,15490,stmc,0,50,60,0,4,5,male_stmc,North East England
63,male,2.3724394621814384e-4,1.4728173283371472e-4,0.001389480790443667,4.5405238774562904e-4,15490,stmc,0,50,60,0,4,5,male_stmc,North East England
64,male,2.3724394621814384e-4,1.4728173283371472e-4,0.001389480790443667,4.5405238774562904e-4,15490,stmc,0,50,60,0,4,5,male_stmc,North East England
65,male,3.914209191766829e-4,2.1246877498450932e-4,0.00193303471077491,6.911044027289991e-4,15237,stmc,0,50,65,0,6,5,male_stmc,North East England
66,male,3.914209191766829e-4,2.1246877498450932e-4,0.00193303471077491,6.911044027289991e-4,15237,stmc,0,50,65,0,6,5,male_stmc,North East England
67,male,3.914209191766829e-4,2.1246877498450932e-4,0.00193303471077491,6.911044027289991e-4,15237,stmc,0,50,65,0,6,5,male_stmc,North East England
68,male,3.914209191766829e-4,2.1246877498450932e-4,0.00193303471077491,6.911044027289991e-4,15237,stmc,0,50,65,0,6,5,male_stmc,North East England
69,male,3.914209191766829e-4,2.1246877498450932e-4,0.00193303471077491,6.911044027289991e-4,15237,stmc,0,50,65,0,6,5,male_stmc,North East England
70,male,5.790458987244762e-4,3.125059357814507e-4,0.002872237616171973,0.0010269520340223553,12182,stmc,0,50,70,0,7,5,male_stmc,North East England
71,male,5.790458987244762e-4,3.125059357814507e-4,0.002872237616171973,0.0010269520340223553,12182,stmc,0,50,70,0,7,5,male_stmc,North East England
72,male,5.790458987244762e-4,3.125059357814507e-4,0.002872237616171973,0.0010269520340223553,12182,stmc,0,50,70,0,7,5,male_stmc,North East England
73,male,5.790458987244762e-4,3.125059357814507e-4,0.002872237616171973,0.0010269520340223553,12182,stmc,0,50,70,0,7,5,male_stmc,North East England
74,male,5.790458987244762e-4,3.125059357814507e-4,0.002872237616171973,0.0010269520340223553,12182,stmc,0,50,70,0,7,5,male_stmc,North East England
75,male,0.0010533768070131596,4.524913863570595e-4,0.003894253397366956,0.0016600205723767305,8601,stmc,0,50,75,0,9,5,male_stmc,North East England
76,male,0.0010533768070131596,4.524913863570595e-4,0.003894253397366956,0.0016600205723767305,8601,stmc,0,50,75,0,9,5,male_stmc,North East England
77,male,0.0010533768070131596,4.524913863570595e-4,0.003894253397366956,0.0016600205723767305,8601,stmc,0,50,75,0,9,5,male_stmc,North East England
78,male,0.0010533768070131596,4.524913863570595e-4,0.003894253397366956,0.0016600205723767305,8601,stmc,0,50,75,0,9,5,male_stmc,North East England
79,male,0.0010533768070131596,4.524913863570595e-4,0.003894253397366956,0.0016600205723767305,8601,stmc,0,50,75,0,9,5,male_stmc,North East England
80,male,0.001568186575725803,4.973749609031595e-4,0.0035275798271627765,0.002118070413266451,5977,stmc,0,20,80,0,9,5,male_stmc,North East England
81,male,0.001568186575725803,4.973749609031595e-4,0.0035275798271627765,0.002118070413266451,5977,stmc,0,20,80,0,9,5,male_stmc,North East England
82,male,0.001568186575725803,4.973749609031595e-4,0.0035275798271627765,0.002118070413266451,5977,stmc,0,20,80,0,9,5,male_stmc,North East England
83,male,0.001568186575725803,4.973749609031595e-4,0.0035275798271627765,0.002118070413266451,5977,stmc,0,20,80,0,9,5,male_stmc,North East England
84,male,0.001568186575725803,4.973749609031595e-4,0.0035275798271627765,0.002118070413266451,5977,stmc,0,20,80,0,9,5,male_stmc,North East England
85,male,0.00225683745809834,6.799920678123833e-4,0.0044905719253424455,0.003047670278901506,3050,stmc,0,20,85,0,7,5,male_stmc,North East England
86,male,0.00225683745809834,6.799920678123833e-4,0.0044905719253424455,0.003047670278901506,3050,stmc,0,20,85,0,7,5,male_stmc,North East England
87,male,0.00225683745809834,6.799920678123833e-4,0.0044905719253424455,0.003047670278901506,3050,stmc,0,20,85,0,7,5,male_stmc,North East England
88,male,0.00225683745809834,6.799920678123833e-4,0.0044905719253424455,0.003047670278901506,3050,stmc,0,20,85,0,7,5,male_stmc,North East England
89,male,0.00225683745809834,6.799920678123833e-4,0.0044905719253424455,0.003047670278901506,3050,stmc,0,20,85,0,7,5,male_stmc,North East England
90,male,0.0028953760906815437,8.24118984636462e-4,0.004916990601855238,0.0039173649124551214,1117,stmc,0,10,90,0,3,5,male_stmc,North East England
91,male,0.0028953760906815437,8.24118984636462e-4,0.004916990601855238,0.0039173649124551214,1117,stmc,0,10,90,0,3,5,male_stmc,North East England
92,male,0.0028953760906815437,8.24118984636462e-4,0.004916990601855238,0.0039173649124551214,1117,stmc,0,10,90,0,3,5,male_stmc,North East England
93,male,0.0028953760906815437,8.24118984636462e-4,0.004916990601855238,0.0039173649124551214,1117,stmc,0,10,90,0,3,5,male_stmc,North East England
94,male,0.0028953760906815437,8.24118984636462e-4,0.004916990601855238,0.0039173649124551214,1117,stmc,0,10,90,0,3,5,male_stmc,North East England
95,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
96,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
97,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
98,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
99,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
100,male,0.00391791055280682,9.066248639270385e-4,0.0030648719001722118,0.005311254213010594,175,stmc,0,10,95,0,1,6,male_stmc,North East England
