age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
37,female,1.8794135191306073e-5,6.611489513700616e-5,7.498180257360424e-4,1.0459571395900454e-4,32432,carc,0,50,35,0,1,5,female_carc,South West England
38,female,1.8794135191306073e-5,6.611489513700616e-5,7.498180257360424e-4,1.0459571395900454e-4,32432,carc,0,50,35,0,1,5,female_carc,South West England
39,female,1.8794135191306073e-5,6.611489513700616e-5,7.498180257360424e-4,1.0459571395900454e-4,32432,carc,0,50,35,0,1,5,female_carc,South West England
40,female,3.4621839378602505e-5,1.1460489089564984e-4,0.0013273668059836125,1.849991290071469e-4,32666,carc,0,50,40,0,1,5,female_carc,South West England
41,female,3.4621839378602505e-5,1.1460489089564984e-4,0.0013273668059836125,1.849991290071469e-4,32666,carc,0,50,40,0,1,5,female_carc,South West England
42,female,3.4621839378602505e-5,1.1460489089564984e-4,0.0013273668059836125,1.849991290071469e-4,32666,carc,0,50,40,0,1,5,female_carc,South West England
43,female,3.4621839378602505e-5,1.1460489089564984e-4,0.0013273668059836125,1.849991290071469e-4,32666,carc,0,50,40,0,1,5,female_carc,South West England
44,female,3.4621839378602505e-5,1.1460489089564984e-4,0.0013273668059836125,1.849991290071469e-4,32666,carc,0,50,40,0,1,5,female_carc,South West England
45,female,6.54202771359219e-5,1.6779281480683883e-4,0.001961540631228152,2.8052002682575487e-4,38903,carc,0,50,45,0,3,5,female_carc,South West England
46,female,6.54202771359219e-5,1.6779281480683883e-4,0.001961540631228152,2.8052002682575487e-4,38903,carc,0,50,45,0,3,5,female_carc,South West England
47,female,6.54202771359219e-5,1.6779281480683883e-4,0.001961540631228152,2.8052002682575487e-4,38903,carc,0,50,45,0,3,5,female_carc,South West England
48,female,6.54202771359219e-5,1.6779281480683883e-4,0.001961540631228152,2.8052002682575487e-4,38903,carc,0,50,45,0,3,5,female_carc,South West England
49,female,6.54202771359219e-5,1.6779281480683883e-4,0.001961540631228152,2.8052002682575487e-4,38903,carc,0,50,45,0,3,5,female_carc,South West England
50,female,1.1205753393402445e-4,2.6340668105677835e-4,0.003196996168037254,4.5926642836875063e-4,40699,carc,0,50,50,0,5,5,female_carc,South West England
51,female,1.1205753393402445e-4,2.6340668105677835e-4,0.003196996168037254,4.5926642836875063e-4,40699,carc,0,50,50,0,5,5,female_carc,South West England
52,female,1.1205753393402445e-4,2.6340668105677835e-4,0.003196996168037254,4.5926642836875063e-4,40699,carc,0,50,50,0,5,5,female_carc,South West England
53,female,1.1205753393402445e-4,2.6340668105677835e-4,0.003196996168037254,4.5926642836875063e-4,40699,carc,0,50,50,0,5,5,female_carc,South West England
54,female,1.1205753393402445e-4,2.6340668105677835e-4,0.003196996168037254,4.5926642836875063e-4,40699,carc,0,50,50,0,5,5,female_carc,South West England
55,female,1.912387028292597e-4,4.235988496371497e-4,0.005136707141433232,7.458280199844011e-4,36902,carc,0,50,55,0,7,5,female_carc,South West England
56,female,1.912387028292597e-4,4.235988496371497e-4,0.005136707141433232,7.458280199844011e-4,36902,carc,0,50,55,0,7,5,female_carc,South West England
57,female,1.912387028292597e-4,4.235988496371497e-4,0.005136707141433232,7.458280199844011e-4,36902,carc,0,50,55,0,7,5,female_carc,South West England
58,female,1.912387028292597e-4,4.235988496371497e-4,0.005136707141433232,7.458280199844011e-4,36902,carc,0,50,55,0,7,5,female_carc,South West England
59,female,1.912387028292597e-4,4.235988496371497e-4,0.005136707141433232,7.458280199844011e-4,36902,carc,0,50,55,0,7,5,female_carc,South West England
60,female,2.8865048281271575e-4,5.83439921638636e-4,0.007011204390075097,0.0010397679336944527,33147,carc,0,50,60,0,10,5,female_carc,South West England
61,female,2.8865048281271575e-4,5.83439921638636e-4,0.007011204390075097,0.0010397679336944527,33147,carc,0,50,60,0,10,5,female_carc,South West England
62,female,2.8865048281271575e-4,5.83439921638636e-4,0.007011204390075097,0.0010397679336944527,33147,carc,0,50,60,0,10,5,female_carc,South West England
63,female,2.8865048281271575e-4,5.83439921638636e-4,0.007011204390075097,0.0010397679336944527,33147,carc,0,50,60,0,10,5,female_carc,South West England
64,female,2.8865048281271575e-4,5.83439921638636e-4,0.007011204390075097,0.0010397679336944527,33147,carc,0,50,60,0,10,5,female_carc,South West England
65,female,4.442974718679303e-4,8.610097418850332e-4,0.010355599942565954,0.0015580854667743068,34954,carc,0,50,65,1,16,5,female_carc,South West England
66,female,4.442974718679303e-4,8.610097418850332e-4,0.010355599942565954,0.0015580854667743068,34954,carc,0,50,65,1,16,5,female_carc,South West England
67,female,4.442974718679303e-4,8.610097418850332e-4,0.010355599942565954,0.0015580854667743068,34954,carc,0,50,65,1,16,5,female_carc,South West England
68,female,4.442974718679303e-4,8.610097418850332e-4,0.010355599942565954,0.0015580854667743068,34954,carc,0,50,65,1,16,5,female_carc,South West England
69,female,4.442974718679303e-4,8.610097418850332e-4,0.010355599942565954,0.0015580854667743068,34954,carc,0,50,65,1,16,5,female_carc,South West England
70,female,6.396954546824379e-4,0.0010936505650182534,0.012917867969066167,0.0020164400804123118,31581,carc,0,50,70,1,20,5,female_carc,South West England
71,female,6.396954546824379e-4,0.0010936505650182534,0.012917867969066167,0.0020164400804123118,31581,carc,0,50,70,1,20,5,female_carc,South West England
72,female,6.396954546824379e-4,0.0010936505650182534,0.012917867969066167,0.0020164400804123118,31581,carc,0,50,70,1,20,5,female_carc,South West England
73,female,6.396954546824379e-4,0.0010936505650182534,0.012917867969066167,0.0020164400804123118,31581,carc,0,50,70,1,20,5,female_carc,South West England
74,female,6.396954546824379e-4,0.0010936505650182534,0.012917867969066167,0.0020164400804123118,31581,carc,0,50,70,1,20,5,female_carc,South West England
75,female,0.0011151782814265221,0.0016192501410657975,0.01839267455684857,0.0030882093434351117,22857,carc,0,50,75,1,25,5,female_carc,South West England
76,female,0.0011151782814265221,0.0016192501410657975,0.01839267455684857,0.0030882093434351117,22857,carc,0,50,75,1,25,5,female_carc,South West England
77,female,0.0011151782814265221,0.0016192501410657975,0.01839267455684857,0.0030882093434351117,22857,carc,0,50,75,1,25,5,female_carc,South West England
78,female,0.0011151782814265221,0.0016192501410657975,0.01839267455684857,0.0030882093434351117,22857,carc,0,50,75,1,25,5,female_carc,South West England
79,female,0.0011151782814265221,0.0016192501410657975,0.01839267455684857,0.0030882093434351117,22857,carc,0,50,75,1,25,5,female_carc,South West England
80,female,0.0019047197054999757,0.0017105653012966082,0.017233581821835375,0.0036979602541428896,17816,carc,0,20,80,0,34,5,female_carc,South West England
81,female,0.0019047197054999757,0.0017105653012966082,0.017233581821835375,0.0036979602541428896,17816,carc,0,20,80,0,34,5,female_carc,South West England
82,female,0.0019047197054999757,0.0017105653012966082,0.017233581821835375,0.0036979602541428896,17816,carc,0,20,80,0,34,5,female_carc,South West England
83,female,0.0019047197054999757,0.0017105653012966082,0.017233581821835375,0.0036979602541428896,17816,carc,0,20,80,0,34,5,female_carc,South West England
84,female,0.0019047197054999757,0.0017105653012966082,0.017233581821835375,0.0036979602541428896,17816,carc,0,20,80,0,34,5,female_carc,South West England
85,female,0.003163470428975366,0.002699151858779739,0.02465277525797401,0.00613988604412795,12271,carc,0,20,85,0,39,5,female_carc,South West England
86,female,0.003163470428975366,0.002699151858779739,0.02465277525797401,0.00613988604412795,12271,carc,0,20,85,0,39,5,female_carc,South West England
87,female,0.003163470428975366,0.002699151858779739,0.02465277525797401,0.00613988604412795,12271,carc,0,20,85,0,39,5,female_carc,South West England
88,female,0.003163470428975366,0.002699151858779739,0.02465277525797401,0.00613988604412795,12271,carc,0,20,85,0,39,5,female_carc,South West England
89,female,0.003163470428975366,0.002699151858779739,0.02465277525797401,0.00613988604412795,12271,carc,0,20,85,0,39,5,female_carc,South West England
90,female,0.004368127781876169,0.0034642622785358815,0.027738275530902547,0.008477445244069067,6445,carc,0,10,90,0,28,5,female_carc,South West England
91,female,0.004368127781876169,0.0034642622785358815,0.027738275530902547,0.008477445244069067,6445,carc,0,10,90,0,28,5,female_carc,South West England
92,female,0.004368127781876169,0.0034642622785358815,0.027738275530902547,0.008477445244069067,6445,carc,0,10,90,0,28,5,female_carc,South West England
93,female,0.004368127781876169,0.0034642622785358815,0.027738275530902547,0.008477445244069067,6445,carc,0,10,90,0,28,5,female_carc,South West England
94,female,0.004368127781876169,0.0034642622785358815,0.027738275530902547,0.008477445244069067,6445,carc,0,10,90,0,28,5,female_carc,South West England
95,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
96,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
97,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
98,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
99,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
100,female,0.005761152407438958,0.002690980992043842,0.012116152599082152,0.011179439623237903,1771,carc,0,10,95,0,10,6,female_carc,South West England
