age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
23,male,4.3994858184427464e-7,8.663330365832481e-7,9.038809752561396e-6,2.059501591097534e-6,55703,stmc,0,50,20,0,0,5,male_stmc,South East England
24,male,4.3994858184427464e-7,8.663330365832481e-7,9.038809752561396e-6,2.059501591097534e-6,55703,stmc,0,50,20,0,0,5,male_stmc,South East England
25,male,1.2447832084631148e-6,1.824043224165514e-6,1.819456506261571e-5,4.558428251378837e-6,58059,stmc,0,50,25,0,0,5,male_stmc,South East England
26,male,1.2447832084631148e-6,1.824043224165514e-6,1.819456506261571e-5,4.558428251378837e-6,58059,stmc,0,50,25,0,0,5,male_stmc,South East England
27,male,1.2447832084631148e-6,1.824043224165514e-6,1.819456506261571e-5,4.558428251378837e-6,58059,stmc,0,50,25,0,0,5,male_stmc,South East England
28,male,1.2447832084631148e-6,1.824043224165514e-6,1.819456506261571e-5,4.558428251378837e-6,58059,stmc,0,50,25,0,0,5,male_stmc,South East England
29,male,1.2447832084631148e-6,1.824043224165514e-6,1.819456506261571e-5,4.558428251378837e-6,58059,stmc,0,50,25,0,0,5,male_stmc,South East England
30,male,3.4159728116069937e-6,4.8353724665571226e-6,4.888918453610398e-5,1.1900257371635544e-5,57970,stmc,0,50,30,0,0,5,male_stmc,South East England
31,male,3.4159728116069937e-6,4.8353724665571226e-6,4.888918453610398e-5,1.1900257371635544e-5,57970,stmc,0,50,30,0,0,5,male_stmc,South East England
32,male,3.4159728116069937e-6,4.8353724665571226e-6,4.888918453610398e-5,1.1900257371635544e-5,57970,stmc,0,50,30,0,0,5,male_stmc,South East England
33,male,3.4159728116069937e-6,4.8353724665571226e-6,4.888918453610398e-5,1.1900257371635544e-5,57970,stmc,0,50,30,0,0,5,male_stmc,South East England
34,male,3.4159728116069937e-6,4.8353724665571226e-6,4.888918453610398e-5,1.1900257371635544e-5,57970,stmc,0,50,30,0,0,5,male_stmc,South East England
35,male,6.241680585795084e-6,8.980972956984565e-6,9.150648051089797e-5,2.204330278366572e-5,58810,stmc,0,50,35,0,0,5,male_stmc,South East England
36,male,6.241680585795084e-6,8.980972956984565e-6,9.150648051089797e-5,2.204330278366572e-5,58810,stmc,0,50,35,0,0,5,male_stmc,South East England
37,male,6.241680585795084e-6,8.980972956984565e-6,9.150648051089797e-5,2.204330278366572e-5,58810,stmc,0,50,35,0,0,5,male_stmc,South East England
38,male,6.241680585795084e-6,8.980972956984565e-6,9.150648051089797e-5,2.204330278366572e-5,58810,stmc,0,50,35,0,0,5,male_stmc,South East England
39,male,6.241680585795084e-6,8.980972956984565e-6,9.150648051089797e-5,2.204330278366572e-5,58810,stmc,0,50,35,0,0,5,male_stmc,South East England
40,male,1.3425489593946972e-5,1.7399626603099147e-5,1.7909621249976882e-4,4.3401623822826776e-5,58396,stmc,0,50,40,0,1,5,male_stmc,South East England
41,male,1.3425489593946972e-5,1.7399626603099147e-5,1.7909621249976882e-4,4.3401623822826776e-5,58396,stmc,0,50,40,0,1,5,male_stmc,South East England
42,male,1.3425489593946972e-5,1.7399626603099147e-5,1.7909621249976882e-4,4.3401623822826776e-5,58396,stmc,0,50,40,0,1,5,male_stmc,South East England
43,male,1.3425489593946972e-5,1.7399626603099147e-5,1.7909621249976882e-4,4.3401623822826776e-5,58396,stmc,0,50,40,0,1,5,male_stmc,South East England
44,male,1.3425489593946972e-5,1.7399626603099147e-5,1.7909621249976882e-4,4.3401623822826776e-5,58396,stmc,0,50,40,0,1,5,male_stmc,South East England
45,male,2.6977578076828857e-5,3.010600951027996e-5,3.0478903366365365e-4,7.686467082824071e-5,64400,stmc,0,50,45,0,2,5,male_stmc,South East England
46,male,2.6977578076828857e-5,3.010600951027996e-5,3.0478903366365365e-4,7.686467082824071e-5,64400,stmc,0,50,45,0,2,5,male_stmc,South East England
47,male,2.6977578076828857e-5,3.010600951027996e-5,3.0478903366365365e-4,7.686467082824071e-5,64400,stmc,0,50,45,0,2,5,male_stmc,South East England
48,male,2.6977578076828857e-5,3.010600951027996e-5,3.0478903366365365e-4,7.686467082824071e-5,64400,stmc,0,50,45,0,2,5,male_stmc,South East England
49,male,2.6977578076828857e-5,3.010600951027996e-5,3.0478903366365365e-4,7.686467082824071e-5,64400,stmc,0,50,45,0,2,5,male_stmc,South East England
50,male,4.7586929608891284e-5,4.733127435963976e-5,4.7166269971451346e-4,1.2342589926711694e-4,65354,stmc,0,50,50,0,3,5,male_stmc,South East England
51,male,4.7586929608891284e-5,4.733127435963976e-5,4.7166269971451346e-4,1.2342589926711694e-4,65354,stmc,0,50,50,0,3,5,male_stmc,South East England
52,male,4.7586929608891284e-5,4.733127435963976e-5,4.7166269971451346e-4,1.2342589926711694e-4,65354,stmc,0,50,50,0,3,5,male_stmc,South East England
53,male,4.7586929608891284e-5,4.733127435963976e-5,4.7166269971451346e-4,1.2342589926711694e-4,65354,stmc,0,50,50,0,3,5,male_stmc,South East England
54,male,4.7586929608891284e-5,4.733127435963976e-5,4.7166269971451346e-4,1.2342589926711694e-4,65354,stmc,0,50,50,0,3,5,male_stmc,South East England
55,male,8.653298618859096e-5,7.940994168274003e-5,7.774267440524982e-4,2.0965816805437016e-4,57364,stmc,0,50,55,0,5,5,male_stmc,South East England
56,male,8.653298618859096e-5,7.940994168274003e-5,7.774267440524982e-4,2.0965816805437016e-4,57364,stmc,0,50,55,0,5,5,male_stmc,South East England
57,male,8.653298618859096e-5,7.940994168274003e-5,7.774267440524982e-4,2.0965816805437016e-4,57364,stmc,0,50,55,0,5,5,male_stmc,South East England
58,male,8.653298618859096e-5,7.940994168274003e-5,7.774267440524982e-4,2.0965816805437016e-4,57364,stmc,0,50,55,0,5,5,male_stmc,South East England
59,male,8.653298618859096e-5,7.940994168274003e-5,7.774267440524982e-4,2.0965816805437016e-4,57364,stmc,0,50,55,0,5,5,male_stmc,South East England
60,male,1.4858929352147692e-4,1.2182328925619714e-4,0.0011935806161737232,3.3743829941509815e-4,48094,stmc,0,50,60,0,7,5,male_stmc,South East England
61,male,1.4858929352147692e-4,1.2182328925619714e-4,0.0011935806161737232,3.3743829941509815e-4,48094,stmc,0,50,60,0,7,5,male_stmc,South East England
62,male,1.4858929352147692e-4,1.2182328925619714e-4,0.0011935806161737232,3.3743829941509815e-4,48094,stmc,0,50,60,0,7,5,male_stmc,South East England
63,male,1.4858929352147692e-4,1.2182328925619714e-4,0.0011935806161737232,3.3743829941509815e-4,48094,stmc,0,50,60,0,7,5,male_stmc,South East England
64,male,1.4858929352147692e-4,1.2182328925619714e-4,0.0011935806161737232,3.3743829941509815e-4,48094,stmc,0,50,60,0,7,5,male_stmc,South East England
65,male,2.4636864364197317e-4,1.731692305240625e-4,0.0017393757215501322,5.180123611378425e-4,47564,stmc,0,50,65,0,12,5,male_stmc,South East England
66,male,2.4636864364197317e-4,1.731692305240625e-4,0.0017393757215501322,5.180123611378425e-4,47564,stmc,0,50,65,0,12,5,male_stmc,South East England
67,male,2.4636864364197317e-4,1.731692305240625e-4,0.0017393757215501322,5.180123611378425e-4,47564,stmc,0,50,65,0,12,5,male_stmc,South East England
68,male,2.4636864364197317e-4,1.731692305240625e-4,0.0017393757215501322,5.180123611378425e-4,47564,stmc,0,50,65,0,12,5,male_stmc,South East England
69,male,2.4636864364197317e-4,1.731692305240625e-4,0.0017393757215501322,5.180123611378425e-4,47564,stmc,0,50,65,0,12,5,male_stmc,South East England
70,male,3.928520918549875e-4,2.567801129616399e-4,0.00252207355072727,7.988783876314634e-4,41126,stmc,0,50,70,0,16,5,male_stmc,South East England
71,male,3.928520918549875e-4,2.567801129616399e-4,0.00252207355072727,7.988783876314634e-4,41126,stmc,0,50,70,0,16,5,male_stmc,South East England
72,male,3.928520918549875e-4,2.567801129616399e-4,0.00252207355072727,7.988783876314634e-4,41126,stmc,0,50,70,0,16,5,male_stmc,South East England
73,male,3.928520918549875e-4,2.567801129616399e-4,0.00252207355072727,7.988783876314634e-4,41126,stmc,0,50,70,0,16,5,male_stmc,South East England
74,male,3.928520918549875e-4,2.567801129616399e-4,0.00252207355072727,7.988783876314634e-4,41126,stmc,0,50,70,0,16,5,male_stmc,South East England
75,male,6.929477652883876e-4,3.7641616954786037e-4,0.0035012479462034588,0.0012618015872090632,28432,stmc,0,50,75,0,20,5,male_stmc,South East England
76,male,6.929477652883876e-4,3.7641616954786037e-4,0.0035012479462034588,0.0012618015872090632,28432,stmc,0,50,75,0,20,5,male_stmc,South East England
77,male,6.929477652883876e-4,3.7641616954786037e-4,0.0035012479462034588,0.0012618015872090632,28432,stmc,0,50,75,0,20,5,male_stmc,South East England
78,male,6.929477652883876e-4,3.7641616954786037e-4,0.0035012479462034588,0.0012618015872090632,28432,stmc,0,50,75,0,20,5,male_stmc,South East England
79,male,6.929477652883876e-4,3.7641616954786037e-4,0.0035012479462034588,0.0012618015872090632,28432,stmc,0,50,75,0,20,5,male_stmc,South East England
80,male,0.001045242948959382,4.265148178529956e-4,0.003647579547177261,0.0015956159488097336,20280,stmc,0,20,80,0,21,5,male_stmc,South East England
81,male,0.001045242948959382,4.265148178529956e-4,0.003647579547177261,0.0015956159488097336,20280,stmc,0,20,80,0,21,5,male_stmc,South East England
82,male,0.001045242948959382,4.265148178529956e-4,0.003647579547177261,0.0015956159488097336,20280,stmc,0,20,80,0,21,5,male_stmc,South East England
83,male,0.001045242948959382,4.265148178529956e-4,0.003647579547177261,0.0015956159488097336,20280,stmc,0,20,80,0,21,5,male_stmc,South East England
84,male,0.001045242948959382,4.265148178529956e-4,0.003647579547177261,0.0015956159488097336,20280,stmc,0,20,80,0,21,5,male_stmc,South East England
85,male,0.0015931386678684867,6.153152435511422e-4,0.004881959736965669,0.0024355794296779592,11533,stmc,0,20,85,0,18,5,male_stmc,South East England
86,male,0.0015931386678684867,6.153152435511422e-4,0.004881959736965669,0.0024355794296779592,11533,stmc,0,20,85,0,18,5,male_stmc,South East England
87,male,0.0015931386678684867,6.153152435511422e-4,0.004881959736965669,0.0024355794296779592,11533,stmc,0,20,85,0,18,5,male_stmc,South East England
88,male,0.0015931386678684867,6.153152435511422e-4,0.004881959736965669,0.0024355794296779592,11533,stmc,0,20,85,0,18,5,male_stmc,South East England
89,male,0.0015931386678684867,6.153152435511422e-4,0.004881959736965669,0.0024355794296779592,11533,stmc,0,20,85,0,18,5,male_stmc,South East England
90,male,0.0021202480434400223,7.621146935682844e-4,0.005436428762273113,0.003245402612041253,4546,stmc,0,10,90,0,10,5,male_stmc,South East England
91,male,0.0021202480434400223,7.621146935682844e-4,0.005436428762273113,0.003245402612041253,4546,stmc,0,10,90,0,10,5,male_stmc,South East England
92,male,0.0021202480434400223,7.621146935682844e-4,0.005436428762273113,0.003245402612041253,4546,stmc,0,10,90,0,10,5,male_stmc,South East England
93,male,0.0021202480434400223,7.621146935682844e-4,0.005436428762273113,0.003245402612041253,4546,stmc,0,10,90,0,10,5,male_stmc,South East England
94,male,0.0021202480434400223,7.621146935682844e-4,0.005436428762273113,0.003245402612041253,4546,stmc,0,10,90,0,10,5,male_stmc,South East England
95,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
96,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
97,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
98,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
99,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
100,male,0.0029160869477417558,7.842887383475416e-4,0.0027565410674468497,0.004462249029582403,854,stmc,0,10,95,0,2,6,male_stmc,South East England
