age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
69,female,8.266771862804118e-4,0.0025903381861496623,0.03457297594346002,0.0034973632208457925,12787,brsc,0,50,65,2,11,5,female_brsc,westmidlands
70,female,9.550221603630557e-4,0.0024405292901354524,0.032797948666409706,0.003294422261556712,11690,brsc,0,50,70,2,11,5,female_brsc,westmidlands
71,female,9.550221603630557e-4,0.0024405292901354524,0.032797948666409706,0.003294422261556712,11690,brsc,0,50,70,2,11,5,female_brsc,westmidlands
72,female,9.550221603630557e-4,0.0024405292901354524,0.032797948666409706,0.003294422261556712,11690,brsc,0,50,70,2,11,5,female_brsc,westmidlands
73,female,9.550221603630557e-4,0.0024405292901354524,0.032797948666409706,0.003294422261556712,11690,brsc,0,50,70,2,11,5,female_brsc,westmidlands
74,female,9.550221603630557e-4,0.0024405292901354524,0.032797948666409706,0.003294422261556712,11690,brsc,0,50,70,2,11,5,female_brsc,westmidlands
75,female,0.0012940314209024608,0.002709958095253473,0.03536570358735603,0.0037137553969952154,9205,brsc,0,50,75,2,12,5,female_brsc,westmidlands
76,female,0.0012940314209024608,0.002709958095253473,0.03536570358735603,0.0037137553969952154,9205,brsc,0,50,75,2,12,5,female_brsc,westmidlands
77,female,0.0012940314209024608,0.002709958095253473,0.03536570358735603,0.0037137553969952154,9205,brsc,0,50,75,2,12,5,female_brsc,westmidlands
78,female,0.0012940314209024608,0.002709958095253473,0.03536570358735603,0.0037137553969952154,9205,brsc,0,50,75,2,12,5,female_brsc,westmidlands
79,female,0.0012940314209024608,0.002709958095253473,0.03536570358735603,0.0037137553969952154,9205,brsc,0,50,75,2,12,5,female_brsc,westmidlands
80,female,0.0018179395576967236,0.0025123640785499933,0.03205169099620527,0.003667844996115204,7325,brsc,0,20,80,1,13,5,female_brsc,westmidlands
81,female,0.0018179395576967236,0.0025123640785499933,0.03205169099620527,0.003667844996115204,7325,brsc,0,20,80,1,13,5,female_brsc,westmidlands
82,female,0.0018179395576967236,0.0025123640785499933,0.03205169099620527,0.003667844996115204,7325,brsc,0,20,80,1,13,5,female_brsc,westmidlands
83,female,0.0018179395576967236,0.0025123640785499933,0.03205169099620527,0.003667844996115204,7325,brsc,0,20,80,1,13,5,female_brsc,westmidlands
84,female,0.0018179395576967236,0.0025123640785499933,0.03205169099620527,0.003667844996115204,7325,brsc,0,20,80,1,13,5,female_brsc,westmidlands
85,female,0.0031056082704663587,0.003983631949839562,0.04344600300622111,0.0062704582846730495,4807,brsc,0,20,85,1,15,5,female_brsc,westmidlands
86,female,0.0031056082704663587,0.003983631949839562,0.04344600300622111,0.0062704582846730495,4807,brsc,0,20,85,1,15,5,female_brsc,westmidlands
87,female,0.0031056082704663587,0.003983631949839562,0.04344600300622111,0.0062704582846730495,4807,brsc,0,20,85,1,15,5,female_brsc,westmidlands
88,female,0.0031056082704663587,0.003983631949839562,0.04344600300622111,0.0062704582846730495,4807,brsc,0,20,85,1,15,5,female_brsc,westmidlands
89,female,0.0031056082704663587,0.003983631949839562,0.04344600300622111,0.0062704582846730495,4807,brsc,0,20,85,1,15,5,female_brsc,westmidlands
90,female,0.004106608931545605,0.00497731003003702,0.04801333372591452,0.008328034331440179,2273,brsc,0,10,90,0,9,5,female_brsc,westmidlands
91,female,0.004106608931545605,0.00497731003003702,0.04801333372591452,0.008328034331440179,2273,brsc,0,10,90,0,9,5,female_brsc,westmidlands
92,female,0.004106608931545605,0.00497731003003702,0.04801333372591452,0.008328034331440179,2273,brsc,0,10,90,0,9,5,female_brsc,westmidlands
93,female,0.004106608931545605,0.00497731003003702,0.04801333372591452,0.008328034331440179,2273,brsc,0,10,90,0,9,5,female_brsc,westmidlands
94,female,0.004106608931545605,0.00497731003003702,0.04801333372591452,0.008328034331440179,2273,brsc,0,10,90,0,9,5,female_brsc,westmidlands
95,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
96,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
97,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
98,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
99,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
100,female,0.005738480884974632,0.003573259828155325,0.03276054886331725,0.011676045299160024,593,brsc,0,10,95,0,3,6,female_brsc,westmidlands
