age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
15,female,3.356824096223492e-6,1.9074218207600468e-4,7.952124427837692e-4,5.527299736886481e-5,7653,strk,0,50,15,0,0,5,female_strk,liverpool
16,female,3.356824096223492e-6,1.9074218207600468e-4,7.952124427837692e-4,5.527299736886481e-5,7653,strk,0,50,15,0,0,5,female_strk,liverpool
17,female,3.356824096223492e-6,1.9074218207600468e-4,7.952124427837692e-4,5.527299736886481e-5,7653,strk,0,50,15,0,0,5,female_strk,liverpool
18,female,3.356824096223492e-6,1.9074218207600468e-4,7.952124427837692e-4,5.527299736886481e-5,7653,strk,0,50,15,0,0,5,female_strk,liverpool
19,female,3.356824096223492e-6,1.9074218207600468e-4,7.952124427837692e-4,5.527299736886481e-5,7653,strk,0,50,15,0,0,5,female_strk,liverpool
20,female,5.2635677834604645e-6,2.449929741224614e-4,0.0011061737798478207,7.08479274375344e-5,8896,strk,0,50,20,0,0,5,female_strk,liverpool
21,female,5.2635677834604645e-6,2.449929741224614e-4,0.0011061737798478207,7.08479274375344e-5,8896,strk,0,50,20,0,0,5,female_strk,liverpool
22,female,5.2635677834604645e-6,2.449929741224614e-4,0.0011061737798478207,7.08479274375344e-5,8896,strk,0,50,20,0,0,5,female_strk,liverpool
23,female,5.2635677834604645e-6,2.449929741224614e-4,0.0011061737798478207,7.08479274375344e-5,8896,strk,0,50,20,0,0,5,female_strk,liverpool
24,female,5.2635677834604645e-6,2.449929741224614e-4,0.0011061737798478207,7.08479274375344e-5,8896,strk,0,50,20,0,0,5,female_strk,liverpool
25,female,7.962732540832568e-6,3.0766282212766244e-4,0.0016063779670071256,1.049419072606523e-4,9954,strk,0,50,25,0,0,5,female_strk,liverpool
26,female,7.962732540832568e-6,3.0766282212766244e-4,0.0016063779670071256,1.049419072606523e-4,9954,strk,0,50,25,0,0,5,female_strk,liverpool
27,female,7.962732540832568e-6,3.0766282212766244e-4,0.0016063779670071256,1.049419072606523e-4,9954,strk,0,50,25,0,0,5,female_strk,liverpool
28,female,7.962732540832568e-6,3.0766282212766244e-4,0.0016063779670071256,1.049419072606523e-4,9954,strk,0,50,25,0,0,5,female_strk,liverpool
29,female,7.962732540832568e-6,3.0766282212766244e-4,0.0016063779670071256,1.049419072606523e-4,9954,strk,0,50,25,0,0,5,female_strk,liverpool
30,female,1.952933433571041e-5,4.0371679904200984e-4,0.0024492788557624492,1.9747696328056003e-4,9292,strk,0,50,30,0,0,5,female_strk,liverpool
31,female,1.952933433571041e-5,4.0371679904200984e-4,0.0024492788557624492,1.9747696328056003e-4,9292,strk,0,50,30,0,0,5,female_strk,liverpool
32,female,1.952933433571041e-5,4.0371679904200984e-4,0.0024492788557624492,1.9747696328056003e-4,9292,strk,0,50,30,0,0,5,female_strk,liverpool
33,female,1.952933433571041e-5,4.0371679904200984e-4,0.0024492788557624492,1.9747696328056003e-4,9292,strk,0,50,30,0,0,5,female_strk,liverpool
34,female,1.952933433571041e-5,4.0371679904200984e-4,0.0024492788557624492,1.9747696328056003e-4,9292,strk,0,50,30,0,0,5,female_strk,liverpool
35,female,4.177699899049261e-5,5.698660246342451e-4,0.004013446828658245,3.484221552680211e-4,8441,strk,0,50,35,0,0,5,female_strk,liverpool
36,female,4.177699899049261e-5,5.698660246342451e-4,0.004013446828658245,3.484221552680211e-4,8441,strk,0,50,35,0,0,5,female_strk,liverpool
37,female,4.177699899049261e-5,5.698660246342451e-4,0.004013446828658245,3.484221552680211e-4,8441,strk,0,50,35,0,0,5,female_strk,liverpool
38,female,4.177699899049261e-5,5.698660246342451e-4,0.004013446828658245,3.484221552680211e-4,8441,strk,0,50,35,0,0,5,female_strk,liverpool
39,female,4.177699899049261e-5,5.698660246342451e-4,0.004013446828658245,3.484221552680211e-4,8441,strk,0,50,35,0,0,5,female_strk,liverpool
40,female,6.807089118280036e-5,8.244679545738301e-4,0.006204171105886342,5.498503356800213e-4,8014,strk,0,50,40,0,1,5,female_strk,liverpool
41,female,6.807089118280036e-5,8.244679545738301e-4,0.006204171105886342,5.498503356800213e-4,8014,strk,0,50,40,0,1,5,female_strk,liverpool
42,female,6.807089118280036e-5,8.244679545738301e-4,0.006204171105886342,5.498503356800213e-4,8014,strk,0,50,40,0,1,5,female_strk,liverpool
43,female,6.807089118280036e-5,8.244679545738301e-4,0.006204171105886342,5.498503356800213e-4,8014,strk,0,50,40,0,1,5,female_strk,liverpool
44,female,6.807089118280036e-5,8.244679545738301e-4,0.006204171105886342,5.498503356800213e-4,8014,strk,0,50,40,0,1,5,female_strk,liverpool
45,female,9.462389043230031e-5,0.001211194336335606,0.009429757724525631,8.012490558879016e-4,9231,strk,0,50,45,0,1,5,female_strk,liverpool
46,female,9.462389043230031e-5,0.001211194336335606,0.009429757724525631,8.012490558879016e-4,9231,strk,0,50,45,0,1,5,female_strk,liverpool
47,female,9.462389043230031e-5,0.001211194336335606,0.009429757724525631,8.012490558879016e-4,9231,strk,0,50,45,0,1,5,female_strk,liverpool
48,female,9.462389043230031e-5,0.001211194336335606,0.009429757724525631,8.012490558879016e-4,9231,strk,0,50,45,0,1,5,female_strk,liverpool
49,female,9.462389043230031e-5,0.001211194336335606,0.009429757724525631,8.012490558879016e-4,9231,strk,0,50,45,0,1,5,female_strk,liverpool
50,female,1.3612514312720889e-4,0.00178529835244002,0.013828837823182921,0.0011210410182697604,10009,strk,0,50,50,1,1,5,female_strk,liverpool
51,female,1.3612514312720889e-4,0.00178529835244002,0.013828837823182921,0.0011210410182697604,10009,strk,0,50,50,1,1,5,female_strk,liverpool
52,female,1.3612514312720889e-4,0.00178529835244002,0.013828837823182921,0.0011210410182697604,10009,strk,0,50,50,1,1,5,female_strk,liverpool
53,female,1.3612514312720889e-4,0.00178529835244002,0.013828837823182921,0.0011210410182697604,10009,strk,0,50,50,1,1,5,female_strk,liverpool
54,female,1.3612514312720889e-4,0.00178529835244002,0.013828837823182921,0.0011210410182697604,10009,strk,0,50,50,1,1,5,female_strk,liverpool
55,female,1.94226300950129e-4,0.002613903413147079,0.019461993203341948,0.0015093371425145736,9452,strk,0,50,55,1,2,5,female_strk,liverpool
56,female,1.94226300950129e-4,0.002613903413147079,0.019461993203341948,0.0015093371425145736,9452,strk,0,50,55,1,2,5,female_strk,liverpool
57,female,1.94226300950129e-4,0.002613903413147079,0.019461993203341948,0.0015093371425145736,9452,strk,0,50,55,1,2,5,female_strk,liverpool
58,female,1.94226300950129e-4,0.002613903413147079,0.019461993203341948,0.0015093371425145736,9452,strk,0,50,55,1,2,5,female_strk,liverpool
59,female,1.94226300950129e-4,0.002613903413147079,0.019461993203341948,0.0015093371425145736,9452,strk,0,50,55,1,2,5,female_strk,liverpool
60,female,3.2216828968061756e-4,0.0036283219439100962,0.026303181785715654,0.0020885339891847754,8153,strk,0,50,60,1,3,5,female_strk,liverpool
61,female,3.2216828968061756e-4,0.0036283219439100962,0.026303181785715654,0.0020885339891847754,8153,strk,0,50,60,1,3,5,female_strk,liverpool
62,female,3.2216828968061756e-4,0.0036283219439100962,0.026303181785715654,0.0020885339891847754,8153,strk,0,50,60,1,3,5,female_strk,liverpool
63,female,3.2216828968061756e-4,0.0036283219439100962,0.026303181785715654,0.0020885339891847754,8153,strk,0,50,60,1,3,5,female_strk,liverpool
64,female,3.2216828968061756e-4,0.0036283219439100962,0.026303181785715654,0.0020885339891847754,8153,strk,0,50,60,1,3,5,female_strk,liverpool
65,female,6.152035356673612e-4,0.004788388224505872,0.033779281601642355,0.002857036138640318,7705,strk,0,50,65,2,5,5,female_strk,liverpool
66,female,6.152035356673612e-4,0.004788388224505872,0.033779281601642355,0.002857036138640318,7705,strk,0,50,65,2,5,5,female_strk,liverpool
67,female,6.152035356673612e-4,0.004788388224505872,0.033779281601642355,0.002857036138640318,7705,strk,0,50,65,2,5,5,female_strk,liverpool
68,female,6.152035356673612e-4,0.004788388224505872,0.033779281601642355,0.002857036138640318,7705,strk,0,50,65,2,5,5,female_strk,liverpool
69,female,6.152035356673612e-4,0.004788388224505872,0.033779281601642355,0.002857036138640318,7705,strk,0,50,65,2,5,5,female_strk,liverpool
70,female,0.0011561782977634286,0.0065745376231622155,0.04236439989198135,0.0038777912230235005,6342,strk,0,50,70,2,7,5,female_strk,liverpool
71,female,0.0011561782977634286,0.0065745376231622155,0.04236439989198135,0.0038777912230235005,6342,strk,0,50,70,2,7,5,female_strk,liverpool
72,female,0.0011561782977634286,0.0065745376231622155,0.04236439989198135,0.0038777912230235005,6342,strk,0,50,70,2,7,5,female_strk,liverpool
73,female,0.0011561782977634286,0.0065745376231622155,0.04236439989198135,0.0038777912230235005,6342,strk,0,50,70,2,7,5,female_strk,liverpool
74,female,0.0011561782977634286,0.0065745376231622155,0.04236439989198135,0.0038777912230235005,6342,strk,0,50,70,2,7,5,female_strk,liverpool
75,female,0.0024974364422035325,0.009136967075502734,0.05277231163567055,0.005136152745861137,5174,strk,0,50,75,3,13,5,female_strk,liverpool
76,female,0.0024974364422035325,0.009136967075502734,0.05277231163567055,0.005136152745861137,5174,strk,0,50,75,3,13,5,female_strk,liverpool
77,female,0.0024974364422035325,0.009136967075502734,0.05277231163567055,0.005136152745861137,5174,strk,0,50,75,3,13,5,female_strk,liverpool
78,female,0.0024974364422035325,0.009136967075502734,0.05277231163567055,0.005136152745861137,5174,strk,0,50,75,3,13,5,female_strk,liverpool
79,female,0.0024974364422035325,0.009136967075502734,0.05277231163567055,0.005136152745861137,5174,strk,0,50,75,3,13,5,female_strk,liverpool
80,female,0.005155176080399528,0.012501536027008887,0.06660500036037467,0.008275853028085376,4180,strk,0,20,80,1,21,5,female_strk,liverpool
81,female,0.005155176080399528,0.012501536027008887,0.06660500036037467,0.008275853028085376,4180,strk,0,20,80,1,21,5,female_strk,liverpool
82,female,0.005155176080399528,0.012501536027008887,0.06660500036037467,0.008275853028085376,4180,strk,0,20,80,1,21,5,female_strk,liverpool
83,female,0.005155176080399528,0.012501536027008887,0.06660500036037467,0.008275853028085376,4180,strk,0,20,80,1,21,5,female_strk,liverpool
84,female,0.005155176080399528,0.012501536027008887,0.06660500036037467,0.008275853028085376,4180,strk,0,20,80,1,21,5,female_strk,liverpool
85,female,0.01160334082106399,0.01703575884675312,0.08501256744842962,0.013318315187057226,2669,strk,0,20,85,2,31,5,female_strk,liverpool
86,female,0.01160334082106399,0.01703575884675312,0.08501256744842962,0.013318315187057226,2669,strk,0,20,85,2,31,5,female_strk,liverpool
87,female,0.01160334082106399,0.01703575884675312,0.08501256744842962,0.013318315187057226,2669,strk,0,20,85,2,31,5,female_strk,liverpool
88,female,0.01160334082106399,0.01703575884675312,0.08501256744842962,0.013318315187057226,2669,strk,0,20,85,2,31,5,female_strk,liverpool
89,female,0.01160334082106399,0.01703575884675312,0.08501256744842962,0.013318315187057226,2669,strk,0,20,85,2,31,5,female_strk,liverpool
90,female,0.020652573540117312,0.021222343452600146,0.10145283544245842,0.018377410668293844,1183,strk,0,10,90,1,24,5,female_strk,liverpool
91,female,0.020652573540117312,0.021222343452600146,0.10145283544245842,0.018377410668293844,1183,strk,0,10,90,1,24,5,female_strk,liverpool
92,female,0.020652573540117312,0.021222343452600146,0.10145283544245842,0.018377410668293844,1183,strk,0,10,90,1,24,5,female_strk,liverpool
93,female,0.020652573540117312,0.021222343452600146,0.10145283544245842,0.018377410668293844,1183,strk,0,10,90,1,24,5,female_strk,liverpool
94,female,0.020652573540117312,0.021222343452600146,0.10145283544245842,0.018377410668293844,1183,strk,0,10,90,1,24,5,female_strk,liverpool
95,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
96,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
97,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
98,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
99,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
100,female,0.038712124208485375,0.02480656968287925,0.11271660218313766,0.023381492877602904,282,strk,0,10,95,1,11,6,female_strk,liverpool
