age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
23,female,1.0076133310999502e-6,9.853874759935448e-7,0,4.59425431502936e-6,35613,lvrc,0,50,20,0,0,5,female_lvrc,East of England
24,female,1.0076133310999502e-6,9.853874759935448e-7,0,4.59425431502936e-6,35613,lvrc,0,50,20,0,0,5,female_lvrc,East of England
25,female,1.563107944940473e-6,1.234962373543236e-6,0,4.514645536995328e-6,39100,lvrc,0,50,25,0,0,5,female_lvrc,East of England
26,female,1.563107944940473e-6,1.234962373543236e-6,0,4.514645536995328e-6,39100,lvrc,0,50,25,0,0,5,female_lvrc,East of England
27,female,1.563107944940473e-6,1.234962373543236e-6,0,4.514645536995328e-6,39100,lvrc,0,50,25,0,0,5,female_lvrc,East of England
28,female,1.563107944940473e-6,1.234962373543236e-6,0,4.514645536995328e-6,39100,lvrc,0,50,25,0,0,5,female_lvrc,East of England
29,female,1.563107944940473e-6,1.234962373543236e-6,0,4.514645536995328e-6,39100,lvrc,0,50,25,0,0,5,female_lvrc,East of England
30,female,2.0646097138727824e-6,1.7847259926250482e-6,0,6.32797496498941e-6,40356,lvrc,0,50,30,0,0,5,female_lvrc,East of England
31,female,2.0646097138727824e-6,1.7847259926250482e-6,0,6.32797496498941e-6,40356,lvrc,0,50,30,0,0,5,female_lvrc,East of England
32,female,2.0646097138727824e-6,1.7847259926250482e-6,0,6.32797496498941e-6,40356,lvrc,0,50,30,0,0,5,female_lvrc,East of England
33,female,2.0646097138727824e-6,1.7847259926250482e-6,0,6.32797496498941e-6,40356,lvrc,0,50,30,0,0,5,female_lvrc,East of England
34,female,2.0646097138727824e-6,1.7847259926250482e-6,0,6.32797496498941e-6,40356,lvrc,0,50,30,0,0,5,female_lvrc,East of England
35,female,3.0697198129608355e-6,2.0952498842431145e-6,0,6.992510411529705e-6,39952,lvrc,0,50,35,0,0,5,female_lvrc,East of England
36,female,3.0697198129608355e-6,2.0952498842431145e-6,0,6.992510411529705e-6,39952,lvrc,0,50,35,0,0,5,female_lvrc,East of England
37,female,3.0697198129608355e-6,2.0952498842431145e-6,0,6.992510411529705e-6,39952,lvrc,0,50,35,0,0,5,female_lvrc,East of England
38,female,3.0697198129608355e-6,2.0952498842431145e-6,0,6.992510411529705e-6,39952,lvrc,0,50,35,0,0,5,female_lvrc,East of England
39,female,3.0697198129608355e-6,2.0952498842431145e-6,0,6.992510411529705e-6,39952,lvrc,0,50,35,0,0,5,female_lvrc,East of England
40,female,5.649531161990024e-6,3.560165029939055e-6,0,1.1820068192887298e-5,39421,lvrc,0,50,40,0,0,5,female_lvrc,East of England
41,female,5.649531161990024e-6,3.560165029939055e-6,0,1.1820068192887298e-5,39421,lvrc,0,50,40,0,0,5,female_lvrc,East of England
42,female,5.649531161990024e-6,3.560165029939055e-6,0,1.1820068192887298e-5,39421,lvrc,0,50,40,0,0,5,female_lvrc,East of England
43,female,5.649531161990024e-6,3.560165029939055e-6,0,1.1820068192887298e-5,39421,lvrc,0,50,40,0,0,5,female_lvrc,East of England
44,female,5.649531161990024e-6,3.560165029939055e-6,0,1.1820068192887298e-5,39421,lvrc,0,50,40,0,0,5,female_lvrc,East of England
45,female,1.081020348787171e-5,5.060722933654599e-6,0,1.7827746706577183e-5,44654,lvrc,0,50,45,0,0,5,female_lvrc,East of England
46,female,1.081020348787171e-5,5.060722933654599e-6,0,1.7827746706577183e-5,44654,lvrc,0,50,45,0,0,5,female_lvrc,East of England
47,female,1.081020348787171e-5,5.060722933654599e-6,0,1.7827746706577183e-5,44654,lvrc,0,50,45,0,0,5,female_lvrc,East of England
48,female,1.081020348787171e-5,5.060722933654599e-6,0,1.7827746706577183e-5,44654,lvrc,0,50,45,0,0,5,female_lvrc,East of England
49,female,1.081020348787171e-5,5.060722933654599e-6,0,1.7827746706577183e-5,44654,lvrc,0,50,45,0,0,5,female_lvrc,East of England
50,female,2.2014646188176677e-5,9.581966545830182e-6,0,3.431804871242027e-5,45062,lvrc,0,50,50,0,1,5,female_lvrc,East of England
51,female,2.2014646188176677e-5,9.581966545830182e-6,0,3.431804871242027e-5,45062,lvrc,0,50,50,0,1,5,female_lvrc,East of England
52,female,2.2014646188176677e-5,9.581966545830182e-6,0,3.431804871242027e-5,45062,lvrc,0,50,50,0,1,5,female_lvrc,East of England
53,female,2.2014646188176677e-5,9.581966545830182e-6,0,3.431804871242027e-5,45062,lvrc,0,50,50,0,1,5,female_lvrc,East of England
54,female,2.2014646188176677e-5,9.581966545830182e-6,0,3.431804871242027e-5,45062,lvrc,0,50,50,0,1,5,female_lvrc,East of England
55,female,4.076062931962754e-5,1.5977046255798877e-5,0,5.887367646408125e-5,39307,lvrc,0,50,55,0,2,5,female_lvrc,East of England
56,female,4.076062931962754e-5,1.5977046255798877e-5,0,5.887367646408125e-5,39307,lvrc,0,50,55,0,2,5,female_lvrc,East of England
57,female,4.076062931962754e-5,1.5977046255798877e-5,0,5.887367646408125e-5,39307,lvrc,0,50,55,0,2,5,female_lvrc,East of England
58,female,4.076062931962754e-5,1.5977046255798877e-5,0,5.887367646408125e-5,39307,lvrc,0,50,55,0,2,5,female_lvrc,East of England
59,female,4.076062931962754e-5,1.5977046255798877e-5,0,5.887367646408125e-5,39307,lvrc,0,50,55,0,2,5,female_lvrc,East of England
60,female,6.385698913204876e-5,1.9649852220323334e-5,0,7.722651165811683e-5,34389,lvrc,0,50,60,0,2,5,female_lvrc,East of England
61,female,6.385698913204876e-5,1.9649852220323334e-5,0,7.722651165811683e-5,34389,lvrc,0,50,60,0,2,5,female_lvrc,East of England
62,female,6.385698913204876e-5,1.9649852220323334e-5,0,7.722651165811683e-5,34389,lvrc,0,50,60,0,2,5,female_lvrc,East of England
63,female,6.385698913204876e-5,1.9649852220323334e-5,0,7.722651165811683e-5,34389,lvrc,0,50,60,0,2,5,female_lvrc,East of England
64,female,6.385698913204876e-5,1.9649852220323334e-5,0,7.722651165811683e-5,34389,lvrc,0,50,60,0,2,5,female_lvrc,East of England
65,female,1.0036227807733502e-4,3.0223805849914097e-5,0,1.194986245665572e-4,35481,lvrc,0,50,65,0,4,5,female_lvrc,East of England
66,female,1.0036227807733502e-4,3.0223805849914097e-5,0,1.194986245665572e-4,35481,lvrc,0,50,65,0,4,5,female_lvrc,East of England
67,female,1.0036227807733502e-4,3.0223805849914097e-5,0,1.194986245665572e-4,35481,lvrc,0,50,65,0,4,5,female_lvrc,East of England
68,female,1.0036227807733502e-4,3.0223805849914097e-5,0,1.194986245665572e-4,35481,lvrc,0,50,65,0,4,5,female_lvrc,East of England
69,female,1.0036227807733502e-4,3.0223805849914097e-5,0,1.194986245665572e-4,35481,lvrc,0,50,65,0,4,5,female_lvrc,East of England
70,female,1.4746805357029308e-4,4.137594449427011e-5,0,1.6793023521260216e-4,31226,lvrc,0,50,70,0,5,5,female_lvrc,East of England
71,female,1.4746805357029308e-4,4.137594449427011e-5,0,1.6793023521260216e-4,31226,lvrc,0,50,70,0,5,5,female_lvrc,East of England
72,female,1.4746805357029308e-4,4.137594449427011e-5,0,1.6793023521260216e-4,31226,lvrc,0,50,70,0,5,5,female_lvrc,East of England
73,female,1.4746805357029308e-4,4.137594449427011e-5,0,1.6793023521260216e-4,31226,lvrc,0,50,70,0,5,5,female_lvrc,East of England
74,female,1.4746805357029308e-4,4.137594449427011e-5,0,1.6793023521260216e-4,31226,lvrc,0,50,70,0,5,5,female_lvrc,East of England
75,female,2.510375978970158e-4,7.169156482896102e-5,1.4327691852318404e-4,2.9207844282224017e-4,22952,lvrc,0,50,75,0,6,5,female_lvrc,East of England
76,female,2.510375978970158e-4,7.169156482896102e-5,1.4327691852318404e-4,2.9207844282224017e-4,22952,lvrc,0,50,75,0,6,5,female_lvrc,East of England
77,female,2.510375978970158e-4,7.169156482896102e-5,1.4327691852318404e-4,2.9207844282224017e-4,22952,lvrc,0,50,75,0,6,5,female_lvrc,East of England
78,female,2.510375978970158e-4,7.169156482896102e-5,1.4327691852318404e-4,2.9207844282224017e-4,22952,lvrc,0,50,75,0,6,5,female_lvrc,East of England
79,female,2.510375978970158e-4,7.169156482896102e-5,1.4327691852318404e-4,2.9207844282224017e-4,22952,lvrc,0,50,75,0,6,5,female_lvrc,East of England
80,female,3.543439002209394e-4,9.915177437410004e-5,2.3913503122864046e-4,4.021688577845002e-4,18190,lvrc,0,20,80,0,6,5,female_lvrc,East of England
81,female,3.543439002209394e-4,9.915177437410004e-5,2.3913503122864046e-4,4.021688577845002e-4,18190,lvrc,0,20,80,0,6,5,female_lvrc,East of England
82,female,3.543439002209394e-4,9.915177437410004e-5,2.3913503122864046e-4,4.021688577845002e-4,18190,lvrc,0,20,80,0,6,5,female_lvrc,East of England
83,female,3.543439002209394e-4,9.915177437410004e-5,2.3913503122864046e-4,4.021688577845002e-4,18190,lvrc,0,20,80,0,6,5,female_lvrc,East of England
84,female,3.543439002209394e-4,9.915177437410004e-5,2.3913503122864046e-4,4.021688577845002e-4,18190,lvrc,0,20,80,0,6,5,female_lvrc,East of England
85,female,4.7992152712842046e-4,1.3202740442603788e-4,2.973259769865847e-4,5.450430717948568e-4,12391,lvrc,0,20,85,0,6,5,female_lvrc,East of England
86,female,4.7992152712842046e-4,1.3202740442603788e-4,2.973259769865847e-4,5.450430717948568e-4,12391,lvrc,0,20,85,0,6,5,female_lvrc,East of England
87,female,4.7992152712842046e-4,1.3202740442603788e-4,2.973259769865847e-4,5.450430717948568e-4,12391,lvrc,0,20,85,0,6,5,female_lvrc,East of England
88,female,4.7992152712842046e-4,1.3202740442603788e-4,2.973259769865847e-4,5.450430717948568e-4,12391,lvrc,0,20,85,0,6,5,female_lvrc,East of England
89,female,4.7992152712842046e-4,1.3202740442603788e-4,2.973259769865847e-4,5.450430717948568e-4,12391,lvrc,0,20,85,0,6,5,female_lvrc,East of England
90,female,5.179999691391683e-4,1.3892605052287803e-4,2.6850743391338636e-4,5.887254190843737e-4,6200,lvrc,0,10,90,0,3,5,female_lvrc,East of England
91,female,5.179999691391683e-4,1.3892605052287803e-4,2.6850743391338636e-4,5.887254190843737e-4,6200,lvrc,0,10,90,0,3,5,female_lvrc,East of England
92,female,5.179999691391683e-4,1.3892605052287803e-4,2.6850743391338636e-4,5.887254190843737e-4,6200,lvrc,0,10,90,0,3,5,female_lvrc,East of England
93,female,5.179999691391683e-4,1.3892605052287803e-4,2.6850743391338636e-4,5.887254190843737e-4,6200,lvrc,0,10,90,0,3,5,female_lvrc,East of England
94,female,5.179999691391683e-4,1.3892605052287803e-4,2.6850743391338636e-4,5.887254190843737e-4,6200,lvrc,0,10,90,0,3,5,female_lvrc,East of England
95,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
96,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
97,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
98,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
99,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
100,female,6.086160317337629e-4,1.409543099088927e-4,1.823524429009373e-5,6.924422465604354e-4,1652,lvrc,0,10,95,0,1,6,female_lvrc,East of England
