age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
14,male,1.0360342936703028e-6,9.942505225424381e-5,3.827899724835614e-4,4.87722130119747e-5,1314525,strk,0,50,10,0,1,5,male_strk,England
15,male,2.817039862211541e-6,1.3386911534496695e-4,5.479107460363363e-4,4.6559611117019984e-5,1297063,strk,0,50,15,0,4,5,male_strk,England
16,male,2.817039862211541e-6,1.3386911534496695e-4,5.479107460363363e-4,4.6559611117019984e-5,1297063,strk,0,50,15,0,4,5,male_strk,England
17,male,2.817039862211541e-6,1.3386911534496695e-4,5.479107460363363e-4,4.6559611117019984e-5,1297063,strk,0,50,15,0,4,5,male_strk,England
18,male,2.817039862211541e-6,1.3386911534496695e-4,5.479107460363363e-4,4.6559611117019984e-5,1297063,strk,0,50,15,0,4,5,male_strk,England
19,male,2.817039862211541e-6,1.3386911534496695e-4,5.479107460363363e-4,4.6559611117019984e-5,1297063,strk,0,50,15,0,4,5,male_strk,England
20,male,5.616201561656163e-6,1.7356890303188148e-4,8.286736708931078e-4,5.841447406900877e-5,1425256,strk,0,50,20,0,8,5,male_strk,England
21,male,5.616201561656163e-6,1.7356890303188148e-4,8.286736708931078e-4,5.841447406900877e-5,1425256,strk,0,50,20,0,8,5,male_strk,England
22,male,5.616201561656163e-6,1.7356890303188148e-4,8.286736708931078e-4,5.841447406900877e-5,1425256,strk,0,50,20,0,8,5,male_strk,England
23,male,5.616201561656163e-6,1.7356890303188148e-4,8.286736708931078e-4,5.841447406900877e-5,1425256,strk,0,50,20,0,8,5,male_strk,England
24,male,5.616201561656163e-6,1.7356890303188148e-4,8.286736708931078e-4,5.841447406900877e-5,1425256,strk,0,50,20,0,8,5,male_strk,England
25,male,8.899951254812078e-6,2.211279690150162e-4,0.001283785261906678,8.417703879336883e-5,1600539,strk,0,50,25,0,14,5,male_strk,England
26,male,8.899951254812078e-6,2.211279690150162e-4,0.001283785261906678,8.417703879336883e-5,1600539,strk,0,50,25,0,14,5,male_strk,England
27,male,8.899951254812078e-6,2.211279690150162e-4,0.001283785261906678,8.417703879336883e-5,1600539,strk,0,50,25,0,14,5,male_strk,England
28,male,8.899951254812078e-6,2.211279690150162e-4,0.001283785261906678,8.417703879336883e-5,1600539,strk,0,50,25,0,14,5,male_strk,England
29,male,8.899951254812078e-6,2.211279690150162e-4,0.001283785261906678,8.417703879336883e-5,1600539,strk,0,50,25,0,14,5,male_strk,England
30,male,1.605421626891514e-5,2.933461769838344e-4,0.001847160022310109,1.5893293410413652e-4,1598175,strk,0,50,30,0,26,5,male_strk,England
31,male,1.605421626891514e-5,2.933461769838344e-4,0.001847160022310109,1.5893293410413652e-4,1598175,strk,0,50,30,0,26,5,male_strk,England
32,male,1.605421626891514e-5,2.933461769838344e-4,0.001847160022310109,1.5893293410413652e-4,1598175,strk,0,50,30,0,26,5,male_strk,England
33,male,1.605421626891514e-5,2.933461769838344e-4,0.001847160022310109,1.5893293410413652e-4,1598175,strk,0,50,30,0,26,5,male_strk,England
34,male,1.605421626891514e-5,2.933461769838344e-4,0.001847160022310109,1.5893293410413652e-4,1598175,strk,0,50,30,0,26,5,male_strk,England
35,male,2.8625716363933174e-5,4.1114593892008856e-4,0.003156313374128303,2.8298613032873683e-4,1516645,strk,0,50,35,0,43,5,male_strk,England
36,male,2.8625716363933174e-5,4.1114593892008856e-4,0.003156313374128303,2.8298613032873683e-4,1516645,strk,0,50,35,0,43,5,male_strk,England
37,male,2.8625716363933174e-5,4.1114593892008856e-4,0.003156313374128303,2.8298613032873683e-4,1516645,strk,0,50,35,0,43,5,male_strk,England
38,male,2.8625716363933174e-5,4.1114593892008856e-4,0.003156313374128303,2.8298613032873683e-4,1516645,strk,0,50,35,0,43,5,male_strk,England
39,male,2.8625716363933174e-5,4.1114593892008856e-4,0.003156313374128303,2.8298613032873683e-4,1516645,strk,0,50,35,0,43,5,male_strk,England
40,male,5.6059744823033565e-5,6.308572630662002e-4,0.005062861392751407,5.379120358311756e-4,1412579,strk,0,50,40,0,79,5,male_strk,England
41,male,5.6059744823033565e-5,6.308572630662002e-4,0.005062861392751407,5.379120358311756e-4,1412579,strk,0,50,40,0,79,5,male_strk,England
42,male,5.6059744823033565e-5,6.308572630662002e-4,0.005062861392751407,5.379120358311756e-4,1412579,strk,0,50,40,0,79,5,male_strk,England
43,male,5.6059744823033565e-5,6.308572630662002e-4,0.005062861392751407,5.379120358311756e-4,1412579,strk,0,50,40,0,79,5,male_strk,England
44,male,5.6059744823033565e-5,6.308572630662002e-4,0.005062861392751407,5.379120358311756e-4,1412579,strk,0,50,40,0,79,5,male_strk,England
45,male,9.126107266600732e-5,0.0010086916453017347,0.008329005774459787,9.236469770901712e-4,1549860,strk,0,50,45,0,141,5,male_strk,England
46,male,9.126107266600732e-5,0.0010086916453017347,0.008329005774459787,9.236469770901712e-4,1549860,strk,0,50,45,0,141,5,male_strk,England
47,male,9.126107266600732e-5,0.0010086916453017347,0.008329005774459787,9.236469770901712e-4,1549860,strk,0,50,45,0,141,5,male_strk,England
48,male,9.126107266600732e-5,0.0010086916453017347,0.008329005774459787,9.236469770901712e-4,1549860,strk,0,50,45,0,141,5,male_strk,England
49,male,9.126107266600732e-5,0.0010086916453017347,0.008329005774459787,9.236469770901712e-4,1549860,strk,0,50,45,0,141,5,male_strk,England
50,male,1.3808159334470233e-4,0.0015646689613582235,0.013055235845755608,0.0014993920459650857,1552090,strk,0,50,50,1,214,5,male_strk,England
51,male,1.3808159334470233e-4,0.0015646689613582235,0.013055235845755608,0.0014993920459650857,1552090,strk,0,50,50,1,214,5,male_strk,England
52,male,1.3808159334470233e-4,0.0015646689613582235,0.013055235845755608,0.0014993920459650857,1552090,strk,0,50,50,1,214,5,male_strk,England
53,male,1.3808159334470233e-4,0.0015646689613582235,0.013055235845755608,0.0014993920459650857,1552090,strk,0,50,50,1,214,5,male_strk,England
54,male,1.3808159334470233e-4,0.0015646689613582235,0.013055235845755608,0.0014993920459650857,1552090,strk,0,50,50,1,214,5,male_strk,England
55,male,2.151648183881153e-4,0.0023923101622299573,0.01947960277559657,0.002264853846306345,1367827,strk,0,50,55,1,294,5,male_strk,England
56,male,2.151648183881153e-4,0.0023923101622299573,0.01947960277559657,0.002264853846306345,1367827,strk,0,50,55,1,294,5,male_strk,England
57,male,2.151648183881153e-4,0.0023923101622299573,0.01947960277559657,0.002264853846306345,1367827,strk,0,50,55,1,294,5,male_strk,England
58,male,2.151648183881153e-4,0.0023923101622299573,0.01947960277559657,0.002264853846306345,1367827,strk,0,50,55,1,294,5,male_strk,England
59,male,2.151648183881153e-4,0.0023923101622299573,0.01947960277559657,0.002264853846306345,1367827,strk,0,50,55,1,294,5,male_strk,England
60,male,3.499443505894607e-4,0.0034002430405700966,0.02748668335003864,0.002912973939712804,1159882,strk,0,50,60,1,406,5,male_strk,England
61,male,3.499443505894607e-4,0.0034002430405700966,0.02748668335003864,0.002912973939712804,1159882,strk,0,50,60,1,406,5,male_strk,England
62,male,3.499443505894607e-4,0.0034002430405700966,0.02748668335003864,0.002912973939712804,1159882,strk,0,50,60,1,406,5,male_strk,England
63,male,3.499443505894607e-4,0.0034002430405700966,0.02748668335003864,0.002912973939712804,1159882,strk,0,50,60,1,406,5,male_strk,England
64,male,3.499443505894607e-4,0.0034002430405700966,0.02748668335003864,0.002912973939712804,1159882,strk,0,50,60,1,406,5,male_strk,England
65,male,6.202752320954702e-4,0.004605778763786011,0.03680220600709862,0.003441503764915493,1132496,strk,0,50,65,2,702,5,male_strk,England
66,male,6.202752320954702e-4,0.004605778763786011,0.03680220600709862,0.003441503764915493,1132496,strk,0,50,65,2,702,5,male_strk,England
67,male,6.202752320954702e-4,0.004605778763786011,0.03680220600709862,0.003441503764915493,1132496,strk,0,50,65,2,702,5,male_strk,England
68,male,6.202752320954702e-4,0.004605778763786011,0.03680220600709862,0.003441503764915493,1132496,strk,0,50,65,2,702,5,male_strk,England
69,male,6.202752320954702e-4,0.004605778763786011,0.03680220600709862,0.003441503764915493,1132496,strk,0,50,65,2,702,5,male_strk,England
70,male,0.0011699787557138295,0.006784723803636882,0.047556630174375635,0.004327053583802537,960371,strk,0,50,70,2,1123,5,male_strk,England
71,male,0.0011699787557138295,0.006784723803636882,0.047556630174375635,0.004327053583802537,960371,strk,0,50,70,2,1123,5,male_strk,England
72,male,0.0011699787557138295,0.006784723803636882,0.047556630174375635,0.004327053583802537,960371,strk,0,50,70,2,1123,5,male_strk,England
73,male,0.0011699787557138295,0.006784723803636882,0.047556630174375635,0.004327053583802537,960371,strk,0,50,70,2,1123,5,male_strk,England
74,male,0.0011699787557138295,0.006784723803636882,0.047556630174375635,0.004327053583802537,960371,strk,0,50,70,2,1123,5,male_strk,England
75,male,0.0025752334301314354,0.009623097999564373,0.0603162607420009,0.005577452776441216,669146,strk,0,50,75,3,1721,5,male_strk,England
76,male,0.0025752334301314354,0.009623097999564373,0.0603162607420009,0.005577452776441216,669146,strk,0,50,75,3,1721,5,male_strk,England
77,male,0.0025752334301314354,0.009623097999564373,0.0603162607420009,0.005577452776441216,669146,strk,0,50,75,3,1721,5,male_strk,England
78,male,0.0025752334301314354,0.009623097999564373,0.0603162607420009,0.005577452776441216,669146,strk,0,50,75,3,1721,5,male_strk,England
79,male,0.0025752334301314354,0.009623097999564373,0.0603162607420009,0.005577452776441216,669146,strk,0,50,75,3,1721,5,male_strk,England
80,male,0.005325426493431951,0.01326379020830245,0.07476069324613045,0.008460140193373373,465631,strk,0,20,80,1,2473,5,male_strk,England
81,male,0.005325426493431951,0.01326379020830245,0.07476069324613045,0.008460140193373373,465631,strk,0,20,80,1,2473,5,male_strk,England
82,male,0.005325426493431951,0.01326379020830245,0.07476069324613045,0.008460140193373373,465631,strk,0,20,80,1,2473,5,male_strk,England
83,male,0.005325426493431951,0.01326379020830245,0.07476069324613045,0.008460140193373373,465631,strk,0,20,80,1,2473,5,male_strk,England
84,male,0.005325426493431951,0.01326379020830245,0.07476069324613045,0.008460140193373373,465631,strk,0,20,80,1,2473,5,male_strk,England
85,male,0.01123022981092203,0.017070968803509005,0.09035639490153778,0.012953434216564147,253142,strk,0,20,85,2,2827,5,male_strk,England
86,male,0.01123022981092203,0.017070968803509005,0.09035639490153778,0.012953434216564147,253142,strk,0,20,85,2,2827,5,male_strk,England
87,male,0.01123022981092203,0.017070968803509005,0.09035639490153778,0.012953434216564147,253142,strk,0,20,85,2,2827,5,male_strk,England
88,male,0.01123022981092203,0.017070968803509005,0.09035639490153778,0.012953434216564147,253142,strk,0,20,85,2,2827,5,male_strk,England
89,male,0.01123022981092203,0.017070968803509005,0.09035639490153778,0.012953434216564147,253142,strk,0,20,85,2,2827,5,male_strk,England
90,male,0.018613474625109056,0.02036099267006951,0.10269361417052265,0.017414243262581362,97381,strk,0,10,90,1,1796,5,male_strk,England
91,male,0.018613474625109056,0.02036099267006951,0.10269361417052265,0.017414243262581362,97381,strk,0,10,90,1,1796,5,male_strk,England
92,male,0.018613474625109056,0.02036099267006951,0.10269361417052265,0.017414243262581362,97381,strk,0,10,90,1,1796,5,male_strk,England
93,male,0.018613474625109056,0.02036099267006951,0.10269361417052265,0.017414243262581362,97381,strk,0,10,90,1,1796,5,male_strk,England
94,male,0.018613474625109056,0.02036099267006951,0.10269361417052265,0.017414243262581362,97381,strk,0,10,90,1,1796,5,male_strk,England
95,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
96,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
97,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
98,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
99,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
100,male,0.03267148259639412,0.023173313905736754,0.11014754266711632,0.021806325286420132,17188,strk,0,10,95,1,552,6,male_strk,England
