age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,7.648758174110367e-7,5.844239634608837e-7,0,2.657901203664453e-6,29925,lvrc,0,50,20,0,0,5,female_lvrc,East Midlands
25,female,1.4713214212465472e-6,1.0478543302501393e-6,0,3.880254327681103e-6,32416,lvrc,0,50,25,0,0,5,female_lvrc,East Midlands
26,female,1.4713214212465472e-6,1.0478543302501393e-6,0,3.880254327681103e-6,32416,lvrc,0,50,25,0,0,5,female_lvrc,East Midlands
27,female,1.4713214212465472e-6,1.0478543302501393e-6,0,3.880254327681103e-6,32416,lvrc,0,50,25,0,0,5,female_lvrc,East Midlands
28,female,1.4713214212465472e-6,1.0478543302501393e-6,0,3.880254327681103e-6,32416,lvrc,0,50,25,0,0,5,female_lvrc,East Midlands
29,female,1.4713214212465472e-6,1.0478543302501393e-6,0,3.880254327681103e-6,32416,lvrc,0,50,25,0,0,5,female_lvrc,East Midlands
30,female,2.357192026820208e-6,1.7211760774785921e-6,0,6.331704944552778e-6,30632,lvrc,0,50,30,0,0,5,female_lvrc,East Midlands
31,female,2.357192026820208e-6,1.7211760774785921e-6,0,6.331704944552778e-6,30632,lvrc,0,50,30,0,0,5,female_lvrc,East Midlands
32,female,2.357192026820208e-6,1.7211760774785921e-6,0,6.331704944552778e-6,30632,lvrc,0,50,30,0,0,5,female_lvrc,East Midlands
33,female,2.357192026820208e-6,1.7211760774785921e-6,0,6.331704944552778e-6,30632,lvrc,0,50,30,0,0,5,female_lvrc,East Midlands
34,female,2.357192026820208e-6,1.7211760774785921e-6,0,6.331704944552778e-6,30632,lvrc,0,50,30,0,0,5,female_lvrc,East Midlands
35,female,3.90806982909789e-6,2.3477753855834873e-6,0,8.181243516607519e-6,29373,lvrc,0,50,35,0,0,5,female_lvrc,East Midlands
36,female,3.90806982909789e-6,2.3477753855834873e-6,0,8.181243516607519e-6,29373,lvrc,0,50,35,0,0,5,female_lvrc,East Midlands
37,female,3.90806982909789e-6,2.3477753855834873e-6,0,8.181243516607519e-6,29373,lvrc,0,50,35,0,0,5,female_lvrc,East Midlands
38,female,3.90806982909789e-6,2.3477753855834873e-6,0,8.181243516607519e-6,29373,lvrc,0,50,35,0,0,5,female_lvrc,East Midlands
39,female,3.90806982909789e-6,2.3477753855834873e-6,0,8.181243516607519e-6,29373,lvrc,0,50,35,0,0,5,female_lvrc,East Midlands
40,female,6.862020135229486e-6,3.898990009692851e-6,0,1.3187279203629849e-5,29200,lvrc,0,50,40,0,0,5,female_lvrc,East Midlands
41,female,6.862020135229486e-6,3.898990009692851e-6,0,1.3187279203629849e-5,29200,lvrc,0,50,40,0,0,5,female_lvrc,East Midlands
42,female,6.862020135229486e-6,3.898990009692851e-6,0,1.3187279203629849e-5,29200,lvrc,0,50,40,0,0,5,female_lvrc,East Midlands
43,female,6.862020135229486e-6,3.898990009692851e-6,0,1.3187279203629849e-5,29200,lvrc,0,50,40,0,0,5,female_lvrc,East Midlands
44,female,6.862020135229486e-6,3.898990009692851e-6,0,1.3187279203629849e-5,29200,lvrc,0,50,40,0,0,5,female_lvrc,East Midlands
45,female,1.221146320556054e-5,4.805914918562259e-6,0,1.7863081479958483e-5,34655,lvrc,0,50,45,0,0,5,female_lvrc,East Midlands
46,female,1.221146320556054e-5,4.805914918562259e-6,0,1.7863081479958483e-5,34655,lvrc,0,50,45,0,0,5,female_lvrc,East Midlands
47,female,1.221146320556054e-5,4.805914918562259e-6,0,1.7863081479958483e-5,34655,lvrc,0,50,45,0,0,5,female_lvrc,East Midlands
48,female,1.221146320556054e-5,4.805914918562259e-6,0,1.7863081479958483e-5,34655,lvrc,0,50,45,0,0,5,female_lvrc,East Midlands
49,female,1.221146320556054e-5,4.805914918562259e-6,0,1.7863081479958483e-5,34655,lvrc,0,50,45,0,0,5,female_lvrc,East Midlands
50,female,2.4760438714808026e-5,9.213500124497808e-6,0,3.4701908062258584e-5,35223,lvrc,0,50,50,0,1,5,female_lvrc,East Midlands
51,female,2.4760438714808026e-5,9.213500124497808e-6,0,3.4701908062258584e-5,35223,lvrc,0,50,50,0,1,5,female_lvrc,East Midlands
52,female,2.4760438714808026e-5,9.213500124497808e-6,0,3.4701908062258584e-5,35223,lvrc,0,50,50,0,1,5,female_lvrc,East Midlands
53,female,2.4760438714808026e-5,9.213500124497808e-6,0,3.4701908062258584e-5,35223,lvrc,0,50,50,0,1,5,female_lvrc,East Midlands
54,female,2.4760438714808026e-5,9.213500124497808e-6,0,3.4701908062258584e-5,35223,lvrc,0,50,50,0,1,5,female_lvrc,East Midlands
55,female,4.639267237598726e-5,1.5706891321661276e-5,0,6.0614137045122794e-5,31061,lvrc,0,50,55,0,1,5,female_lvrc,East Midlands
56,female,4.639267237598726e-5,1.5706891321661276e-5,0,6.0614137045122794e-5,31061,lvrc,0,50,55,0,1,5,female_lvrc,East Midlands
57,female,4.639267237598726e-5,1.5706891321661276e-5,0,6.0614137045122794e-5,31061,lvrc,0,50,55,0,1,5,female_lvrc,East Midlands
58,female,4.639267237598726e-5,1.5706891321661276e-5,0,6.0614137045122794e-5,31061,lvrc,0,50,55,0,1,5,female_lvrc,East Midlands
59,female,4.639267237598726e-5,1.5706891321661276e-5,0,6.0614137045122794e-5,31061,lvrc,0,50,55,0,1,5,female_lvrc,East Midlands
60,female,7.170156487343314e-5,2.003378956936989e-5,0,8.127411470866425e-5,27136,lvrc,0,50,60,0,2,5,female_lvrc,East Midlands
61,female,7.170156487343314e-5,2.003378956936989e-5,0,8.127411470866425e-5,27136,lvrc,0,50,60,0,2,5,female_lvrc,East Midlands
62,female,7.170156487343314e-5,2.003378956936989e-5,0,8.127411470866425e-5,27136,lvrc,0,50,60,0,2,5,female_lvrc,East Midlands
63,female,7.170156487343314e-5,2.003378956936989e-5,0,8.127411470866425e-5,27136,lvrc,0,50,60,0,2,5,female_lvrc,East Midlands
64,female,7.170156487343314e-5,2.003378956936989e-5,0,8.127411470866425e-5,27136,lvrc,0,50,60,0,2,5,female_lvrc,East Midlands
65,female,1.1243048484252253e-4,3.0257214966478305e-5,0,1.2455295684049534e-4,27523,lvrc,0,50,65,0,3,5,female_lvrc,East Midlands
66,female,1.1243048484252253e-4,3.0257214966478305e-5,0,1.2455295684049534e-4,27523,lvrc,0,50,65,0,3,5,female_lvrc,East Midlands
67,female,1.1243048484252253e-4,3.0257214966478305e-5,0,1.2455295684049534e-4,27523,lvrc,0,50,65,0,3,5,female_lvrc,East Midlands
68,female,1.1243048484252253e-4,3.0257214966478305e-5,0,1.2455295684049534e-4,27523,lvrc,0,50,65,0,3,5,female_lvrc,East Midlands
69,female,1.1243048484252253e-4,3.0257214966478305e-5,0,1.2455295684049534e-4,27523,lvrc,0,50,65,0,3,5,female_lvrc,East Midlands
70,female,1.7383724822284946e-4,4.3040058544256026e-5,0,1.8306328768466154e-4,24276,lvrc,0,50,70,0,4,5,female_lvrc,East Midlands
71,female,1.7383724822284946e-4,4.3040058544256026e-5,0,1.8306328768466154e-4,24276,lvrc,0,50,70,0,4,5,female_lvrc,East Midlands
72,female,1.7383724822284946e-4,4.3040058544256026e-5,0,1.8306328768466154e-4,24276,lvrc,0,50,70,0,4,5,female_lvrc,East Midlands
73,female,1.7383724822284946e-4,4.3040058544256026e-5,0,1.8306328768466154e-4,24276,lvrc,0,50,70,0,4,5,female_lvrc,East Midlands
74,female,1.7383724822284946e-4,4.3040058544256026e-5,0,1.8306328768466154e-4,24276,lvrc,0,50,70,0,4,5,female_lvrc,East Midlands
75,female,2.842498958087163e-4,6.926424761932947e-5,3.5467137060888895e-5,2.9892193882513586e-4,17408,lvrc,0,50,75,0,5,5,female_lvrc,East Midlands
76,female,2.842498958087163e-4,6.926424761932947e-5,3.5467137060888895e-5,2.9892193882513586e-4,17408,lvrc,0,50,75,0,5,5,female_lvrc,East Midlands
77,female,2.842498958087163e-4,6.926424761932947e-5,3.5467137060888895e-5,2.9892193882513586e-4,17408,lvrc,0,50,75,0,5,5,female_lvrc,East Midlands
78,female,2.842498958087163e-4,6.926424761932947e-5,3.5467137060888895e-5,2.9892193882513586e-4,17408,lvrc,0,50,75,0,5,5,female_lvrc,East Midlands
79,female,2.842498958087163e-4,6.926424761932947e-5,3.5467137060888895e-5,2.9892193882513586e-4,17408,lvrc,0,50,75,0,5,5,female_lvrc,East Midlands
80,female,3.8837213413093715e-4,8.99473577123056e-5,6.871053192398362e-5,4.0158550941737817e-4,13227,lvrc,0,20,80,0,5,5,female_lvrc,East Midlands
81,female,3.8837213413093715e-4,8.99473577123056e-5,6.871053192398362e-5,4.0158550941737817e-4,13227,lvrc,0,20,80,0,5,5,female_lvrc,East Midlands
82,female,3.8837213413093715e-4,8.99473577123056e-5,6.871053192398362e-5,4.0158550941737817e-4,13227,lvrc,0,20,80,0,5,5,female_lvrc,East Midlands
83,female,3.8837213413093715e-4,8.99473577123056e-5,6.871053192398362e-5,4.0158550941737817e-4,13227,lvrc,0,20,80,0,5,5,female_lvrc,East Midlands
84,female,3.8837213413093715e-4,8.99473577123056e-5,6.871053192398362e-5,4.0158550941737817e-4,13227,lvrc,0,20,80,0,5,5,female_lvrc,East Midlands
85,female,5.306144116745701e-4,1.2125409977732699e-4,1.4336403078214725e-4,5.487748010756258e-4,8733,lvrc,0,20,85,0,5,5,female_lvrc,East Midlands
86,female,5.306144116745701e-4,1.2125409977732699e-4,1.4336403078214725e-4,5.487748010756258e-4,8733,lvrc,0,20,85,0,5,5,female_lvrc,East Midlands
87,female,5.306144116745701e-4,1.2125409977732699e-4,1.4336403078214725e-4,5.487748010756258e-4,8733,lvrc,0,20,85,0,5,5,female_lvrc,East Midlands
88,female,5.306144116745701e-4,1.2125409977732699e-4,1.4336403078214725e-4,5.487748010756258e-4,8733,lvrc,0,20,85,0,5,5,female_lvrc,East Midlands
89,female,5.306144116745701e-4,1.2125409977732699e-4,1.4336403078214725e-4,5.487748010756258e-4,8733,lvrc,0,20,85,0,5,5,female_lvrc,East Midlands
90,female,5.65028731913662e-4,1.2753773704824063e-4,9.877971397621198e-5,5.850032336642766e-4,4335,lvrc,0,10,90,0,2,5,female_lvrc,East Midlands
91,female,5.65028731913662e-4,1.2753773704824063e-4,9.877971397621198e-5,5.850032336642766e-4,4335,lvrc,0,10,90,0,2,5,female_lvrc,East Midlands
92,female,5.65028731913662e-4,1.2753773704824063e-4,9.877971397621198e-5,5.850032336642766e-4,4335,lvrc,0,10,90,0,2,5,female_lvrc,East Midlands
93,female,5.65028731913662e-4,1.2753773704824063e-4,9.877971397621198e-5,5.850032336642766e-4,4335,lvrc,0,10,90,0,2,5,female_lvrc,East Midlands
94,female,5.65028731913662e-4,1.2753773704824063e-4,9.877971397621198e-5,5.850032336642766e-4,4335,lvrc,0,10,90,0,2,5,female_lvrc,East Midlands
95,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
96,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
97,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
98,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
99,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
100,female,6.594898265604684e-4,1.3826270708845764e-4,0,6.83582558058699e-4,1113,lvrc,0,10,95,0,1,6,female_lvrc,East Midlands
