age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
23,male,9.859808352913317e-7,4.6032339312793787e-4,0.007649397549988429,8.326772222461325e-4,46436,copd,0,50,20,0,0,5,male_copd,North West England
24,male,9.859808352913317e-7,4.6032339312793787e-4,0.007649397549988429,8.326772222461325e-4,46436,copd,0,50,20,0,0,5,male_copd,North West England
25,male,1.3114493466352215e-6,7.427539120781809e-4,0.01251944639574505,0.0011117026168506144,51928,copd,0,50,25,1,0,5,male_copd,North West England
26,male,1.3114493466352215e-6,7.427539120781809e-4,0.01251944639574505,0.0011117026168506144,51928,copd,0,50,25,1,0,5,male_copd,North West England
27,male,1.3114493466352215e-6,7.427539120781809e-4,0.01251944639574505,0.0011117026168506144,51928,copd,0,50,25,1,0,5,male_copd,North West England
28,male,1.3114493466352215e-6,7.427539120781809e-4,0.01251944639574505,0.0011117026168506144,51928,copd,0,50,25,1,0,5,male_copd,North West England
29,male,1.3114493466352215e-6,7.427539120781809e-4,0.01251944639574505,0.0011117026168506144,51928,copd,0,50,25,1,0,5,male_copd,North West England
30,male,2.2294860762923893e-6,0.001108268824207724,0.018911404728617,0.0014906332718689482,51265,copd,0,50,30,1,0,5,male_copd,North West England
31,male,2.2294860762923893e-6,0.001108268824207724,0.018911404728617,0.0014906332718689482,51265,copd,0,50,30,1,0,5,male_copd,North West England
32,male,2.2294860762923893e-6,0.001108268824207724,0.018911404728617,0.0014906332718689482,51265,copd,0,50,30,1,0,5,male_copd,North West England
33,male,2.2294860762923893e-6,0.001108268824207724,0.018911404728617,0.0014906332718689482,51265,copd,0,50,30,1,0,5,male_copd,North West England
34,male,2.2294860762923893e-6,0.001108268824207724,0.018911404728617,0.0014906332718689482,51265,copd,0,50,30,1,0,5,male_copd,North West England
35,male,6.232400578006471e-6,0.0016193542791696953,0.028017136688172115,0.002269945906709338,47317,copd,0,50,35,1,0,5,male_copd,North West England
36,male,6.232400578006471e-6,0.0016193542791696953,0.028017136688172115,0.002269945906709338,47317,copd,0,50,35,1,0,5,male_copd,North West England
37,male,6.232400578006471e-6,0.0016193542791696953,0.028017136688172115,0.002269945906709338,47317,copd,0,50,35,1,0,5,male_copd,North West England
38,male,6.232400578006471e-6,0.0016193542791696953,0.028017136688172115,0.002269945906709338,47317,copd,0,50,35,1,0,5,male_copd,North West England
39,male,6.232400578006471e-6,0.0016193542791696953,0.028017136688172115,0.002269945906709338,47317,copd,0,50,35,1,0,5,male_copd,North West England
40,male,2.1559775595534874e-5,0.0023962115180247282,0.0418797047891229,0.003352105894438168,44682,copd,0,50,40,2,1,5,male_copd,North West England
41,male,2.1559775595534874e-5,0.0023962115180247282,0.0418797047891229,0.003352105894438168,44682,copd,0,50,40,2,1,5,male_copd,North West England
42,male,2.1559775595534874e-5,0.0023962115180247282,0.0418797047891229,0.003352105894438168,44682,copd,0,50,40,2,1,5,male_copd,North West England
43,male,2.1559775595534874e-5,0.0023962115180247282,0.0418797047891229,0.003352105894438168,44682,copd,0,50,40,2,1,5,male_copd,North West England
44,male,2.1559775595534874e-5,0.0023962115180247282,0.0418797047891229,0.003352105894438168,44682,copd,0,50,40,2,1,5,male_copd,North West England
45,male,4.918213823800471e-5,0.0035032684489336345,0.06163026572018124,0.004724575703527933,51128,copd,0,50,45,3,3,5,male_copd,North West England
46,male,4.918213823800471e-5,0.0035032684489336345,0.06163026572018124,0.004724575703527933,51128,copd,0,50,45,3,3,5,male_copd,North West England
47,male,4.918213823800471e-5,0.0035032684489336345,0.06163026572018124,0.004724575703527933,51128,copd,0,50,45,3,3,5,male_copd,North West England
48,male,4.918213823800471e-5,0.0035032684489336345,0.06163026572018124,0.004724575703527933,51128,copd,0,50,45,3,3,5,male_copd,North West England
49,male,4.918213823800471e-5,0.0035032684489336345,0.06163026572018124,0.004724575703527933,51128,copd,0,50,45,3,3,5,male_copd,North West England
50,male,1.0882835238636737e-4,0.005022911118709108,0.08894069459117389,0.006400592688686962,52127,copd,0,50,50,4,6,5,male_copd,North West England
51,male,1.0882835238636737e-4,0.005022911118709108,0.08894069459117389,0.006400592688686962,52127,copd,0,50,50,4,6,5,male_copd,North West England
52,male,1.0882835238636737e-4,0.005022911118709108,0.08894069459117389,0.006400592688686962,52127,copd,0,50,50,4,6,5,male_copd,North West England
53,male,1.0882835238636737e-4,0.005022911118709108,0.08894069459117389,0.006400592688686962,52127,copd,0,50,50,4,6,5,male_copd,North West England
54,male,1.0882835238636737e-4,0.005022911118709108,0.08894069459117389,0.006400592688686962,52127,copd,0,50,50,4,6,5,male_copd,North West England
55,male,2.5023090537132603e-4,0.006951643909337311,0.12414590952077749,0.007906847229374753,46610,copd,0,50,55,6,12,5,male_copd,North West England
56,male,2.5023090537132603e-4,0.006951643909337311,0.12414590952077749,0.007906847229374753,46610,copd,0,50,55,6,12,5,male_copd,North West England
57,male,2.5023090537132603e-4,0.006951643909337311,0.12414590952077749,0.007906847229374753,46610,copd,0,50,55,6,12,5,male_copd,North West England
58,male,2.5023090537132603e-4,0.006951643909337311,0.12414590952077749,0.007906847229374753,46610,copd,0,50,55,6,12,5,male_copd,North West England
59,male,2.5023090537132603e-4,0.006951643909337311,0.12414590952077749,0.007906847229374753,46610,copd,0,50,55,6,12,5,male_copd,North West England
60,male,6.094701436290467e-4,0.009285420135956629,0.16553366628846253,0.009391878918472298,39801,copd,0,50,60,8,24,5,male_copd,North West England
61,male,6.094701436290467e-4,0.009285420135956629,0.16553366628846253,0.009391878918472298,39801,copd,0,50,60,8,24,5,male_copd,North West England
62,male,6.094701436290467e-4,0.009285420135956629,0.16553366628846253,0.009391878918472298,39801,copd,0,50,60,8,24,5,male_copd,North West England
63,male,6.094701436290467e-4,0.009285420135956629,0.16553366628846253,0.009391878918472298,39801,copd,0,50,60,8,24,5,male_copd,North West England
64,male,6.094701436290467e-4,0.009285420135956629,0.16553366628846253,0.009391878918472298,39801,copd,0,50,60,8,24,5,male_copd,North West England
65,male,0.0011690583400939816,0.01207210631386786,0.21249502277878649,0.011007988539956659,39780,copd,0,50,65,11,46,5,male_copd,North West England
66,male,0.0011690583400939816,0.01207210631386786,0.21249502277878649,0.011007988539956659,39780,copd,0,50,65,11,46,5,male_copd,North West England
67,male,0.0011690583400939816,0.01207210631386786,0.21249502277878649,0.011007988539956659,39780,copd,0,50,65,11,46,5,male_copd,North West England
68,male,0.0011690583400939816,0.01207210631386786,0.21249502277878649,0.011007988539956659,39780,copd,0,50,65,11,46,5,male_copd,North West England
69,male,0.0011690583400939816,0.01207210631386786,0.21249502277878649,0.011007988539956659,39780,copd,0,50,65,11,46,5,male_copd,North West England
70,male,0.0022070154293466074,0.015174656703546474,0.2642023686301265,0.012210742845259368,32360,copd,0,50,70,13,71,5,male_copd,North West England
71,male,0.0022070154293466074,0.015174656703546474,0.2642023686301265,0.012210742845259368,32360,copd,0,50,70,13,71,5,male_copd,North West England
72,male,0.0022070154293466074,0.015174656703546474,0.2642023686301265,0.012210742845259368,32360,copd,0,50,70,13,71,5,male_copd,North West England
73,male,0.0022070154293466074,0.015174656703546474,0.2642023686301265,0.012210742845259368,32360,copd,0,50,70,13,71,5,male_copd,North West England
74,male,0.0022070154293466074,0.015174656703546474,0.2642023686301265,0.012210742845259368,32360,copd,0,50,70,13,71,5,male_copd,North West England
75,male,0.003935237404866026,0.018149764475494514,0.31575713840053743,0.012055160734919922,22688,copd,0,50,75,16,89,5,male_copd,North West England
76,male,0.003935237404866026,0.018149764475494514,0.31575713840053743,0.012055160734919922,22688,copd,0,50,75,16,89,5,male_copd,North West England
77,male,0.003935237404866026,0.018149764475494514,0.31575713840053743,0.012055160734919922,22688,copd,0,50,75,16,89,5,male_copd,North West England
78,male,0.003935237404866026,0.018149764475494514,0.31575713840053743,0.012055160734919922,22688,copd,0,50,75,16,89,5,male_copd,North West England
79,male,0.003935237404866026,0.018149764475494514,0.31575713840053743,0.012055160734919922,22688,copd,0,50,75,16,89,5,male_copd,North West England
80,male,0.006620212192648147,0.020361172832856232,0.35876906948159504,0.011892078403245363,15298,copd,0,20,80,7,101,5,male_copd,North West England
81,male,0.006620212192648147,0.020361172832856232,0.35876906948159504,0.011892078403245363,15298,copd,0,20,80,7,101,5,male_copd,North West England
82,male,0.006620212192648147,0.020361172832856232,0.35876906948159504,0.011892078403245363,15298,copd,0,20,80,7,101,5,male_copd,North West England
83,male,0.006620212192648147,0.020361172832856232,0.35876906948159504,0.011892078403245363,15298,copd,0,20,80,7,101,5,male_copd,North West England
84,male,0.006620212192648147,0.020361172832856232,0.35876906948159504,0.011892078403245363,15298,copd,0,20,80,7,101,5,male_copd,North West England
85,male,0.01096351013935153,0.021930973651675796,0.39555245268617306,0.013797051081480346,7996,copd,0,20,85,8,87,5,male_copd,North West England
86,male,0.01096351013935153,0.021930973651675796,0.39555245268617306,0.013797051081480346,7996,copd,0,20,85,8,87,5,male_copd,North West England
87,male,0.01096351013935153,0.021930973651675796,0.39555245268617306,0.013797051081480346,7996,copd,0,20,85,8,87,5,male_copd,North West England
88,male,0.01096351013935153,0.021930973651675796,0.39555245268617306,0.013797051081480346,7996,copd,0,20,85,8,87,5,male_copd,North West England
89,male,0.01096351013935153,0.021930973651675796,0.39555245268617306,0.013797051081480346,7996,copd,0,20,85,8,87,5,male_copd,North West England
90,male,0.015833523579155455,0.023885343192794947,0.440454579325329,0.02057760482174049,3023,copd,0,10,90,4,47,5,male_copd,North West England
91,male,0.015833523579155455,0.023885343192794947,0.440454579325329,0.02057760482174049,3023,copd,0,10,90,4,47,5,male_copd,North West England
92,male,0.015833523579155455,0.023885343192794947,0.440454579325329,0.02057760482174049,3023,copd,0,10,90,4,47,5,male_copd,North West England
93,male,0.015833523579155455,0.023885343192794947,0.440454579325329,0.02057760482174049,3023,copd,0,10,90,4,47,5,male_copd,North West England
94,male,0.015833523579155455,0.023885343192794947,0.440454579325329,0.02057760482174049,3023,copd,0,10,90,4,47,5,male_copd,North West England
95,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
96,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
97,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
98,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
99,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
100,male,0.024823276352267724,0.02703607642704215,0.5116124425625079,0.02824770335206246,495,copd,0,10,95,5,12,6,male_copd,North West England
