age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,female,1.6887101854947775e-4,0.00259393403649523,0.019254627910919267,0.0014663393282222873,31061,strk,0,50,55,1,5,5,female_strk,East Midlands
60,female,2.5287646686145403e-4,0.0035918747421517126,0.025886477135569432,0.002037282241797115,27136,strk,0,50,60,1,7,5,female_strk,East Midlands
61,female,2.5287646686145403e-4,0.0035918747421517126,0.025886477135569432,0.002037282241797115,27136,strk,0,50,60,1,7,5,female_strk,East Midlands
62,female,2.5287646686145403e-4,0.0035918747421517126,0.025886477135569432,0.002037282241797115,27136,strk,0,50,60,1,7,5,female_strk,East Midlands
63,female,2.5287646686145403e-4,0.0035918747421517126,0.025886477135569432,0.002037282241797115,27136,strk,0,50,60,1,7,5,female_strk,East Midlands
64,female,2.5287646686145403e-4,0.0035918747421517126,0.025886477135569432,0.002037282241797115,27136,strk,0,50,60,1,7,5,female_strk,East Midlands
65,female,4.40700147538589e-4,0.004739871085086444,0.033208804385779084,0.002803557115933566,27523,strk,0,50,65,2,12,5,female_strk,East Midlands
66,female,4.40700147538589e-4,0.004739871085086444,0.033208804385779084,0.002803557115933566,27523,strk,0,50,65,2,12,5,female_strk,East Midlands
67,female,4.40700147538589e-4,0.004739871085086444,0.033208804385779084,0.002803557115933566,27523,strk,0,50,65,2,12,5,female_strk,East Midlands
68,female,4.40700147538589e-4,0.004739871085086444,0.033208804385779084,0.002803557115933566,27523,strk,0,50,65,2,12,5,female_strk,East Midlands
69,female,4.40700147538589e-4,0.004739871085086444,0.033208804385779084,0.002803557115933566,27523,strk,0,50,65,2,12,5,female_strk,East Midlands
70,female,8.918561847790243e-4,0.006527763588011218,0.041821272758294045,0.00377478482793882,24276,strk,0,50,70,2,22,5,female_strk,East Midlands
71,female,8.918561847790243e-4,0.006527763588011218,0.041821272758294045,0.00377478482793882,24276,strk,0,50,70,2,22,5,female_strk,East Midlands
72,female,8.918561847790243e-4,0.006527763588011218,0.041821272758294045,0.00377478482793882,24276,strk,0,50,70,2,22,5,female_strk,East Midlands
73,female,8.918561847790243e-4,0.006527763588011218,0.041821272758294045,0.00377478482793882,24276,strk,0,50,70,2,22,5,female_strk,East Midlands
74,female,8.918561847790243e-4,0.006527763588011218,0.041821272758294045,0.00377478482793882,24276,strk,0,50,70,2,22,5,female_strk,East Midlands
75,female,0.0021729228109753163,0.0091930955743685,0.0527357987123137,0.004947500847925321,17408,strk,0,50,75,3,38,5,female_strk,East Midlands
76,female,0.0021729228109753163,0.0091930955743685,0.0527357987123137,0.004947500847925321,17408,strk,0,50,75,3,38,5,female_strk,East Midlands
77,female,0.0021729228109753163,0.0091930955743685,0.0527357987123137,0.004947500847925321,17408,strk,0,50,75,3,38,5,female_strk,East Midlands
78,female,0.0021729228109753163,0.0091930955743685,0.0527357987123137,0.004947500847925321,17408,strk,0,50,75,3,38,5,female_strk,East Midlands
79,female,0.0021729228109753163,0.0091930955743685,0.0527357987123137,0.004947500847925321,17408,strk,0,50,75,3,38,5,female_strk,East Midlands
80,female,0.004728315268755481,0.012717383814934662,0.06732327194782944,0.007964862203505509,13227,strk,0,20,80,1,62,5,female_strk,East Midlands
81,female,0.004728315268755481,0.012717383814934662,0.06732327194782944,0.007964862203505509,13227,strk,0,20,80,1,62,5,female_strk,East Midlands
82,female,0.004728315268755481,0.012717383814934662,0.06732327194782944,0.007964862203505509,13227,strk,0,20,80,1,62,5,female_strk,East Midlands
83,female,0.004728315268755481,0.012717383814934662,0.06732327194782944,0.007964862203505509,13227,strk,0,20,80,1,62,5,female_strk,East Midlands
84,female,0.004728315268755481,0.012717383814934662,0.06732327194782944,0.007964862203505509,13227,strk,0,20,80,1,62,5,female_strk,East Midlands
85,female,0.011038165962189355,0.01732852206831072,0.0859274057809522,0.01281705270506878,8733,strk,0,20,85,2,96,5,female_strk,East Midlands
86,female,0.011038165962189355,0.01732852206831072,0.0859274057809522,0.01281705270506878,8733,strk,0,20,85,2,96,5,female_strk,East Midlands
87,female,0.011038165962189355,0.01732852206831072,0.0859274057809522,0.01281705270506878,8733,strk,0,20,85,2,96,5,female_strk,East Midlands
88,female,0.011038165962189355,0.01732852206831072,0.0859274057809522,0.01281705270506878,8733,strk,0,20,85,2,96,5,female_strk,East Midlands
89,female,0.011038165962189355,0.01732852206831072,0.0859274057809522,0.01281705270506878,8733,strk,0,20,85,2,96,5,female_strk,East Midlands
90,female,0.01910010249393389,0.021554680148715925,0.10253920923759235,0.01765890735482907,4335,strk,0,10,90,1,82,5,female_strk,East Midlands
91,female,0.01910010249393389,0.021554680148715925,0.10253920923759235,0.01765890735482907,4335,strk,0,10,90,1,82,5,female_strk,East Midlands
92,female,0.01910010249393389,0.021554680148715925,0.10253920923759235,0.01765890735482907,4335,strk,0,10,90,1,82,5,female_strk,East Midlands
93,female,0.01910010249393389,0.021554680148715925,0.10253920923759235,0.01765890735482907,4335,strk,0,10,90,1,82,5,female_strk,East Midlands
94,female,0.01910010249393389,0.021554680148715925,0.10253920923759235,0.01765890735482907,4335,strk,0,10,90,1,82,5,female_strk,East Midlands
95,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
96,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
97,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
98,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
99,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
100,female,0.0355410149826806,0.025283759591932777,0.11428651548227944,0.02251820363282071,1113,strk,0,10,95,1,39,6,female_strk,East Midlands
