age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,male,0,0,0,1e-8,17383,utrc,0,50,25,0,0,5,male_utrc,leeds
29,male,0,0,0,1e-8,17383,utrc,0,50,25,0,0,5,male_utrc,leeds
30,male,0,0,0,1e-8,17049,utrc,0,50,30,0,0,5,male_utrc,leeds
31,male,0,0,0,1e-8,17049,utrc,0,50,30,0,0,5,male_utrc,leeds
32,male,0,0,0,1e-8,17049,utrc,0,50,30,0,0,5,male_utrc,leeds
33,male,0,0,0,1e-8,17049,utrc,0,50,30,0,0,5,male_utrc,leeds
34,male,0,0,0,1e-8,17049,utrc,0,50,30,0,0,5,male_utrc,leeds
35,male,0,0,0,1e-8,16810,utrc,0,50,35,0,0,5,male_utrc,leeds
36,male,0,0,0,1e-8,16810,utrc,0,50,35,0,0,5,male_utrc,leeds
37,male,0,0,0,1e-8,16810,utrc,0,50,35,0,0,5,male_utrc,leeds
38,male,0,0,0,1e-8,16810,utrc,0,50,35,0,0,5,male_utrc,leeds
39,male,0,0,0,1e-8,16810,utrc,0,50,35,0,0,5,male_utrc,leeds
40,male,0,0,0,1e-8,15300,utrc,0,50,40,0,0,5,male_utrc,leeds
41,male,0,0,0,1e-8,15300,utrc,0,50,40,0,0,5,male_utrc,leeds
42,male,0,0,0,1e-8,15300,utrc,0,50,40,0,0,5,male_utrc,leeds
43,male,0,0,0,1e-8,15300,utrc,0,50,40,0,0,5,male_utrc,leeds
44,male,0,0,0,1e-8,15300,utrc,0,50,40,0,0,5,male_utrc,leeds
45,male,0,0,0,1e-8,16462,utrc,0,50,45,0,0,5,male_utrc,leeds
46,male,0,0,0,1e-8,16462,utrc,0,50,45,0,0,5,male_utrc,leeds
47,male,0,0,0,1e-8,16462,utrc,0,50,45,0,0,5,male_utrc,leeds
48,male,0,0,0,1e-8,16462,utrc,0,50,45,0,0,5,male_utrc,leeds
49,male,0,0,0,1e-8,16462,utrc,0,50,45,0,0,5,male_utrc,leeds
50,male,0,0,0,1e-8,15661,utrc,0,50,50,0,0,5,male_utrc,leeds
51,male,0,0,0,1e-8,15661,utrc,0,50,50,0,0,5,male_utrc,leeds
52,male,0,0,0,1e-8,15661,utrc,0,50,50,0,0,5,male_utrc,leeds
53,male,0,0,0,1e-8,15661,utrc,0,50,50,0,0,5,male_utrc,leeds
54,male,0,0,0,1e-8,15661,utrc,0,50,50,0,0,5,male_utrc,leeds
55,male,0,0,0,1e-8,13845,utrc,0,50,55,0,0,5,male_utrc,leeds
56,male,0,0,0,1e-8,13845,utrc,0,50,55,0,0,5,male_utrc,leeds
57,male,0,0,0,1e-8,13845,utrc,0,50,55,0,0,5,male_utrc,leeds
58,male,0,0,0,1e-8,13845,utrc,0,50,55,0,0,5,male_utrc,leeds
59,male,0,0,0,1e-8,13845,utrc,0,50,55,0,0,5,male_utrc,leeds
60,male,0,0,0,1e-8,11831,utrc,0,50,60,0,0,5,male_utrc,leeds
61,male,0,0,0,1e-8,11831,utrc,0,50,60,0,0,5,male_utrc,leeds
62,male,0,0,0,1e-8,11831,utrc,0,50,60,0,0,5,male_utrc,leeds
63,male,0,0,0,1e-8,11831,utrc,0,50,60,0,0,5,male_utrc,leeds
64,male,0,0,0,1e-8,11831,utrc,0,50,60,0,0,5,male_utrc,leeds
65,male,0,0,0,1e-8,11319,utrc,0,50,65,0,0,5,male_utrc,leeds
66,male,0,0,0,1e-8,11319,utrc,0,50,65,0,0,5,male_utrc,leeds
67,male,0,0,0,1e-8,11319,utrc,0,50,65,0,0,5,male_utrc,leeds
68,male,0,0,0,1e-8,11319,utrc,0,50,65,0,0,5,male_utrc,leeds
69,male,0,0,0,1e-8,11319,utrc,0,50,65,0,0,5,male_utrc,leeds
70,male,0,0,0,1e-8,8937,utrc,0,50,70,0,0,5,male_utrc,leeds
71,male,0,0,0,1e-8,8937,utrc,0,50,70,0,0,5,male_utrc,leeds
72,male,0,0,0,1e-8,8937,utrc,0,50,70,0,0,5,male_utrc,leeds
73,male,0,0,0,1e-8,8937,utrc,0,50,70,0,0,5,male_utrc,leeds
74,male,0,0,0,1e-8,8937,utrc,0,50,70,0,0,5,male_utrc,leeds
75,male,0,0,0,1e-8,6237,utrc,0,50,75,0,0,5,male_utrc,leeds
76,male,0,0,0,1e-8,6237,utrc,0,50,75,0,0,5,male_utrc,leeds
77,male,0,0,0,1e-8,6237,utrc,0,50,75,0,0,5,male_utrc,leeds
78,male,0,0,0,1e-8,6237,utrc,0,50,75,0,0,5,male_utrc,leeds
79,male,0,0,0,1e-8,6237,utrc,0,50,75,0,0,5,male_utrc,leeds
80,male,0,0,0,1e-8,4309,utrc,0,20,80,0,0,5,male_utrc,leeds
81,male,0,0,0,1e-8,4309,utrc,0,20,80,0,0,5,male_utrc,leeds
82,male,0,0,0,1e-8,4309,utrc,0,20,80,0,0,5,male_utrc,leeds
83,male,0,0,0,1e-8,4309,utrc,0,20,80,0,0,5,male_utrc,leeds
84,male,0,0,0,1e-8,4309,utrc,0,20,80,0,0,5,male_utrc,leeds
85,male,0,0,0,1e-8,2122,utrc,0,20,85,0,0,5,male_utrc,leeds
86,male,0,0,0,1e-8,2122,utrc,0,20,85,0,0,5,male_utrc,leeds
87,male,0,0,0,1e-8,2122,utrc,0,20,85,0,0,5,male_utrc,leeds
88,male,0,0,0,1e-8,2122,utrc,0,20,85,0,0,5,male_utrc,leeds
89,male,0,0,0,1e-8,2122,utrc,0,20,85,0,0,5,male_utrc,leeds
90,male,0,0,0,1e-8,730,utrc,0,10,90,0,0,5,male_utrc,leeds
91,male,0,0,0,1e-8,730,utrc,0,10,90,0,0,5,male_utrc,leeds
92,male,0,0,0,1e-8,730,utrc,0,10,90,0,0,5,male_utrc,leeds
93,male,0,0,0,1e-8,730,utrc,0,10,90,0,0,5,male_utrc,leeds
94,male,0,0,0,1e-8,730,utrc,0,10,90,0,0,5,male_utrc,leeds
95,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
96,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
97,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
98,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
99,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
100,male,0,0,0,1e-8,116,utrc,0,10,95,0,0,6,male_utrc,leeds
